"subject","eventN","eventCode","timeS","samplingPoint","trial","trialExcluded","eventCodeNew"
21,693,92,910.4902,466172,183,0,92
21,694,53,912.0059,466948,183,0,53
21,695,200,912.7305,467319,183,0,200
21,696,10,913.5742,467751,183,0,10
21,697,93,915.3066,468638,184,0,93
21,698,51,916.8242,469415,184,0,51
21,699,200,917.4434,469732,184,0,200
21,700,10,918.3574,470200,184,0,10
21,701,93,920.0918,471088,185,0,93
21,702,51,921.6074,471864,185,0,51
21,703,200,922.1367,472135,185,0,200
21,704,10,923.0742,472615,185,0,10
21,705,93,924.875,473537,186,0,93
21,706,51,926.3906,474313,186,0,51
21,707,200,927.0254,474638,186,0,200
21,708,10,927.9746,475124,186,0,10
21,709,94,929.6758,475995,187,0,94
21,710,51,931.1914,476771,187,0,51
21,711,210,931.6621,477012,187,0,210
21,712,110,932.5742,477479,187,0,110
21,713,94,934.375,478401,188,0,94
21,714,52,935.8926,479178,188,0,52
21,715,210,936.375,479425,188,0,210
21,716,110,937.3086,479903,188,0,110
21,717,92,939.3418,480944,189,0,92
21,718,51,940.8594,481721,189,0,51
21,719,200,941.5215,482060,189,0,200
21,720,110,942.459,482540,189,0,110
21,721,93,944.2266,483445,190,0,93
21,722,52,945.7422,484221,190,0,52
21,723,210,946.2715,484492,190,0,210
21,724,20,947.1934,484964,190,0,20
21,725,92,948.8926,485834,191,0,92
21,726,52,950.4102,486611,191,0,52
21,727,210,951.0098,486918,191,0,210
21,728,110,951.9434,487396,191,0,110
21,729,93,953.7266,488309,192,0,93
21,730,52,955.2441,489086,192,0,52
21,731,200,955.916,489430,192,0,200
21,732,10,956.877,489922,192,0,10
21,733,92,958.5938,490801,193,0,92
21,734,53,960.1113,491578,193,0,53
21,735,200,960.5195,491787,193,0,200
21,736,110,961.4434,492260,193,0,110
21,737,92,963.3105,493216,194,0,92
21,738,52,964.8281,493993,194,0,52
21,739,200,965.2422,494205,194,0,200
21,740,10,966.1289,494659,194,0,10
21,741,92,968.1113,495674,195,0,92
21,742,53,969.6289,496451,195,0,53
21,743,200,970.1328,496709,195,0,200
21,744,10,971.0293,497168,195,0,10
21,745,92,972.9121,498132,196,0,92
21,746,52,974.4297,498909,196,0,52
21,747,210,974.877,499138,196,0,210
21,748,110,975.8281,499625,196,0,110
21,749,91,977.9629,500718,197,0,91
21,750,53,979.4785,501494,197,0,53
21,751,200,979.8223,501670,197,0,200
21,752,20,980.7129,502126,197,0,20
21,753,94,982.9805,503287,198,0,94
21,754,51,984.4961,504063,198,0,51
21,755,210,984.9395,504290,198,0,210
21,756,110,985.8633,504763,198,0,110
21,757,94,988.0977,505907,199,0,94
21,758,52,989.6133,506683,199,0,52
21,759,210,990.127,506946,199,0,210
21,760,110,991.1133,507451,199,0,110
21,761,92,993.0312,508433,200,0,92
21,762,52,994.5469,509209,200,0,52
21,763,200,995.0762,509480,200,0,200
21,764,110,995.9805,509943,200,0,110
21,765,94,997.9648,510959,201,0,94
21,766,52,999.4805,511735,201,0,52
21,767,210,999.9453,511973,201,0,210
21,768,110,1000.881,512452,201,0,110
21,769,92,1003.082,513579,202,1,-999
21,770,52,1004.598,514355,202,1,-999
21,771,110,1006.432,515294,202,1,-999
21,772,91,1007.998,516096,203,0,91
21,773,53,1009.516,516873,203,0,53
21,774,200,1010.273,517261,203,0,200
21,775,20,1011.182,517726,203,0,20
21,776,93,1012.666,518486,204,0,93
21,777,51,1014.182,519262,204,0,51
21,778,200,1015.01,519686,204,0,200
21,779,10,1015.883,520133,204,0,10
21,780,92,1017.717,521072,205,0,92
21,781,53,1019.232,521848,205,0,53
21,782,200,1019.494,521982,205,0,200
21,783,110,1020.4,522446,205,0,110
21,784,92,1022.732,523640,206,0,92
21,785,51,1024.25,524417,206,0,51
21,786,210,1024.453,524521,206,0,210
21,787,10,1025.334,524972,206,0,10
21,788,93,1027.434,526047,207,0,93
21,789,51,1028.949,526823,207,0,51
21,790,210,1029.461,527085,207,0,210
21,791,20,1030.4,527566,207,0,20
21,792,92,1032.385,528582,208,0,92
21,793,51,1033.9,529358,208,0,51
21,794,200,1034.475,529652,208,0,200
21,795,110,1035.385,530118,208,0,110
21,796,93,1037.418,531159,209,0,93
21,797,52,1038.934,531935,209,0,52
21,798,210,1039.664,532309,209,0,210
21,799,20,1040.602,532789,209,0,20
21,800,94,1042.469,533745,210,0,94
21,801,51,1043.984,534521,210,0,51
21,802,200,1044.529,534800,210,0,200
21,803,10,1045.502,535298,210,0,10
21,804,91,1047.268,536202,211,0,91
21,805,53,1048.785,536979,211,0,53
21,806,200,1049.137,537159,211,0,200
21,807,10,1050.068,537636,211,0,10
21,808,91,1052.086,538669,212,0,91
21,809,51,1053.602,539445,212,0,51
21,810,200,1053.863,539579,212,0,200
21,811,10,1054.785,540051,212,0,10
21,812,93,1056.92,541144,213,0,93
21,813,52,1058.436,541920,213,0,52
21,814,200,1058.963,542190,213,0,200
21,815,10,1059.854,542646,213,0,10
21,816,93,1061.986,543738,214,0,93
21,817,53,1063.504,544515,214,0,53
21,818,200,1064.256,544900,214,0,200
21,819,10,1065.203,545385,214,0,10
21,820,93,1066.938,546273,215,0,93
21,821,52,1068.453,547049,215,0,52
21,822,200,1069.086,547373,215,0,200
21,823,10,1070.004,547843,215,0,10
21,824,92,1072.07,548901,216,0,92
21,825,51,1073.588,549678,216,0,51
21,826,210,1073.766,549769,216,0,210
21,827,10,1074.705,550250,216,0,10
21,828,92,1077.088,551470,217,0,92
21,829,52,1078.605,552247,217,0,52
21,830,210,1079.117,552509,217,0,210
21,831,10,1080.037,552980,217,0,10
21,832,92,1081.738,553851,218,0,92
21,833,51,1083.256,554628,218,0,51
21,834,210,1083.867,554941,218,0,210
21,835,110,1084.771,555404,218,0,110
21,836,94,1086.771,556428,219,0,94
21,837,51,1088.289,557205,219,0,51
21,838,200,1088.979,557558,219,0,200
21,839,10,1089.889,558024,219,0,10
21,840,94,1091.455,558826,220,0,94
21,841,53,1092.973,559603,220,0,53
21,842,200,1093.572,559910,220,0,200
21,843,10,1094.473,560371,220,0,10
21,844,93,1096.189,561250,221,0,93
21,845,52,1097.707,562027,221,0,52
21,846,210,1098.395,562379,221,0,210
21,847,20,1099.307,562846,221,0,20
21,848,93,1101.324,563879,222,0,93
21,849,53,1102.84,564655,222,0,53
21,850,210,1103.291,564886,222,0,210
21,851,20,1104.24,565372,222,0,20
21,852,94,1106.174,566362,223,0,94
21,853,52,1107.689,567138,223,0,52
21,854,210,1108.266,567433,223,0,210
21,855,110,1109.24,567932,223,0,110
21,856,94,1111.174,568922,224,0,94
21,857,53,1112.691,569699,224,0,53
21,858,210,1113.357,570040,224,0,210
21,859,110,1114.24,570492,224,0,110
21,860,91,1115.857,571320,225,0,91
21,861,52,1117.375,572097,225,0,52
21,862,210,1117.9,572366,225,0,210
21,863,20,1118.824,572839,225,0,20
21,864,-99,1123.323,575142.5,NA,0,-99
21,865,92,1127.822,577446,226,0,92
21,866,51,1129.338,578222,226,0,51
21,867,210,1130.135,578630,226,0,210
21,868,10,1131.055,579101,226,0,10
21,869,94,1132.723,579955,227,0,94
21,870,53,1134.238,580731,227,0,53
21,871,210,1134.791,581014,227,0,210
21,872,110,1135.756,581508,227,0,110
21,873,93,1137.672,582489,228,0,93
21,874,52,1139.189,583266,228,0,52
21,875,200,1139.721,583538,228,0,200
21,876,10,1140.623,584000,228,0,10
21,877,93,1142.506,584964,229,0,93
21,878,52,1144.023,585741,229,0,52
21,879,210,1144.529,586000,229,0,210
21,880,20,1145.473,586483,229,0,20
21,881,93,1147.541,587542,230,0,93
21,882,51,1149.057,588318,230,0,51
21,883,200,1149.574,588583,230,0,200
21,884,10,1150.473,589043,230,0,10
21,885,93,1152.207,589931,231,0,93
21,886,51,1153.725,590708,231,0,51
21,887,200,1154.285,590995,231,0,200
21,888,10,1155.191,591459,231,0,10
21,889,94,1156.908,592338,232,0,94
21,890,52,1158.424,593114,232,0,52
21,891,210,1158.887,593351,232,0,210
21,892,110,1159.791,593814,232,0,110
21,893,92,1161.875,594881,233,0,92
21,894,51,1163.391,595657,233,0,51
21,895,200,1163.953,595945,233,0,200
21,896,10,1164.857,596408,233,0,10
21,897,94,1166.709,597356,234,0,94
21,898,51,1168.225,598132,234,0,51
21,899,200,1168.865,598460,234,0,200
21,900,10,1169.791,598934,234,0,10
21,901,92,1171.842,599984,235,0,92
21,902,52,1173.359,600761,235,0,52
21,903,200,1173.906,601041,235,0,200
21,904,110,1174.809,601503,235,0,110
21,905,91,1176.625,602433,236,0,91
21,906,51,1178.143,603210,236,0,51
21,907,200,1178.674,603482,236,0,200
21,908,20,1179.627,603970,236,0,20
21,909,91,1181.492,604925,237,0,91
21,910,53,1183.01,605702,237,0,53
21,911,200,1183.828,606121,237,0,200
21,912,20,1184.727,606581,237,0,20
21,913,94,1186.543,607511,238,0,94
21,914,52,1188.061,608288,238,0,52
21,915,200,1188.65,608590,238,0,200
21,916,10,1189.527,609039,238,0,10
21,917,91,1191.561,610080,239,0,91
21,918,52,1193.078,610857,239,0,52
21,919,200,1193.461,611053,239,0,200
21,920,20,1194.377,611522,239,0,20
21,921,93,1196.377,612546,240,0,93
21,922,52,1197.895,613323,240,0,52
21,923,200,1198.678,613724,240,0,200
21,924,10,1199.611,614202,240,0,10
21,925,94,1201.162,614996,241,0,94
21,926,51,1202.678,615772,241,0,51
21,927,200,1203.189,616034,241,0,200
21,928,10,1204.111,616506,241,0,10
21,929,93,1205.879,617411,242,0,93
21,930,52,1207.395,618187,242,0,52
21,931,200,1208,618497,242,0,200
21,932,10,1208.895,618955,242,0,10
21,933,91,1210.879,619971,243,0,91
21,934,52,1212.396,620748,243,0,52
21,935,200,1212.613,620859,243,0,200
21,936,10,1213.496,621311,243,0,10
21,937,94,1215.846,622514,244,0,94
21,938,52,1217.363,623291,244,0,52
21,939,210,1217.816,623523,244,0,210
21,940,110,1218.779,624016,244,0,110
21,941,91,1220.613,624955,245,0,91
21,942,51,1222.129,625731,245,0,51
21,943,200,1222.732,626040,245,0,200
21,944,10,1223.631,626500,245,0,10
21,945,94,1225.68,627549,246,0,94
21,946,53,1227.197,628326,246,0,53
21,947,200,1227.65,628558,246,0,200
21,948,10,1228.564,629026,246,0,10
21,949,92,1230.598,630067,247,0,92
21,950,52,1232.113,630843,247,0,52
21,951,210,1232.645,631115,247,0,210
21,952,10,1233.564,631586,247,0,10
21,953,92,1235.514,632584,248,0,92
21,954,53,1237.031,633361,248,0,53
21,955,200,1237.646,633676,248,0,200
21,956,10,1238.547,634137,248,0,10
21,957,91,1240.598,635187,249,0,91
21,958,52,1242.115,635964,249,0,52
21,959,200,1242.617,636221,249,0,200
21,960,10,1243.516,636681,249,0,10
21,961,94,1245.348,637619,250,0,94
21,962,51,1246.865,638396,250,0,51
21,963,200,1247.35,638644,250,0,200
21,964,10,1248.299,639130,250,0,10
21,965,91,1250.449,640231,251,0,91
21,966,53,1251.965,641007,251,0,53
21,967,200,1252.623,641344,251,0,200
21,968,20,1253.516,641801,251,0,20
21,969,91,1255.416,642774,252,0,91
21,970,52,1256.934,643551,252,0,52
21,971,200,1257.463,643822,252,0,200
21,972,10,1258.367,644285,252,0,10
21,973,93,1260.449,645351,253,0,93
21,974,53,1261.967,646128,253,0,53
21,975,200,1262.547,646425,253,0,200
21,976,10,1263.467,646896,253,0,10
21,977,91,1265.201,647784,254,0,91
21,978,51,1266.717,648560,254,0,51
21,979,200,1267.289,648853,254,0,200
21,980,10,1268.217,649328,254,0,10
21,981,93,1270.201,650344,255,0,93
21,982,52,1271.717,651120,255,0,52
21,983,200,1272.15,651342,255,0,200
21,984,10,1273.051,651803,255,0,10
21,985,93,1275.318,652964,256,0,93
21,986,51,1276.834,653740,256,0,51
21,987,210,1277.277,653967,256,0,210
21,988,20,1278.219,654449,256,0,20
21,989,93,1280.451,655592,257,0,93
21,990,53,1281.969,656369,257,0,53
21,991,210,1282.693,656740,257,0,210
21,992,20,1283.619,657214,257,0,20
21,993,94,1285.568,658212,258,0,94
21,994,52,1287.086,658989,258,0,52
21,995,210,1287.494,659198,258,0,210
21,996,110,1288.469,659697,258,0,110
21,997,91,1290.252,660610,259,0,91
21,998,53,1291.77,661387,259,0,53
21,999,210,1292.236,661626,259,0,210
21,1000,20,1293.152,662095,259,0,20
21,1001,93,1295.236,663162,260,0,93
21,1002,52,1296.754,663939,260,0,52
21,1003,210,1297.316,664227,260,0,210
21,1004,20,1298.287,664724,260,0,20
21,1005,91,1300.27,665739,261,0,91
21,1006,53,1301.787,666516,261,0,53
21,1007,210,1302.375,666817,261,0,210
21,1008,20,1303.354,667318,261,0,20
21,1009,92,1305.221,668274,262,0,92
21,1010,52,1306.736,669050,262,0,52
21,1011,210,1307.352,669365,262,0,210
21,1012,110,1308.338,669870,262,0,110
21,1013,92,1309.938,670689,263,0,92
21,1014,52,1311.455,671466,263,0,52
21,1015,200,1312.078,671785,263,0,200
21,1016,110,1313.004,672259,263,0,110
21,1017,93,1314.771,673164,264,0,93
21,1018,52,1316.287,673940,264,0,52
21,1019,200,1316.715,674159,264,0,200
21,1020,10,1317.654,674640,264,0,10
21,1021,91,1319.639,675656,265,0,91
21,1022,51,1321.154,676432,265,0,51
21,1023,200,1321.816,676771,265,0,200
21,1024,10,1322.771,677260,265,0,10
21,1025,94,1324.605,678199,266,0,94
21,1026,53,1326.123,678976,266,0,53
21,1027,210,1326.686,679264,266,0,210
21,1028,110,1327.623,679744,266,0,110
21,1029,92,1329.373,680640,267,0,92
21,1030,52,1330.889,681416,267,0,52
21,1031,210,1331.381,681668,267,0,210
21,1032,110,1332.373,682176,267,0,110
21,1033,94,1334.289,683157,268,0,94
21,1034,52,1335.807,683934,268,0,52
21,1035,200,1336.355,684215,268,0,200
21,1036,10,1337.256,684676,268,0,10
21,1037,94,1339.391,685769,269,0,94
21,1038,53,1340.906,686545,269,0,53
21,1039,200,1341.371,686783,269,0,200
21,1040,10,1342.307,687262,269,0,10
21,1041,94,1344.424,688346,270,0,94
21,1042,51,1345.941,689123,270,0,51
21,1043,200,1346.486,689402,270,0,200
21,1044,10,1347.34,689839,270,0,10
21,1045,91,1349.408,690898,271,0,91
21,1046,52,1350.924,691674,271,0,52
21,1047,210,1351.562,692001,271,0,210
21,1048,10,1352.525,692494,271,0,10
21,1049,92,1354.275,693390,272,0,92
21,1050,51,1355.791,694166,272,0,51
21,1051,200,1356.436,694496,272,0,200
21,1052,10,1357.375,694977,272,0,10
21,1053,93,1359.242,695933,273,0,93
21,1054,51,1360.758,696709,273,0,51
21,1055,210,1361.32,696997,273,0,210
21,1056,20,1362.225,697460,273,0,20
21,1057,93,1364.309,698527,274,0,93
21,1058,51,1365.826,699304,274,0,51
21,1059,210,1366.479,699638,274,0,210
21,1060,20,1367.41,700115,274,0,20
21,1061,94,1368.959,700908,275,0,94
21,1062,51,1370.477,701685,275,0,51
21,1063,200,1370.98,701943,275,0,200
21,1064,10,1371.877,702402,275,0,10
21,1065,93,1374.01,703494,276,0,93
21,1066,51,1375.527,704271,276,0,51
21,1067,200,1376.082,704555,276,0,200
21,1068,10,1376.961,705005,276,0,10
21,1069,92,1378.826,705960,277,0,92
21,1070,51,1380.344,706737,277,0,51
21,1071,200,1380.861,707002,277,0,200
21,1072,110,1381.777,707471,277,0,110
21,1073,92,1383.928,708572,278,0,92
21,1074,51,1385.443,709348,278,0,51
21,1075,200,1386.117,709693,278,0,200
21,1076,10,1387.045,710168,278,0,10
21,1077,92,1389.045,711192,279,0,92
21,1078,51,1390.561,711968,279,0,51
21,1079,210,1391.447,712422,279,0,210
21,1080,10,1392.379,712899,279,0,10
21,1081,92,1393.711,713581,280,0,92
21,1082,52,1395.229,714358,280,0,52
21,1083,210,1395.805,714653,280,0,210
21,1084,10,1396.729,715126,280,0,10
21,1085,92,1398.562,716065,281,0,92
21,1086,52,1400.078,716841,281,0,52
21,1087,200,1400.586,717101,281,0,200
21,1088,110,1401.545,717592,281,0,110
21,1089,94,1403.662,718676,282,0,94
21,1090,53,1405.18,719453,282,0,53
21,1091,200,1405.82,719781,282,0,200
21,1092,10,1406.729,720246,282,0,10
21,1093,92,1408.33,721066,283,0,92
21,1094,52,1409.846,721842,283,0,52
21,1095,200,1410.328,722089,283,0,200
21,1096,10,1411.279,722576,283,0,10
21,1097,94,1413.146,723532,284,0,94
21,1098,53,1414.664,724309,284,0,53
21,1099,200,1415.117,724541,284,0,200
21,1100,10,1415.996,724991,284,0,10
21,1101,93,1417.881,725956,285,0,93
21,1102,52,1419.396,726732,285,0,52
21,1103,210,1419.918,726999,285,0,210
21,1104,20,1420.83,727466,285,0,20
21,1105,94,1422.598,728371,286,0,94
21,1106,52,1424.113,729147,286,0,52
21,1107,200,1424.721,729458,286,0,200
21,1108,10,1425.648,729933,286,0,10
21,1109,91,1427.48,730871,287,0,91
21,1110,52,1428.998,731648,287,0,52
21,1111,210,1429.637,731975,287,0,210
21,1112,10,1430.564,732450,287,0,10
21,1113,92,1432.348,733363,288,0,92
21,1114,52,1433.865,734140,288,0,52
21,1115,210,1434.41,734419,288,0,210
21,1116,110,1435.332,734891,288,0,110
21,1117,92,1437.398,735949,289,0,92
21,1118,51,1438.916,736726,289,0,51
21,1119,200,1439.393,736970,289,0,200
21,1120,110,1440.332,737451,289,0,110
21,1121,94,1442.115,738364,290,0,94
21,1122,52,1443.633,739141,290,0,52
21,1123,200,1444.207,739435,290,0,200
21,1124,10,1445.133,739909,290,0,10
21,1125,91,1446.934,740831,291,0,91
21,1126,52,1448.449,741607,291,0,52
21,1127,210,1448.707,741739,291,0,210
21,1128,20,1449.6,742196,291,0,20
21,1129,92,1451.834,743340,292,0,92
21,1130,52,1453.35,744116,292,0,52
21,1131,200,1453.662,744276,292,0,200
21,1132,10,1454.633,744773,292,0,10
21,1133,91,1456.717,745840,293,0,91
21,1134,52,1458.234,746617,293,0,52
21,1135,210,1458.975,746996,293,0,210
21,1136,10,1459.918,747479,293,0,10
21,1137,91,1461.602,748341,294,0,91
21,1138,51,1463.117,749117,294,0,51
21,1139,200,1463.818,749476,294,0,200
21,1140,10,1464.719,749937,294,0,10
21,1141,92,1466.285,750739,295,0,92
21,1142,53,1467.801,751515,295,0,53
21,1143,200,1468.5,751873,295,0,200
21,1144,10,1469.418,752343,295,0,10
21,1145,94,1471.119,753214,296,0,94
21,1146,52,1472.635,753990,296,0,52
21,1147,200,1473.193,754276,296,0,200
21,1148,10,1474.086,754733,296,0,10
21,1149,92,1476.035,755731,297,0,92
21,1150,52,1477.553,756508,297,0,52
21,1151,210,1477.924,756698,297,0,210
21,1152,10,1478.818,757156,297,0,10
21,1153,92,1480.969,758257,298,0,92
21,1154,52,1482.486,759034,298,0,52
21,1155,210,1482.814,759202,298,0,210
21,1156,10,1483.686,759648,298,0,10
21,1157,94,1485.986,760826,299,0,94
21,1158,52,1487.504,761603,299,0,52
21,1159,210,1488.217,761968,299,0,210
21,1160,110,1489.119,762430,299,0,110
21,1161,93,1490.787,763284,300,1,-999
21,1162,51,1492.303,764060,300,1,-999
21,1163,10,1494.137,764999,300,1,-999
21,1164,-99,1498.636,767302.5,NA,0,-99
21,1165,94,1503.135,769606,301,0,94
21,1166,52,1504.652,770383,301,0,52
21,1167,200,1505.229,770678,301,0,200
21,1168,10,1506.15,771150,301,0,10
21,1169,93,1507.801,771995,302,0,93
21,1170,52,1509.318,772772,302,0,52
21,1171,210,1510.004,773123,302,0,210
21,1172,20,1510.951,773608,302,0,20
21,1173,91,1512.586,774445,303,0,91
21,1174,51,1514.102,775221,303,0,51
21,1175,200,1514.865,775612,303,0,200
21,1176,20,1515.869,776126,303,0,20
21,1177,93,1517.703,777065,304,0,93
21,1178,52,1519.219,777841,304,0,52
21,1179,210,1519.938,778209,304,0,210
21,1180,20,1520.869,778686,304,0,20
21,1181,91,1522.787,779668,305,0,91
21,1182,51,1524.303,780444,305,0,51
21,1183,210,1524.613,780603,305,0,210
21,1184,10,1525.553,781084,305,0,10
21,1185,93,1527.887,782279,306,0,93
21,1186,53,1529.404,783056,306,0,53
21,1187,200,1529.623,783168,306,0,200
21,1188,10,1530.586,783661,306,0,10
21,1189,92,1532.621,784703,307,0,92
21,1190,52,1534.137,785479,307,0,52
21,1191,200,1534.762,785799,307,0,200
21,1192,10,1535.736,786298,307,0,10
21,1193,94,1537.703,787305,308,0,94
21,1194,52,1539.221,788082,308,0,52
21,1195,210,1539.664,788309,308,0,210
21,1196,110,1540.621,788799,308,0,110
21,1197,94,1542.504,789763,309,0,94
21,1198,52,1544.021,790540,309,0,52
21,1199,200,1544.451,790760,309,0,200
21,1200,10,1545.355,791223,309,0,10
21,1201,92,1547.605,792375,310,0,92
21,1202,52,1549.121,793151,310,0,52
21,1203,210,1549.793,793495,310,0,210
21,1204,110,1550.789,794005,310,0,110
21,1205,91,1552.605,794935,311,0,91
21,1206,52,1554.123,795712,311,0,52
21,1207,200,1554.725,796020,311,0,200
21,1208,20,1555.656,796497,311,0,20
21,1209,91,1557.273,797325,312,0,91
21,1210,51,1558.789,798101,312,0,51
21,1211,200,1559.189,798306,312,0,200
21,1212,20,1560.09,798767,312,0,20
21,1213,91,1562.355,799927,313,0,91
21,1214,53,1563.873,800704,313,0,53
21,1215,200,1564.178,800860,313,0,200
21,1216,20,1565.107,801336,313,0,20
21,1217,93,1567.34,802479,314,0,93
21,1218,51,1568.857,803256,314,0,51
21,1219,200,1569.656,803665,314,0,200
21,1220,10,1570.59,804143,314,0,10
21,1221,92,1572.24,804988,315,0,92
21,1222,52,1573.758,805765,315,0,52
21,1223,210,1574.654,806224,315,0,210
21,1224,10,1575.574,806695,315,0,10
21,1225,92,1576.908,807378,316,0,92
21,1226,52,1578.424,808154,316,0,52
21,1227,210,1578.953,808425,316,0,210
21,1228,110,1579.875,808897,316,0,110
21,1229,92,1581.842,809904,317,0,92
21,1230,52,1583.357,810680,317,0,52
21,1231,200,1583.512,810759,317,0,200
21,1232,110,1584.426,811227,317,0,110
21,1233,91,1586.959,812524,318,0,91
21,1234,51,1588.475,813300,318,0,51
21,1235,200,1588.623,813376,318,0,200
21,1236,20,1589.658,813906,318,0,20
21,1237,91,1591.709,814956,319,0,91
21,1238,51,1593.227,815733,319,0,51
21,1239,200,1593.465,815855,319,0,200
21,1240,20,1594.477,816373,319,0,20
21,1241,92,1596.76,817542,320,0,92
21,1242,52,1598.275,818318,320,0,52
21,1243,200,1598.693,818532,320,0,200
21,1244,10,1599.676,819035,320,0,10
21,1245,91,1601.793,820119,321,0,91
21,1246,53,1603.311,820896,321,0,53
21,1247,200,1603.867,821181,321,0,200
21,1248,10,1604.777,821647,321,0,10
21,1249,91,1606.861,822714,322,0,91
21,1250,52,1608.377,823490,322,0,52
21,1251,200,1609.033,823826,322,0,200
21,1252,10,1609.961,824301,322,0,10
21,1253,93,1611.795,825240,323,0,93
21,1254,51,1613.311,826016,323,0,51
21,1255,210,1613.992,826365,323,0,210
21,1256,20,1614.928,826844,323,0,20
21,1257,93,1616.861,827834,324,0,93
21,1258,53,1618.377,828610,324,0,53
21,1259,210,1619.34,829103,324,0,210
21,1260,10,1620.295,829592,324,0,10
21,1261,91,1621.994,830462,325,0,91
21,1262,52,1623.512,831239,325,0,52
21,1263,200,1624.182,831582,325,0,200
21,1264,10,1625.195,832101,325,0,10
21,1265,92,1626.779,832912,326,0,92
21,1266,52,1628.295,833688,326,0,52
21,1267,210,1628.641,833865,326,0,210
21,1268,10,1629.629,834371,326,0,10
21,1269,92,1631.846,835506,327,0,92
21,1270,53,1633.363,836283,327,0,53
21,1271,210,1634.008,836613,327,0,210
21,1272,10,1635.012,837127,327,0,10
21,1273,94,1636.83,838058,328,0,94
21,1274,52,1638.346,838834,328,0,52
21,1275,200,1639.004,839171,328,0,200
21,1276,10,1639.93,839645,328,0,10
21,1277,93,1641.514,840456,329,0,93
21,1278,52,1643.029,841232,329,0,52
21,1279,200,1643.535,841491,329,0,200
21,1280,10,1644.463,841966,329,0,10
21,1281,94,1646.23,842871,330,0,94
21,1282,51,1647.748,843648,330,0,51
21,1283,210,1648.307,843934,330,0,210
21,1284,110,1649.281,844433,330,0,110
21,1285,94,1651.197,845414,331,0,94
21,1286,51,1652.715,846191,331,0,51
21,1287,200,1653.633,846661,331,0,200
21,1288,10,1654.613,847163,331,0,10
21,1289,93,1656.248,848000,332,0,93
21,1290,51,1657.764,848776,332,0,51
21,1291,200,1658.48,849143,332,0,200
21,1292,10,1659.414,849621,332,0,10
21,1293,93,1661.383,850629,333,0,93
21,1294,52,1662.898,851405,333,0,52
21,1295,210,1663.598,851763,333,0,210
21,1296,20,1664.549,852250,333,0,20
21,1297,94,1666.365,853180,334,0,94
21,1298,51,1667.883,853957,334,0,51
21,1299,200,1668.529,854288,334,0,200
21,1300,10,1669.516,854793,334,0,10
21,1301,93,1671.5,855809,335,0,93
21,1302,52,1673.016,856585,335,0,52
21,1303,210,1673.789,856981,335,0,210
21,1304,10,1674.783,857490,335,0,10
21,1305,92,1676.633,858437,336,0,92
21,1306,52,1678.15,859214,336,0,52
21,1307,200,1678.799,859546,336,0,200
21,1308,10,1679.75,860033,336,0,10
21,1309,93,1681.434,860895,337,0,93
21,1310,51,1682.949,861671,337,0,51
21,1311,200,1683.668,862039,337,0,200
21,1312,10,1684.566,862499,337,0,10
21,1313,93,1686.352,863413,338,0,93
21,1314,51,1687.867,864189,338,0,51
21,1315,200,1688.562,864545,338,0,200
21,1316,10,1689.467,865008,338,0,10
21,1317,94,1691.102,865845,339,0,94
21,1318,52,1692.617,866621,339,0,52
21,1319,210,1693.307,866974,339,0,210
21,1320,110,1694.234,867449,339,0,110
21,1321,94,1695.969,868337,340,0,94
21,1322,52,1697.484,869113,340,0,52
21,1323,210,1698.064,869410,340,0,210
21,1324,110,1698.969,869873,340,0,110
21,1325,93,1700.734,870777,341,0,93
21,1326,52,1702.252,871554,341,0,52
21,1327,210,1702.77,871819,341,0,210
21,1328,20,1703.686,872288,341,0,20
21,1329,94,1705.568,873252,342,0,94
21,1330,52,1707.086,874029,342,0,52
21,1331,210,1707.527,874255,342,0,210
21,1332,110,1708.453,874729,342,0,110
21,1333,94,1710.502,875778,343,0,94
21,1334,53,1712.02,876555,343,0,53
21,1335,210,1712.744,876926,343,0,210
21,1336,110,1713.637,877383,343,0,110
21,1337,94,1715.619,878398,344,0,94
21,1338,51,1717.137,879175,344,0,51
21,1339,210,1717.857,879544,344,0,210
21,1340,110,1718.787,880020,344,0,110
21,1341,93,1720.537,880916,345,0,93
21,1342,52,1722.053,881692,345,0,52
21,1343,200,1722.691,882019,345,0,200
21,1344,10,1723.555,882461,345,0,10
21,1345,93,1725.555,883485,346,0,93
21,1346,53,1727.07,884261,346,0,53
21,1347,200,1727.602,884533,346,0,200
21,1348,10,1728.537,885012,346,0,10
21,1349,93,1730.205,885866,347,1,-999
21,1350,52,1731.721,886642,347,1,-999
21,1351,10,1733.555,887581,347,1,-999
21,1352,94,1734.855,888247,348,0,94
21,1353,53,1736.371,889023,348,0,53
21,1354,200,1736.945,889317,348,0,200
21,1355,10,1737.855,889783,348,0,10
21,1356,91,1739.955,890858,349,0,91
21,1357,52,1741.473,891635,349,0,52
21,1358,210,1741.893,891850,349,0,210
21,1359,10,1742.805,892317,349,0,10
21,1360,91,1745.09,893487,350,0,91
21,1361,53,1746.605,894263,350,0,53
21,1362,200,1747.184,894559,350,0,200
21,1363,10,1748.072,895014,350,0,10
21,1364,92,1750.223,896115,351,1,-999
21,1365,52,1751.74,896892,351,1,-999
21,1366,10,1753.572,897830,351,1,-999
21,1367,93,1754.973,898547,352,0,93
21,1368,53,1756.49,899324,352,0,53
21,1369,210,1757.029,899600,352,0,210
21,1370,20,1757.957,900075,352,0,20
