"subject","eventN","eventCode","timeS","samplingPoint","trial","trialExcluded","eventCodeNew"
56,699,210,868.0039,444419,174,0,210
56,700,20,868.9512,444904,174,0,20
56,701,93,870.918,445911,175,0,93
56,702,52,872.4316,446686,175,0,52
56,703,210,873.1133,447035,175,0,210
56,704,20,874.1328,447557,175,0,20
56,705,93,875.5996,448308,176,0,93
56,706,52,877.1152,449084,176,0,52
56,707,210,877.6387,449352,176,0,210
56,708,20,878.6484,449869,176,0,20
56,709,92,880.5664,450851,177,0,92
56,710,52,882.082,451627,177,0,52
56,711,210,882.6875,451937,177,0,210
56,712,110,883.6816,452446,177,0,110
56,713,91,885.2676,453258,178,0,91
56,714,53,886.7832,454034,178,0,53
56,715,210,887.3047,454301,178,0,210
56,716,20,888.25,454785,178,0,20
56,717,93,890.248,455808,179,0,93
56,718,52,891.7637,456584,179,0,52
56,719,210,892.3809,456900,179,0,210
56,720,20,893.3828,457413,179,0,20
56,721,92,895.0801,458282,180,0,92
56,722,51,896.5977,459059,180,0,51
56,723,210,897.2227,459379,180,0,210
56,724,110,898.2168,459888,180,0,110
56,725,92,900.1133,460859,181,0,92
56,726,51,901.6328,461637,181,0,51
56,727,210,902.2578,461957,181,0,210
56,728,110,903.2656,462473,181,0,110
56,729,94,905.0781,463401,182,0,94
56,730,51,906.5977,464179,182,0,51
56,731,210,907.2246,464500,182,0,210
56,732,110,908.2324,465016,182,0,110
56,733,91,910.2305,466039,183,0,91
56,734,52,911.7461,466815,183,0,52
56,735,210,912.3398,467119,183,0,210
56,736,20,913.2969,467609,183,0,20
56,737,94,915.3301,468650,184,0,94
56,738,52,916.8477,469427,184,0,52
56,739,210,917.3184,469668,184,0,210
56,740,110,918.3301,470186,184,0,110
56,741,93,920.2656,471177,185,0,93
56,742,51,921.7793,471952,185,0,51
56,743,210,922.5078,472325,185,0,210
56,744,20,923.4961,472831,185,0,20
56,745,93,925.3789,473795,186,0,93
56,746,51,926.8965,474572,186,0,51
56,747,210,927.3945,474827,186,0,210
56,748,20,928.3965,475340,186,0,20
56,749,91,930.0801,476202,187,0,91
56,750,51,931.5957,476978,187,0,51
56,751,210,932.1582,477266,187,0,210
56,752,20,933.1465,477772,187,0,20
56,753,91,934.8789,478659,188,0,91
56,754,52,936.3945,479435,188,0,52
56,755,210,936.9805,479735,188,0,210
56,756,20,937.9453,480229,188,0,20
56,757,91,939.8633,481211,189,0,91
56,758,51,941.3789,481987,189,0,51
56,759,210,942.0859,482349,189,0,210
56,760,20,943.1289,482883,189,0,20
56,761,92,944.8789,483779,190,0,92
56,762,51,946.3945,484555,190,0,51
56,763,210,947.1992,484967,190,0,210
56,764,110,948.2461,485503,190,0,110
56,765,93,949.6797,486237,191,0,93
56,766,53,951.1953,487013,191,0,53
56,767,210,951.9062,487377,191,0,210
56,768,20,952.9121,487892,191,0,20
56,769,94,954.5117,488711,192,0,94
56,770,52,956.0293,489488,192,0,52
56,771,210,956.6875,489825,192,0,210
56,772,110,957.7109,490349,192,0,110
56,773,91,959.2773,491151,193,0,91
56,774,53,960.7949,491928,193,0,53
56,775,210,961.3828,492229,193,0,210
56,776,20,962.3945,492747,193,0,20
56,777,92,963.9961,493567,194,0,92
56,778,52,965.5098,494342,194,0,52
56,779,210,966,494593,194,0,210
56,780,110,967.0117,495111,194,0,110
56,781,94,969.0293,496144,195,0,94
56,782,51,970.543,496919,195,0,51
56,783,210,971.1074,497208,195,0,210
56,784,110,972.0938,497713,195,0,110
56,785,94,973.6953,498533,196,0,94
56,786,53,975.209,499308,196,0,53
56,787,210,975.6816,499550,196,0,210
56,788,110,976.6777,500060,196,0,110
56,789,93,978.7754,501134,197,0,93
56,790,52,980.293,501911,197,0,52
56,791,210,980.873,502208,197,0,210
56,792,20,981.877,502722,197,0,20
56,793,93,983.9102,503763,198,0,93
56,794,52,985.4258,504539,198,0,52
56,795,210,986.0527,504860,198,0,210
56,796,20,987.0586,505375,198,0,20
56,797,94,988.959,506348,199,0,94
56,798,53,990.4746,507124,199,0,53
56,799,210,991.082,507435,199,0,210
56,800,110,992.0918,507952,199,0,110
56,801,93,993.877,508866,200,0,93
56,802,52,995.3926,509642,200,0,52
56,803,210,996.0137,509960,200,0,210
56,804,20,997.0254,510478,200,0,20
56,805,92,998.8086,511391,201,0,92
56,806,53,1000.324,512167,201,0,53
56,807,210,1000.908,512466,201,0,210
56,808,110,1001.893,512970,201,0,110
56,809,94,1003.559,513823,202,0,94
56,810,51,1005.074,514599,202,0,51
56,811,210,1005.771,514956,202,0,210
56,812,110,1006.791,515478,202,0,110
56,813,94,1008.309,516255,203,0,94
56,814,52,1009.824,517031,203,0,52
56,815,210,1010.375,517313,203,0,210
56,816,110,1011.342,517808,203,0,110
56,817,94,1013.342,518832,204,0,94
56,818,52,1014.859,519609,204,0,52
56,819,210,1015.484,519929,204,0,210
56,820,110,1016.508,520453,204,0,110
56,821,93,1018.459,521452,205,0,93
56,822,51,1019.975,522228,205,0,51
56,823,210,1020.799,522650,205,0,210
56,824,10,1021.824,523175,205,0,10
56,825,94,1023.574,524071,206,0,94
56,826,53,1025.09,524847,206,0,53
56,827,210,1025.666,525142,206,0,210
56,828,110,1026.674,525658,206,0,110
56,829,93,1028.273,526477,207,0,93
56,830,51,1029.789,527253,207,0,51
56,831,210,1030.514,527624,207,0,210
56,832,20,1031.492,528125,207,0,20
56,833,93,1033.289,529045,208,0,93
56,834,53,1034.807,529822,208,0,53
56,835,210,1035.33,530090,208,0,210
56,836,20,1036.34,530607,208,0,20
56,837,93,1038.389,531656,209,0,93
56,838,52,1039.908,532434,209,0,52
56,839,210,1040.537,532756,209,0,210
56,840,20,1041.559,533279,209,0,20
56,841,93,1043.156,534097,210,0,93
56,842,52,1044.674,534874,210,0,52
56,843,210,1045.395,535243,210,0,210
56,844,20,1046.389,535752,210,0,20
56,845,92,1047.891,536521,211,0,92
56,846,52,1049.406,537297,211,0,52
56,847,210,1049.977,537589,211,0,210
56,848,110,1050.955,538090,211,0,110
56,849,93,1052.939,539106,212,0,93
56,850,52,1054.455,539882,212,0,52
56,851,210,1055.051,540187,212,0,210
56,852,20,1056.072,540710,212,0,20
56,853,93,1057.674,541530,213,0,93
56,854,52,1059.189,542306,213,0,52
56,855,210,1059.711,542573,213,0,210
56,856,20,1060.689,543074,213,0,20
56,857,94,1062.572,544038,214,0,94
56,858,53,1064.088,544814,214,0,53
56,859,210,1064.586,545069,214,0,210
56,860,110,1065.59,545583,214,0,110
56,861,94,1067.455,546538,215,0,94
56,862,52,1068.973,547315,215,0,52
56,863,210,1069.711,547693,215,0,210
56,864,110,1070.689,548194,215,0,110
56,865,92,1072.588,549166,216,0,92
56,866,53,1074.104,549942,216,0,53
56,867,210,1074.689,550242,216,0,210
56,868,110,1075.689,550754,216,0,110
56,869,94,1077.602,551733,217,0,94
56,870,51,1079.121,552511,217,0,51
56,871,210,1079.873,552896,217,0,210
56,872,110,1080.836,553389,217,0,110
56,873,91,1082.438,554209,218,0,91
56,874,51,1083.955,554986,218,0,51
56,875,210,1084.752,555394,218,0,210
56,876,20,1085.787,555924,218,0,20
56,877,91,1087.104,556598,219,0,91
56,878,51,1088.619,557374,219,0,51
56,879,210,1089.332,557739,219,0,210
56,880,20,1090.32,558245,219,0,20
56,881,91,1091.986,559098,220,0,91
56,882,51,1093.506,559876,220,0,51
56,883,210,1094.139,560200,220,0,210
56,884,20,1095.119,560702,220,0,20
56,885,92,1096.803,561564,221,0,92
56,886,51,1098.32,562341,221,0,51
56,887,210,1099.041,562710,221,0,210
56,888,110,1100.07,563237,221,0,110
56,889,91,1101.818,564132,222,0,91
56,890,52,1103.336,564909,222,0,52
56,891,210,1103.93,565213,222,0,210
56,892,20,1104.938,565729,222,0,20
56,893,92,1106.852,566709,223,0,92
56,894,53,1108.369,567486,223,0,53
56,895,210,1108.82,567717,223,0,210
56,896,110,1109.785,568211,223,0,110
56,897,91,1111.654,569168,224,0,91
56,898,52,1113.168,569943,224,0,52
56,899,210,1113.693,570212,224,0,210
56,900,20,1114.703,570729,224,0,20
56,901,94,1116.688,571745,225,0,94
56,902,52,1118.203,572521,225,0,52
56,903,210,1118.811,572832,225,0,210
56,904,110,1119.803,573340,225,0,110
56,905,-99,1124.302,575643.5,NA,0,-99
56,906,94,1128.801,577947,226,0,94
56,907,52,1130.318,578724,226,0,52
56,908,210,1131.041,579094,226,0,210
56,909,110,1132.068,579620,226,0,110
56,910,91,1133.953,580585,227,0,91
56,911,52,1135.467,581360,227,0,52
56,912,210,1135.893,581578,227,0,210
56,913,20,1136.887,582087,227,0,20
56,914,92,1138.67,583000,228,0,92
56,915,52,1140.184,583775,228,0,52
56,916,210,1140.758,584069,228,0,210
56,917,110,1141.768,584586,228,0,110
56,918,94,1143.568,585508,229,0,94
56,919,52,1145.084,586284,229,0,52
56,920,210,1145.588,586542,229,0,210
56,921,110,1146.6,587060,229,0,110
56,922,92,1148.25,587905,230,0,92
56,923,53,1149.768,588682,230,0,53
56,924,210,1150.229,588918,230,0,210
56,925,110,1151.199,589415,230,0,110
56,926,94,1152.916,590294,231,0,94
56,927,52,1154.434,591071,231,0,52
56,928,210,1155.037,591380,231,0,210
56,929,110,1156.033,591890,231,0,110
56,930,94,1157.85,592820,232,0,94
56,931,52,1159.367,593597,232,0,52
56,932,210,1159.822,593830,232,0,210
56,933,110,1160.816,594339,232,0,110
56,934,93,1162.686,595296,233,0,93
56,935,52,1164.199,596071,233,0,52
56,936,210,1164.75,596353,233,0,210
56,937,20,1165.783,596882,233,0,20
56,938,92,1167.717,597872,234,0,92
56,939,52,1169.232,598648,234,0,52
56,940,210,1169.807,598942,234,0,210
56,941,110,1170.799,599450,234,0,110
56,942,92,1172.535,600339,235,0,92
56,943,53,1174.049,601114,235,0,53
56,944,210,1174.719,601457,235,0,210
56,945,110,1175.734,601977,235,0,110
56,946,91,1177.383,602821,236,0,91
56,947,52,1178.9,603598,236,0,52
56,948,210,1179.553,603932,236,0,210
56,949,20,1180.531,604433,236,0,20
56,950,92,1182.215,605295,237,0,92
56,951,53,1183.732,606072,237,0,53
56,952,210,1184.414,606421,237,0,210
56,953,110,1185.432,606942,237,0,110
56,954,94,1187.148,607821,238,0,94
56,955,51,1188.664,608597,238,0,51
56,956,210,1189.166,608854,238,0,210
56,957,110,1190.148,609357,238,0,110
56,958,91,1192.131,610372,239,0,91
56,959,52,1193.648,611149,239,0,52
56,960,210,1194.195,611429,239,0,210
56,961,20,1195.215,611951,239,0,20
56,962,93,1197.047,612889,240,0,93
56,963,53,1198.564,613666,240,0,53
56,964,210,1199.156,613969,240,0,210
56,965,20,1200.166,614486,240,0,20
56,966,91,1201.881,615364,241,0,91
56,967,52,1203.398,616141,241,0,52
56,968,210,1203.969,616433,241,0,210
56,969,20,1204.996,616959,241,0,20
56,970,91,1206.764,617864,242,0,91
56,971,53,1208.279,618640,242,0,53
56,972,210,1208.953,618985,242,0,210
56,973,20,1209.963,619502,242,0,20
56,974,91,1211.764,620424,243,0,91
56,975,52,1213.279,621200,243,0,52
56,976,210,1213.812,621473,243,0,210
56,977,20,1214.83,621994,243,0,20
56,978,93,1216.48,622839,244,0,93
56,979,52,1217.996,623615,244,0,52
56,980,210,1218.641,623945,244,0,210
56,981,20,1219.613,624443,244,0,20
56,982,91,1221.346,625330,245,0,91
56,983,52,1222.863,626107,245,0,52
56,984,210,1223.6,626484,245,0,210
56,985,20,1224.613,627003,245,0,20
56,986,93,1226.129,627779,246,0,93
56,987,51,1227.646,628556,246,0,51
56,988,210,1228.375,628929,246,0,210
56,989,20,1229.379,629443,246,0,20
56,990,93,1230.963,630254,247,0,93
56,991,51,1232.479,631030,247,0,51
56,992,210,1233.332,631467,247,0,210
56,993,10,1234.33,631978,247,0,10
56,994,93,1235.961,632813,248,0,93
56,995,53,1237.479,633590,248,0,53
56,996,210,1238.162,633940,248,0,210
56,997,20,1239.162,634452,248,0,20
56,998,91,1241.096,635442,249,0,91
56,999,51,1242.613,636219,249,0,51
56,1000,210,1243.01,636422,249,0,210
56,1001,20,1243.994,636926,249,0,20
56,1002,94,1245.945,637925,250,0,94
56,1003,53,1247.461,638701,250,0,53
56,1004,210,1248.047,639001,250,0,210
56,1005,110,1249.045,639512,250,0,110
56,1006,91,1250.68,640349,251,0,91
56,1007,51,1252.195,641125,251,0,51
56,1008,210,1252.859,641465,251,0,210
56,1009,20,1253.812,641953,251,0,20
56,1010,94,1255.678,642908,252,0,94
56,1011,51,1257.193,643684,252,0,51
56,1012,210,1257.736,643962,252,0,210
56,1013,110,1258.727,644469,252,0,110
56,1014,92,1260.662,645460,253,0,92
56,1015,53,1262.178,646236,253,0,53
56,1016,210,1262.762,646535,253,0,210
56,1017,110,1263.76,647046,253,0,110
56,1018,92,1265.344,647857,254,0,92
56,1019,52,1266.861,648634,254,0,52
56,1020,210,1267.531,648977,254,0,210
56,1021,110,1268.545,649496,254,0,110
56,1022,91,1270.244,650366,255,0,91
56,1023,53,1271.76,651142,255,0,53
56,1024,210,1272.297,651417,255,0,210
56,1025,10,1273.311,651936,255,0,10
56,1026,93,1275.076,652840,256,0,93
56,1027,52,1276.594,653617,256,0,52
56,1028,210,1277.012,653831,256,0,210
56,1029,20,1278.012,654343,256,0,20
56,1030,91,1280.209,655468,257,0,91
56,1031,51,1281.727,656245,257,0,51
56,1032,210,1282.373,656576,257,0,210
56,1033,10,1283.359,657081,257,0,10
56,1034,94,1285.293,658071,258,0,94
56,1035,51,1286.809,658847,258,0,51
56,1036,210,1287.443,659172,258,0,210
56,1037,110,1288.443,659684,258,0,110
56,1038,92,1290.258,660613,259,0,92
56,1039,53,1291.775,661390,259,0,53
56,1040,210,1292.432,661726,259,0,210
56,1041,110,1293.426,662235,259,0,110
56,1042,92,1295.242,663165,260,0,92
56,1043,52,1296.758,663941,260,0,52
56,1044,210,1297.453,664297,260,0,210
56,1045,110,1298.426,664795,260,0,110
56,1046,92,1300.408,665810,261,0,92
56,1047,53,1301.926,666587,261,0,53
56,1048,210,1302.469,666865,261,0,210
56,1049,110,1303.441,667363,261,0,110
56,1050,91,1305.277,668303,262,0,91
56,1051,52,1306.791,669078,262,0,52
56,1052,210,1307.406,669393,262,0,210
56,1053,20,1308.41,669907,262,0,20
56,1054,92,1310.059,670751,263,0,92
56,1055,53,1311.576,671528,263,0,53
56,1056,210,1312.346,671922,263,0,210
56,1057,110,1313.307,672414,263,0,110
56,1058,93,1315.09,673327,264,0,93
56,1059,52,1316.609,674105,264,0,52
56,1060,210,1317.201,674408,264,0,210
56,1061,20,1318.193,674916,264,0,20
56,1062,91,1319.891,675785,265,0,91
56,1063,53,1321.408,676562,265,0,53
56,1064,210,1321.988,676859,265,0,210
56,1065,20,1322.973,677363,265,0,20
56,1066,93,1324.559,678175,266,0,93
56,1067,52,1326.074,678951,266,0,52
56,1068,210,1326.672,679257,266,0,210
56,1069,20,1327.689,679778,266,0,20
56,1070,93,1329.441,680675,267,0,93
56,1071,52,1330.957,681451,267,0,52
56,1072,210,1331.574,681767,267,0,210
56,1073,20,1332.592,682288,267,0,20
56,1074,91,1334.49,683260,268,0,91
56,1075,51,1336.006,684036,268,0,51
56,1076,210,1336.775,684430,268,0,210
56,1077,20,1337.773,684941,268,0,20
56,1078,94,1339.504,685827,269,0,94
56,1079,53,1341.023,686605,269,0,53
56,1080,210,1341.658,686930,269,0,210
56,1081,110,1342.607,687416,269,0,110
56,1082,91,1344.271,688268,270,0,91
56,1083,52,1345.789,689045,270,0,52
56,1084,210,1346.51,689414,270,0,210
56,1085,20,1347.49,689916,270,0,20
56,1086,94,1349.039,690709,271,0,94
56,1087,52,1350.557,691486,271,0,52
56,1088,210,1351.227,691829,271,0,210
56,1089,110,1352.223,692339,271,0,110
56,1090,92,1353.857,693176,272,0,92
56,1091,51,1355.373,693952,272,0,51
56,1092,210,1355.961,694253,272,0,210
56,1093,110,1356.938,694753,272,0,110
56,1094,94,1358.557,695582,273,0,94
56,1095,52,1360.072,696358,273,0,52
56,1096,210,1360.645,696651,273,0,210
56,1097,110,1361.656,697169,273,0,110
56,1098,92,1363.471,698098,274,0,92
56,1099,53,1364.988,698875,274,0,53
56,1100,210,1365.758,699269,274,0,210
56,1101,110,1366.787,699796,274,0,110
56,1102,93,1368.389,700616,275,0,93
56,1103,52,1369.906,701393,275,0,52
56,1104,210,1370.611,701754,275,0,210
56,1105,20,1371.59,702255,275,0,20
56,1106,92,1373.055,703005,276,0,92
56,1107,53,1374.57,703781,276,0,53
56,1108,210,1375.146,704076,276,0,210
56,1109,110,1376.17,704600,276,0,110
56,1110,94,1377.92,705496,277,0,94
56,1111,52,1379.438,706273,277,0,52
56,1112,210,1380.068,706596,277,0,210
56,1113,110,1381.037,707092,277,0,110
56,1114,91,1383.055,708125,278,0,91
56,1115,52,1384.572,708902,278,0,52
56,1116,210,1385.256,709252,278,0,210
56,1117,20,1386.271,709772,278,0,20
56,1118,92,1387.82,710565,279,0,92
56,1119,51,1389.336,711341,279,0,51
56,1120,200,1390.301,711835,279,0,200
56,1121,110,1391.17,712280,279,0,110
56,1122,91,1392.77,713099,280,0,91
56,1123,51,1394.285,713875,280,0,51
56,1124,210,1394.92,714200,280,0,210
56,1125,20,1395.92,714712,280,0,20
56,1126,91,1397.453,715497,281,0,91
56,1127,51,1398.969,716273,281,0,51
56,1128,210,1399.91,716755,281,0,210
56,1129,20,1400.902,717263,281,0,20
56,1130,93,1402.469,718065,282,0,93
56,1131,52,1403.986,718842,282,0,52
56,1132,210,1404.674,719194,282,0,210
56,1133,20,1405.637,719687,282,0,20
56,1134,92,1407.254,720515,283,0,92
56,1135,52,1408.77,721291,283,0,52
56,1136,210,1409.385,721606,283,0,210
56,1137,110,1410.387,722119,283,0,110
56,1138,91,1412.201,723048,284,0,91
56,1139,52,1413.719,723825,284,0,52
56,1140,210,1414.406,724177,284,0,210
56,1141,20,1415.369,724670,284,0,20
56,1142,92,1417.303,725660,285,0,92
56,1143,53,1418.818,726436,285,0,53
56,1144,210,1419.494,726782,285,0,210
56,1145,110,1420.518,727306,285,0,110
56,1146,93,1422.035,728083,286,0,93
56,1147,52,1423.551,728859,286,0,52
56,1148,210,1424.254,729219,286,0,210
56,1149,20,1425.234,729721,286,0,20
56,1150,91,1426.768,730506,287,0,91
56,1151,51,1428.285,731283,287,0,51
56,1152,210,1429.031,731665,287,0,210
56,1153,20,1429.984,732153,287,0,20
56,1154,93,1431.584,732972,288,0,93
56,1155,53,1433.102,733749,288,0,53
56,1156,210,1433.725,734068,288,0,210
56,1157,20,1434.75,734593,288,0,20
56,1158,91,1436.686,735584,289,0,91
56,1159,52,1438.201,736360,289,0,52
56,1160,210,1438.787,736660,289,0,210
56,1161,20,1439.816,737187,289,0,20
56,1162,91,1441.469,738033,290,0,91
56,1163,51,1442.982,738808,290,0,51
56,1164,210,1443.549,739098,290,0,210
56,1165,20,1444.533,739602,290,0,20
56,1166,91,1446.551,740635,291,0,91
56,1167,53,1448.066,741411,291,0,53
56,1168,210,1448.76,741766,291,0,210
56,1169,20,1449.732,742264,291,0,20
56,1170,92,1451.566,743203,292,0,92
56,1171,52,1453.084,743980,292,0,52
56,1172,210,1453.748,744320,292,0,210
56,1173,110,1454.732,744824,292,0,110
56,1174,92,1456.533,745746,293,0,92
56,1175,53,1458.049,746522,293,0,53
56,1176,210,1458.688,746849,293,0,210
56,1177,110,1459.684,747359,293,0,110
56,1178,91,1461.367,748221,294,0,91
56,1179,51,1462.883,748997,294,0,51
56,1180,210,1463.625,749377,294,0,210
56,1181,20,1464.566,749859,294,0,20
56,1182,94,1466.365,750780,295,0,94
56,1183,52,1467.883,751557,295,0,52
56,1184,210,1468.812,752033,295,0,210
56,1185,10,1469.832,752555,295,0,10
56,1186,92,1471.451,753384,296,0,92
56,1187,53,1472.965,754159,296,0,53
56,1188,210,1473.557,754462,296,0,210
56,1189,110,1474.531,754961,296,0,110
56,1190,94,1476.48,755959,297,0,94
56,1191,51,1477.998,756736,297,0,51
56,1192,210,1478.393,756938,297,0,210
56,1193,110,1479.398,757453,297,0,110
56,1194,93,1481.432,758494,298,0,93
56,1195,53,1482.947,759270,298,0,53
56,1196,210,1483.521,759564,298,0,210
56,1197,20,1484.516,760073,298,0,20
56,1198,93,1486.564,761122,299,0,93
56,1199,52,1488.082,761899,299,0,52
56,1200,210,1488.604,762166,299,0,210
56,1201,20,1489.58,762666,299,0,20
56,1202,91,1491.549,763674,300,0,91
56,1203,51,1493.064,764450,300,0,51
56,1204,210,1493.84,764847,300,0,210
56,1205,20,1494.83,765354,300,0,20
56,1206,-99,1499.329,767657.5,NA,0,-99
56,1207,91,1503.828,769961,301,0,91
56,1208,51,1505.361,770746,301,0,51
56,1209,210,1506.051,771099,301,0,210
56,1210,20,1506.977,771573,301,0,20
56,1211,91,1508.51,772358,302,0,91
56,1212,51,1510.027,773135,302,0,51
56,1213,210,1510.426,773339,302,0,210
56,1214,10,1511.41,773843,302,0,10
56,1215,92,1513.459,774892,303,0,92
56,1216,52,1514.977,775669,303,0,52
56,1217,210,1515.5,775937,303,0,210
56,1218,10,1516.527,776463,303,0,10
56,1219,91,1518.178,777308,304,0,91
56,1220,51,1519.693,778084,304,0,51
56,1221,210,1520.455,778474,304,0,210
56,1222,20,1521.41,778963,304,0,20
56,1223,94,1522.977,779765,305,0,94
56,1224,51,1524.492,780541,305,0,51
56,1225,210,1525.275,780942,305,0,210
56,1226,10,1526.311,781472,305,0,10
56,1227,94,1527.877,782274,306,0,94
56,1228,51,1529.393,783050,306,0,51
56,1229,210,1529.977,783349,306,0,210
56,1230,110,1530.977,783861,306,0,110
56,1231,93,1532.926,784859,307,0,93
56,1232,51,1534.441,785635,307,0,51
56,1233,210,1535.027,785935,307,0,210
56,1234,20,1535.992,786429,307,0,20
56,1235,94,1538.041,787478,308,0,94
56,1236,53,1539.559,788255,308,0,53
56,1237,210,1540.082,788523,308,0,210
56,1238,110,1541.076,789032,308,0,110
56,1239,91,1542.758,789893,309,0,91
56,1240,52,1544.277,790671,309,0,52
56,1241,210,1544.859,790969,309,0,210
56,1242,20,1545.809,791455,309,0,20
56,1243,91,1547.66,792403,310,0,91
56,1244,53,1549.176,793179,310,0,53
56,1245,210,1549.816,793507,310,0,210
56,1246,20,1550.809,794015,310,0,20
56,1247,91,1552.377,794818,311,0,91
56,1248,51,1553.893,795594,311,0,51
56,1249,210,1554.609,795961,311,0,210
56,1250,20,1555.557,796446,311,0,20
56,1251,91,1557.459,797420,312,0,91
56,1252,53,1558.975,798196,312,0,53
56,1253,210,1559.498,798464,312,0,210
56,1254,20,1560.477,798965,312,0,20
56,1255,92,1562.24,799868,313,0,92
56,1256,52,1563.758,800645,313,0,52
56,1257,210,1564.477,801013,313,0,210
56,1258,110,1565.473,801523,313,0,110
56,1259,94,1567.006,802308,314,0,94
56,1260,51,1568.525,803086,314,0,51
56,1261,210,1569.441,803555,314,0,210
56,1262,10,1570.424,804058,314,0,10
56,1263,94,1571.725,804724,315,0,94
56,1264,52,1573.24,805500,315,0,52
56,1265,210,1573.814,805794,315,0,210
56,1266,110,1574.809,806303,315,0,110
56,1267,92,1576.623,807232,316,0,92
56,1268,53,1578.141,808009,316,0,53
56,1269,210,1578.643,808266,316,0,210
56,1270,10,1579.639,808776,316,0,10
56,1271,93,1581.34,809647,317,0,93
56,1272,52,1582.855,810423,317,0,52
56,1273,210,1583.557,810782,317,0,210
56,1274,20,1584.572,811302,317,0,20
56,1275,92,1586.375,812225,318,0,92
56,1276,52,1587.891,813001,318,0,52
56,1277,210,1588.412,813268,318,0,210
56,1278,110,1589.408,813778,318,0,110
56,1279,93,1591.473,814835,319,0,93
56,1280,52,1592.988,815611,319,0,52
56,1281,210,1593.555,815901,319,0,210
56,1282,20,1594.521,816396,319,0,20
56,1283,92,1596.156,817233,320,0,92
56,1284,51,1597.672,818009,320,0,51
56,1285,210,1598.104,818230,320,0,210
56,1286,10,1599.074,818727,320,0,10
56,1287,94,1601.305,819869,321,0,94
56,1288,51,1602.822,820646,321,0,51
56,1289,210,1603.49,820988,321,0,210
56,1290,110,1604.455,821482,321,0,110
56,1291,93,1606.104,822326,322,0,93
56,1292,52,1607.621,823103,322,0,52
56,1293,210,1608.289,823445,322,0,210
56,1294,20,1609.32,823973,322,0,20
56,1295,93,1610.904,824784,323,0,93
56,1296,53,1612.422,825561,323,0,53
56,1297,210,1613.062,825889,323,0,210
56,1298,20,1614.07,826405,323,0,20
56,1299,91,1615.754,827267,324,0,91
56,1300,52,1617.271,828044,324,0,52
56,1301,210,1617.859,828345,324,0,210
56,1302,20,1618.82,828837,324,0,20
56,1303,94,1620.787,829844,325,0,94
56,1304,51,1622.303,830620,325,0,51
56,1305,210,1622.703,830825,325,0,210
56,1306,110,1623.688,831329,325,0,110
56,1307,91,1625.486,832250,326,0,91
56,1308,53,1627.006,833028,326,0,53
56,1309,210,1627.701,833384,326,0,210
56,1310,20,1628.67,833880,326,0,20
56,1311,91,1630.172,834649,327,0,91
56,1312,52,1631.686,835424,327,0,52
56,1313,210,1632.334,835756,327,0,210
56,1314,20,1633.32,836261,327,0,20
56,1315,94,1635.301,837275,328,0,94
56,1316,52,1636.82,838053,328,0,52
56,1317,210,1637.393,838346,328,0,210
56,1318,110,1638.355,838839,328,0,110
56,1319,92,1640.252,839810,329,0,92
56,1320,53,1641.771,840588,329,0,53
56,1321,210,1642.314,840866,329,0,210
56,1322,110,1643.336,841389,329,0,110
56,1323,92,1645.371,842431,330,0,92
56,1324,52,1646.887,843207,330,0,52
56,1325,210,1647.604,843574,330,0,210
56,1326,110,1648.619,844094,330,0,110
56,1327,94,1650.203,844905,331,0,94
56,1328,52,1651.719,845681,331,0,52
56,1329,210,1652.486,846074,331,0,210
56,1330,10,1653.451,846568,331,0,10
56,1331,92,1655.135,847430,332,0,92
56,1332,51,1656.652,848207,332,0,51
56,1333,210,1657.322,848550,332,0,210
56,1334,110,1658.318,849060,332,0,110
56,1335,93,1660.053,849948,333,0,93
56,1336,53,1661.568,850724,333,0,53
56,1337,210,1662.041,850966,333,0,210
56,1338,20,1663.037,851476,333,0,20
56,1339,92,1664.918,852439,334,0,92
56,1340,51,1666.434,853215,334,0,51
56,1341,210,1667.049,853530,334,0,210
56,1342,110,1668.035,854035,334,0,110
56,1343,94,1669.684,854879,335,0,94
56,1344,52,1671.203,855657,335,0,52
56,1345,210,1671.812,855969,335,0,210
56,1346,110,1672.75,856449,335,0,110
56,1347,94,1674.617,857405,336,0,94
56,1348,51,1676.135,858182,336,0,51
56,1349,210,1676.807,858526,336,0,210
56,1350,110,1677.816,859043,336,0,110
56,1351,94,1679.484,859897,337,0,94
56,1352,51,1681,860673,337,0,51
56,1353,210,1681.764,861064,337,0,210
56,1354,10,1682.766,861577,337,0,10
56,1355,94,1684.4,862414,338,0,94
56,1356,52,1685.916,863190,338,0,52
56,1357,210,1686.498,863488,338,0,210
56,1358,110,1687.467,863984,338,0,110
56,1359,91,1689.25,864897,339,0,91
56,1360,53,1690.766,865673,339,0,53
56,1361,210,1691.314,865954,339,0,210
56,1362,20,1692.299,866458,339,0,20
56,1363,93,1694.234,867449,340,0,93
56,1364,51,1695.75,868225,340,0,51
56,1365,210,1696.348,868531,340,0,210
56,1366,20,1697.367,869053,340,0,20
56,1367,91,1699.332,870059,341,0,91
56,1368,51,1700.852,870837,341,0,51
56,1369,210,1701.492,871165,341,0,210
56,1370,20,1702.449,871655,341,0,20
56,1371,93,1704.316,872611,342,0,93
56,1372,51,1705.832,873387,342,0,51
56,1373,210,1706.492,873725,342,0,210
56,1374,20,1707.482,874232,342,0,20
56,1375,92,1709.314,875170,343,0,92
56,1376,53,1710.834,875948,343,0,53
56,1377,210,1711.52,876299,343,0,210
