"subject","eventN","eventCode","timeS","samplingPoint","trial","trialExcluded","eventCodeNew"
6,692,110,885.2012,453224,178,0,110
6,693,94,886.834,454060,179,0,94
6,694,52,888.3516,454837,179,0,52
6,695,200,888.873,455104,179,0,200
6,696,10,889.7852,455571,179,0,10
6,697,92,891.5684,456484,180,0,92
6,698,53,893.084,457260,180,0,53
6,699,200,893.8223,457638,180,0,200
6,700,10,894.7676,458122,180,0,10
6,701,93,896.4023,458959,181,0,93
6,702,51,897.918,459735,181,0,51
6,703,210,898.4355,460000,181,0,210
6,704,20,899.3359,460461,181,0,20
6,705,91,901.4023,461519,182,0,91
6,706,52,902.9199,462296,182,0,52
6,707,200,903.5547,462621,182,0,200
6,708,10,904.502,463106,182,0,10
6,709,94,906.4023,464079,183,0,94
6,710,51,907.9199,464856,183,0,51
6,711,210,908.3496,465076,183,0,210
6,712,110,909.2539,465539,183,0,110
6,713,94,911.3359,466605,184,0,94
6,714,53,912.8535,467382,184,0,53
6,715,210,913.4258,467675,184,0,210
6,716,110,914.3535,468150,184,0,110
6,717,92,916.0371,469012,185,0,92
6,718,52,917.5527,469788,185,0,52
6,719,210,918.1875,470113,185,0,210
6,720,10,919.1367,470599,185,0,10
6,721,94,921.0039,471555,186,0,94
6,722,51,922.5215,472332,186,0,51
6,723,210,923.0957,472626,186,0,210
6,724,110,924.0371,473108,186,0,110
6,725,92,925.8711,474047,187,0,92
6,726,52,927.3887,474824,187,0,52
6,727,210,927.8281,475049,187,0,210
6,728,110,928.7539,475523,187,0,110
6,729,91,930.6055,476471,188,0,91
6,730,51,932.1211,477247,188,0,51
6,731,210,932.6738,477530,188,0,210
6,732,20,933.6211,478015,188,0,20
6,733,93,935.4551,478954,189,0,93
6,734,53,936.9727,479731,189,0,53
6,735,210,937.5273,480015,189,0,210
6,736,20,938.4727,480499,189,0,20
6,737,91,940.6055,481591,190,0,91
6,738,52,942.123,482368,190,0,52
6,739,210,942.5234,482573,190,0,210
6,740,20,943.4395,483042,190,0,20
6,741,92,945.6895,484194,191,0,92
6,742,51,947.207,484971,191,0,51
6,743,200,947.7285,485238,191,0,200
6,744,110,948.6406,485705,191,0,110
6,745,94,950.623,486720,192,0,94
6,746,52,952.1406,487497,192,0,52
6,747,200,952.7598,487814,192,0,200
6,748,10,953.7227,488307,192,0,10
6,749,91,955.5566,489246,193,0,91
6,750,53,957.0742,490023,193,0,53
6,751,200,957.5449,490264,193,0,200
6,752,20,958.4902,490748,193,0,20
6,753,93,960.2246,491636,194,0,93
6,754,52,961.7402,492412,194,0,52
6,755,200,962.252,492674,194,0,200
6,756,10,963.1914,493155,194,0,10
6,757,92,965.041,494102,195,0,92
6,758,53,966.5586,494879,195,0,53
6,759,210,967.0957,495154,195,0,210
6,760,10,968.0254,495630,195,0,10
6,761,91,969.8242,496551,196,0,91
6,762,52,971.3418,497328,196,0,52
6,763,200,971.6289,497475,196,0,200
6,764,20,972.5586,497951,196,0,20
6,765,91,974.543,498967,197,0,91
6,766,51,976.0586,499743,197,0,51
6,767,200,976.3711,499903,197,0,200
6,768,20,977.2754,500366,197,0,20
6,769,91,979.3594,501433,198,0,91
6,770,52,980.875,502209,198,0,52
6,771,200,981.3652,502460,198,0,200
6,772,10,982.3262,502952,198,0,10
6,773,94,984.3105,503968,199,0,94
6,774,52,985.8262,504744,199,0,52
6,775,210,986.3984,505037,199,0,210
6,776,110,987.3438,505521,199,0,110
6,777,92,989.2109,506477,200,0,92
6,778,53,990.7266,507253,200,0,53
6,779,200,991.291,507542,200,0,200
6,780,10,992.2441,508030,200,0,10
6,781,93,993.9277,508892,201,0,93
6,782,52,995.4434,509668,201,0,52
6,783,210,996.043,509975,201,0,210
6,784,20,996.9766,510453,201,0,20
6,785,91,998.8613,511418,202,0,91
6,786,53,1000.377,512194,202,0,53
6,787,200,1000.895,512459,202,0,200
6,788,20,1001.861,512954,202,0,20
6,789,92,1003.844,513969,203,0,92
6,790,51,1005.361,514746,203,0,51
6,791,200,1005.912,515028,203,0,200
6,792,110,1006.828,515497,203,0,110
6,793,92,1008.861,516538,204,0,92
6,794,52,1010.379,517315,204,0,52
6,795,200,1010.898,517581,204,0,200
6,796,10,1011.846,518066,204,0,10
6,797,93,1013.713,519022,205,1,-999
6,798,52,1015.229,519798,205,1,-999
6,799,10,1017.062,520737,205,1,-999
6,800,91,1018.396,521420,206,0,91
6,801,52,1019.912,522196,206,0,52
6,802,210,1020.389,522440,206,0,210
6,803,20,1021.346,522930,206,0,20
6,804,91,1023.062,523809,207,0,91
6,805,51,1024.58,524586,207,0,51
6,806,200,1024.855,524727,207,0,200
6,807,20,1025.812,525217,207,0,20
6,808,92,1027.764,526216,208,0,92
6,809,53,1029.279,526992,208,0,53
6,810,210,1029.742,527229,208,0,210
6,811,10,1030.697,527718,208,0,10
6,812,93,1032.613,528699,209,0,93
6,813,52,1034.131,529476,209,0,52
6,814,210,1034.773,529805,209,0,210
6,815,20,1035.73,530295,209,0,20
6,816,93,1037.498,531200,210,0,93
6,817,51,1039.014,531976,210,0,51
6,818,200,1039.611,532282,210,0,200
6,819,10,1040.547,532761,210,0,10
6,820,94,1042.299,533658,211,0,94
6,821,51,1043.814,534434,211,0,51
6,822,210,1044.551,534811,211,0,210
6,823,110,1045.498,535296,211,0,110
6,824,94,1047.166,536150,212,0,94
6,825,52,1048.682,536926,212,0,52
6,826,210,1049.246,537215,212,0,210
6,827,110,1050.215,537711,212,0,110
6,828,94,1052.299,538778,213,0,94
6,829,52,1053.816,539555,213,0,52
6,830,200,1054.455,539882,213,0,200
6,831,10,1055.416,540374,213,0,10
6,832,93,1057.398,541389,214,0,93
6,833,53,1058.916,542166,214,0,53
6,834,200,1059.625,542529,214,0,200
6,835,10,1060.566,543011,214,0,10
6,836,94,1062.416,543958,215,0,94
6,837,51,1063.934,544735,215,0,51
6,838,210,1064.531,545041,215,0,210
6,839,110,1065.482,545528,215,0,110
6,840,92,1067.166,546390,216,0,92
6,841,52,1068.684,547167,216,0,52
6,842,210,1069.299,547482,216,0,210
6,843,110,1070.25,547969,216,0,110
6,844,94,1071.867,548797,217,0,94
6,845,52,1073.385,549574,217,0,52
6,846,210,1074.012,549895,217,0,210
6,847,110,1074.967,550384,217,0,110
6,848,91,1076.918,551383,218,0,91
6,849,53,1078.434,552159,218,0,53
6,850,210,1078.814,552354,218,0,210
6,851,20,1079.785,552851,218,0,20
6,852,91,1081.701,553832,219,0,91
6,853,52,1083.219,554609,219,0,52
6,854,200,1083.75,554881,219,0,200
6,855,10,1084.701,555368,219,0,10
6,856,92,1086.352,556213,220,0,92
6,857,52,1087.869,556990,220,0,52
6,858,210,1088.494,557310,220,0,210
6,859,110,1089.436,557792,220,0,110
6,860,92,1091.035,558611,221,0,92
6,861,52,1092.553,559388,221,0,52
6,862,210,1093.158,559698,221,0,210
6,863,110,1094.119,560190,221,0,110
6,864,91,1096.17,561240,222,0,91
6,865,51,1097.686,562016,222,0,51
6,866,200,1098.258,562309,222,0,200
6,867,20,1099.219,562801,222,0,20
6,868,91,1101.086,563757,223,0,91
6,869,51,1102.604,564534,223,0,51
6,870,200,1103.115,564796,223,0,200
6,871,20,1104.086,565293,223,0,20
6,872,91,1105.986,566266,224,0,91
6,873,52,1107.504,567043,224,0,52
6,874,210,1108.207,567403,224,0,210
6,875,20,1109.188,567905,224,0,20
6,876,93,1110.971,568818,225,0,93
6,877,53,1112.488,569595,225,0,53
6,878,210,1112.969,569841,225,0,210
6,879,20,1113.92,570328,225,0,20
6,880,-99,1118.419,572631.5,NA,0,-99
6,881,92,1122.918,574935,226,0,92
6,882,51,1124.436,575712,226,0,51
6,883,210,1125.023,576013,226,0,210
6,884,110,1125.936,576480,226,0,110
6,885,92,1128.053,577564,227,0,92
6,886,51,1129.568,578340,227,0,51
6,887,200,1130.064,578594,227,0,200
6,888,10,1131.035,579091,227,0,10
6,889,91,1133.119,580158,228,0,91
6,890,51,1134.635,580934,228,0,51
6,891,210,1135.049,581146,228,0,210
6,892,20,1136.002,581634,228,0,20
6,893,92,1137.854,582582,229,0,92
6,894,52,1139.369,583358,229,0,52
6,895,210,1139.998,583680,229,0,210
6,896,110,1140.92,584152,229,0,110
6,897,94,1142.803,585116,230,0,94
6,898,53,1144.32,585893,230,0,53
6,899,210,1145.049,586266,230,0,210
6,900,110,1145.971,586738,230,0,110
6,901,92,1147.604,587574,231,0,92
6,902,51,1149.119,588350,231,0,51
6,903,210,1149.705,588650,231,0,210
6,904,110,1150.637,589127,231,0,110
6,905,92,1152.637,590151,232,0,92
6,906,51,1154.154,590928,232,0,51
6,907,210,1154.654,591184,232,0,210
6,908,110,1155.588,591662,232,0,110
6,909,94,1157.721,592754,233,0,94
6,910,52,1159.238,593531,233,0,52
6,911,210,1159.715,593775,233,0,210
6,912,110,1160.688,594273,233,0,110
6,913,93,1162.688,595297,234,0,93
6,914,51,1164.205,596074,234,0,51
6,915,210,1164.982,596472,234,0,210
6,916,10,1165.922,596953,234,0,10
6,917,93,1167.572,597798,235,0,93
6,918,51,1169.088,598574,235,0,51
6,919,210,1169.809,598943,235,0,210
6,920,20,1170.756,599428,235,0,20
6,921,92,1172.355,600247,236,0,92
6,922,53,1173.873,601024,236,0,53
6,923,200,1174.471,601330,236,0,200
6,924,110,1175.389,601800,236,0,110
6,925,92,1177.006,602628,237,0,92
6,926,52,1178.523,603405,237,0,52
6,927,210,1178.994,603646,237,0,210
6,928,110,1179.922,604121,237,0,110
6,929,91,1181.924,605146,238,0,91
6,930,53,1183.439,605922,238,0,53
6,931,200,1184.135,606278,238,0,200
6,932,20,1185.074,606759,238,0,20
6,933,92,1186.857,607672,239,0,92
6,934,51,1188.373,608448,239,0,51
6,935,200,1188.973,608755,239,0,200
6,936,110,1189.924,609242,239,0,110
6,937,91,1191.758,610181,240,0,91
6,938,52,1193.273,610957,240,0,52
6,939,200,1193.951,611304,240,0,200
6,940,10,1194.924,611802,240,0,10
6,941,93,1196.475,612596,241,0,93
6,942,52,1197.99,613372,241,0,52
6,943,210,1198.713,613742,241,0,210
6,944,20,1199.658,614226,241,0,20
6,945,91,1201.375,615105,242,0,91
6,946,52,1202.891,615881,242,0,52
6,947,200,1203.592,616240,242,0,200
6,948,10,1204.559,616735,242,0,10
6,949,94,1206.492,617725,243,0,94
6,950,53,1208.008,618501,243,0,53
6,951,210,1208.605,618807,243,0,210
6,952,110,1209.525,619278,243,0,110
6,953,92,1211.176,620123,244,0,92
6,954,52,1212.691,620899,244,0,52
6,955,210,1213.312,621217,244,0,210
6,956,110,1214.26,621702,244,0,110
6,957,93,1216.043,622615,245,0,93
6,958,52,1217.559,623391,245,0,52
6,959,200,1218.195,623717,245,0,200
6,960,10,1219.109,624185,245,0,10
6,961,92,1220.709,625004,246,0,92
6,962,53,1222.227,625781,246,0,53
6,963,200,1222.951,626152,246,0,200
6,964,10,1223.926,626651,246,0,10
6,965,93,1225.811,627616,247,0,93
6,966,51,1227.326,628392,247,0,51
6,967,210,1228.188,628833,247,0,210
6,968,10,1229.145,629323,247,0,10
6,969,93,1230.594,630065,248,0,93
6,970,52,1232.111,630842,248,0,52
6,971,200,1232.678,631132,248,0,200
6,972,10,1233.611,631610,248,0,10
6,973,92,1235.311,632480,249,0,92
6,974,52,1236.828,633257,249,0,52
6,975,210,1237.424,633562,249,0,210
6,976,110,1238.377,634050,249,0,110
6,977,94,1240.328,635049,250,0,94
6,978,53,1241.846,635826,250,0,53
6,979,210,1242.305,636061,250,0,210
6,980,110,1243.229,636534,250,0,110
6,981,91,1245.395,637643,251,0,91
6,982,51,1246.912,638420,251,0,51
6,983,200,1247.529,638736,251,0,200
6,984,20,1248.463,639214,251,0,20
6,985,92,1250.445,640229,252,0,92
6,986,52,1251.963,641006,252,0,52
6,987,210,1252.525,641294,252,0,210
6,988,10,1253.463,641774,252,0,10
6,989,92,1255.412,642772,253,0,92
6,990,53,1256.93,643549,253,0,53
6,991,200,1257.572,643878,253,0,200
6,992,10,1258.496,644351,253,0,10
6,993,92,1260.447,645350,254,0,92
6,994,52,1261.963,646126,254,0,52
6,995,210,1262.641,646473,254,0,210
6,996,110,1263.598,646963,254,0,110
6,997,94,1265.146,647756,255,0,94
6,998,53,1266.664,648533,255,0,53
6,999,200,1267.385,648902,255,0,200
6,1000,10,1268.33,649386,255,0,10
6,1001,92,1269.914,650197,256,0,92
6,1002,52,1271.432,650974,256,0,52
6,1003,210,1272.051,651291,256,0,210
6,1004,10,1273.014,651784,256,0,10
6,1005,92,1274.598,652595,257,0,92
6,1006,51,1276.115,653372,257,0,51
6,1007,210,1276.609,653625,257,0,210
6,1008,10,1277.531,654097,257,0,10
6,1009,94,1279.516,655113,258,0,94
6,1010,52,1281.031,655889,258,0,52
6,1011,200,1281.662,656212,258,0,200
6,1012,10,1282.615,656700,258,0,10
6,1013,92,1284.232,657528,259,0,92
6,1014,53,1285.748,658304,259,0,53
6,1015,210,1286.301,658587,259,0,210
6,1016,10,1287.248,659072,259,0,10
6,1017,92,1289.148,660045,260,0,92
6,1018,51,1290.666,660822,260,0,51
6,1019,210,1291.252,661122,260,0,210
6,1020,10,1292.182,661598,260,0,10
6,1021,93,1294.25,662657,261,0,93
6,1022,52,1295.766,663433,261,0,52
6,1023,210,1296.324,663719,261,0,210
6,1024,20,1297.283,664210,261,0,20
6,1025,91,1299.117,665149,262,0,91
6,1026,51,1300.633,665925,262,0,51
6,1027,200,1301.225,666228,262,0,200
6,1028,10,1302.184,666719,262,0,10
6,1029,93,1304.1,667700,263,0,93
6,1030,51,1305.617,668477,263,0,51
6,1031,210,1306.18,668765,263,0,210
6,1032,20,1307.102,669237,263,0,20
6,1033,92,1308.783,670098,264,0,92
6,1034,51,1310.301,670875,264,0,51
6,1035,210,1311.084,671276,264,0,210
6,1036,10,1312.035,671763,264,0,10
6,1037,92,1313.617,672573,265,0,92
6,1038,53,1315.135,673350,265,0,53
6,1039,210,1315.801,673691,265,0,210
6,1040,110,1316.719,674161,265,0,110
6,1041,91,1318.734,675193,266,0,91
6,1042,52,1320.252,675970,266,0,52
6,1043,210,1321.129,676419,266,0,210
6,1044,20,1322.068,676900,266,0,20
6,1045,94,1323.502,677634,267,0,94
6,1046,51,1325.02,678411,267,0,51
6,1047,210,1325.469,678641,267,0,210
6,1048,110,1326.369,679102,267,0,110
6,1049,91,1328.436,680160,268,0,91
6,1050,52,1329.953,680937,268,0,52
6,1051,210,1330.635,681286,268,0,210
6,1052,20,1331.553,681756,268,0,20
6,1053,92,1333.086,682541,269,0,92
6,1054,51,1334.604,683318,269,0,51
6,1055,200,1335.422,683737,269,0,200
6,1056,110,1336.336,684205,269,0,110
6,1057,91,1337.887,684999,270,0,91
6,1058,51,1339.404,685776,270,0,51
6,1059,210,1340.115,686140,270,0,210
6,1060,10,1341.02,686603,270,0,10
6,1061,93,1342.57,687397,271,0,93
6,1062,52,1344.088,688174,271,0,52
6,1063,210,1344.699,688487,271,0,210
6,1064,20,1345.654,688976,271,0,20
6,1065,91,1347.521,689932,272,0,91
6,1066,51,1349.037,690708,272,0,51
6,1067,200,1349.877,691138,272,0,200
6,1068,20,1350.787,691604,272,0,20
6,1069,93,1352.355,692407,273,0,93
6,1070,52,1353.871,693183,273,0,52
6,1071,210,1354.463,693486,273,0,210
6,1072,20,1355.389,693960,273,0,20
6,1073,91,1357.221,694898,274,0,91
6,1074,51,1358.738,695675,274,0,51
6,1075,210,1359.393,696010,274,0,210
6,1076,20,1360.305,696477,274,0,20
6,1077,92,1362.322,697510,275,0,92
6,1078,52,1363.84,698287,275,0,52
6,1079,200,1364.586,698669,275,0,200
6,1080,110,1365.506,699140,275,0,110
6,1081,94,1367.439,700130,276,0,94
6,1082,53,1368.955,700906,276,0,53
6,1083,200,1369.58,701226,276,0,200
6,1084,10,1370.49,701692,276,0,10
6,1085,94,1372.506,702724,277,0,94
6,1086,52,1374.023,703501,277,0,52
6,1087,210,1374.59,703791,277,0,210
6,1088,110,1375.557,704286,277,0,110
6,1089,92,1377.373,705216,278,0,92
6,1090,51,1378.891,705993,278,0,51
6,1091,210,1379.633,706373,278,0,210
6,1092,110,1380.541,706838,278,0,110
6,1093,94,1382.24,707708,279,0,94
6,1094,53,1383.758,708485,279,0,53
6,1095,200,1384.301,708763,279,0,200
6,1096,10,1385.225,709236,279,0,10
6,1097,93,1387.041,710166,280,0,93
6,1098,51,1388.559,710943,280,0,51
6,1099,210,1389.463,711406,280,0,210
6,1100,10,1390.408,711890,280,0,10
6,1101,91,1391.857,712632,281,0,91
6,1102,52,1393.375,713409,281,0,52
6,1103,210,1394.014,713736,281,0,210
6,1104,10,1394.926,714203,281,0,10
6,1105,91,1396.809,715167,282,0,91
6,1106,51,1398.326,715944,282,0,51
6,1107,200,1399.006,716292,282,0,200
6,1108,20,1399.941,716771,282,0,20
6,1109,92,1401.576,717608,283,0,92
6,1110,51,1403.092,718384,283,0,51
6,1111,200,1403.832,718763,283,0,200
6,1112,110,1404.775,719246,283,0,110
6,1113,91,1406.492,720125,284,0,91
6,1114,52,1408.01,720902,284,0,52
6,1115,200,1408.645,721227,284,0,200
6,1116,10,1409.543,721687,284,0,10
6,1117,94,1411.277,722575,285,0,94
6,1118,53,1412.793,723351,285,0,53
6,1119,210,1413.512,723719,285,0,210
6,1120,110,1414.426,724187,285,0,110
6,1121,92,1416.043,725015,286,0,92
6,1122,51,1417.561,725792,286,0,51
6,1123,210,1418.312,726177,286,0,210
6,1124,10,1419.227,726645,286,0,10
6,1125,94,1421.078,727593,287,0,94
6,1126,52,1422.594,728369,287,0,52
6,1127,210,1423.209,728684,287,0,210
6,1128,110,1424.111,729146,287,0,110
6,1129,91,1425.795,730008,288,0,91
6,1130,51,1427.311,730784,288,0,51
6,1131,200,1428.027,731151,288,0,200
6,1132,10,1428.945,731621,288,0,10
6,1133,94,1430.811,732576,289,0,94
6,1134,51,1432.328,733353,289,0,51
6,1135,210,1433.146,733772,289,0,210
6,1136,10,1434.096,734258,289,0,10
6,1137,94,1435.961,735213,290,0,94
6,1138,52,1437.479,735990,290,0,52
6,1139,210,1438.207,736363,290,0,210
6,1140,110,1439.145,736843,290,0,110
6,1141,94,1440.828,737705,291,0,94
6,1142,51,1442.346,738482,291,0,51
6,1143,210,1443.037,738836,291,0,210
6,1144,110,1443.979,739318,291,0,110
6,1145,91,1445.945,740325,292,0,91
6,1146,51,1447.463,741102,292,0,51
6,1147,200,1448.252,741506,292,0,200
6,1148,20,1449.197,741990,292,0,20
6,1149,91,1451.047,742937,293,0,91
6,1150,53,1452.562,743713,293,0,53
6,1151,200,1453.035,743955,293,0,200
6,1152,20,1453.98,744439,293,0,20
6,1153,93,1455.881,745412,294,0,93
6,1154,52,1457.396,746188,294,0,52
6,1155,200,1458.135,746566,294,0,200
6,1156,10,1459.064,747042,294,0,10
6,1157,94,1460.748,747904,295,0,94
6,1158,51,1462.264,748680,295,0,51
6,1159,200,1462.92,749016,295,0,200
6,1160,10,1463.83,749482,295,0,10
6,1161,94,1465.664,750421,296,0,94
6,1162,51,1467.182,751198,296,0,51
6,1163,210,1467.855,751543,296,0,210
6,1164,110,1468.781,752017,296,0,110
6,1165,91,1470.766,753033,297,0,91
6,1166,53,1472.281,753809,297,0,53
6,1167,200,1472.918,754135,297,0,200
6,1168,20,1473.832,754603,297,0,20
6,1169,91,1475.748,755584,298,0,91
6,1170,52,1477.266,756361,298,0,52
6,1171,200,1477.852,756661,298,0,200
6,1172,10,1478.799,757146,298,0,10
6,1173,91,1480.883,758213,299,0,91
6,1174,53,1482.398,758989,299,0,53
6,1175,200,1483.043,759319,299,0,200
6,1176,20,1483.949,759783,299,0,20
6,1177,94,1485.717,760688,300,0,94
6,1178,52,1487.232,761464,300,0,52
6,1179,200,1487.938,761825,300,0,200
6,1180,10,1488.9,762318,300,0,10
6,1181,-99,1493.399,764621.5,NA,0,-99
6,1182,92,1497.898,766925,301,0,92
6,1183,52,1499.416,767702,301,0,52
6,1184,210,1500.133,768069,301,0,210
6,1185,110,1501.066,768547,301,0,110
6,1186,93,1502.934,769503,302,0,93
6,1187,51,1504.449,770279,302,0,51
6,1188,210,1505.012,770567,302,0,210
6,1189,20,1505.916,771030,302,0,20
6,1190,94,1507.783,771986,303,0,94
6,1191,52,1509.301,772763,303,0,52
6,1192,210,1509.754,772995,303,0,210
6,1193,110,1510.684,773471,303,0,110
6,1194,93,1512.885,774598,304,0,93
6,1195,52,1514.4,775374,304,0,52
6,1196,210,1514.998,775680,304,0,210
6,1197,20,1515.9,776142,304,0,20
6,1198,91,1518.002,777218,305,0,91
6,1199,52,1519.518,777994,305,0,52
6,1200,210,1520.189,778338,305,0,210
6,1201,20,1521.084,778796,305,0,20
6,1202,93,1522.768,779658,306,0,93
6,1203,52,1524.285,780435,306,0,52
6,1204,210,1524.875,780737,306,0,210
6,1205,20,1525.768,781194,306,0,20
6,1206,92,1527.836,782253,307,0,92
6,1207,53,1529.352,783029,307,0,53
6,1208,200,1530.09,783407,307,0,200
6,1209,110,1531.02,783883,307,0,110
6,1210,91,1532.652,784719,308,0,91
6,1211,52,1534.17,785496,308,0,52
6,1212,210,1534.857,785848,308,0,210
6,1213,20,1535.785,786323,308,0,20
6,1214,94,1537.336,787117,309,0,94
6,1215,51,1538.854,787894,309,0,51
6,1216,210,1539.277,788111,309,0,210
6,1217,110,1540.186,788576,309,0,110
6,1218,94,1542.203,789609,310,0,94
6,1219,51,1543.721,790386,310,0,51
6,1220,210,1544.104,790582,310,0,210
6,1221,110,1545.037,791060,310,0,110
6,1222,91,1547.27,792203,311,0,91
6,1223,52,1548.787,792980,311,0,52
6,1224,200,1549.529,793360,311,0,200
6,1225,20,1550.471,793842,311,0,20
6,1226,94,1552.137,794695,312,0,94
6,1227,52,1553.654,795472,312,0,52
6,1228,210,1554.094,795697,312,0,210
6,1229,110,1554.988,796155,312,0,110
6,1230,91,1557.088,797230,313,0,91
6,1231,53,1558.604,798006,313,0,53
6,1232,210,1559.26,798342,313,0,210
6,1233,20,1560.154,798800,313,0,20
6,1234,92,1561.787,799636,314,0,92
6,1235,52,1563.305,800413,314,0,52
6,1236,210,1563.977,800757,314,0,210
6,1237,110,1564.904,801232,314,0,110
6,1238,93,1566.822,802214,315,0,93
6,1239,53,1568.338,802990,315,0,53
6,1240,210,1569.105,803383,315,0,210
6,1241,10,1570.039,803861,315,0,10
6,1242,94,1571.623,804672,316,0,94
6,1243,52,1573.139,805448,316,0,52
6,1244,210,1573.539,805653,316,0,210
6,1245,110,1574.488,806139,316,0,110
6,1246,94,1576.355,807095,317,0,94
6,1247,51,1577.873,807872,317,0,51
6,1248,210,1578.465,808175,317,0,210
6,1249,110,1579.389,808648,317,0,110
6,1250,92,1581.057,809502,318,0,92
6,1251,53,1582.572,810278,318,0,53
6,1252,200,1583.455,810730,318,0,200
6,1253,110,1584.373,811200,318,0,110
6,1254,94,1585.873,811968,319,0,94
6,1255,52,1587.391,812745,319,0,52
6,1256,210,1588.111,813114,319,0,210
6,1257,110,1589.008,813573,319,0,110
6,1258,91,1590.807,814494,320,0,91
6,1259,52,1592.324,815271,320,0,52
6,1260,210,1593.018,815626,320,0,210
6,1261,20,1593.908,816082,320,0,20
6,1262,93,1595.924,817114,321,0,93
6,1263,51,1597.441,817891,321,0,51
6,1264,210,1598.062,818209,321,0,210
6,1265,20,1598.941,818659,321,0,20
6,1266,93,1600.857,819640,322,0,93
6,1267,51,1602.375,820417,322,0,51
6,1268,210,1602.969,820721,322,0,210
6,1269,20,1603.875,821185,322,0,20
6,1270,94,1605.859,822201,323,0,94
6,1271,52,1607.375,822977,323,0,52
6,1272,210,1608.023,823309,323,0,210
6,1273,110,1608.908,823762,323,0,110
6,1274,91,1610.742,824701,324,0,91
6,1275,52,1612.26,825478,324,0,52
6,1276,210,1613.129,825923,324,0,210
6,1277,20,1614.043,826391,324,0,20
6,1278,93,1615.576,827176,325,0,93
6,1279,52,1617.092,827952,325,0,52
6,1280,210,1617.49,828156,325,0,210
6,1281,20,1618.426,828635,325,0,20
6,1282,91,1620.293,829591,326,0,91
6,1283,51,1621.811,830368,326,0,51
6,1284,210,1622.459,830700,326,0,210
6,1285,20,1623.377,831170,326,0,20
6,1286,94,1624.977,831989,327,0,94
6,1287,51,1626.494,832766,327,0,51
6,1288,200,1627.133,833093,327,0,200
6,1289,10,1628.094,833585,327,0,10
6,1290,94,1629.928,834524,328,0,94
6,1291,53,1631.443,835300,328,0,53
6,1292,210,1631.982,835576,328,0,210
6,1293,110,1632.877,836034,328,0,110
6,1294,92,1634.729,836982,329,0,92
6,1295,52,1636.244,837758,329,0,52
6,1296,210,1636.824,838055,329,0,210
6,1297,110,1637.729,838518,329,0,110
6,1298,92,1639.762,839559,330,0,92
6,1299,52,1641.277,840335,330,0,52
6,1300,210,1641.629,840515,330,0,210
6,1301,10,1642.562,840993,330,0,10
6,1302,94,1644.828,842153,331,0,94
6,1303,53,1646.346,842930,331,0,53
6,1304,210,1646.893,843210,331,0,210
6,1305,110,1647.795,843672,331,0,110
6,1306,91,1649.596,844594,332,0,91
6,1307,52,1651.113,845371,332,0,52
6,1308,210,1651.736,845690,332,0,210
6,1309,20,1652.662,846164,332,0,20
6,1310,93,1654.713,847214,333,0,93
6,1311,53,1656.229,847990,333,0,53
6,1312,200,1656.928,848348,333,0,200
6,1313,10,1657.863,848827,333,0,10
6,1314,92,1659.447,849638,334,0,92
6,1315,52,1660.963,850414,334,0,52
6,1316,210,1661.539,850709,334,0,210
6,1317,10,1662.447,851174,334,0,10
6,1318,94,1664.113,852027,335,0,94
6,1319,53,1665.631,852804,335,0,53
6,1320,210,1666.418,853207,335,0,210
6,1321,10,1667.363,853691,335,0,10
6,1322,94,1668.914,854485,336,0,94
6,1323,52,1670.432,855262,336,0,52
6,1324,210,1670.812,855457,336,0,210
6,1325,110,1671.748,855936,336,0,110
6,1326,94,1673.648,856909,337,0,94
6,1327,53,1675.164,857685,337,0,53
6,1328,210,1675.711,857965,337,0,210
6,1329,110,1676.615,858428,337,0,110
6,1330,91,1678.381,859332,338,0,91
6,1331,52,1679.898,860109,338,0,52
6,1332,200,1680.512,860423,338,0,200
6,1333,20,1681.416,860886,338,0,20
6,1334,93,1683.398,861901,339,0,93
6,1335,51,1684.916,862678,339,0,51
6,1336,210,1685.639,863048,339,0,210
6,1337,20,1686.549,863514,339,0,20
6,1338,91,1688.082,864299,340,0,91
6,1339,53,1689.6,865076,340,0,53
6,1340,210,1690.227,865397,340,0,210
6,1341,20,1691.133,865861,340,0,20
6,1342,94,1693.033,866834,341,0,94
6,1343,51,1694.549,867610,341,0,51
6,1344,210,1695.131,867908,341,0,210
6,1345,110,1696.033,868370,341,0,110
6,1346,93,1698.117,869437,342,0,93
6,1347,52,1699.633,870213,342,0,52
6,1348,200,1700.369,870590,342,0,200
6,1349,10,1701.268,871050,342,0,10
6,1350,91,1702.9,871886,343,0,91
6,1351,53,1704.418,872663,343,0,53
6,1352,210,1705.033,872978,343,0,210
6,1353,20,1705.934,873439,343,0,20
6,1354,91,1707.668,874327,344,0,91
6,1355,52,1709.184,875103,344,0,52
6,1356,210,1709.756,875396,344,0,210
6,1357,20,1710.684,875871,344,0,20
6,1358,94,1712.451,876776,345,0,94
6,1359,52,1713.969,877553,345,0,52
6,1360,200,1714.459,877804,345,0,200
6,1361,10,1715.385,878278,345,0,10
6,1362,92,1717.385,879302,346,0,92
6,1363,52,1718.902,880079,346,0,52
6,1364,210,1719.646,880460,346,0,210
6,1365,110,1720.535,880915,346,0,110
6,1366,91,1722.252,881794,347,0,91
6,1367,51,1723.77,882571,347,0,51
6,1368,200,1724.586,882989,347,0,200
6,1369,20,1725.486,883450,347,0,20
6,1370,94,1727.002,884226,348,0,94
