"subject","eventN","eventCode","timeS","samplingPoint","trial","trialExcluded","eventCodeNew"
71,57,91,73.72656,37749,15,0,91
71,58,51,75.24414,38526,15,0,51
71,59,210,75.95312,38889,15,0,210
71,60,20,76.89062,39369,15,0,20
71,61,94,78.74414,40318,16,0,94
71,62,53,80.25781,41093,16,0,53
71,63,210,81.08398,41516,16,0,210
71,64,10,82.04102,42006,16,0,10
71,65,93,83.79297,42903,17,0,93
71,66,52,85.31055,43680,17,0,52
71,67,210,85.86133,43962,17,0,210
71,68,20,86.82422,44455,17,0,20
71,69,93,88.59375,45361,18,0,93
71,70,53,90.10938,46137,18,0,53
71,71,210,90.87305,46528,18,0,210
71,72,10,91.85938,47033,18,0,10
71,73,93,93.4082,47826,19,0,93
71,74,51,94.92578,48603,19,0,51
71,75,210,95.49414,48894,19,0,210
71,76,20,96.45703,49387,19,0,20
71,77,91,98.29297,50327,20,0,91
71,78,51,99.80664,51102,20,0,51
71,79,200,100.3145,51362,20,0,200
71,80,10,101.2227,51827,20,0,10
71,81,91,103.2891,52885,21,0,91
71,82,53,104.8066,53662,21,0,53
71,83,210,105.4512,53992,21,0,210
71,84,20,106.3906,54473,21,0,20
71,85,92,108.0703,55333,22,0,92
71,86,51,109.5898,56111,22,0,51
71,87,210,110.2852,56467,22,0,210
71,88,10,111.2578,56965,22,0,10
71,89,94,112.8887,57800,23,0,94
71,90,53,114.4062,58577,23,0,53
71,91,210,115.082,58923,23,0,210
71,92,110,115.9746,59380,23,0,110
71,93,94,117.709,60268,24,0,94
71,94,52,119.2246,61044,24,0,52
71,95,210,119.6973,61286,24,0,210
71,96,110,120.6719,61785,24,0,110
71,97,93,122.6914,62819,25,0,93
71,98,53,124.2051,63594,25,0,53
71,99,200,124.873,63936,25,0,200
71,100,10,125.7734,64397,25,0,10
71,101,94,127.541,65302,26,0,94
71,102,51,129.0547,66077,26,0,51
71,103,210,129.6211,66367,26,0,210
71,104,110,130.5742,66855,26,0,110
71,105,91,132.4062,67793,27,0,91
71,106,53,133.9219,68569,27,0,53
71,107,210,134.4414,68835,27,0,210
71,108,20,135.4375,69345,27,0,20
71,109,94,137.5371,70420,28,1,-999
71,110,52,139.0547,71197,28,1,-999
71,111,10,140.8887,72136,28,1,-999
71,112,94,142.5391,72981,29,0,94
71,113,52,144.0547,73757,29,0,52
71,114,210,144.6543,74064,29,0,210
71,115,110,145.707,74603,29,0,110
71,116,93,147.6387,75592,30,0,93
71,117,52,149.1562,76369,30,0,52
71,118,210,149.8887,76744,30,0,210
71,119,20,150.8203,77221,30,0,20
71,120,92,152.5703,78117,31,0,92
71,121,53,154.0879,78894,31,0,53
71,122,210,154.6133,79163,31,0,210
71,123,110,155.6055,79671,31,0,110
71,124,91,157.3887,80584,32,0,91
71,125,52,158.9062,81361,32,0,52
71,126,210,159.3848,81606,32,0,210
71,127,20,160.3555,82103,32,0,20
71,128,93,162.373,83136,33,0,93
71,129,53,163.8867,83911,33,0,53
71,130,210,164.5117,84231,33,0,210
71,131,20,165.4219,84697,33,0,20
71,132,94,167.3711,85695,34,0,94
71,133,52,168.8867,86471,34,0,52
71,134,210,169.2305,86647,34,0,210
71,135,110,170.1875,87137,34,0,110
71,136,93,172.0195,88075,35,1,-999
71,137,53,173.5371,88852,35,1,-999
71,138,200,174.125,89153,35,1,-999
71,139,10,175.3711,89791,35,1,-999
71,140,93,177.1035,90678,36,0,93
71,141,51,178.6211,91455,36,0,51
71,142,210,179.5176,91914,36,0,210
71,143,10,180.4531,92393,36,0,10
71,144,92,182.0684,93220,37,0,92
71,145,51,183.5859,93997,37,0,51
71,146,210,184.127,94274,37,0,210
71,147,10,185.0859,94765,37,0,10
71,148,91,186.8516,95669,38,0,91
71,149,51,188.3711,96447,38,0,51
71,150,210,189.0215,96780,38,0,210
71,151,10,189.9688,97265,38,0,10
71,152,93,191.6367,98119,39,0,93
71,153,53,193.1523,98895,39,0,53
71,154,210,193.8965,99276,39,0,210
71,155,20,194.8008,99739,39,0,20
71,156,92,196.5527,100636,40,0,92
71,157,52,198.0684,101412,40,0,52
71,158,210,198.4824,101624,40,0,210
71,159,110,199.4707,102130,40,0,110
71,160,91,201.5508,103195,41,0,91
71,161,51,203.0684,103972,41,0,51
71,162,200,203.9316,104414,41,0,200
71,163,10,204.8516,104885,41,0,10
71,164,93,206.5703,105765,42,0,93
71,165,52,208.084,106540,42,0,52
71,166,210,208.7051,106858,42,0,210
71,167,20,209.6699,107352,42,0,20
71,168,92,211.6699,108376,43,0,92
71,169,51,213.1855,109152,43,0,51
71,170,210,214.0664,109603,43,0,210
71,171,110,215,110081,43,0,110
71,172,93,216.5508,110875,44,0,93
71,173,51,218.0684,111652,44,0,51
71,174,210,218.7031,111977,44,0,210
71,175,20,219.6855,112480,44,0,20
71,176,93,221.418,113367,45,0,93
71,177,52,222.9336,114143,45,0,52
71,178,210,223.457,114411,45,0,210
71,179,20,224.4844,114937,45,0,20
71,180,92,226.1504,115790,46,0,92
71,181,52,227.668,116567,46,0,52
71,182,210,228.543,117015,46,0,210
71,183,110,229.5332,117522,46,0,110
71,184,94,231.002,118274,47,0,94
71,185,52,232.5156,119049,47,0,52
71,186,210,233.127,119362,47,0,210
71,187,110,234.1016,119861,47,0,110
71,188,94,235.8652,120764,48,0,94
71,189,51,237.3848,121542,48,0,51
71,190,210,237.9922,121853,48,0,210
71,191,110,238.9316,122334,48,0,110
71,192,91,240.832,123307,49,0,91
71,193,51,242.3516,124085,49,0,51
71,194,210,242.9238,124378,49,0,210
71,195,20,243.916,124886,49,0,20
71,196,91,245.9668,125936,50,0,91
71,197,51,247.4844,126713,50,0,51
71,198,210,248.2363,127098,50,0,210
71,199,20,249.2168,127600,50,0,20
71,200,93,250.7168,128368,51,0,93
71,201,51,252.2344,129145,51,0,51
71,202,210,253.1504,129614,51,0,210
71,203,10,254.082,130091,51,0,10
71,204,91,255.5645,130850,52,0,91
71,205,52,257.082,131627,52,0,52
71,206,210,257.6445,131915,52,0,210
71,207,20,258.666,132438,52,0,20
71,208,91,260.4004,133326,53,0,91
71,209,53,261.9141,134101,53,0,53
71,210,210,262.4199,134360,53,0,210
71,211,20,263.416,134870,53,0,20
71,212,91,265.4004,135886,54,0,91
71,213,52,266.9141,136661,54,0,52
71,214,210,267.6562,137041,54,0,210
71,215,20,268.6836,137567,54,0,20
71,216,93,270.2324,138360,55,0,93
71,217,52,271.75,139137,55,0,52
71,218,210,272.5586,139551,55,0,210
71,219,10,273.5312,140049,55,0,10
71,220,93,274.9824,140792,56,0,93
71,221,53,276.498,141568,56,0,53
71,222,210,277.0781,141865,56,0,210
71,223,20,278.0664,142371,56,0,20
71,224,92,279.6797,143197,57,0,92
71,225,52,281.1992,143975,57,0,52
71,226,200,281.7148,144239,57,0,200
71,227,10,282.6484,144717,57,0,10
71,228,92,284.7812,145809,58,0,92
71,229,51,286.2969,146585,58,0,51
71,230,210,287.0059,146948,58,0,210
71,231,110,287.9824,147448,58,0,110
71,232,91,289.8457,148402,59,0,91
71,233,52,291.3652,149180,59,0,52
71,234,210,291.9121,149460,59,0,210
71,235,20,292.9121,149972,59,0,20
71,236,91,294.6484,150861,60,1,-999
71,237,53,296.1641,151637,60,1,-999
71,238,10,297.998,152576,60,1,-999
71,239,93,299.6133,153403,61,0,93
71,240,51,301.1289,154179,61,0,51
71,241,210,301.834,154540,61,0,210
71,242,20,302.8281,155049,61,0,20
71,243,92,304.6309,155972,62,0,92
71,244,53,306.1465,156748,62,0,53
71,245,210,306.7559,157060,62,0,210
71,246,10,307.748,157568,62,0,10
71,247,92,309.3281,158377,63,0,92
71,248,52,310.8457,159154,63,0,52
71,249,200,311.3789,159427,63,0,200
71,250,10,312.2793,159888,63,0,10
71,251,91,314.4805,161015,64,0,91
71,252,51,315.9961,161791,64,0,51
71,253,210,316.7031,162153,64,0,210
71,254,20,317.6797,162653,64,0,20
71,255,92,319.3926,163530,65,0,92
71,256,53,320.9121,164308,65,0,53
71,257,210,321.2734,164493,65,0,210
71,258,10,322.2637,165000,65,0,10
71,259,92,324.0781,165929,66,0,92
71,260,52,325.5957,166706,66,0,52
71,261,210,326.1191,166974,66,0,210
71,262,10,327.0938,167473,66,0,10
71,263,94,328.8633,168379,67,0,94
71,264,52,330.377,169154,67,0,52
71,265,210,331.1094,169529,67,0,210
71,266,110,332.1113,170042,67,0,110
71,267,94,333.9277,170972,68,0,94
71,268,51,335.4453,171749,68,0,51
71,269,210,336.1191,172094,68,0,210
71,270,110,337.1426,172618,68,0,110
71,271,93,338.877,173506,69,0,93
71,272,53,340.3926,174282,69,0,53
71,273,210,341.2344,174713,69,0,210
71,274,10,342.1953,175205,69,0,10
71,275,92,343.7754,176014,70,0,92
71,276,51,345.2949,176792,70,0,51
71,277,210,346.1133,177211,70,0,210
71,278,10,347.127,177730,70,0,10
71,279,92,348.6953,178533,71,0,92
71,280,53,350.2109,179309,71,0,53
71,281,200,350.9395,179682,71,0,200
71,282,110,351.9258,180187,71,0,110
71,283,92,353.8438,181169,72,0,92
71,284,52,355.3613,181946,72,0,52
71,285,210,355.9434,182244,72,0,210
71,286,110,356.9277,182748,72,0,110
71,287,91,358.6445,183627,73,0,91
71,288,52,360.1602,184403,73,0,52
71,289,210,360.8125,184737,73,0,210
71,290,10,361.8281,185257,73,0,10
71,291,92,363.5449,186136,74,0,92
71,292,53,365.0605,186912,74,0,53
71,293,210,365.6543,187216,74,0,210
71,294,110,366.6094,187705,74,0,110
71,295,93,368.5742,188711,75,0,93
71,296,51,370.0938,189489,75,0,51
71,297,210,370.6289,189763,75,0,210
71,298,20,371.5918,190256,75,0,20
71,299,-99,376.0908,192559.5,NA,0,-99
71,300,91,380.5898,194863,76,1,-999
71,301,51,382.1055,195639,76,1,-999
71,302,10,383.9414,196579,76,1,-999
71,303,94,385.5566,197406,77,0,94
71,304,52,387.0742,198183,77,0,52
71,305,210,387.5352,198419,77,0,210
71,306,110,388.5059,198916,77,0,110
71,307,92,390.2715,199820,78,0,92
71,308,53,391.7891,200597,78,0,53
71,309,210,392.3359,200877,78,0,210
71,310,110,393.3066,201374,78,0,110
71,311,92,394.9707,202226,79,0,92
71,312,51,396.4902,203004,79,0,51
71,313,210,397.1211,203327,79,0,210
71,314,110,398.0547,203805,79,0,110
71,315,92,399.6387,204616,80,0,92
71,316,53,401.1562,205393,80,0,53
71,317,210,401.9121,205780,80,0,210
71,318,110,402.8867,206279,80,0,110
71,319,94,404.6875,207201,81,0,94
71,320,52,406.2031,207977,81,0,52
71,321,210,407.1543,208464,81,0,210
71,322,10,408.1387,208968,81,0,10
71,323,91,409.6699,209752,82,0,91
71,324,51,411.1895,210530,82,0,51
71,325,210,411.8906,210889,82,0,210
71,326,20,412.8711,211391,82,0,20
71,327,93,414.6875,212321,83,0,93
71,328,51,416.2031,213097,83,0,51
71,329,210,416.9727,213491,83,0,210
71,330,10,418.0039,214019,83,0,10
71,331,94,419.6875,214881,84,0,94
71,332,53,421.2031,215657,84,0,53
71,333,210,421.7715,215948,84,0,210
71,334,110,422.7695,216459,84,0,110
71,335,91,424.6211,217407,85,0,91
71,336,52,426.1367,218183,85,0,52
71,337,210,427.0527,218652,85,0,210
71,338,10,428.0039,219139,85,0,10
71,339,92,429.7695,220043,86,0,92
71,340,52,431.2871,220820,86,0,52
71,341,210,431.7031,221033,86,0,210
71,342,10,432.6367,221511,86,0,10
71,343,92,434.5703,222501,87,0,92
71,344,52,436.0859,223277,87,0,52
71,345,210,436.6445,223563,87,0,210
71,346,110,437.6211,224063,87,0,110
71,347,94,439.3203,224933,88,0,94
71,348,52,440.8359,225709,88,0,52
71,349,210,441.3008,225947,88,0,210
71,350,110,442.2695,226443,88,0,110
71,351,91,444.1016,227381,89,0,91
71,352,53,445.6211,228159,89,0,53
71,353,210,446.0586,228383,89,0,210
71,354,10,447.0195,228875,89,0,10
71,355,93,449.0176,229898,90,0,93
71,356,52,450.5371,230676,90,0,52
71,357,200,451.0996,230964,90,0,200
71,358,10,452.0703,231461,90,0,10
71,359,93,454.0176,232458,91,0,93
71,360,53,455.5371,233236,91,0,53
71,361,210,455.9531,233449,91,0,210
71,362,20,456.9668,233968,91,0,20
71,363,93,458.8867,234951,92,0,93
71,364,52,460.4023,235727,92,0,52
71,365,210,460.8301,235946,92,0,210
71,366,20,461.834,236460,92,0,20
71,367,92,463.5703,237349,93,0,92
71,368,52,465.084,238124,93,0,52
71,369,210,465.502,238338,93,0,210
71,370,110,466.502,238850,93,0,110
71,371,93,468.3164,239779,94,1,-999
71,372,51,469.834,240556,94,1,-999
71,373,10,471.668,241495,94,1,-999
71,374,94,473.3359,242349,95,0,94
71,375,52,474.8516,243125,95,0,52
71,376,210,475.3418,243376,95,0,210
71,377,110,476.3184,243876,95,0,110
71,378,91,478.0508,244763,96,0,91
71,379,52,479.5684,245540,96,0,52
71,380,210,480.1074,245816,96,0,210
71,381,10,481.082,246315,96,0,10
71,382,93,483,247297,97,0,93
71,383,51,484.5176,248074,97,0,51
71,384,210,485.1387,248392,97,0,210
71,385,20,486.1172,248893,97,0,20
71,386,94,487.7324,249720,98,1,-999
71,387,51,489.252,250498,98,1,-999
71,388,10,491.082,251435,98,1,-999
71,389,93,492.4668,252144,99,0,93
71,390,53,493.9824,252920,99,0,53
71,391,210,494.4492,253159,99,0,210
71,392,20,495.418,253655,99,0,20
71,393,91,497.2812,254609,100,0,91
71,394,51,498.7988,255386,100,0,51
71,395,210,499.5586,255775,100,0,210
71,396,20,500.5,256257,100,0,20
71,397,94,502.1504,257102,101,0,94
71,398,53,503.668,257879,101,0,53
71,399,210,504.3418,258224,101,0,210
71,400,110,505.3164,258723,101,0,110
71,401,91,507.248,259712,102,0,91
71,402,52,508.7676,260490,102,0,52
71,403,210,509.2109,260717,102,0,210
71,404,10,510.2168,261232,102,0,10
71,405,94,512.1816,262238,103,0,94
71,406,52,513.6992,263015,103,0,52
71,407,210,514.2305,263287,103,0,210
71,408,110,515.2305,263799,103,0,110
71,409,94,517.0137,264712,104,0,94
71,410,53,518.5332,265490,104,0,53
71,411,210,519.0742,265767,104,0,210
71,412,110,520.0801,266282,104,0,110
71,413,93,522.1328,267333,105,0,93
71,414,52,523.6484,268109,105,0,52
71,415,210,524.1582,268370,105,0,210
71,416,20,525.1992,268903,105,0,20
71,417,93,527.2461,269951,106,0,93
71,418,51,528.7637,270728,106,0,51
71,419,200,529.5449,271128,106,0,200
71,420,10,530.5488,271642,106,0,10
71,421,92,531.9473,272358,107,0,92
71,422,51,533.4648,273135,107,0,51
71,423,210,534.3574,273592,107,0,210
71,424,110,535.3828,274117,107,0,110
71,425,91,536.916,274902,108,0,91
71,426,52,538.4316,275678,108,0,52
71,427,210,539.0371,275988,108,0,210
71,428,20,539.9648,276463,108,0,20
71,429,92,541.5801,277290,109,0,92
71,430,51,543.0977,278067,109,0,51
71,431,210,543.6328,278341,109,0,210
71,432,110,544.582,278827,109,0,110
71,433,91,546.7305,279927,110,0,91
71,434,51,548.2461,280703,110,0,51
71,435,210,548.9785,281078,110,0,210
71,436,20,549.8984,281549,110,0,20
71,437,91,551.4473,282342,111,0,91
71,438,51,552.9648,283119,111,0,51
71,439,210,553.6074,283448,111,0,210
71,440,20,554.6309,283972,111,0,20
71,441,93,556.1641,284757,112,0,93
71,442,51,557.6797,285533,112,0,51
71,443,210,558.2324,285816,112,0,210
71,444,20,559.2617,286343,112,0,20
71,445,91,560.9805,287223,113,0,91
71,446,52,562.4961,287999,113,0,52
71,447,210,562.9766,288245,113,0,210
71,448,20,563.9629,288750,113,0,20
71,449,91,566.127,289858,114,0,91
71,450,53,567.6465,290636,114,0,53
71,451,200,568.1875,290913,114,0,200
71,452,20,569.1465,291404,114,0,20
71,453,92,570.9297,292317,115,1,-999
71,454,52,572.4453,293093,115,1,-999
71,455,10,574.2773,294031,115,1,-999
71,456,94,575.5801,294698,116,0,94
71,457,51,577.0938,295473,116,0,51
71,458,200,577.6348,295750,116,0,200
71,459,10,578.5625,296225,116,0,10
71,460,94,580.3418,297136,117,0,94
71,461,52,581.8633,297915,117,0,52
71,462,210,582.459,298220,117,0,210
71,463,110,583.4629,298734,117,0,110
71,464,91,585.125,299585,118,0,91
71,465,52,586.6465,300364,118,0,52
71,466,210,587.1641,300629,118,0,210
71,467,20,588.1465,301132,118,0,20
71,468,91,589.8438,302001,119,0,91
71,469,52,591.3613,302778,119,0,52
71,470,210,592.0312,303121,119,0,210
71,471,20,593.0273,303631,119,0,20
71,472,93,594.5742,304423,120,0,93
71,473,53,596.0938,305201,120,0,53
71,474,210,596.7793,305552,120,0,210
71,475,20,597.7422,306045,120,0,20
71,476,93,599.293,306839,121,0,93
71,477,51,600.8086,307615,121,0,51
71,478,210,601.6738,308058,121,0,210
71,479,10,602.6113,308538,121,0,10
71,480,94,604.0586,309279,122,0,94
71,481,53,605.5781,310057,122,0,53
71,482,210,606.1094,310329,122,0,210
71,483,110,607.0918,310832,122,0,110
71,484,91,609.0586,311839,123,0,91
71,485,51,610.5781,312617,123,0,51
71,486,200,611.0469,312857,123,0,200
71,487,10,611.9941,313342,123,0,10
71,488,91,613.7441,314238,124,0,91
71,489,52,615.2617,315015,124,0,52
71,490,210,615.9883,315387,124,0,210
71,491,20,616.9746,315892,124,0,20
71,492,94,618.4102,316627,125,0,94
71,493,53,619.9258,317403,125,0,53
71,494,210,620.3984,317645,125,0,210
71,495,110,621.4102,318163,125,0,110
71,496,93,623.0742,319015,126,0,93
71,497,51,624.5938,319793,126,0,51
71,498,210,625.4688,320241,126,0,210
71,499,10,626.4102,320723,126,0,10
71,500,91,627.7422,321405,127,0,91
71,501,51,629.2598,322182,127,0,51
71,502,210,629.9688,322545,127,0,210
71,503,10,630.9414,323043,127,0,10
71,504,94,632.627,323906,128,0,94
71,505,52,634.1406,324681,128,0,52
71,506,210,634.668,324951,128,0,210
71,507,110,635.6426,325450,128,0,110
71,508,91,637.5938,326449,129,0,91
71,509,52,639.1074,327224,129,0,52
71,510,210,639.5977,327475,129,0,210
71,511,10,640.625,328001,129,0,10
71,512,94,642.5742,328999,130,0,94
71,513,53,644.0898,329775,130,0,53
71,514,210,644.6328,330053,130,0,210
71,515,110,645.5898,330543,130,0,110
71,516,91,647.625,331585,131,0,91
71,517,52,649.1406,332361,131,0,52
71,518,210,649.9902,332796,131,0,210
71,519,20,650.957,333291,131,0,20
71,520,93,652.3086,333983,132,0,93
71,521,51,653.8262,334760,132,0,51
71,522,210,654.5,335105,132,0,210
71,523,20,655.457,335595,132,0,20
71,524,93,657.4414,336611,133,0,93
71,525,53,658.959,337388,133,0,53
71,526,210,659.6895,337762,133,0,210
71,527,20,660.6387,338248,133,0,20
71,528,92,662.4062,339153,134,0,92
71,529,51,663.9219,339929,134,0,51
71,530,210,664.5508,340251,134,0,210
71,531,110,665.5234,340749,134,0,110
71,532,91,667.3398,341679,135,0,91
71,533,53,668.8574,342456,135,0,53
71,534,210,669.627,342850,135,0,210
71,535,20,670.5898,343343,135,0,20
71,536,94,672.1582,344146,136,0,94
71,537,51,673.6719,344921,136,0,51
71,538,210,673.9727,345075,136,0,210
71,539,110,674.957,345579,136,0,110
71,540,92,677.1895,346722,137,0,92
71,541,51,678.7051,347498,137,0,51
71,542,210,679.4023,347855,137,0,210
71,543,110,680.3398,348335,137,0,110
71,544,92,682.0898,349231,138,0,92
71,545,53,683.6074,350008,138,0,53
71,546,210,684.3281,350377,138,0,210
71,547,110,685.3066,350878,138,0,110
71,548,91,687.1387,351816,139,0,91
71,549,52,688.6562,352593,139,0,52
71,550,210,689.3047,352925,139,0,210
71,551,20,690.2891,353429,139,0,20
71,552,91,692.1406,354377,140,1,-999
71,553,53,693.6543,355152,140,1,-999
71,554,20,695.4883,356091,140,1,-999
71,555,92,697.2559,356996,141,0,92
71,556,52,698.7715,357772,141,0,52
71,557,210,699.1641,357973,141,0,210
71,558,110,700.1211,358463,141,0,110
71,559,94,702.2734,359565,142,0,94
71,560,52,703.7871,360340,142,0,52
71,561,210,704.3711,360639,142,0,210
71,562,110,705.3398,361135,142,0,110
71,563,93,707.4043,362192,143,1,-999
71,564,51,708.9199,362968,143,1,-999
71,565,10,710.7539,363907,143,1,-999
71,566,92,712.1055,364599,144,1,-999
71,567,51,713.6211,365375,144,1,-999
71,568,110,715.4531,366313,144,1,-999
71,569,92,716.9668,367088,145,1,-999
71,570,51,718.4863,367866,145,1,-999
71,571,200,719.4395,368354,145,1,-999
71,572,10,720.4043,368848,145,1,-999
71,573,91,722.1367,369735,146,0,91
71,574,51,723.6523,370511,146,0,51
71,575,210,724.4141,370901,146,0,210
71,576,20,725.3867,371399,146,0,20
71,577,92,727.1523,372303,147,1,-999
71,578,53,728.6719,373081,147,1,-999
71,579,200,729.3906,373449,147,1,-999
71,580,110,730.502,374018,147,1,-999
71,581,91,731.9199,374744,148,0,91
71,582,51,733.4355,375520,148,0,51
71,583,210,734.2871,375956,148,0,210
71,584,20,735.2539,376451,148,0,20
71,585,92,736.9375,377313,149,1,-999
71,586,53,738.4512,378088,149,1,-999
71,587,110,740.2871,379028,149,1,-999
71,588,92,741.7676,379786,150,0,92
71,589,51,743.2871,380564,150,0,51
71,590,210,744.0117,380935,150,0,210
71,591,110,745.002,381442,150,0,110
71,592,-99,749.501,383745.5,NA,0,-99
71,593,94,754,386049,151,1,-999
71,594,51,755.5312,386833,151,1,-999
71,595,10,757.3652,387772,151,1,-999
71,596,92,759.1309,388676,152,0,92
71,597,53,760.6484,389453,152,0,53
71,598,210,761.0898,389679,152,0,210
71,599,110,762.0801,390186,152,0,110
71,600,92,763.8496,391092,153,0,92
71,601,52,765.3633,391867,153,0,52
71,602,210,766.0059,392196,153,0,210
71,603,10,766.9824,392696,153,0,10
71,604,94,768.7324,393592,154,0,94
71,605,52,770.248,394368,154,0,52
71,606,210,770.75,394625,154,0,210
71,607,110,771.7656,395145,154,0,110
71,608,91,773.582,396075,155,0,91
71,609,51,775.0977,396851,155,0,51
71,610,210,775.8359,397229,155,0,210
71,611,20,776.8477,397747,155,0,20
71,612,91,778.2324,398456,156,0,91
71,613,52,779.748,399232,156,0,52
71,614,210,780.2129,399470,156,0,210
71,615,20,781.1816,399966,156,0,20
71,616,91,783.2656,401033,157,0,91
71,617,52,784.7812,401809,157,0,52
71,618,210,785.3438,402097,157,0,210
71,619,20,786.332,402603,157,0,20
71,620,91,788.0312,403473,158,0,91
71,621,52,789.5469,404249,158,0,52
71,622,210,789.9844,404473,158,0,210
71,623,20,790.9805,404983,158,0,20
71,624,94,792.8145,405922,159,0,94
71,625,53,794.3281,406697,159,0,53
71,626,210,794.8223,406950,159,0,210
71,627,110,795.7969,407449,159,0,110
71,628,93,797.5469,408345,160,0,93
71,629,51,799.0645,409122,160,0,51
71,630,210,799.7051,409450,160,0,210
71,631,20,800.6953,409957,160,0,20
71,632,93,802.4609,410861,161,0,93
71,633,51,803.9805,411639,161,0,51
71,634,210,804.7285,412022,161,0,210
71,635,20,805.7461,412543,161,0,20
71,636,94,807.5469,413465,162,0,94
71,637,53,809.0625,414241,162,0,53
71,638,210,809.7051,414570,162,0,210
71,639,110,810.6953,415077,162,0,110
71,640,94,812.2129,415854,163,0,94
71,641,52,813.7305,416631,163,0,52
71,642,210,814.293,416919,163,0,210
71,643,110,815.2949,417432,163,0,110
71,644,93,817.1465,418380,164,0,93
71,645,52,818.6602,419155,164,0,52
71,646,210,819.0996,419380,164,0,210
71,647,20,820.127,419906,164,0,20
71,648,94,822.0938,420913,165,0,94
71,649,53,823.6113,421690,165,0,53
71,650,200,824.3184,422052,165,0,200
71,651,10,825.2793,422544,165,0,10
71,652,92,827.0605,423456,166,0,92
71,653,52,828.5781,424233,166,0,52
71,654,210,829.2227,424563,166,0,210
71,655,110,830.2441,425086,166,0,110
71,656,92,832.0293,426000,167,0,92
71,657,51,833.543,426775,167,0,51
71,658,210,834.2832,427154,167,0,210
71,659,110,835.2441,427646,167,0,110
71,660,93,837.0762,428584,168,0,93
71,661,52,838.5957,429362,168,0,52
71,662,210,839.0566,429598,168,0,210
71,663,20,840.127,430146,168,0,20
71,664,93,841.9121,431060,169,0,93
71,665,52,843.4258,431835,169,0,52
71,666,210,844.123,432192,169,0,210
71,667,20,845.127,432706,169,0,20
71,668,91,846.9746,433652,170,0,91
71,669,51,848.4922,434429,170,0,51
71,670,210,849.0117,434695,170,0,210
71,671,20,849.9941,435198,170,0,20
71,672,92,851.7754,436110,171,0,92
71,673,51,853.293,436887,171,0,51
71,674,210,853.959,437228,171,0,210
71,675,110,854.959,437740,171,0,110
71,676,92,856.5586,438559,172,0,92
71,677,53,858.0762,439336,172,0,53
71,678,210,858.623,439616,172,0,210
71,679,110,859.5781,440105,172,0,110
71,680,92,861.3613,441018,173,0,92
71,681,52,862.877,441794,173,0,52
71,682,210,863.3809,442052,173,0,210
71,683,110,864.375,442561,173,0,110
71,684,94,866.125,443457,174,1,-999
71,685,51,867.6426,444234,174,1,-999
71,686,10,869.4746,445172,174,1,-999
71,687,94,870.9258,445915,175,0,94
71,688,51,872.4414,446691,175,0,51
71,689,210,873.1758,447067,175,0,210
71,690,110,874.1934,447588,175,0,110
71,691,93,875.5898,448303,176,0,93
71,692,51,877.1094,449081,176,0,51
71,693,210,877.8008,449435,176,0,210
71,694,20,878.8242,449959,176,0,20
71,695,93,880.3242,450727,177,0,93
71,696,52,881.8398,451503,177,0,52
71,697,210,882.3848,451782,177,0,210
