event,code,ttl,trial,event_onset,pupil_baseline,pupil_response,subject,npar,tmax,r
feedback,20,20.0,104.0,515594.0,-4.486658907760621,4.836569929626466,62,10.1,1300,0.5008373994578157
fixation,TRIALID 105,0.105,105.0,516710.0,-4.486658907760621,2.59240562126776,62,10.1,1300,0.5008373994578157
cue,93,93.0,105.0,517494.0,-4.486658907760621,3.6049781282176285,62,10.1,1300,0.5008373994578157
stimulus,53,53.0,105.0,519011.0,-4.486658907760621,5.225175484296097,62,10.1,1300,0.5008373994578157
response,210,210.0,105.0,519825.0,-4.486658907760621,2.6808957171024437,62,10.1,1300,0.5008373994578157
feedback,10,10.0,105.0,520760.0,-4.486658907760621,3.597723515711369,62,10.1,1300,0.5008373994578157
fixation,TRIALID 106,0.106,106.0,521615.0,-4.486658907760621,2.0862936891802466,62,10.1,1300,0.5008373994578157
cue,91,91.0,106.0,522444.0,-4.486658907760621,2.7591812897209476,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,106.0,523960.0,-4.486658907760621,3.338000945488273,62,10.1,1300,0.5008373994578157
response,210,210.0,106.0,524691.0,-4.486658907760621,2.6053681216615536,62,10.1,1300,0.5008373994578157
feedback,20,20.0,106.0,525611.0,-4.486658907760621,4.817447207343386,62,10.1,1300,0.5008373994578157
fixation,TRIALID 107,0.107,107.0,526564.0,-4.486658907760621,2.8182711867465082,62,10.1,1300,0.5008373994578157
cue,91,91.0,107.0,527378.0,-4.486658907760621,4.148486850916217,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,107.0,528894.0,-4.486658907760621,5.086246881416126,62,10.1,1300,0.5008373994578157
response,210,210.0,107.0,529641.0,-4.486658907760621,3.666710790422773,62,10.1,1300,0.5008373994578157
feedback,10,10.0,107.0,530577.0,-4.486658907760621,4.503590657721665,62,10.1,1300,0.5008373994578157
fixation,TRIALID 108,0.108,108.0,531502.0,-4.486658907760621,3.924824205924427,62,10.1,1300,0.5008373994578157
cue,92,92.0,108.0,532494.0,-4.486658907760621,4.453998153273932,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,108.0,534011.0,-4.486658907760621,5.713520806194802,62,10.1,1300,0.5008373994578157
response,210,210.0,108.0,534628.0,-4.486658907760621,1.881060275561806,62,10.1,1300,0.5008373994578157
feedback,10,10.0,108.0,535578.0,-4.486658907760621,5.175521981503394,62,10.1,1300,0.5008373994578157
fixation,TRIALID 109,0.109,109.0,536623.0,-4.486658907760621,2.645393164513627,62,10.1,1300,0.5008373994578157
cue,93,93.0,109.0,537394.0,-4.486658907760621,4.1201570384178074,62,10.1,1300,0.5008373994578157
stimulus,53,53.0,109.0,538911.0,-4.486658907760621,5.767722907580368,62,10.1,1300,0.5008373994578157
response,210,210.0,109.0,539769.0,-4.486658907760621,3.358131724083452,62,10.1,1300,0.5008373994578157
feedback,10,10.0,109.0,540728.0,-4.486658907760621,3.967665268308676,62,10.1,1300,0.5008373994578157
fixation,TRIALID 110,0.11,110.0,541523.0,-4.486658907760621,3.2062496249596504,62,10.1,1300,0.5008373994578157
cue,92,92.0,110.0,542445.0,-4.486658907760621,3.1721905224780955,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,110.0,543961.0,-4.486658907760621,4.419929116301571,62,10.1,1300,0.5008373994578157
response,210,210.0,110.0,544712.0,-4.486658907760621,2.2981933317260985,62,10.1,1300,0.5008373994578157
feedback,10,10.0,110.0,545644.0,-4.486658907760621,3.9107987446326615,62,10.1,1300,0.5008373994578157
fixation,TRIALID 111,0.111,111.0,546563.0,-4.486658907760621,2.395297814667724,62,10.1,1300,0.5008373994578157
cue,94,94.0,111.0,547361.0,-4.486658907760621,3.025554225782038,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,111.0,548878.0,-4.486658907760621,3.947416327378275,62,10.1,1300,0.5008373994578157
response,210,210.0,111.0,549575.0,-4.486658907760621,1.893832724800661,62,10.1,1300,0.5008373994578157
feedback,110,110.0,111.0,550511.0,-4.486658907760621,3.760752291285131,62,10.1,1300,0.5008373994578157
fixation,TRIALID 112,0.112,112.0,551477.0,-4.486658907760621,2.361626570702536,62,10.1,1300,0.5008373994578157
cue,93,93.0,112.0,552378.0,-4.486658907760621,3.8980994473822586,62,10.1,1300,0.5008373994578157
stimulus,53,53.0,112.0,553895.0,-4.486658907760621,5.072313543429933,62,10.1,1300,0.5008373994578157
response,210,210.0,112.0,554684.0,-4.486658907760621,3.2062769822305155,62,10.1,1300,0.5008373994578157
feedback,10,10.0,112.0,555628.0,-4.486658907760621,3.8669049231970343,62,10.1,1300,0.5008373994578157
fixation,TRIALID 113,0.113,113.0,556499.0,-4.486658907760621,3.9132440822659222,62,10.1,1300,0.5008373994578157
cue,91,91.0,113.0,557511.0,-4.486658907760621,5.438671143129825,62,10.1,1300,0.5008373994578157
stimulus,52,52.0,113.0,559028.0,-4.486658907760621,4.705999037399767,62,10.1,1300,0.5008373994578157
response,210,210.0,113.0,559662.0,-4.486658907760621,2.8034110023697223,62,10.1,1300,0.5008373994578157
feedback,20,20.0,113.0,560595.0,-4.486658907760621,6.20833944266246,62,10.1,1300,0.5008373994578157
fixation,TRIALID 114,0.114,114.0,561644.0,-4.486658907760621,4.14657807178422,62,10.1,1300,0.5008373994578157
cue,93,93.0,114.0,562378.0,-4.486658907760621,5.733823757927824,62,10.1,1300,0.5008373994578157
stimulus,53,53.0,114.0,563895.0,-4.486658907760621,5.657902149896871,62,10.1,1300,0.5008373994578157
response,210,210.0,114.0,564604.0,-4.486658907760621,2.7890466171777275,62,10.1,1300,0.5008373994578157
feedback,20,20.0,114.0,565545.0,-4.486658907760621,5.917633889665867,62,10.1,1300,0.5008373994578157
fixation,TRIALID 115,0.115,115.0,566506.0,-4.486658907760621,2.890883283305606,62,10.1,1300,0.5008373994578157
cue,93,93.0,115.0,567162.0,-4.486658907760621,5.7569961537646455,62,10.1,1300,0.5008373994578157
stimulus,52,52.0,115.0,568678.0,-4.486658907760621,6.02080089034577,62,10.1,1300,0.5008373994578157
response,210,210.0,115.0,569403.0,-4.486658907760621,4.350081103957573,62,10.1,1300,0.5008373994578157
feedback,20,20.0,115.0,570362.0,-4.486658907760621,6.092930676776572,62,10.1,1300,0.5008373994578157
fixation,TRIALID 116,0.116,116.0,571279.0,-4.486658907760621,3.754652338927106,62,10.1,1300,0.5008373994578157
cue,91,91.0,116.0,572229.0,-4.486658907760621,6.245899085600812,62,10.1,1300,0.5008373994578157
stimulus,52,52.0,116.0,573745.0,-4.486658907760621,6.425506369863122,62,10.1,1300,0.5008373994578157
response,210,210.0,116.0,574425.0,-4.486658907760621,3.7806394961494103,62,10.1,1300,0.5008373994578157
feedback,20,20.0,116.0,575428.0,-4.486658907760621,4.817948815583616,62,10.1,1300,0.5008373994578157
fixation,TRIALID 117,0.117,117.0,576357.0,-4.486658907760621,3.2964142603118565,62,10.1,1300,0.5008373994578157
cue,94,94.0,117.0,577343.0,-4.486658907760621,4.441777061493582,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,117.0,578862.0,-4.486658907760621,5.905099615002102,62,10.1,1300,0.5008373994578157
response,210,210.0,117.0,579848.0,-4.486658907760621,4.857002793664882,62,10.1,1300,0.5008373994578157
feedback,10,10.0,117.0,580811.0,-4.486658907760621,3.307146197054092,62,10.1,1300,0.5008373994578157
fixation,TRIALID 118,0.118,118.0,581579.0,-4.486658907760621,2.702332447333426,62,10.1,1300,0.5008373994578157
cue,92,92.0,118.0,582495.0,-4.486658907760621,5.331177502429077,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,118.0,584012.0,-4.486658907760621,5.807691958169662,62,10.1,1300,0.5008373994578157
response,210,210.0,118.0,584911.0,-4.486658907760621,4.476628439614104,62,10.1,1300,0.5008373994578157
feedback,10,10.0,118.0,585845.0,-4.486658907760621,3.863231087871394,62,10.1,1300,0.5008373994578157
fixation,TRIALID 119,0.119,119.0,586613.0,-4.486658907760621,2.0715996572955344,62,10.1,1300,0.5008373994578157
cue,94,94.0,119.0,587329.0,-4.486658907760621,4.594069964718916,62,10.1,1300,0.5008373994578157
stimulus,52,52.0,119.0,588845.0,-4.486658907760621,5.78501539031882,62,10.1,1300,0.5008373994578157
feedback,10,10.0,119.0,590679.0,-4.486658907760621,5.492624285175451,62,10.1,1300,0.5008373994578157
fixation,TRIALID 120,0.12,120.0,591445.0,-4.486658907760621,1.6833524192207125,62,10.1,1300,0.5008373994578157
cue,91,91.0,120.0,592296.0,-4.486658907760621,4.045619602559208,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,120.0,593812.0,-4.486658907760621,4.989340241845144,62,10.1,1300,0.5008373994578157
response,210,210.0,120.0,594776.0,-4.486658907760621,2.1068984144657903,62,10.1,1300,0.5008373994578157
feedback,10,10.0,120.0,595712.0,-4.486658907760621,3.628376428672248,62,10.1,1300,0.5008373994578157
fixation,TRIALID 121,0.121,121.0,596479.0,-4.486658907760621,2.1946033727690257,62,10.1,1300,0.5008373994578157
cue,94,94.0,121.0,597396.0,-4.486658907760621,3.664527005268336,62,10.1,1300,0.5008373994578157
stimulus,53,53.0,121.0,598913.0,-4.486658907760621,4.660863726671296,62,10.1,1300,0.5008373994578157
response,210,210.0,121.0,599672.0,-4.486658907760621,3.0655703658544926,62,10.1,1300,0.5008373994578157
feedback,10,10.0,121.0,600629.0,-4.486658907760621,4.577939420163985,62,10.1,1300,0.5008373994578157
fixation,TRIALID 122,0.122,122.0,601522.0,-4.486658907760621,2.4643315544520363,62,10.1,1300,0.5008373994578157
cue,91,91.0,122.0,602496.0,-4.486658907760621,3.084855085799982,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,122.0,604013.0,-4.486658907760621,4.917010067501192,62,10.1,1300,0.5008373994578157
response,210,210.0,122.0,604762.0,-4.486658907760621,3.249254335908699,62,10.1,1300,0.5008373994578157
feedback,10,10.0,122.0,605713.0,-4.486658907760621,4.541344832369884,62,10.1,1300,0.5008373994578157
fixation,TRIALID 123,0.123,123.0,606618.0,-4.486658907760621,3.154988305952388,62,10.1,1300,0.5008373994578157
cue,94,94.0,123.0,607513.0,-4.486658907760621,4.308722793531278,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,123.0,609029.0,-4.486658907760621,5.295748734218678,62,10.1,1300,0.5008373994578157
response,210,210.0,123.0,609988.0,-4.486658907760621,4.068348341335999,62,10.1,1300,0.5008373994578157
feedback,10,10.0,123.0,610962.0,-4.486658907760621,2.082947998653562,62,10.1,1300,0.5008373994578157
fixation,TRIALID 124,0.124,124.0,611730.0,-4.486658907760621,3.0049213033976967,62,10.1,1300,0.5008373994578157
cue,93,93.0,124.0,612730.0,-4.486658907760621,3.784406009590462,62,10.1,1300,0.5008373994578157
stimulus,52,52.0,124.0,614246.0,-4.486658907760621,5.00278533766732,62,10.1,1300,0.5008373994578157
response,210,210.0,124.0,615049.0,-4.486658907760621,2.843749986712205,62,10.1,1300,0.5008373994578157
feedback,10,10.0,124.0,615996.0,-4.486658907760621,4.661319728816632,62,10.1,1300,0.5008373994578157
fixation,TRIALID 125,0.125,125.0,616846.0,-4.486658907760621,2.7873793763987664,62,10.1,1300,0.5008373994578157
cue,92,92.0,125.0,617613.0,-4.486658907760621,4.859740569576612,62,10.1,1300,0.5008373994578157
stimulus,52,52.0,125.0,619129.0,-4.486658907760621,5.18698513287594,62,10.1,1300,0.5008373994578157
response,210,210.0,125.0,619994.0,-4.486658907760621,3.1206355425480097,62,10.1,1300,0.5008373994578157
feedback,10,10.0,125.0,620913.0,-4.486658907760621,3.2820896692300896,62,10.1,1300,0.5008373994578157
fixation,TRIALID 126,0.126,126.0,621728.0,-4.486658907760621,3.1653680526012002,62,10.1,1300,0.5008373994578157
cue,94,94.0,126.0,622713.0,-4.486658907760621,4.016379229946878,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,126.0,624230.0,-4.486658907760621,5.249229700743488,62,10.1,1300,0.5008373994578157
response,210,210.0,126.0,624975.0,-4.486658907760621,3.1588231308669936,62,10.1,1300,0.5008373994578157
feedback,110,110.0,126.0,625929.0,-4.486658907760621,3.8989035966016568,62,10.1,1300,0.5008373994578157
fixation,TRIALID 127,0.127,127.0,626843.0,-4.486658907760621,3.561625660634762,62,10.1,1300,0.5008373994578157
cue,91,91.0,127.0,627730.0,-4.486658907760621,2.9948937317570103,62,10.1,1300,0.5008373994578157
stimulus,53,53.0,127.0,629246.0,-4.486658907760621,4.598764172045901,62,10.1,1300,0.5008373994578157
response,210,210.0,127.0,629976.0,-4.486658907760621,3.296691661996088,62,10.1,1300,0.5008373994578157
feedback,20,20.0,127.0,630913.0,-4.486658907760621,4.293084927629119,62,10.1,1300,0.5008373994578157
fixation,TRIALID 128,0.128,128.0,631851.0,-4.486658907760621,1.4261113595413637,62,10.1,1300,0.5008373994578157
cue,93,93.0,128.0,632480.0,-4.486658907760621,4.937927667702873,62,10.1,1300,0.5008373994578157
stimulus,52,52.0,128.0,633997.0,-4.486658907760621,6.072672617794957,62,10.1,1300,0.5008373994578157
response,210,210.0,128.0,634561.0,-4.486658907760621,1.8513365873370482,62,10.1,1300,0.5008373994578157
feedback,20,20.0,128.0,635497.0,-4.486658907760621,5.248996222647242,62,10.1,1300,0.5008373994578157
fixation,TRIALID 129,0.129,129.0,636603.0,-4.486658907760621,3.0412423763012235,62,10.1,1300,0.5008373994578157
cue,94,94.0,129.0,637346.0,-4.486658907760621,2.9978072189824463,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,129.0,638863.0,-4.486658907760621,5.1893993474390125,62,10.1,1300,0.5008373994578157
response,200,200.0,129.0,639760.0,-4.486658907760621,3.704267515998569,62,10.1,1300,0.5008373994578157
feedback,10,10.0,129.0,640713.0,-4.486658907760621,4.24744510408678,62,10.1,1300,0.5008373994578157
fixation,TRIALID 130,0.13,130.0,641480.0,-4.486658907760621,1.3439433348892822,62,10.1,1300,0.5008373994578157
cue,93,93.0,130.0,642195.0,-4.486658907760621,4.417878427269524,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,130.0,643713.0,-4.486658907760621,4.893230110013596,62,10.1,1300,0.5008373994578157
response,210,210.0,130.0,644509.0,-4.486658907760621,3.038722276513038,62,10.1,1300,0.5008373994578157
feedback,10,10.0,130.0,645447.0,-4.486658907760621,4.256784991165199,62,10.1,1300,0.5008373994578157
fixation,TRIALID 131,0.131,131.0,646326.0,-4.486658907760621,3.4130970284307485,62,10.1,1300,0.5008373994578157
cue,91,91.0,131.0,647264.0,-4.486658907760621,4.6966684889188315,62,10.1,1300,0.5008373994578157
stimulus,53,53.0,131.0,648780.0,-4.486658907760621,5.047948865708213,62,10.1,1300,0.5008373994578157
response,210,210.0,131.0,649387.0,-4.486658907760621,2.0638280572585184,62,10.1,1300,0.5008373994578157
feedback,20,20.0,131.0,650346.0,-4.486658907760621,4.825485973731305,62,10.1,1300,0.5008373994578157
fixation,TRIALID 132,0.132,132.0,651387.0,-4.486658907760621,2.133603284588397,62,10.1,1300,0.5008373994578157
cue,91,91.0,132.0,652014.0,-4.486658907760621,4.8945660243312705,62,10.1,1300,0.5008373994578157
stimulus,52,52.0,132.0,653531.0,-4.486658907760621,5.755792285259817,62,10.1,1300,0.5008373994578157
response,210,210.0,132.0,654162.0,-4.486658907760621,2.906575008157468,62,10.1,1300,0.5008373994578157
feedback,10,10.0,132.0,655080.0,-4.486658907760621,4.88965270443804,62,10.1,1300,0.5008373994578157
fixation,TRIALID 133,0.133,133.0,656129.0,-4.486658907760621,4.295903450543625,62,10.1,1300,0.5008373994578157
cue,92,92.0,133.0,657081.0,-4.486658907760621,4.007285770428353,62,10.1,1300,0.5008373994578157
stimulus,52,52.0,133.0,658597.0,-4.486658907760621,5.420509682281676,62,10.1,1300,0.5008373994578157
response,210,210.0,133.0,659427.0,-4.486658907760621,3.4137993767522294,62,10.1,1300,0.5008373994578157
feedback,10,10.0,133.0,660380.0,-4.486658907760621,3.6860314455370915,62,10.1,1300,0.5008373994578157
fixation,TRIALID 134,0.134,134.0,661200.0,-4.486658907760621,3.217084209525723,62,10.1,1300,0.5008373994578157
cue,94,94.0,134.0,662214.0,-4.486658907760621,4.223309677318033,62,10.1,1300,0.5008373994578157
stimulus,53,53.0,134.0,663731.0,-4.486658907760621,5.420852094270708,62,10.1,1300,0.5008373994578157
response,210,210.0,134.0,664511.0,-4.486658907760621,3.3786641103627706,62,10.1,1300,0.5008373994578157
feedback,10,10.0,134.0,665464.0,-4.486658907760621,4.682071004007762,62,10.1,1300,0.5008373994578157
fixation,TRIALID 135,0.135,135.0,666336.0,-4.486658907760621,2.2911505861419537,62,10.1,1300,0.5008373994578157
cue,92,92.0,135.0,667148.0,-4.486658907760621,4.755469428050341,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,135.0,668664.0,-4.486658907760621,5.724819618380408,62,10.1,1300,0.5008373994578157
response,210,210.0,135.0,669433.0,-4.486658907760621,2.8687326254909,62,10.1,1300,0.5008373994578157
feedback,10,10.0,135.0,670380.0,-4.486658907760621,4.446301820349728,62,10.1,1300,0.5008373994578157
fixation,TRIALID 136,0.136,136.0,671266.0,-4.486658907760621,1.3889275819926301,62,10.1,1300,0.5008373994578157
cue,93,93.0,136.0,671865.0,-4.486658907760621,3.631969040144556,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,136.0,673381.0,-4.486658907760621,5.033185015450293,62,10.1,1300,0.5008373994578157
response,210,210.0,136.0,674192.0,-4.486658907760621,1.9378192284771432,62,10.1,1300,0.5008373994578157
feedback,10,10.0,136.0,675147.0,-4.486658907760621,4.006583834899087,62,10.1,1300,0.5008373994578157
fixation,TRIALID 137,0.137,137.0,675993.0,-4.486658907760621,0.939092626243247,62,10.1,1300,0.5008373994578157
cue,92,92.0,137.0,676565.0,-4.486658907760621,3.6336471226706943,62,10.1,1300,0.5008373994578157
stimulus,53,53.0,137.0,678081.0,-4.486658907760621,3.8211287179987745,62,10.1,1300,0.5008373994578157
response,210,210.0,137.0,678716.0,-4.486658907760621,1.760120054053892,62,10.1,1300,0.5008373994578157
feedback,10,10.0,137.0,679647.0,-4.486658907760621,4.375129775836093,62,10.1,1300,0.5008373994578157
fixation,TRIALID 138,0.138,138.0,680688.0,-4.486658907760621,1.7318159112327292,62,10.1,1300,0.5008373994578157
cue,92,92.0,138.0,681298.0,-4.486658907760621,3.262895016552688,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,138.0,682814.0,-4.486658907760621,4.274117705104782,62,10.1,1300,0.5008373994578157
response,210,210.0,138.0,683525.0,-4.486658907760621,2.917575042576634,62,10.1,1300,0.5008373994578157
feedback,10,10.0,138.0,684465.0,-4.486658907760621,4.207122601260478,62,10.1,1300,0.5008373994578157
fixation,TRIALID 139,0.139,139.0,685427.0,-4.486658907760621,2.49729981007465,62,10.1,1300,0.5008373994578157
cue,92,92.0,139.0,686215.0,-4.486658907760621,3.5193312566397035,62,10.1,1300,0.5008373994578157
stimulus,53,53.0,139.0,687731.0,-4.486658907760621,4.040961356257605,62,10.1,1300,0.5008373994578157
response,210,210.0,139.0,688350.0,-4.486658907760621,2.4869046580852423,62,10.1,1300,0.5008373994578157
feedback,10,10.0,139.0,689348.0,-4.486658907760621,3.300107728417539,62,10.1,1300,0.5008373994578157
fixation,TRIALID 140,0.14,140.0,690336.0,-4.486658907760621,2.0789265380497857,62,10.1,1300,0.5008373994578157
cue,92,92.0,140.0,691048.0,-4.486658907760621,4.038119892806626,62,10.1,1300,0.5008373994578157
stimulus,52,52.0,140.0,692565.0,-4.486658907760621,3.7746596410501545,62,10.1,1300,0.5008373994578157
response,210,210.0,140.0,693227.0,-4.486658907760621,1.999704768097299,62,10.1,1300,0.5008373994578157
feedback,10,10.0,140.0,694165.0,-4.486658907760621,4.340754816794335,62,10.1,1300,0.5008373994578157
fixation,TRIALID 141,0.141,141.0,695164.0,-4.486658907760621,3.3236036292530993,62,10.1,1300,0.5008373994578157
cue,91,91.0,141.0,696196.0,-4.486658907760621,3.519081089224612,62,10.1,1300,0.5008373994578157
stimulus,53,53.0,141.0,697714.0,-4.486658907760621,5.092176306939201,62,10.1,1300,0.5008373994578157
response,200,200.0,141.0,698460.0,-4.486658907760621,2.955125671023413,62,10.1,1300,0.5008373994578157
feedback,10,10.0,141.0,699398.0,-4.486658907760621,4.5460021266073545,62,10.1,1300,0.5008373994578157
fixation,TRIALID 142,0.142,142.0,700316.0,-4.486658907760621,1.5872603591524297,62,10.1,1300,0.5008373994578157
cue,92,92.0,142.0,701032.0,-4.486658907760621,3.70237767110681,62,10.1,1300,0.5008373994578157
stimulus,52,52.0,142.0,702549.0,-4.486658907760621,4.194720255998401,62,10.1,1300,0.5008373994578157
response,210,210.0,142.0,703162.0,-4.486658907760621,2.371521252398124,62,10.1,1300,0.5008373994578157
feedback,110,110.0,142.0,704098.0,-4.486658907760621,4.712167472461062,62,10.1,1300,0.5008373994578157
fixation,TRIALID 143,0.143,143.0,705153.0,-4.486658907760621,3.1108534921792947,62,10.1,1300,0.5008373994578157
cue,92,92.0,143.0,705915.0,-4.486658907760621,3.73209960353295,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,143.0,707431.0,-4.486658907760621,4.7495036991879225,62,10.1,1300,0.5008373994578157
response,210,210.0,143.0,708148.0,-4.486658907760621,2.7681497544723905,62,10.1,1300,0.5008373994578157
feedback,10,10.0,143.0,709099.0,-4.486658907760621,3.8645713037912386,62,10.1,1300,0.5008373994578157
fixation,TRIALID 144,0.144,144.0,710033.0,-4.486658907760621,3.298833702364452,62,10.1,1300,0.5008373994578157
cue,91,91.0,144.0,710998.0,-4.486658907760621,3.3954101605351,62,10.1,1300,0.5008373994578157
stimulus,53,53.0,144.0,712515.0,-4.486658907760621,3.977814195648047,62,10.1,1300,0.5008373994578157
response,210,210.0,144.0,713206.0,-4.486658907760621,2.2543478551701104,62,10.1,1300,0.5008373994578157
feedback,10,10.0,144.0,714132.0,-4.486658907760621,4.4367355729523945,62,10.1,1300,0.5008373994578157
fixation,TRIALID 145,0.145,145.0,715114.0,-4.486658907760621,1.8769372316527002,62,10.1,1300,0.5008373994578157
cue,92,92.0,145.0,715798.0,-4.486658907760621,2.825152315094571,62,10.1,1300,0.5008373994578157
stimulus,52,52.0,145.0,717315.0,-4.486658907760621,3.500259098924756,62,10.1,1300,0.5008373994578157
response,210,210.0,145.0,717905.0,-4.486658907760621,1.7425707463793023,62,10.1,1300,0.5008373994578157
feedback,10,10.0,145.0,718866.0,-4.486658907760621,4.791010738664669,62,10.1,1300,0.5008373994578157
fixation,TRIALID 146,0.146,146.0,719927.0,-4.486658907760621,2.299302881150079,62,10.1,1300,0.5008373994578157
cue,91,91.0,146.0,720599.0,-4.486658907760621,4.294645222928407,62,10.1,1300,0.5008373994578157
stimulus,52,52.0,146.0,722115.0,-4.486658907760621,3.053911465643783,62,10.1,1300,0.5008373994578157
response,210,210.0,146.0,722569.0,-4.486658907760621,1.688796165665372,62,10.1,1300,0.5008373994578157
feedback,10,10.0,146.0,723499.0,-4.486658907760621,4.151875500258011,62,10.1,1300,0.5008373994578157
fixation,TRIALID 147,0.147,147.0,724717.0,-4.486658907760621,2.6761414629519655,62,10.1,1300,0.5008373994578157
cue,91,91.0,147.0,725449.0,-4.486658907760621,3.140124921994629,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,147.0,726965.0,-4.486658907760621,5.546557395708133,62,10.1,1300,0.5008373994578157
feedback,10,10.0,147.0,728799.0,-4.486658907760621,4.8516620182115755,62,10.1,1300,0.5008373994578157
fixation,TRIALID 148,0.148,148.0,729566.0,-4.486658907760621,1.1933452280700243,62,10.1,1300,0.5008373994578157
cue,91,91.0,148.0,730299.0,-4.486658907760621,3.76066238045312,62,10.1,1300,0.5008373994578157
stimulus,53,53.0,148.0,731816.0,-4.486658907760621,3.937367308420507,62,10.1,1300,0.5008373994578157
response,210,210.0,148.0,732207.0,-4.486658907760621,1.2384015086080769,62,10.1,1300,0.5008373994578157
feedback,20,20.0,148.0,733166.0,-4.486658907760621,5.787249036087148,62,10.1,1300,0.5008373994578157
fixation,TRIALID 149,0.149,149.0,734427.0,-4.486658907760621,3.9147007176018307,62,10.1,1300,0.5008373994578157
cue,92,92.0,149.0,735183.0,-4.486658907760621,3.7463917196172267,62,10.1,1300,0.5008373994578157
stimulus,52,52.0,149.0,736699.0,-4.486658907760621,4.661250004793656,62,10.1,1300,0.5008373994578157
response,200,200.0,149.0,737253.0,-4.486658907760621,2.152233899239289,62,10.1,1300,0.5008373994578157
feedback,10,10.0,149.0,738182.0,-4.486658907760621,5.282890565218335,62,10.1,1300,0.5008373994578157
fixation,TRIALID 150,0.15,150.0,739313.0,-4.486658907760621,3.574307458666903,62,10.1,1300,0.5008373994578157
cue,94,94.0,150.0,740116.0,-4.486658907760621,3.774524874258442,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,150.0,741633.0,-4.486658907760621,6.12312609464845,62,10.1,1300,0.5008373994578157
response,210,210.0,150.0,742593.0,-4.486658907760621,3.865136699022089,62,10.1,1300,0.5008373994578157
feedback,10,10.0,150.0,743533.0,-4.486658907760621,6.223605984093449,62,10.1,1300,0.5008373994578157
fixation,TRIALID 151,0.151,151.0,747443.0,-4.486658907760621,3.9503057651505236,62,10.1,1300,0.5008373994578157
cue,94,94.0,151.0,747981.0,-4.486658907760621,2.459186414699299,62,10.1,1300,0.5008373994578157
stimulus,52,52.0,151.0,749497.0,-4.486658907760621,4.826451922495197,62,10.1,1300,0.5008373994578157
response,210,210.0,151.0,750299.0,-4.486658907760621,3.6684239029707513,62,10.1,1300,0.5008373994578157
feedback,10,10.0,151.0,751214.0,-4.486658907760621,5.214489490421887,62,10.1,1300,0.5008373994578157
fixation,TRIALID 152,0.152,152.0,752104.0,-4.486658907760621,1.5392699507898895,62,10.1,1300,0.5008373994578157
cue,92,92.0,152.0,752697.0,-4.486658907760621,4.484530825514808,62,10.1,1300,0.5008373994578157
stimulus,53,53.0,152.0,754214.0,-4.486658907760621,5.214108007536896,62,10.1,1300,0.5008373994578157
response,210,210.0,152.0,754763.0,-4.486658907760621,1.874411715552751,62,10.1,1300,0.5008373994578157
feedback,10,10.0,152.0,755681.0,-4.486658907760621,5.716326633674369,62,10.1,1300,0.5008373994578157
fixation,TRIALID 153,0.153,153.0,756814.0,-4.486658907760621,4.748457380826134,62,10.1,1300,0.5008373994578157
cue,91,91.0,153.0,757830.0,-4.486658907760621,4.846437302306173,62,10.1,1300,0.5008373994578157
stimulus,52,52.0,153.0,759347.0,-4.486658907760621,4.933703518293821,62,10.1,1300,0.5008373994578157
response,210,210.0,153.0,759814.0,-4.486658907760621,2.2816652715522046,62,10.1,1300,0.5008373994578157
feedback,10,10.0,153.0,760780.0,-4.486658907760621,6.092017502395534,62,10.1,1300,0.5008373994578157
fixation,TRIALID 154,0.154,154.0,761954.0,-4.486658907760621,3.3260756422338993,62,10.1,1300,0.5008373994578157
cue,94,94.0,154.0,762664.0,-4.486658907760621,3.50025729396681,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,154.0,764181.0,-4.486658907760621,5.11904972666364,62,10.1,1300,0.5008373994578157
response,210,210.0,154.0,764864.0,-4.486658907760621,2.6236148564605752,62,10.1,1300,0.5008373994578157
feedback,110,110.0,154.0,765780.0,-4.486658907760621,3.888003602497488,62,10.1,1300,0.5008373994578157
fixation,TRIALID 155,0.155,155.0,766786.0,-4.486658907760621,3.5915607662090245,62,10.1,1300,0.5008373994578157
cue,91,91.0,155.0,767764.0,-4.486658907760621,3.5239310858497754,62,10.1,1300,0.5008373994578157
stimulus,51,51.0,155.0,769281.0,-4.486658907760621,4.96073294280136,62,10.1,1300,0.5008373994578157
response,210,210.0,155.0,770159.0,-4.486658907760621,3.879155198722096,62,10.1,1300,0.5008373994578157
