event,code,ttl,trial,event_onset,pupil_baseline,pupil_response,subject,npar,tmax,r
fixation,TRIALID 148,0.148,148.0,723972.0,-2.6677468098443713,3.474209980720039,25,10.1,1300,0.7591423413530762
cue,94,94.0,148.0,724879.0,-2.6677468098443713,4.08342960780335,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,148.0,726396.0,-2.6677468098443713,4.650347530452805,25,10.1,1300,0.7591423413530762
response,210,210.0,148.0,727226.0,-2.6677468098443713,3.2281243954778076,25,10.1,1300,0.7591423413530762
feedback,10,10.0,148.0,728196.0,-2.6677468098443713,3.943468096950078,25,10.1,1300,0.7591423413530762
fixation,TRIALID 149,0.149,149.0,729004.0,-2.6677468098443713,2.446591153263633,25,10.1,1300,0.7591423413530762
cue,93,93.0,149.0,729780.0,-2.6677468098443713,3.823957724545918,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,149.0,731296.0,-2.6677468098443713,4.068121888645636,25,10.1,1300,0.7591423413530762
response,210,210.0,149.0,731846.0,-2.6677468098443713,1.8636554907530816,25,10.1,1300,0.7591423413530762
feedback,20,20.0,149.0,732763.0,-2.6677468098443713,3.8066874338058465,25,10.1,1300,0.7591423413530762
fixation,TRIALID 150,0.15,150.0,733899.0,-2.6677468098443713,3.5512440145119926,25,10.1,1300,0.7591423413530762
cue,93,93.0,150.0,734913.0,-2.6677468098443713,4.036638018029242,25,10.1,1300,0.7591423413530762
stimulus,53,53.0,150.0,736430.0,-2.6677468098443713,3.7778038363766537,25,10.1,1300,0.7591423413530762
response,210,210.0,150.0,737112.0,-2.6677468098443713,1.5762940725673054,25,10.1,1300,0.7591423413530762
feedback,20,20.0,150.0,738063.0,-2.6677468098443713,3.991499210082576,25,10.1,1300,0.7591423413530762
fixation,TRIALID 151,0.151,151.0,742175.0,-2.6677468098443713,3.9845820568752544,25,10.1,1300,0.7591423413530762
cue,93,93.0,151.0,743007.0,-2.6677468098443713,3.2323231701109756,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,151.0,744523.0,-2.6677468098443713,4.411195203476748,25,10.1,1300,0.7591423413530762
response,210,210.0,151.0,745461.0,-2.6677468098443713,3.1832075530444444,25,10.1,1300,0.7591423413530762
feedback,10,10.0,151.0,746407.0,-2.6677468098443713,3.1737850922200797,25,10.1,1300,0.7591423413530762
fixation,TRIALID 152,0.152,152.0,747174.0,-2.6677468098443713,2.4435582125875728,25,10.1,1300,0.7591423413530762
cue,92,92.0,152.0,748090.0,-2.6677468098443713,3.953614479549799,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,152.0,749607.0,-2.6677468098443713,4.17759942896491,25,10.1,1300,0.7591423413530762
response,200,200.0,152.0,750491.0,-2.6677468098443713,3.0797814982909157,25,10.1,1300,0.7591423413530762
feedback,10,10.0,152.0,751424.0,-2.6677468098443713,3.2177982049617704,25,10.1,1300,0.7591423413530762
fixation,TRIALID 153,0.153,153.0,752214.0,-2.6677468098443713,0.785147243977187,25,10.1,1300,0.7591423413530762
cue,91,91.0,153.0,752757.0,-2.6677468098443713,3.5102992783863742,25,10.1,1300,0.7591423413530762
stimulus,51,51.0,153.0,754274.0,-2.6677468098443713,4.00159817486745,25,10.1,1300,0.7591423413530762
response,210,210.0,153.0,755053.0,-2.6677468098443713,2.6199359171067735,25,10.1,1300,0.7591423413530762
feedback,10,10.0,153.0,756007.0,-2.6677468098443713,3.2825329138592094,25,10.1,1300,0.7591423413530762
fixation,TRIALID 154,0.154,154.0,756885.0,-2.6677468098443713,2.3084956719931418,25,10.1,1300,0.7591423413530762
cue,94,94.0,154.0,757724.0,-2.6677468098443713,3.278128352143521,25,10.1,1300,0.7591423413530762
stimulus,51,51.0,154.0,759240.0,-2.6677468098443713,3.6539463795076568,25,10.1,1300,0.7591423413530762
response,210,210.0,154.0,759811.0,-2.6677468098443713,1.5455036128714306,25,10.1,1300,0.7591423413530762
feedback,110,110.0,154.0,760724.0,-2.6677468098443713,3.8050865255887247,25,10.1,1300,0.7591423413530762
fixation,TRIALID 155,0.155,155.0,761844.0,-2.6677468098443713,2.8773328772792603,25,10.1,1300,0.7591423413530762
cue,93,93.0,155.0,762641.0,-2.6677468098443713,3.6852529246490917,25,10.1,1300,0.7591423413530762
stimulus,51,51.0,155.0,764157.0,-2.6677468098443713,4.162723508309219,25,10.1,1300,0.7591423413530762
response,210,210.0,155.0,764746.0,-2.6677468098443713,1.7185785371296654,25,10.1,1300,0.7591423413530762
feedback,20,20.0,155.0,765691.0,-2.6677468098443713,4.27537030796918,25,10.1,1300,0.7591423413530762
fixation,TRIALID 156,0.156,156.0,766768.0,-2.6677468098443713,1.9455913635332975,25,10.1,1300,0.7591423413530762
cue,92,92.0,156.0,767308.0,-2.6677468098443713,3.4122771430216305,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,156.0,768824.0,-2.6677468098443713,5.174589560314299,25,10.1,1300,0.7591423413530762
feedback,110,110.0,156.0,770657.0,-2.6677468098443713,4.189369909934143,25,10.1,1300,0.7591423413530762
fixation,TRIALID 157,0.157,157.0,771424.0,-2.6677468098443713,0.8642870644213273,25,10.1,1300,0.7591423413530762
cue,92,92.0,157.0,772041.0,-2.6677468098443713,4.026053299303507,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,157.0,773558.0,-2.6677468098443713,4.340712535788226,25,10.1,1300,0.7591423413530762
response,210,210.0,157.0,774050.0,-2.6677468098443713,1.3745366325749009,25,10.1,1300,0.7591423413530762
feedback,110,110.0,157.0,775008.0,-2.6677468098443713,4.471954528220414,25,10.1,1300,0.7591423413530762
fixation,TRIALID 158,0.158,158.0,776154.0,-2.6677468098443713,3.2631744454331777,25,10.1,1300,0.7591423413530762
cue,92,92.0,158.0,776991.0,-2.6677468098443713,3.6284597577971924,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,158.0,778508.0,-2.6677468098443713,5.398663570290591,25,10.1,1300,0.7591423413530762
feedback,110,110.0,158.0,780341.0,-2.6677468098443713,3.919137689110193,25,10.1,1300,0.7591423413530762
fixation,TRIALID 159,0.159,159.0,781108.0,-2.6677468098443713,2.8158316410688013,25,10.1,1300,0.7591423413530762
cue,92,92.0,159.0,782141.0,-2.6677468098443713,4.392698478886399,25,10.1,1300,0.7591423413530762
stimulus,53,53.0,159.0,783658.0,-2.6677468098443713,4.352876749113468,25,10.1,1300,0.7591423413530762
response,210,210.0,159.0,784485.0,-2.6677468098443713,2.5390548113280644,25,10.1,1300,0.7591423413530762
feedback,110,110.0,159.0,785391.0,-2.6677468098443713,3.6964068737730225,25,10.1,1300,0.7591423413530762
fixation,TRIALID 160,0.16,160.0,786262.0,-2.6677468098443713,1.3681348980916015,25,10.1,1300,0.7591423413530762
cue,94,94.0,160.0,786825.0,-2.6677468098443713,3.5521768035634036,25,10.1,1300,0.7591423413530762
stimulus,51,51.0,160.0,788341.0,-2.6677468098443713,4.222208209450123,25,10.1,1300,0.7591423413530762
response,200,200.0,160.0,789186.0,-2.6677468098443713,3.0356753985349862,25,10.1,1300,0.7591423413530762
feedback,10,10.0,160.0,790125.0,-2.6677468098443713,3.6649224367443773,25,10.1,1300,0.7591423413530762
fixation,TRIALID 161,0.161,161.0,790937.0,-2.6677468098443713,1.763950937429746,25,10.1,1300,0.7591423413530762
cue,93,93.0,161.0,791658.0,-2.6677468098443713,3.535211569251038,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,161.0,793175.0,-2.6677468098443713,3.8860149838402944,25,10.1,1300,0.7591423413530762
response,210,210.0,161.0,793643.0,-2.6677468098443713,1.2133822797857419,25,10.1,1300,0.7591423413530762
feedback,20,20.0,161.0,794608.0,-2.6677468098443713,4.081363013269145,25,10.1,1300,0.7591423413530762
fixation,TRIALID 162,0.162,162.0,795781.0,-2.6677468098443713,3.152582241397681,25,10.1,1300,0.7591423413530762
cue,94,94.0,162.0,796591.0,-2.6677468098443713,3.965408362556334,25,10.1,1300,0.7591423413530762
stimulus,51,51.0,162.0,798108.0,-2.6677468098443713,4.342988106265314,25,10.1,1300,0.7591423413530762
response,210,210.0,162.0,798876.0,-2.6677468098443713,2.5068633334249455,25,10.1,1300,0.7591423413530762
feedback,10,10.0,162.0,799791.0,-2.6677468098443713,3.8764096976546685,25,10.1,1300,0.7591423413530762
fixation,TRIALID 163,0.163,163.0,800709.0,-2.6677468098443713,2.2409918659795114,25,10.1,1300,0.7591423413530762
cue,93,93.0,163.0,801442.0,-2.6677468098443713,3.7313631368337745,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,163.0,802958.0,-2.6677468098443713,4.265625816555488,25,10.1,1300,0.7591423413530762
response,200,200.0,163.0,803780.0,-2.6677468098443713,2.6821521654557348,25,10.1,1300,0.7591423413530762
feedback,10,10.0,163.0,804675.0,-2.6677468098443713,3.3773463950169185,25,10.1,1300,0.7591423413530762
fixation,TRIALID 164,0.164,164.0,805556.0,-2.6677468098443713,1.975053443241096,25,10.1,1300,0.7591423413530762
cue,92,92.0,164.0,806225.0,-2.6677468098443713,3.776272608536099,25,10.1,1300,0.7591423413530762
stimulus,53,53.0,164.0,807742.0,-2.6677468098443713,4.292132637090812,25,10.1,1300,0.7591423413530762
response,210,210.0,164.0,808461.0,-2.6677468098443713,2.5164903695385368,25,10.1,1300,0.7591423413530762
feedback,10,10.0,164.0,809392.0,-2.6677468098443713,3.6222766171443146,25,10.1,1300,0.7591423413530762
fixation,TRIALID 165,0.165,165.0,810348.0,-2.6677468098443713,3.186955065766424,25,10.1,1300,0.7591423413530762
cue,93,93.0,165.0,811258.0,-2.6677468098443713,3.9081072927351923,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,165.0,812775.0,-2.6677468098443713,4.179985648298455,25,10.1,1300,0.7591423413530762
response,210,210.0,165.0,813455.0,-2.6677468098443713,2.1017459085114685,25,10.1,1300,0.7591423413530762
feedback,20,20.0,165.0,814358.0,-2.6677468098443713,3.5817067175574047,25,10.1,1300,0.7591423413530762
fixation,TRIALID 166,0.166,166.0,815374.0,-2.6677468098443713,1.9610376682495891,25,10.1,1300,0.7591423413530762
cue,92,92.0,166.0,815975.0,-2.6677468098443713,3.075756611848992,25,10.1,1300,0.7591423413530762
stimulus,51,51.0,166.0,817492.0,-2.6677468098443713,3.803069468964309,25,10.1,1300,0.7591423413530762
response,210,210.0,166.0,818157.0,-2.6677468098443713,2.449908156797925,25,10.1,1300,0.7591423413530762
feedback,110,110.0,166.0,819108.0,-2.6677468098443713,3.685330724588511,25,10.1,1300,0.7591423413530762
fixation,TRIALID 167,0.167,167.0,820102.0,-2.6677468098443713,1.8650613139672674,25,10.1,1300,0.7591423413530762
cue,91,91.0,167.0,820726.0,-2.6677468098443713,3.475982580187127,25,10.1,1300,0.7591423413530762
stimulus,51,51.0,167.0,822242.0,-2.6677468098443713,4.061703944898368,25,10.1,1300,0.7591423413530762
response,210,210.0,167.0,822695.0,-2.6677468098443713,1.1925974886194548,25,10.1,1300,0.7591423413530762
feedback,10,10.0,167.0,823642.0,-2.6677468098443713,4.150389591777804,25,10.1,1300,0.7591423413530762
fixation,TRIALID 168,0.168,168.0,824847.0,-2.6677468098443713,3.020663453574643,25,10.1,1300,0.7591423413530762
cue,91,91.0,168.0,825559.0,-2.6677468098443713,3.1724017600679093,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,168.0,827075.0,-2.6677468098443713,3.9088001794782197,25,10.1,1300,0.7591423413530762
response,210,210.0,168.0,827662.0,-2.6677468098443713,1.8281397326917956,25,10.1,1300,0.7591423413530762
feedback,10,10.0,168.0,828609.0,-2.6677468098443713,3.673524231915033,25,10.1,1300,0.7591423413530762
fixation,TRIALID 169,0.169,169.0,829678.0,-2.6677468098443713,3.01523854184507,25,10.1,1300,0.7591423413530762
cue,93,93.0,169.0,830625.0,-2.6677468098443713,3.4954178473069164,25,10.1,1300,0.7591423413530762
stimulus,53,53.0,169.0,832142.0,-2.6677468098443713,3.6305624190046504,25,10.1,1300,0.7591423413530762
response,210,210.0,169.0,832573.0,-2.6677468098443713,1.1754891792485298,25,10.1,1300,0.7591423413530762
feedback,20,20.0,169.0,833542.0,-2.6677468098443713,4.084658003313303,25,10.1,1300,0.7591423413530762
fixation,TRIALID 170,0.17,170.0,834753.0,-2.6677468098443713,2.4182822980852086,25,10.1,1300,0.7591423413530762
cue,93,93.0,170.0,835359.0,-2.6677468098443713,1.9534938673394833,25,10.1,1300,0.7591423413530762
stimulus,51,51.0,170.0,836876.0,-2.6677468098443713,3.019473513994841,25,10.1,1300,0.7591423413530762
response,200,200.0,170.0,837397.0,-2.6677468098443713,1.8872848213793094,25,10.1,1300,0.7591423413530762
feedback,10,10.0,170.0,838392.0,-2.6677468098443713,3.707992373309303,25,10.1,1300,0.7591423413530762
fixation,TRIALID 171,0.171,171.0,839481.0,-2.6677468098443713,2.7084963644769435,25,10.1,1300,0.7591423413530762
cue,92,92.0,171.0,840309.0,-2.6677468098443713,2.988803842717658,25,10.1,1300,0.7591423413530762
stimulus,51,51.0,171.0,841826.0,-2.6677468098443713,3.1795830212798384,25,10.1,1300,0.7591423413530762
response,210,210.0,171.0,842403.0,-2.6677468098443713,1.691216086680446,25,10.1,1300,0.7591423413530762
feedback,10,10.0,171.0,843342.0,-2.6677468098443713,3.347959346876042,25,10.1,1300,0.7591423413530762
fixation,TRIALID 172,0.172,172.0,844431.0,-2.6677468098443713,2.78084485610434,25,10.1,1300,0.7591423413530762
cue,92,92.0,172.0,845309.0,-2.6677468098443713,3.042481116522861,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,172.0,846826.0,-2.6677468098443713,3.637628509965224,25,10.1,1300,0.7591423413530762
response,210,210.0,172.0,847332.0,-2.6677468098443713,1.3308012165343,25,10.1,1300,0.7591423413530762
feedback,10,10.0,172.0,848259.0,-2.6677468098443713,3.4001999567303844,25,10.1,1300,0.7591423413530762
fixation,TRIALID 173,0.173,173.0,849436.0,-2.6677468098443713,2.8366833144038077,25,10.1,1300,0.7591423413530762
cue,93,93.0,173.0,850276.0,-2.6677468098443713,3.081275871798975,25,10.1,1300,0.7591423413530762
stimulus,51,51.0,173.0,851793.0,-2.6677468098443713,3.5164873547521167,25,10.1,1300,0.7591423413530762
response,210,210.0,173.0,852304.0,-2.6677468098443713,1.5535355104815993,25,10.1,1300,0.7591423413530762
feedback,20,20.0,173.0,853259.0,-2.6677468098443713,3.4392570075519515,25,10.1,1300,0.7591423413530762
fixation,TRIALID 174,0.174,174.0,854400.0,-2.6677468098443713,2.1669200748861046,25,10.1,1300,0.7591423413530762
cue,92,92.0,174.0,855093.0,-2.6677468098443713,3.2010137966084975,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,174.0,856609.0,-2.6677468098443713,3.7864450309956537,25,10.1,1300,0.7591423413530762
response,210,210.0,174.0,857168.0,-2.6677468098443713,1.8941557992090667,25,10.1,1300,0.7591423413530762
feedback,10,10.0,174.0,858176.0,-2.6677468098443713,4.251911130833231,25,10.1,1300,0.7591423413530762
fixation,TRIALID 175,0.175,175.0,859215.0,-2.6677468098443713,1.9522085871582515,25,10.1,1300,0.7591423413530762
cue,94,94.0,175.0,859793.0,-2.6677468098443713,3.6218626604644495,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,175.0,861310.0,-2.6677468098443713,4.188822814581359,25,10.1,1300,0.7591423413530762
response,210,210.0,175.0,861829.0,-2.6677468098443713,1.18215953134964,25,10.1,1300,0.7591423413530762
feedback,110,110.0,175.0,862743.0,-2.6677468098443713,4.528043530470882,25,10.1,1300,0.7591423413530762
fixation,TRIALID 176,0.176,176.0,863907.0,-2.6677468098443713,3.0415936569190105,25,10.1,1300,0.7591423413530762
cue,93,93.0,176.0,864660.0,-2.6677468098443713,3.429471123144558,25,10.1,1300,0.7591423413530762
stimulus,53,53.0,176.0,866176.0,-2.6677468098443713,4.1709131427018455,25,10.1,1300,0.7591423413530762
response,210,210.0,176.0,866611.0,-2.6677468098443713,0.8876210337902798,25,10.1,1300,0.7591423413530762
feedback,20,20.0,176.0,867543.0,-2.6677468098443713,3.9133735949126605,25,10.1,1300,0.7591423413530762
fixation,TRIALID 177,0.177,177.0,868779.0,-2.6677468098443713,2.5700866330532626,25,10.1,1300,0.7591423413530762
cue,93,93.0,177.0,869577.0,-2.6677468098443713,3.038224798575728,25,10.1,1300,0.7591423413530762
stimulus,51,51.0,177.0,871093.0,-2.6677468098443713,3.9618634366669423,25,10.1,1300,0.7591423413530762
response,210,210.0,177.0,871632.0,-2.6677468098443713,1.6718467819272893,25,10.1,1300,0.7591423413530762
feedback,20,20.0,177.0,872576.0,-2.6677468098443713,4.211346055700255,25,10.1,1300,0.7591423413530762
fixation,TRIALID 178,0.178,178.0,873702.0,-2.6677468098443713,2.209049825582014,25,10.1,1300,0.7591423413530762
cue,91,91.0,178.0,874260.0,-2.6677468098443713,2.720371920027761,25,10.1,1300,0.7591423413530762
stimulus,53,53.0,178.0,875776.0,-2.6677468098443713,3.654439280695013,25,10.1,1300,0.7591423413530762
response,210,210.0,178.0,876399.0,-2.6677468098443713,1.8997459863820318,25,10.1,1300,0.7591423413530762
feedback,20,20.0,178.0,877326.0,-2.6677468098443713,3.7884634631105936,25,10.1,1300,0.7591423413530762
fixation,TRIALID 179,0.179,179.0,878388.0,-2.6677468098443713,2.1744209252627646,25,10.1,1300,0.7591423413530762
cue,92,92.0,179.0,878960.0,-2.6677468098443713,3.594999190956211,25,10.1,1300,0.7591423413530762
stimulus,51,51.0,179.0,880476.0,-2.6677468098443713,3.9563357248670306,25,10.1,1300,0.7591423413530762
response,210,210.0,179.0,881181.0,-2.6677468098443713,2.3972742504985116,25,10.1,1300,0.7591423413530762
feedback,110,110.0,179.0,882126.0,-2.6677468098443713,3.8881368699994248,25,10.1,1300,0.7591423413530762
fixation,TRIALID 180,0.18,180.0,883083.0,-2.6677468098443713,1.6086466450768058,25,10.1,1300,0.7591423413530762
cue,92,92.0,180.0,883610.0,-2.6677468098443713,3.4664581539290387,25,10.1,1300,0.7591423413530762
stimulus,53,53.0,180.0,885127.0,-2.6677468098443713,3.7933883836961937,25,10.1,1300,0.7591423413530762
response,210,210.0,180.0,885691.0,-2.6677468098443713,1.897562779742492,25,10.1,1300,0.7591423413530762
feedback,10,10.0,180.0,886627.0,-2.6677468098443713,3.7235279957822867,25,10.1,1300,0.7591423413530762
fixation,TRIALID 181,0.181,181.0,887728.0,-2.6677468098443713,1.9906373568953504,25,10.1,1300,0.7591423413530762
cue,92,92.0,181.0,888343.0,-2.6677468098443713,2.0302968984258505,25,10.1,1300,0.7591423413530762
stimulus,51,51.0,181.0,889860.0,-2.6677468098443713,3.098968799724236,25,10.1,1300,0.7591423413530762
response,210,210.0,181.0,890607.0,-2.6677468098443713,2.180457149593809,25,10.1,1300,0.7591423413530762
feedback,110,110.0,181.0,891560.0,-2.6677468098443713,2.26117891842576,25,10.1,1300,0.7591423413530762
fixation,TRIALID 182,0.182,182.0,892468.0,-2.6677468098443713,2.5493330178644906,25,10.1,1300,0.7591423413530762
cue,91,91.0,182.0,893377.0,-2.6677468098443713,3.168034636718668,25,10.1,1300,0.7591423413530762
stimulus,53,53.0,182.0,894893.0,-2.6677468098443713,3.2230273772681257,25,10.1,1300,0.7591423413530762
response,210,210.0,182.0,895522.0,-2.6677468098443713,1.7703366771086313,25,10.1,1300,0.7591423413530762
feedback,20,20.0,182.0,896460.0,-2.6677468098443713,2.7882551172788053,25,10.1,1300,0.7591423413530762
fixation,TRIALID 183,0.183,183.0,897503.0,-2.6677468098443713,2.34451917404461,25,10.1,1300,0.7591423413530762
cue,94,94.0,183.0,898427.0,-2.6677468098443713,3.3238097218586953,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,183.0,899944.0,-2.6677468098443713,3.825742880726819,25,10.1,1300,0.7591423413530762
response,210,210.0,183.0,900493.0,-2.6677468098443713,1.3355222462565468,25,10.1,1300,0.7591423413530762
feedback,110,110.0,183.0,901427.0,-2.6677468098443713,3.758704320941621,25,10.1,1300,0.7591423413530762
fixation,TRIALID 184,0.184,184.0,902542.0,-2.6677468098443713,2.4569037459714047,25,10.1,1300,0.7591423413530762
cue,94,94.0,184.0,903211.0,-2.6677468098443713,2.9752901470105866,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,184.0,904727.0,-2.6677468098443713,3.8864684685588893,25,10.1,1300,0.7591423413530762
response,210,210.0,184.0,905575.0,-2.6677468098443713,2.4370727830620975,25,10.1,1300,0.7591423413530762
feedback,10,10.0,184.0,906477.0,-2.6677468098443713,3.1254012602153805,25,10.1,1300,0.7591423413530762
fixation,TRIALID 185,0.185,185.0,907330.0,-2.6677468098443713,1.4793657186894587,25,10.1,1300,0.7591423413530762
cue,92,92.0,185.0,907928.0,-2.6677468098443713,2.6829927400845577,25,10.1,1300,0.7591423413530762
stimulus,51,51.0,185.0,909444.0,-2.6677468098443713,3.094427326471426,25,10.1,1300,0.7591423413530762
response,210,210.0,185.0,910082.0,-2.6677468098443713,1.9128974517558943,25,10.1,1300,0.7591423413530762
feedback,10,10.0,185.0,910994.0,-2.6677468098443713,2.6038538035374224,25,10.1,1300,0.7591423413530762
fixation,TRIALID 186,0.186,186.0,912051.0,-2.6677468098443713,1.696268804368824,25,10.1,1300,0.7591423413530762
cue,92,92.0,186.0,913011.0,-2.6677468098443713,2.0043925797343305,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,186.0,914527.0,-2.6677468098443713,2.7229139549530146,25,10.1,1300,0.7591423413530762
response,210,210.0,186.0,915158.0,-2.6677468098443713,1.773748498724275,25,10.1,1300,0.7591423413530762
feedback,110,110.0,186.0,916111.0,-2.6677468098443713,3.3571756399111714,25,10.1,1300,0.7591423413530762
fixation,TRIALID 187,0.187,187.0,917136.0,-2.6677468098443713,2.302844630704964,25,10.1,1300,0.7591423413530762
cue,93,93.0,187.0,917828.0,-2.6677468098443713,3.532418689244099,25,10.1,1300,0.7591423413530762
stimulus,51,51.0,187.0,919344.0,-2.6677468098443713,4.106663070737156,25,10.1,1300,0.7591423413530762
response,210,210.0,187.0,920246.0,-2.6677468098443713,2.9452995847061567,25,10.1,1300,0.7591423413530762
feedback,10,10.0,187.0,921177.0,-2.6677468098443713,3.0375198482909926,25,10.1,1300,0.7591423413530762
fixation,TRIALID 188,0.188,188.0,921952.0,-2.6677468098443713,1.380566403806701,25,10.1,1300,0.7591423413530762
cue,93,93.0,188.0,922611.0,-2.6677468098443713,2.9516700382439853,25,10.1,1300,0.7591423413530762
stimulus,53,53.0,188.0,924128.0,-2.6677468098443713,3.350684551648967,25,10.1,1300,0.7591423413530762
response,210,210.0,188.0,924755.0,-2.6677468098443713,1.855781501791228,25,10.1,1300,0.7591423413530762
feedback,20,20.0,188.0,925711.0,-2.6677468098443713,2.6072489719450647,25,10.1,1300,0.7591423413530762
fixation,TRIALID 189,0.189,189.0,926739.0,-2.6677468098443713,1.7666896253618802,25,10.1,1300,0.7591423413530762
cue,91,91.0,189.0,927511.0,-2.6677468098443713,1.6093786381648285,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,189.0,929028.0,-2.6677468098443713,2.0236305015370815,25,10.1,1300,0.7591423413530762
response,210,210.0,189.0,929752.0,-2.6677468098443713,1.6374999966460744,25,10.1,1300,0.7591423413530762
feedback,10,10.0,189.0,930678.0,-2.6677468098443713,2.1972733375812004,25,10.1,1300,0.7591423413530762
fixation,TRIALID 190,0.19,190.0,931633.0,-2.6677468098443713,1.9839027609515492,25,10.1,1300,0.7591423413530762
cue,94,94.0,190.0,932411.0,-2.6677468098443713,3.2160008497114796,25,10.1,1300,0.7591423413530762
stimulus,53,53.0,190.0,933928.0,-2.6677468098443713,3.5683765922702624,25,10.1,1300,0.7591423413530762
response,210,210.0,190.0,934496.0,-2.6677468098443713,1.5076293708748036,25,10.1,1300,0.7591423413530762
feedback,110,110.0,190.0,935428.0,-2.6677468098443713,3.3922071311377633,25,10.1,1300,0.7591423413530762
fixation,TRIALID 191,0.191,191.0,936538.0,-2.6677468098443713,2.8575358666302644,25,10.1,1300,0.7591423413530762
cue,91,91.0,191.0,937411.0,-2.6677468098443713,2.937640082187672,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,191.0,938928.0,-2.6677468098443713,3.3706642698914866,25,10.1,1300,0.7591423413530762
response,210,210.0,191.0,939447.0,-2.6677468098443713,1.3271192732382013,25,10.1,1300,0.7591423413530762
feedback,20,20.0,191.0,940378.0,-2.6677468098443713,3.029670229484528,25,10.1,1300,0.7591423413530762
fixation,TRIALID 192,0.192,192.0,941534.0,-2.6677468098443713,1.8644051832209407,25,10.1,1300,0.7591423413530762
cue,93,93.0,192.0,942278.0,-2.6677468098443713,3.012240301814943,25,10.1,1300,0.7591423413530762
stimulus,51,51.0,192.0,943795.0,-2.6677468098443713,3.1805570764794098,25,10.1,1300,0.7591423413530762
response,210,210.0,192.0,944357.0,-2.6677468098443713,1.6594978389980217,25,10.1,1300,0.7591423413530762
feedback,20,20.0,192.0,945295.0,-2.6677468098443713,1.6536958660140155,25,10.1,1300,0.7591423413530762
fixation,TRIALID 193,0.193,193.0,946405.0,-2.6677468098443713,1.8641638567283898,25,10.1,1300,0.7591423413530762
cue,92,92.0,193.0,947345.0,-2.6677468098443713,2.030115811595346,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,193.0,948861.0,-2.6677468098443713,2.852958157604482,25,10.1,1300,0.7591423413530762
response,210,210.0,193.0,949526.0,-2.6677468098443713,1.8622783754278023,25,10.1,1300,0.7591423413530762
feedback,110,110.0,193.0,950461.0,-2.6677468098443713,2.8463318281815844,25,10.1,1300,0.7591423413530762
fixation,TRIALID 194,0.194,194.0,951468.0,-2.6677468098443713,1.4676886775475533,25,10.1,1300,0.7591423413530762
cue,91,91.0,194.0,952379.0,-2.6677468098443713,2.109785046213715,25,10.1,1300,0.7591423413530762
stimulus,53,53.0,194.0,953895.0,-2.6677468098443713,2.901423448108888,25,10.1,1300,0.7591423413530762
response,210,210.0,194.0,954743.0,-2.6677468098443713,2.347442668982407,25,10.1,1300,0.7591423413530762
feedback,20,20.0,194.0,955645.0,-2.6677468098443713,3.1495109686855716,25,10.1,1300,0.7591423413530762
fixation,TRIALID 195,0.195,195.0,956500.0,-2.6677468098443713,1.3902610127951271,25,10.1,1300,0.7591423413530762
cue,93,93.0,195.0,957112.0,-2.6677468098443713,2.522856814478304,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,195.0,958628.0,-2.6677468098443713,2.669946370303322,25,10.1,1300,0.7591423413530762
response,210,210.0,195.0,959195.0,-2.6677468098443713,0.9344550673803315,25,10.1,1300,0.7591423413530762
feedback,20,20.0,195.0,960145.0,-2.6677468098443713,1.7696418538955172,25,10.1,1300,0.7591423413530762
fixation,TRIALID 196,0.196,196.0,961235.0,-2.6677468098443713,1.1718343563157922,25,10.1,1300,0.7591423413530762
cue,93,93.0,196.0,961962.0,-2.6677468098443713,2.134626959070417,25,10.1,1300,0.7591423413530762
stimulus,51,51.0,196.0,963478.0,-2.6677468098443713,2.2269550562553087,25,10.1,1300,0.7591423413530762
response,210,210.0,196.0,964219.0,-2.6677468098443713,1.6107720562096233,25,10.1,1300,0.7591423413530762
feedback,20,20.0,196.0,965128.0,-2.6677468098443713,1.680771373919828,25,10.1,1300,0.7591423413530762
fixation,TRIALID 197,0.197,197.0,966084.0,-2.6677468098443713,1.3586527113928055,25,10.1,1300,0.7591423413530762
cue,91,91.0,197.0,966695.0,-2.6677468098443713,1.559457344654021,25,10.1,1300,0.7591423413530762
stimulus,52,52.0,197.0,968212.0,-2.6677468098443713,1.8321466085552198,25,10.1,1300,0.7591423413530762
response,200,200.0,197.0,969098.0,-2.6677468098443713,2.1601564061793233,25,10.1,1300,0.7591423413530762
