event,code,ttl,trial,event_onset,pupil_baseline,pupil_response,subject,npar,tmax,r
stimulus,52,52.0,153.0,754316.0,-6.408051414538407,7.27333216111739,3,10.1,1300,0.4524406474956419
response,210,210.0,153.0,754942.0,-6.408051414538407,3.54237157598833,3,10.1,1300,0.4524406474956419
feedback,110,110.0,153.0,755866.0,-6.408051414538407,6.9490514555862,3,10.1,1300,0.4524406474956419
fixation,TRIALID 154,0.154,154.0,756920.0,-6.408051414538407,5.542676402315409,3,10.1,1300,0.4524406474956419
cue,94,94.0,154.0,757834.0,-6.408051414538407,7.03894646492569,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,154.0,759350.0,-6.408051414538407,7.410982101235654,3,10.1,1300,0.4524406474956419
response,210,210.0,154.0,760032.0,-6.408051414538407,4.660754236588665,3,10.1,1300,0.4524406474956419
feedback,110,110.0,154.0,760966.0,-6.408051414538407,7.3293722191352,3,10.1,1300,0.4524406474956419
fixation,TRIALID 155,0.155,155.0,761960.0,-6.408051414538407,6.061727056951462,3,10.1,1300,0.4524406474956419
cue,91,91.0,155.0,762966.0,-6.408051414538407,7.399456500099985,3,10.1,1300,0.4524406474956419
stimulus,51,51.0,155.0,764484.0,-6.408051414538407,6.9505687496654796,3,10.1,1300,0.4524406474956419
response,200,200.0,155.0,765138.0,-6.408051414538407,4.418866950970248,3,10.1,1300,0.4524406474956419
feedback,10,10.0,155.0,766066.0,-6.408051414538407,7.420734315533828,3,10.1,1300,0.4524406474956419
fixation,TRIALID 156,0.156,156.0,767088.0,-6.408051414538407,3.8461258036067476,3,10.1,1300,0.4524406474956419
cue,91,91.0,156.0,767700.0,-6.408051414538407,7.0162836368448405,3,10.1,1300,0.4524406474956419
stimulus,51,51.0,156.0,769216.0,-6.408051414538407,7.570106136326277,3,10.1,1300,0.4524406474956419
response,210,210.0,156.0,769996.0,-6.408051414538407,5.014069522492879,3,10.1,1300,0.4524406474956419
feedback,20,20.0,156.0,770900.0,-6.408051414538407,6.811593502775769,3,10.1,1300,0.4524406474956419
fixation,TRIALID 157,0.157,157.0,771820.0,-6.408051414538407,3.7130706924660806,3,10.1,1300,0.4524406474956419
cue,94,94.0,157.0,772484.0,-6.408051414538407,7.104391005970177,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,157.0,774000.0,-6.408051414538407,7.390527657448355,3,10.1,1300,0.4524406474956419
response,210,210.0,157.0,774516.0,-6.408051414538407,2.8399255868557525,3,10.1,1300,0.4524406474956419
feedback,110,110.0,157.0,775466.0,-6.408051414538407,7.806844960026339,3,10.1,1300,0.4524406474956419
fixation,TRIALID 158,0.158,158.0,776610.0,-6.408051414538407,4.481949198772573,3,10.1,1300,0.4524406474956419
cue,92,92.0,158.0,777266.0,-6.408051414538407,5.827223122513272,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,158.0,778784.0,-6.408051414538407,7.257212640991235,3,10.1,1300,0.4524406474956419
response,210,210.0,158.0,779506.0,-6.408051414538407,4.920997278955061,3,10.1,1300,0.4524406474956419
feedback,110,110.0,158.0,780400.0,-6.408051414538407,7.005228640667941,3,10.1,1300,0.4524406474956419
fixation,TRIALID 159,0.159,159.0,781390.0,-6.408051414538407,4.096861073608504,3,10.1,1300,0.4524406474956419
cue,93,93.0,159.0,782050.0,-6.408051414538407,6.707473249780061,3,10.1,1300,0.4524406474956419
stimulus,53,53.0,159.0,783566.0,-6.408051414538407,6.615599432563155,3,10.1,1300,0.4524406474956419
response,210,210.0,159.0,784138.0,-6.408051414538407,3.551563653913287,3,10.1,1300,0.4524406474956419
feedback,20,20.0,159.0,785100.0,-6.408051414538407,7.274776456765025,3,10.1,1300,0.4524406474956419
fixation,TRIALID 160,0.16,160.0,786164.0,-6.408051414538407,5.0926381092801885,3,10.1,1300,0.4524406474956419
cue,91,91.0,160.0,787000.0,-6.408051414538407,6.142490864368115,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,160.0,788516.0,-6.408051414538407,7.128287269773535,3,10.1,1300,0.4524406474956419
response,210,210.0,160.0,789376.0,-6.408051414538407,6.319482768135277,3,10.1,1300,0.4524406474956419
feedback,20,20.0,160.0,790450.0,-6.408051414538407,6.2299953197572355,3,10.1,1300,0.4524406474956419
fixation,TRIALID 161,0.161,161.0,791218.0,-6.408051414538407,4.72253474892163,3,10.1,1300,0.4524406474956419
cue,92,92.0,161.0,792216.0,-6.408051414538407,7.434222963307042,3,10.1,1300,0.4524406474956419
stimulus,53,53.0,161.0,793734.0,-6.408051414538407,7.108734086423472,3,10.1,1300,0.4524406474956419
response,210,210.0,161.0,794314.0,-6.408051414538407,3.6669758531926533,3,10.1,1300,0.4524406474956419
feedback,110,110.0,161.0,795250.0,-6.408051414538407,6.862298991515276,3,10.1,1300,0.4524406474956419
fixation,TRIALID 162,0.162,162.0,796330.0,-6.408051414538407,5.035039823186295,3,10.1,1300,0.4524406474956419
cue,93,93.0,162.0,797218.0,-6.408051414538407,6.8137526606579115,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,162.0,798734.0,-6.408051414538407,6.7393305895598274,3,10.1,1300,0.4524406474956419
response,210,210.0,162.0,799276.0,-6.408051414538407,3.295157926896611,3,10.1,1300,0.4524406474956419
feedback,20,20.0,162.0,800234.0,-6.408051414538407,7.288747874333404,3,10.1,1300,0.4524406474956419
fixation,TRIALID 163,0.163,163.0,801330.0,-6.408051414538407,4.0475250491143475,3,10.1,1300,0.4524406474956419
cue,93,93.0,163.0,801968.0,-6.408051414538407,6.264024553616777,3,10.1,1300,0.4524406474956419
stimulus,51,51.0,163.0,803484.0,-6.408051414538407,7.999038611689264,3,10.1,1300,0.4524406474956419
response,210,210.0,163.0,804478.0,-6.408051414538407,6.452439535799572,3,10.1,1300,0.4524406474956419
feedback,10,10.0,163.0,805434.0,-6.408051414538407,6.38077371448617,3,10.1,1300,0.4524406474956419
fixation,TRIALID 164,0.164,164.0,806202.0,-6.408051414538407,3.1899684557573544,3,10.1,1300,0.4524406474956419
cue,92,92.0,164.0,806984.0,-6.408051414538407,6.520264793485415,3,10.1,1300,0.4524406474956419
stimulus,51,51.0,164.0,808500.0,-6.408051414538407,7.553932104017775,3,10.1,1300,0.4524406474956419
response,210,210.0,164.0,809430.0,-6.408051414538407,5.559551933031083,3,10.1,1300,0.4524406474956419
feedback,10,10.0,164.0,810350.0,-6.408051414538407,5.577098043943096,3,10.1,1300,0.4524406474956419
fixation,TRIALID 165,0.165,165.0,811118.0,-6.408051414538407,3.636127131213521,3,10.1,1300,0.4524406474956419
cue,92,92.0,165.0,811934.0,-6.408051414538407,6.9160791194894,3,10.1,1300,0.4524406474956419
stimulus,53,53.0,165.0,813450.0,-6.408051414538407,6.720852207800968,3,10.1,1300,0.4524406474956419
response,210,210.0,165.0,814130.0,-6.408051414538407,4.0308961370668595,3,10.1,1300,0.4524406474956419
feedback,10,10.0,165.0,815068.0,-6.408051414538407,6.84992771132693,3,10.1,1300,0.4524406474956419
fixation,TRIALID 166,0.166,166.0,816058.0,-6.408051414538407,4.304078044655818,3,10.1,1300,0.4524406474956419
cue,94,94.0,166.0,816784.0,-6.408051414538407,6.676525130654993,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,166.0,818300.0,-6.408051414538407,7.138965140174824,3,10.1,1300,0.4524406474956419
response,210,210.0,166.0,818798.0,-6.408051414538407,2.868656814910758,3,10.1,1300,0.4524406474956419
feedback,110,110.0,166.0,819752.0,-6.408051414538407,7.5763114803153435,3,10.1,1300,0.4524406474956419
fixation,TRIALID 167,0.167,167.0,820910.0,-6.408051414538407,4.0601674664370355,3,10.1,1300,0.4524406474956419
cue,94,94.0,167.0,821468.0,-6.408051414538407,5.484462553376965,3,10.1,1300,0.4524406474956419
stimulus,51,51.0,167.0,822984.0,-6.408051414538407,8.983384823305686,3,10.1,1300,0.4524406474956419
feedback,10,10.0,167.0,824818.0,-6.408051414538407,7.349211110473437,3,10.1,1300,0.4524406474956419
fixation,TRIALID 168,0.168,168.0,825586.0,-6.408051414538407,3.9066451637506607,3,10.1,1300,0.4524406474956419
cue,93,93.0,168.0,826584.0,-6.408051414538407,7.345171279608053,3,10.1,1300,0.4524406474956419
stimulus,51,51.0,168.0,828102.0,-6.408051414538407,6.951446506653378,3,10.1,1300,0.4524406474956419
response,210,210.0,168.0,828764.0,-6.408051414538407,4.196598533263274,3,10.1,1300,0.4524406474956419
feedback,20,20.0,168.0,829718.0,-6.408051414538407,6.58886731305828,3,10.1,1300,0.4524406474956419
fixation,TRIALID 169,0.169,169.0,830712.0,-6.408051414538407,5.974371853762235,3,10.1,1300,0.4524406474956419
cue,93,93.0,169.0,831752.0,-6.408051414538407,7.553562715904301,3,10.1,1300,0.4524406474956419
stimulus,51,51.0,169.0,833268.0,-6.408051414538407,7.387850386616126,3,10.1,1300,0.4524406474956419
response,210,210.0,169.0,834064.0,-6.408051414538407,5.201981458144734,3,10.1,1300,0.4524406474956419
feedback,10,10.0,169.0,835034.0,-6.408051414538407,6.632189335125388,3,10.1,1300,0.4524406474956419
fixation,TRIALID 170,0.17,170.0,835868.0,-6.408051414538407,2.8893812754466413,3,10.1,1300,0.4524406474956419
cue,93,93.0,170.0,836518.0,-6.408051414538407,6.711499726663601,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,170.0,838034.0,-6.408051414538407,6.873836049210443,3,10.1,1300,0.4524406474956419
response,210,210.0,170.0,838774.0,-6.408051414538407,5.191730495146786,3,10.1,1300,0.4524406474956419
feedback,20,20.0,170.0,839768.0,-6.408051414538407,6.3523435813367986,3,10.1,1300,0.4524406474956419
fixation,TRIALID 171,0.171,171.0,840646.0,-6.408051414538407,3.656493962844879,3,10.1,1300,0.4524406474956419
cue,91,91.0,171.0,841302.0,-6.408051414538407,6.851535280809543,3,10.1,1300,0.4524406474956419
stimulus,51,51.0,171.0,842818.0,-6.408051414538407,7.458385081074862,3,10.1,1300,0.4524406474956419
response,210,210.0,171.0,843600.0,-6.408051414538407,5.242432863247728,3,10.1,1300,0.4524406474956419
feedback,20,20.0,171.0,844568.0,-6.408051414538407,6.669217390224356,3,10.1,1300,0.4524406474956419
fixation,TRIALID 172,0.172,172.0,845430.0,-6.408051414538407,2.73879045973573,3,10.1,1300,0.4524406474956419
cue,91,91.0,172.0,846068.0,-6.408051414538407,6.734040311227089,3,10.1,1300,0.4524406474956419
stimulus,53,53.0,172.0,847586.0,-6.408051414538407,7.1465676829431,3,10.1,1300,0.4524406474956419
response,210,210.0,172.0,848382.0,-6.408051414538407,4.995438882956651,3,10.1,1300,0.4524406474956419
feedback,10,10.0,172.0,849318.0,-6.408051414538407,6.331035465872183,3,10.1,1300,0.4524406474956419
fixation,TRIALID 173,0.173,173.0,850194.0,-6.408051414538407,3.450692128019928,3,10.1,1300,0.4524406474956419
cue,94,94.0,173.0,850868.0,-6.408051414538407,6.5229245772791575,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,173.0,852386.0,-6.408051414538407,7.465630945739636,3,10.1,1300,0.4524406474956419
response,210,210.0,173.0,853264.0,-6.408051414538407,5.917126862589743,3,10.1,1300,0.4524406474956419
feedback,10,10.0,173.0,854236.0,-6.408051414538407,5.889096243959582,3,10.1,1300,0.4524406474956419
fixation,TRIALID 174,0.174,174.0,855002.0,-6.408051414538407,4.549485048913155,3,10.1,1300,0.4524406474956419
cue,92,92.0,174.0,855902.0,-6.408051414538407,7.629764864250059,3,10.1,1300,0.4524406474956419
stimulus,53,53.0,174.0,857418.0,-6.408051414538407,7.170067063497589,3,10.1,1300,0.4524406474956419
response,210,210.0,174.0,858054.0,-6.408051414538407,4.113038777261989,3,10.1,1300,0.4524406474956419
feedback,110,110.0,174.0,859002.0,-6.408051414538407,6.89298141587215,3,10.1,1300,0.4524406474956419
fixation,TRIALID 175,0.175,175.0,860028.0,-6.408051414538407,5.012400695069727,3,10.1,1300,0.4524406474956419
cue,91,91.0,175.0,860802.0,-6.408051414538407,6.690529754708372,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,175.0,862318.0,-6.408051414538407,7.563171193020839,3,10.1,1300,0.4524406474956419
response,210,210.0,175.0,863220.0,-6.408051414538407,6.095119404339159,3,10.1,1300,0.4524406474956419
feedback,20,20.0,175.0,864202.0,-6.408051414538407,6.844341408360665,3,10.1,1300,0.4524406474956419
fixation,TRIALID 176,0.176,176.0,864970.0,-6.408051414538407,1.5385744565379418,3,10.1,1300,0.4524406474956419
cue,93,93.0,176.0,865586.0,-6.408051414538407,7.3052599122461865,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,176.0,867102.0,-6.408051414538407,7.373122563988644,3,10.1,1300,0.4524406474956419
response,210,210.0,176.0,867662.0,-6.408051414538407,3.16316299438838,3,10.1,1300,0.4524406474956419
feedback,20,20.0,176.0,868636.0,-6.408051414538407,7.283372074248803,3,10.1,1300,0.4524406474956419
fixation,TRIALID 177,0.177,177.0,869702.0,-6.408051414538407,4.281100625627244,3,10.1,1300,0.4524406474956419
cue,94,94.0,177.0,870336.0,-6.408051414538407,6.52990031699356,3,10.1,1300,0.4524406474956419
stimulus,51,51.0,177.0,871852.0,-6.408051414538407,7.323530480052759,3,10.1,1300,0.4524406474956419
response,210,210.0,177.0,872406.0,-6.408051414538407,3.1737289982243837,3,10.1,1300,0.4524406474956419
feedback,110,110.0,177.0,873318.0,-6.408051414538407,7.32458429538582,3,10.1,1300,0.4524406474956419
fixation,TRIALID 178,0.178,178.0,874454.0,-6.408051414538407,6.195511867238152,3,10.1,1300,0.4524406474956419
cue,94,94.0,178.0,875386.0,-6.408051414538407,7.231442672967845,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,178.0,876902.0,-6.408051414538407,7.362147912332447,3,10.1,1300,0.4524406474956419
response,200,200.0,178.0,877452.0,-6.408051414538407,3.740627066005332,3,10.1,1300,0.4524406474956419
feedback,10,10.0,178.0,878402.0,-6.408051414538407,7.856760899458917,3,10.1,1300,0.4524406474956419
fixation,TRIALID 179,0.179,179.0,879508.0,-6.408051414538407,5.681556187025805,3,10.1,1300,0.4524406474956419
cue,94,94.0,179.0,880302.0,-6.408051414538407,7.0891406181594,3,10.1,1300,0.4524406474956419
stimulus,53,53.0,179.0,881818.0,-6.408051414538407,7.329996254410045,3,10.1,1300,0.4524406474956419
response,210,210.0,179.0,882578.0,-6.408051414538407,5.009132910941581,3,10.1,1300,0.4524406474956419
feedback,110,110.0,179.0,883502.0,-6.408051414538407,6.941811017523435,3,10.1,1300,0.4524406474956419
fixation,TRIALID 180,0.18,180.0,884420.0,-6.408051414538407,3.0821615754255385,3,10.1,1300,0.4524406474956419
cue,94,94.0,180.0,885068.0,-6.408051414538407,6.335425833625268,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,180.0,886586.0,-6.408051414538407,9.330402609950584,3,10.1,1300,0.4524406474956419
feedback,10,10.0,180.0,888420.0,-6.408051414538407,7.761183551259846,3,10.1,1300,0.4524406474956419
fixation,TRIALID 181,0.181,181.0,889188.0,-6.408051414538407,4.896259025204019,3,10.1,1300,0.4524406474956419
cue,91,91.0,181.0,890186.0,-6.408051414538407,8.627692360729034,3,10.1,1300,0.4524406474956419
stimulus,51,51.0,181.0,891702.0,-6.408051414538407,8.483937406378947,3,10.1,1300,0.4524406474956419
response,210,210.0,181.0,892680.0,-6.408051414538407,6.37992835010677,3,10.1,1300,0.4524406474956419
feedback,10,10.0,181.0,893636.0,-6.408051414538407,6.38627221845879,3,10.1,1300,0.4524406474956419
fixation,TRIALID 182,0.182,182.0,894404.0,-6.408051414538407,3.712778731175574,3,10.1,1300,0.4524406474956419
cue,94,94.0,182.0,895170.0,-6.408051414538407,7.478438099847282,3,10.1,1300,0.4524406474956419
stimulus,53,53.0,182.0,896686.0,-6.408051414538407,7.311469355259332,3,10.1,1300,0.4524406474956419
response,210,210.0,182.0,897214.0,-6.408051414538407,3.6752082969723974,3,10.1,1300,0.4524406474956419
feedback,110,110.0,182.0,898170.0,-6.408051414538407,7.581148433048266,3,10.1,1300,0.4524406474956419
fixation,TRIALID 183,0.183,183.0,899286.0,-6.408051414538407,6.207327250508226,3,10.1,1300,0.4524406474956419
cue,91,91.0,183.0,900152.0,-6.408051414538407,7.220132582967058,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,183.0,901670.0,-6.408051414538407,7.1234151802383705,3,10.1,1300,0.4524406474956419
response,210,210.0,183.0,902266.0,-6.408051414538407,3.7167911046045274,3,10.1,1300,0.4524406474956419
feedback,10,10.0,183.0,903220.0,-6.408051414538407,7.333332784485226,3,10.1,1300,0.4524406474956419
fixation,TRIALID 184,0.184,184.0,904266.0,-6.408051414538407,4.43615518592756,3,10.1,1300,0.4524406474956419
cue,93,93.0,184.0,904952.0,-6.408051414538407,6.852888604733826,3,10.1,1300,0.4524406474956419
stimulus,53,53.0,184.0,906470.0,-6.408051414538407,7.521807470262197,3,10.1,1300,0.4524406474956419
response,210,210.0,184.0,907214.0,-6.408051414538407,5.086382033498402,3,10.1,1300,0.4524406474956419
feedback,20,20.0,184.0,908170.0,-6.408051414538407,7.027380465524386,3,10.1,1300,0.4524406474956419
fixation,TRIALID 185,0.185,185.0,909072.0,-6.408051414538407,3.630986200525495,3,10.1,1300,0.4524406474956419
cue,94,94.0,185.0,909720.0,-6.408051414538407,7.172855964392531,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,185.0,911236.0,-6.408051414538407,7.459573290073066,3,10.1,1300,0.4524406474956419
response,210,210.0,185.0,911780.0,-6.408051414538407,3.3870457971522354,3,10.1,1300,0.4524406474956419
feedback,110,110.0,185.0,912670.0,-6.408051414538407,7.622971891284483,3,10.1,1300,0.4524406474956419
fixation,TRIALID 186,0.186,186.0,913848.0,-6.408051414538407,6.449405189863619,3,10.1,1300,0.4524406474956419
cue,94,94.0,186.0,914704.0,-6.408051414538407,6.925034629205906,3,10.1,1300,0.4524406474956419
stimulus,51,51.0,186.0,916220.0,-6.408051414538407,7.107471556302353,3,10.1,1300,0.4524406474956419
response,210,210.0,186.0,916746.0,-6.408051414538407,3.19588038275519,3,10.1,1300,0.4524406474956419
feedback,110,110.0,186.0,917654.0,-6.408051414538407,7.835146191601177,3,10.1,1300,0.4524406474956419
fixation,TRIALID 187,0.187,187.0,918822.0,-6.408051414538407,4.009586975644959,3,10.1,1300,0.4524406474956419
cue,91,91.0,187.0,919454.0,-6.408051414538407,6.033656472790824,3,10.1,1300,0.4524406474956419
stimulus,51,51.0,187.0,920970.0,-6.408051414538407,9.41017390091044,3,10.1,1300,0.4524406474956419
feedback,20,20.0,187.0,922804.0,-6.408051414538407,8.510985743193864,3,10.1,1300,0.4524406474956419
fixation,TRIALID 188,0.188,188.0,923572.0,-6.408051414538407,0.7475572627891814,3,10.1,1300,0.4524406474956419
cue,93,93.0,188.0,924136.0,-6.408051414538407,7.765416582375441,3,10.1,1300,0.4524406474956419
stimulus,53,53.0,188.0,925654.0,-6.408051414538407,7.941594372555511,3,10.1,1300,0.4524406474956419
response,210,210.0,188.0,926616.0,-6.408051414538407,6.077193650928314,3,10.1,1300,0.4524406474956419
feedback,10,10.0,188.0,927586.0,-6.408051414538407,6.48410631353011,3,10.1,1300,0.4524406474956419
fixation,TRIALID 189,0.189,189.0,928354.0,-6.408051414538407,2.235940319779457,3,10.1,1300,0.4524406474956419
cue,93,93.0,189.0,928954.0,-6.408051414538407,6.5892861179984745,3,10.1,1300,0.4524406474956419
stimulus,51,51.0,189.0,930470.0,-6.408051414538407,7.10150030292282,3,10.1,1300,0.4524406474956419
response,210,210.0,189.0,931242.0,-6.408051414538407,4.969309046372112,3,10.1,1300,0.4524406474956419
feedback,10,10.0,189.0,932186.0,-6.408051414538407,6.670177810830143,3,10.1,1300,0.4524406474956419
fixation,TRIALID 190,0.19,190.0,933080.0,-6.408051414538407,4.5773832293477925,3,10.1,1300,0.4524406474956419
cue,92,92.0,190.0,933920.0,-6.408051414538407,6.956037350823611,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,190.0,935438.0,-6.408051414538407,7.004632227600535,3,10.1,1300,0.4524406474956419
response,210,210.0,190.0,936104.0,-6.408051414538407,4.212835081459971,3,10.1,1300,0.4524406474956419
feedback,110,110.0,190.0,937036.0,-6.408051414538407,6.979895251602335,3,10.1,1300,0.4524406474956419
fixation,TRIALID 191,0.191,191.0,938034.0,-6.408051414538407,4.93143414036537,3,10.1,1300,0.4524406474956419
cue,92,92.0,191.0,938838.0,-6.408051414538407,6.850029528117562,3,10.1,1300,0.4524406474956419
stimulus,51,51.0,191.0,940354.0,-6.408051414538407,7.228875646035337,3,10.1,1300,0.4524406474956419
response,210,210.0,191.0,940952.0,-6.408051414538407,3.3203718487263996,3,10.1,1300,0.4524406474956419
feedback,110,110.0,191.0,941870.0,-6.408051414538407,7.268723123310772,3,10.1,1300,0.4524406474956419
fixation,TRIALID 192,0.192,192.0,942954.0,-6.408051414538407,4.483223136286373,3,10.1,1300,0.4524406474956419
cue,93,93.0,192.0,943586.0,-6.408051414538407,5.503067921280304,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,192.0,945104.0,-6.408051414538407,7.008338604559887,3,10.1,1300,0.4524406474956419
response,210,210.0,192.0,945868.0,-6.408051414538407,4.713076887835917,3,10.1,1300,0.4524406474956419
feedback,10,10.0,192.0,946820.0,-6.408051414538407,6.433526337070797,3,10.1,1300,0.4524406474956419
fixation,TRIALID 193,0.193,193.0,947710.0,-6.408051414538407,3.895131438426496,3,10.1,1300,0.4524406474956419
cue,93,93.0,193.0,948520.0,-6.408051414538407,6.844829760354772,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,193.0,950038.0,-6.408051414538407,7.325147410712905,3,10.1,1300,0.4524406474956419
response,210,210.0,193.0,950898.0,-6.408051414538407,6.002043717479459,3,10.1,1300,0.4524406474956419
feedback,10,10.0,193.0,951870.0,-6.408051414538407,6.3095120786932695,3,10.1,1300,0.4524406474956419
fixation,TRIALID 194,0.194,194.0,952644.0,-6.408051414538407,3.68077955395838,3,10.1,1300,0.4524406474956419
cue,92,92.0,194.0,953420.0,-6.408051414538407,6.870265794394625,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,194.0,954938.0,-6.408051414538407,9.261880106096676,3,10.1,1300,0.4524406474956419
feedback,10,10.0,194.0,956770.0,-6.408051414538407,7.787878039776979,3,10.1,1300,0.4524406474956419
fixation,TRIALID 195,0.195,195.0,957538.0,-6.408051414538407,4.215344181273383,3,10.1,1300,0.4524406474956419
cue,91,91.0,195.0,958488.0,-6.408051414538407,7.86344883423839,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,195.0,960004.0,-6.408051414538407,9.548107911209716,3,10.1,1300,0.4524406474956419
feedback,10,10.0,195.0,961838.0,-6.408051414538407,7.959623584106131,3,10.1,1300,0.4524406474956419
fixation,TRIALID 196,0.196,196.0,962606.0,-6.408051414538407,4.020594666851536,3,10.1,1300,0.4524406474956419
cue,94,94.0,196.0,963454.0,-6.408051414538407,7.6170679467804385,3,10.1,1300,0.4524406474956419
stimulus,51,51.0,196.0,964970.0,-6.408051414538407,7.268054199362538,3,10.1,1300,0.4524406474956419
response,210,210.0,196.0,965482.0,-6.408051414538407,3.1712779412584635,3,10.1,1300,0.4524406474956419
feedback,110,110.0,196.0,966420.0,-6.408051414538407,7.7920772677176995,3,10.1,1300,0.4524406474956419
fixation,TRIALID 197,0.197,197.0,967580.0,-6.408051414538407,5.12801503331662,3,10.1,1300,0.4524406474956419
cue,91,91.0,197.0,968288.0,-6.408051414538407,6.677844906476137,3,10.1,1300,0.4524406474956419
stimulus,53,53.0,197.0,969804.0,-6.408051414538407,7.226975798043971,3,10.1,1300,0.4524406474956419
response,210,210.0,197.0,970500.0,-6.408051414538407,4.50753607713105,3,10.1,1300,0.4524406474956419
feedback,10,10.0,197.0,971470.0,-6.408051414538407,6.935679004238769,3,10.1,1300,0.4524406474956419
fixation,TRIALID 198,0.198,198.0,972412.0,-6.408051414538407,4.132614315845613,3,10.1,1300,0.4524406474956419
cue,93,93.0,198.0,973204.0,-6.408051414538407,6.872862727634228,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,198.0,974722.0,-6.408051414538407,7.15855124933862,3,10.1,1300,0.4524406474956419
response,210,210.0,198.0,975248.0,-6.408051414538407,2.984873267060265,3,10.1,1300,0.4524406474956419
feedback,20,20.0,198.0,976172.0,-6.408051414538407,7.1977048068724585,3,10.1,1300,0.4524406474956419
fixation,TRIALID 199,0.199,199.0,977328.0,-6.408051414538407,6.408581005746922,3,10.1,1300,0.4524406474956419
cue,94,94.0,199.0,978338.0,-6.408051414538407,7.338450073231132,3,10.1,1300,0.4524406474956419
stimulus,51,51.0,199.0,979854.0,-6.408051414538407,7.637799010186626,3,10.1,1300,0.4524406474956419
response,210,210.0,199.0,980812.0,-6.408051414538407,6.062920539423222,3,10.1,1300,0.4524406474956419
feedback,10,10.0,199.0,981788.0,-6.408051414538407,6.05060088342326,3,10.1,1300,0.4524406474956419
fixation,TRIALID 200,0.2,200.0,982556.0,-6.408051414538407,3.644245027411024,3,10.1,1300,0.4524406474956419
cue,91,91.0,200.0,983388.0,-6.408051414538407,6.936621525086797,3,10.1,1300,0.4524406474956419
stimulus,53,53.0,200.0,984904.0,-6.408051414538407,6.8922072018875395,3,10.1,1300,0.4524406474956419
response,210,210.0,200.0,985486.0,-6.408051414538407,3.654618259216482,3,10.1,1300,0.4524406474956419
feedback,10,10.0,200.0,986454.0,-6.408051414538407,7.27911176820006,3,10.1,1300,0.4524406474956419
fixation,TRIALID 201,0.201,201.0,987506.0,-6.408051414538407,3.2774383513496606,3,10.1,1300,0.4524406474956419
cue,94,94.0,201.0,988072.0,-6.408051414538407,6.362913562486196,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,201.0,989588.0,-6.408051414538407,7.050781274843545,3,10.1,1300,0.4524406474956419
response,210,210.0,201.0,990060.0,-6.408051414538407,2.958757647121724,3,10.1,1300,0.4524406474956419
feedback,110,110.0,201.0,991022.0,-6.408051414538407,7.243985780428864,3,10.1,1300,0.4524406474956419
fixation,TRIALID 202,0.202,202.0,992184.0,-6.408051414538407,5.162252398479158,3,10.1,1300,0.4524406474956419
cue,94,94.0,202.0,993088.0,-6.408051414538407,6.820015223942448,3,10.1,1300,0.4524406474956419
stimulus,51,51.0,202.0,994604.0,-6.408051414538407,6.8743514182629735,3,10.1,1300,0.4524406474956419
response,200,200.0,202.0,995374.0,-6.408051414538407,5.312638594542249,3,10.1,1300,0.4524406474956419
feedback,10,10.0,202.0,996304.0,-6.408051414538407,6.529518574584866,3,10.1,1300,0.4524406474956419
fixation,TRIALID 203,0.203,203.0,997214.0,-6.408051414538407,4.984291435888683,3,10.1,1300,0.4524406474956419
cue,91,91.0,203.0,998088.0,-6.408051414538407,7.1104781682116975,3,10.1,1300,0.4524406474956419
stimulus,52,52.0,203.0,999606.0,-6.408051414538407,7.096686258692856,3,10.1,1300,0.4524406474956419
response,210,210.0,203.0,1000444.0,-6.408051414538407,5.248803601754657,3,10.1,1300,0.4524406474956419
feedback,20,20.0,203.0,1001422.0,-6.408051414538407,6.3763727726745225,3,10.1,1300,0.4524406474956419
fixation,TRIALID 204,0.204,204.0,1002206.0,-6.408051414538407,2.3705363317577666,3,10.1,1300,0.4524406474956419
cue,94,94.0,204.0,1002872.0,-6.408051414538407,7.047125706149659,3,10.1,1300,0.4524406474956419
stimulus,53,53.0,204.0,1004388.0,-6.408051414538407,7.146568038083498,3,10.1,1300,0.4524406474956419
response,200,200.0,204.0,1005114.0,-6.408051414538407,4.969453888315319,3,10.1,1300,0.4524406474956419
feedback,10,10.0,204.0,1006072.0,-6.408051414538407,6.7801838955466,3,10.1,1300,0.4524406474956419
