event,code,ttl,trial,event_onset,pupil_baseline,pupil_response,subject,npar,tmax,r
stimulus,52,52.0,335.0,1652134.0,-5.287474888068567,4.81770975998055,71,10.1,1300,0.4953320987038636
response,210,210.0,335.0,1652740.0,-5.287474888068567,3.6986875263807586,71,10.1,1300,0.4953320987038636
feedback,110,110.0,335.0,1653718.0,-5.287474888068567,5.9771183068784755,71,10.1,1300,0.4953320987038636
fixation,TRIALID 336,0.336,336.0,1654746.0,-5.287474888068567,4.468932154780115,71,10.1,1300,0.4953320987038636
cue,94,94.0,336.0,1655635.0,-5.287474888068567,5.604415409049678,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,336.0,1657152.0,-5.287474888068567,4.698462487055547,71,10.1,1300,0.4953320987038636
response,210,210.0,336.0,1657673.0,-5.287474888068567,2.762071431780883,71,10.1,1300,0.4953320987038636
feedback,110,110.0,336.0,1658668.0,-5.287474888068567,5.596605756410931,71,10.1,1300,0.4953320987038636
fixation,TRIALID 337,0.337,337.0,1659764.0,-5.287474888068567,3.7822394357747475,71,10.1,1300,0.4953320987038636
cue,92,92.0,337.0,1660552.0,-5.287474888068567,5.598250483638469,71,10.1,1300,0.4953320987038636
stimulus,51,51.0,337.0,1662068.0,-5.287474888068567,5.185735191502248,71,10.1,1300,0.4953320987038636
response,210,210.0,337.0,1662736.0,-5.287474888068567,3.3423094760570033,71,10.1,1300,0.4953320987038636
feedback,110,110.0,337.0,1663685.0,-5.287474888068567,6.157322970196003,71,10.1,1300,0.4953320987038636
fixation,TRIALID 338,0.338,338.0,1664669.0,-5.287474888068567,4.710800603802804,71,10.1,1300,0.4953320987038636
cue,94,94.0,338.0,1665635.0,-5.287474888068567,5.754018411034082,71,10.1,1300,0.4953320987038636
stimulus,53,53.0,338.0,1667152.0,-5.287474888068567,5.894137905475085,71,10.1,1300,0.4953320987038636
response,210,210.0,338.0,1667914.0,-5.287474888068567,3.851354143442989,71,10.1,1300,0.4953320987038636
feedback,10,10.0,338.0,1668885.0,-5.287474888068567,5.383303623465014,71,10.1,1300,0.4953320987038636
fixation,TRIALID 339,0.339,339.0,1669763.0,-5.287474888068567,3.544104478527652,71,10.1,1300,0.4953320987038636
cue,93,93.0,339.0,1670686.0,-5.287474888068567,4.428380647494459,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,339.0,1672202.0,-5.287474888068567,3.00821621534494,71,10.1,1300,0.4953320987038636
response,210,210.0,339.0,1672698.0,-5.287474888068567,1.3643950667202858,71,10.1,1300,0.4953320987038636
feedback,20,20.0,339.0,1673669.0,-5.287474888068567,4.345179532775965,71,10.1,1300,0.4953320987038636
fixation,TRIALID 340,0.34,340.0,1674812.0,-5.287474888068567,3.595745161901668,71,10.1,1300,0.4953320987038636
cue,93,93.0,340.0,1675735.0,-5.287474888068567,3.1092472286215584,71,10.1,1300,0.4953320987038636
stimulus,53,53.0,340.0,1677252.0,-5.287474888068567,2.5451331653344202,71,10.1,1300,0.4953320987038636
response,210,210.0,340.0,1677978.0,-5.287474888068567,1.790615625397744,71,10.1,1300,0.4953320987038636
feedback,20,20.0,340.0,1678935.0,-5.287474888068567,2.413077250841652,71,10.1,1300,0.4953320987038636
fixation,TRIALID 341,0.341,341.0,1679862.0,-5.287474888068567,1.769518661081705,71,10.1,1300,0.4953320987038636
cue,92,92.0,341.0,1680652.0,-5.287474888068567,2.6407556488395567,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,341.0,1682169.0,-5.287474888068567,2.631633437211436,71,10.1,1300,0.4953320987038636
response,210,210.0,341.0,1682747.0,-5.287474888068567,1.2060456276679838,71,10.1,1300,0.4953320987038636
feedback,110,110.0,341.0,1683753.0,-5.287474888068567,3.2321642272482594,71,10.1,1300,0.4953320987038636
fixation,TRIALID 342,0.342,342.0,1684780.0,-5.287474888068567,1.989922277089995,71,10.1,1300,0.4953320987038636
cue,94,94.0,342.0,1685601.0,-5.287474888068567,2.6839176798429722,71,10.1,1300,0.4953320987038636
stimulus,51,51.0,342.0,1687119.0,-5.287474888068567,3.263800701633492,71,10.1,1300,0.4953320987038636
response,210,210.0,342.0,1687911.0,-5.287474888068567,2.4695842995832527,71,10.1,1300,0.4953320987038636
feedback,10,10.0,342.0,1688869.0,-5.287474888068567,2.5243435806606866,71,10.1,1300,0.4953320987038636
fixation,TRIALID 343,0.343,343.0,1689722.0,-5.287474888068567,2.18663390010239,71,10.1,1300,0.4953320987038636
cue,94,94.0,343.0,1690652.0,-5.287474888068567,4.977397494833863,71,10.1,1300,0.4953320987038636
stimulus,53,53.0,343.0,1692169.0,-5.287474888068567,4.9379160956033665,71,10.1,1300,0.4953320987038636
response,210,210.0,343.0,1692675.0,-5.287474888068567,2.2206055753922254,71,10.1,1300,0.4953320987038636
feedback,110,110.0,343.0,1693636.0,-5.287474888068567,6.447665367145303,71,10.1,1300,0.4953320987038636
fixation,TRIALID 344,0.344,344.0,1694770.0,-5.287474888068567,3.564463894462493,71,10.1,1300,0.4953320987038636
cue,94,94.0,344.0,1695403.0,-5.287474888068567,6.242229699355207,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,344.0,1696919.0,-5.287474888068567,6.798927956691819,71,10.1,1300,0.4953320987038636
response,210,210.0,344.0,1697592.0,-5.287474888068567,3.7804730209786044,71,10.1,1300,0.4953320987038636
feedback,110,110.0,344.0,1698519.0,-5.287474888068567,6.711161388956327,71,10.1,1300,0.4953320987038636
fixation,TRIALID 345,0.345,345.0,1699526.0,-5.287474888068567,3.003978191621585,71,10.1,1300,0.4953320987038636
cue,93,93.0,345.0,1700202.0,-5.287474888068567,5.582872665722585,71,10.1,1300,0.4953320987038636
stimulus,51,51.0,345.0,1701720.0,-5.287474888068567,5.8670761290448405,71,10.1,1300,0.4953320987038636
response,200,200.0,345.0,1702201.0,-5.287474888068567,2.6353737031355484,71,10.1,1300,0.4953320987038636
feedback,10,10.0,345.0,1703186.0,-5.287474888068567,6.6950337743509625,71,10.1,1300,0.4953320987038636
fixation,TRIALID 346,0.346,346.0,1704330.0,-5.287474888068567,5.149591169562307,71,10.1,1300,0.4953320987038636
cue,93,93.0,346.0,1705236.0,-5.287474888068567,5.503694533672619,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,346.0,1706753.0,-5.287474888068567,5.856680228826468,71,10.1,1300,0.4953320987038636
response,210,210.0,346.0,1707280.0,-5.287474888068567,2.3343305998334833,71,10.1,1300,0.4953320987038636
feedback,20,20.0,346.0,1708270.0,-5.287474888068567,6.53334264250653,71,10.1,1300,0.4953320987038636
fixation,TRIALID 347,0.347,347.0,1709357.0,-5.287474888068567,3.332463482804964,71,10.1,1300,0.4953320987038636
cue,92,92.0,347.0,1710036.0,-5.287474888068567,5.010857798816328,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,347.0,1711553.0,-5.287474888068567,5.449952977180247,71,10.1,1300,0.4953320987038636
response,210,210.0,347.0,1712129.0,-5.287474888068567,1.8488519922517845,71,10.1,1300,0.4953320987038636
feedback,10,10.0,347.0,1713086.0,-5.287474888068567,5.626264552768434,71,10.1,1300,0.4953320987038636
fixation,TRIALID 348,0.348,348.0,1714167.0,-5.287474888068567,4.940550096408222,71,10.1,1300,0.4953320987038636
cue,94,94.0,348.0,1715169.0,-5.287474888068567,5.314843302251528,71,10.1,1300,0.4953320987038636
stimulus,51,51.0,348.0,1716686.0,-5.287474888068567,5.739073263315328,71,10.1,1300,0.4953320987038636
response,210,210.0,348.0,1717444.0,-5.287474888068567,3.4542678974959955,71,10.1,1300,0.4953320987038636
feedback,110,110.0,348.0,1718369.0,-5.287474888068567,5.4324821581323,71,10.1,1300,0.4953320987038636
fixation,TRIALID 349,0.349,349.0,1719302.0,-5.287474888068567,3.931678487446418,71,10.1,1300,0.4953320987038636
cue,92,92.0,349.0,1720286.0,-5.287474888068567,5.816671657727568,71,10.1,1300,0.4953320987038636
stimulus,53,53.0,349.0,1721803.0,-5.287474888068567,5.564490229831388,71,10.1,1300,0.4953320987038636
response,210,210.0,349.0,1722447.0,-5.287474888068567,3.383976312842826,71,10.1,1300,0.4953320987038636
feedback,110,110.0,349.0,1723386.0,-5.287474888068567,5.142579157436715,71,10.1,1300,0.4953320987038636
fixation,TRIALID 350,0.35,350.0,1724404.0,-5.287474888068567,3.1951248172125437,71,10.1,1300,0.4953320987038636
cue,91,91.0,350.0,1725337.0,-5.287474888068567,4.5709193022135155,71,10.1,1300,0.4953320987038636
stimulus,51,51.0,350.0,1726853.0,-5.287474888068567,5.661079118095342,71,10.1,1300,0.4953320987038636
response,200,200.0,350.0,1727503.0,-5.287474888068567,3.138066314891892,71,10.1,1300,0.4953320987038636
feedback,20,20.0,350.0,1728420.0,-5.287474888068567,5.790873492192244,71,10.1,1300,0.4953320987038636
fixation,TRIALID 351,0.351,351.0,1729463.0,-5.287474888068567,3.5062848190954434,71,10.1,1300,0.4953320987038636
cue,92,92.0,351.0,1730220.0,-5.287474888068567,5.343493570211209,71,10.1,1300,0.4953320987038636
stimulus,53,53.0,351.0,1731737.0,-5.287474888068567,5.960746824527722,71,10.1,1300,0.4953320987038636
response,210,210.0,351.0,1732377.0,-5.287474888068567,3.3963559857440173,71,10.1,1300,0.4953320987038636
feedback,10,10.0,351.0,1733320.0,-5.287474888068567,4.537747038207537,71,10.1,1300,0.4953320987038636
fixation,TRIALID 352,0.352,352.0,1734342.0,-5.287474888068567,4.230032950730779,71,10.1,1300,0.4953320987038636
cue,94,94.0,352.0,1735137.0,-5.287474888068567,4.446418305154146,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,352.0,1736653.0,-5.287474888068567,4.922242277608596,71,10.1,1300,0.4953320987038636
response,210,210.0,352.0,1737340.0,-5.287474888068567,3.197540134091195,71,10.1,1300,0.4953320987038636
feedback,110,110.0,352.0,1738303.0,-5.287474888068567,5.271094362074346,71,10.1,1300,0.4953320987038636
fixation,TRIALID 353,0.353,353.0,1739266.0,-5.287474888068567,2.717753950214898,71,10.1,1300,0.4953320987038636
cue,91,91.0,353.0,1740070.0,-5.287474888068567,4.49237097815783,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,353.0,1741587.0,-5.287474888068567,5.0008953856534335,71,10.1,1300,0.4953320987038636
response,210,210.0,353.0,1742191.0,-5.287474888068567,2.2285548237059394,71,10.1,1300,0.4953320987038636
feedback,20,20.0,353.0,1743154.0,-5.287474888068567,5.0554853785241995,71,10.1,1300,0.4953320987038636
fixation,TRIALID 354,0.354,354.0,1744198.0,-5.287474888068567,1.751143621241379,71,10.1,1300,0.4953320987038636
cue,92,92.0,354.0,1744770.0,-5.287474888068567,5.485106779907318,71,10.1,1300,0.4953320987038636
stimulus,51,51.0,354.0,1746286.0,-5.287474888068567,6.434871012028752,71,10.1,1300,0.4953320987038636
response,200,200.0,354.0,1747159.0,-5.287474888068567,4.478959447758112,71,10.1,1300,0.4953320987038636
feedback,110,110.0,354.0,1748071.0,-5.287474888068567,5.195422187206101,71,10.1,1300,0.4953320987038636
fixation,TRIALID 355,0.355,355.0,1748887.0,-5.287474888068567,2.7160925629870873,71,10.1,1300,0.4953320987038636
cue,91,91.0,355.0,1749570.0,-5.287474888068567,6.884709779519676,71,10.1,1300,0.4953320987038636
stimulus,53,53.0,355.0,1751087.0,-5.287474888068567,6.898292990436962,71,10.1,1300,0.4953320987038636
response,210,210.0,355.0,1751795.0,-5.287474888068567,4.171316602367332,71,10.1,1300,0.4953320987038636
feedback,20,20.0,355.0,1752737.0,-5.287474888068567,7.003080269014932,71,10.1,1300,0.4953320987038636
fixation,TRIALID 356,0.356,356.0,1753698.0,-5.287474888068567,3.1992533422612968,71,10.1,1300,0.4953320987038636
cue,91,91.0,356.0,1754354.0,-5.287474888068567,6.9349920886570215,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,356.0,1755870.0,-5.287474888068567,6.920369883280929,71,10.1,1300,0.4953320987038636
response,210,210.0,356.0,1756546.0,-5.287474888068567,3.951928546943624,71,10.1,1300,0.4953320987038636
feedback,20,20.0,356.0,1757537.0,-5.287474888068567,7.007455594303793,71,10.1,1300,0.4953320987038636
fixation,TRIALID 357,0.357,357.0,1758474.0,-5.287474888068567,3.8073265712270485,71,10.1,1300,0.4953320987038636
cue,93,93.0,357.0,1759087.0,-5.287474888068567,5.528341897498907,71,10.1,1300,0.4953320987038636
stimulus,51,51.0,357.0,1760604.0,-5.287474888068567,6.110776444049798,71,10.1,1300,0.4953320987038636
response,210,210.0,357.0,1761316.0,-5.287474888068567,3.926442873134372,71,10.1,1300,0.4953320987038636
feedback,20,20.0,357.0,1762270.0,-5.287474888068567,5.9578644485075385,71,10.1,1300,0.4953320987038636
fixation,TRIALID 358,0.358,358.0,1763218.0,-5.287474888068567,3.5132250243172036,71,10.1,1300,0.4953320987038636
cue,93,93.0,358.0,1764019.0,-5.287474888068567,5.948992621918107,71,10.1,1300,0.4953320987038636
stimulus,53,53.0,358.0,1765538.0,-5.287474888068567,6.228101824232007,71,10.1,1300,0.4953320987038636
response,210,210.0,358.0,1766294.0,-5.287474888068567,4.242514641759795,71,10.1,1300,0.4953320987038636
feedback,20,20.0,358.0,1767271.0,-5.287474888068567,6.261228088875506,71,10.1,1300,0.4953320987038636
fixation,TRIALID 359,0.359,359.0,1768145.0,-5.287474888068567,1.389476471655457,71,10.1,1300,0.4953320987038636
cue,94,94.0,359.0,1768671.0,-5.287474888068567,6.170446666471946,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,359.0,1770188.0,-5.287474888068567,6.24400645957553,71,10.1,1300,0.4953320987038636
response,210,210.0,359.0,1770714.0,-5.287474888068567,2.6727349553616198,71,10.1,1300,0.4953320987038636
feedback,110,110.0,359.0,1771687.0,-5.287474888068567,6.817826929898932,71,10.1,1300,0.4953320987038636
fixation,TRIALID 360,0.36,360.0,1772799.0,-5.287474888068567,5.01983365397074,71,10.1,1300,0.4953320987038636
cue,91,91.0,360.0,1773685.0,-5.287474888068567,5.947208184571851,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,360.0,1775204.0,-5.287474888068567,5.524348534499733,71,10.1,1300,0.4953320987038636
response,210,210.0,360.0,1775931.0,-5.287474888068567,3.6710474776858293,71,10.1,1300,0.4953320987038636
feedback,20,20.0,360.0,1776888.0,-5.287474888068567,6.043582820991121,71,10.1,1300,0.4953320987038636
fixation,TRIALID 361,0.361,361.0,1777813.0,-5.287474888068567,1.8143592327989038,71,10.1,1300,0.4953320987038636
cue,93,93.0,361.0,1778371.0,-5.287474888068567,4.88026155916629,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,361.0,1779888.0,-5.287474888068567,4.897305620555994,71,10.1,1300,0.4953320987038636
response,210,210.0,361.0,1780605.0,-5.287474888068567,3.5194604922449617,71,10.1,1300,0.4953320987038636
feedback,20,20.0,361.0,1781588.0,-5.287474888068567,5.616118079136884,71,10.1,1300,0.4953320987038636
fixation,TRIALID 362,0.362,362.0,1782501.0,-5.287474888068567,3.407992496030839,71,10.1,1300,0.4953320987038636
cue,93,93.0,362.0,1783338.0,-5.287474888068567,5.462379568441531,71,10.1,1300,0.4953320987038636
stimulus,53,53.0,362.0,1784854.0,-5.287474888068567,5.51283576401043,71,10.1,1300,0.4953320987038636
response,210,210.0,362.0,1785533.0,-5.287474888068567,3.3476302007460004,71,10.1,1300,0.4953320987038636
feedback,20,20.0,362.0,1786504.0,-5.287474888068567,5.926660254688014,71,10.1,1300,0.4953320987038636
fixation,TRIALID 363,0.363,363.0,1787462.0,-5.287474888068567,2.90896816876925,71,10.1,1300,0.4953320987038636
cue,91,91.0,363.0,1788238.0,-5.287474888068567,5.334836895264608,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,363.0,1789755.0,-5.287474888068567,5.290626517567255,71,10.1,1300,0.4953320987038636
response,210,210.0,363.0,1790301.0,-5.287474888068567,2.645109736757679,71,10.1,1300,0.4953320987038636
feedback,20,20.0,363.0,1791272.0,-5.287474888068567,6.939104546629264,71,10.1,1300,0.4953320987038636
fixation,TRIALID 364,0.364,364.0,1792359.0,-5.287474888068567,2.9783547307215086,71,10.1,1300,0.4953320987038636
cue,91,91.0,364.0,1793038.0,-5.287474888068567,5.805287421097588,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,364.0,1794554.0,-5.287474888068567,6.272252910228762,71,10.1,1300,0.4953320987038636
response,210,210.0,364.0,1795339.0,-5.287474888068567,4.488288705821959,71,10.1,1300,0.4953320987038636
feedback,20,20.0,364.0,1796338.0,-5.287474888068567,6.29406944870443,71,10.1,1300,0.4953320987038636
fixation,TRIALID 365,0.365,365.0,1797160.0,-5.287474888068567,2.2126503533944755,71,10.1,1300,0.4953320987038636
cue,92,92.0,365.0,1797822.0,-5.287474888068567,6.150597016097782,71,10.1,1300,0.4953320987038636
stimulus,51,51.0,365.0,1799337.0,-5.287474888068567,6.059387771130037,71,10.1,1300,0.4953320987038636
response,210,210.0,365.0,1800016.0,-5.287474888068567,3.3302271551712965,71,10.1,1300,0.4953320987038636
feedback,110,110.0,365.0,1800988.0,-5.287474888068567,5.3033922029930265,71,10.1,1300,0.4953320987038636
fixation,TRIALID 366,0.366,366.0,1801938.0,-5.287474888068567,2.882081599334098,71,10.1,1300,0.4953320987038636
cue,94,94.0,366.0,1802605.0,-5.287474888068567,5.08923644497133,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,366.0,1804121.0,-5.287474888068567,5.288119495488563,71,10.1,1300,0.4953320987038636
response,210,210.0,366.0,1804753.0,-5.287474888068567,3.364327378864107,71,10.1,1300,0.4953320987038636
feedback,110,110.0,366.0,1805721.0,-5.287474888068567,6.148038579716378,71,10.1,1300,0.4953320987038636
fixation,TRIALID 367,0.367,367.0,1806733.0,-5.287474888068567,2.3070593302535256,71,10.1,1300,0.4953320987038636
cue,92,92.0,367.0,1807288.0,-5.287474888068567,5.266378989542846,71,10.1,1300,0.4953320987038636
stimulus,51,51.0,367.0,1808805.0,-5.287474888068567,5.935718243200342,71,10.1,1300,0.4953320987038636
response,210,210.0,367.0,1809565.0,-5.287474888068567,4.45380235459427,71,10.1,1300,0.4953320987038636
feedback,110,110.0,367.0,1810554.0,-5.287474888068567,5.653866695076448,71,10.1,1300,0.4953320987038636
fixation,TRIALID 368,0.368,368.0,1811417.0,-5.287474888068567,4.6204182292543114,71,10.1,1300,0.4953320987038636
cue,93,93.0,368.0,1812437.0,-5.287474888068567,5.9436258183380914,71,10.1,1300,0.4953320987038636
stimulus,51,51.0,368.0,1813955.0,-5.287474888068567,5.152030322077666,71,10.1,1300,0.4953320987038636
response,210,210.0,368.0,1814743.0,-5.287474888068567,3.8688634539605964,71,10.1,1300,0.4953320987038636
feedback,10,10.0,368.0,1815722.0,-5.287474888068567,5.785693188281815,71,10.1,1300,0.4953320987038636
fixation,TRIALID 369,0.369,369.0,1816554.0,-5.287474888068567,2.1743601653369993,71,10.1,1300,0.4953320987038636
cue,94,94.0,369.0,1817170.0,-5.287474888068567,4.872659171171584,71,10.1,1300,0.4953320987038636
stimulus,51,51.0,369.0,1818689.0,-5.287474888068567,7.691019520120897,71,10.1,1300,0.4953320987038636
feedback,10,10.0,369.0,1820522.0,-5.287474888068567,6.856258319598247,71,10.1,1300,0.4953320987038636
fixation,TRIALID 370,0.37,370.0,1821290.0,-5.287474888068567,2.977952641872696,71,10.1,1300,0.4953320987038636
cue,93,93.0,370.0,1822239.0,-5.287474888068567,6.324128076216286,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,370.0,1823755.0,-5.287474888068567,5.431089539262666,71,10.1,1300,0.4953320987038636
response,210,210.0,370.0,1824256.0,-5.287474888068567,2.573512070080293,71,10.1,1300,0.4953320987038636
feedback,20,20.0,370.0,1825255.0,-5.287474888068567,6.314161803538656,71,10.1,1300,0.4953320987038636
fixation,TRIALID 371,0.371,371.0,1826365.0,-5.287474888068567,2.0701902232061227,71,10.1,1300,0.4953320987038636
cue,93,93.0,371.0,1826939.0,-5.287474888068567,5.081602422574557,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,371.0,1828455.0,-5.287474888068567,5.647606404429003,71,10.1,1300,0.4953320987038636
response,210,210.0,371.0,1828950.0,-5.287474888068567,2.1088368967608204,71,10.1,1300,0.4953320987038636
feedback,20,20.0,371.0,1829939.0,-5.287474888068567,6.586521119750624,71,10.1,1300,0.4953320987038636
fixation,TRIALID 372,0.372,372.0,1831071.0,-5.287474888068567,3.5873882147069645,71,10.1,1300,0.4953320987038636
cue,92,92.0,372.0,1831839.0,-5.287474888068567,5.3968606972521425,71,10.1,1300,0.4953320987038636
stimulus,53,53.0,372.0,1833356.0,-5.287474888068567,5.606857450089783,71,10.1,1300,0.4953320987038636
response,210,210.0,372.0,1833974.0,-5.287474888068567,3.0735432128270945,71,10.1,1300,0.4953320987038636
feedback,110,110.0,372.0,1834922.0,-5.287474888068567,6.133867093125557,71,10.1,1300,0.4953320987038636
fixation,TRIALID 373,0.373,373.0,1835958.0,-5.287474888068567,3.7512543416888757,71,10.1,1300,0.4953320987038636
cue,91,91.0,373.0,1836839.0,-5.287474888068567,5.806638194559839,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,373.0,1838356.0,-5.287474888068567,5.649214013331795,71,10.1,1300,0.4953320987038636
response,210,210.0,373.0,1838977.0,-5.287474888068567,2.919383077498958,71,10.1,1300,0.4953320987038636
feedback,20,20.0,373.0,1839939.0,-5.287474888068567,6.080869717371915,71,10.1,1300,0.4953320987038636
fixation,TRIALID 374,0.374,374.0,1840960.0,-5.287474888068567,2.57623706384148,71,10.1,1300,0.4953320987038636
cue,92,92.0,374.0,1841639.0,-5.287474888068567,4.558973909283239,71,10.1,1300,0.4953320987038636
stimulus,51,51.0,374.0,1843156.0,-5.287474888068567,5.117615971770504,71,10.1,1300,0.4953320987038636
response,210,210.0,374.0,1843824.0,-5.287474888068567,2.8715317645821736,71,10.1,1300,0.4953320987038636
feedback,110,110.0,374.0,1844806.0,-5.287474888068567,5.056286931916031,71,10.1,1300,0.4953320987038636
fixation,TRIALID 375,0.375,375.0,1845767.0,-5.287474888068567,3.6793312240867224,71,10.1,1300,0.4953320987038636
cue,92,92.0,375.0,1846556.0,-5.287474888068567,5.22989524502097,71,10.1,1300,0.4953320987038636
stimulus,53,53.0,375.0,1848072.0,-5.287474888068567,5.3850940611992275,71,10.1,1300,0.4953320987038636
response,210,210.0,375.0,1848771.0,-5.287474888068567,2.885452752356196,71,10.1,1300,0.4953320987038636
feedback,10,10.0,375.0,1849739.0,-5.287474888068567,6.399691649271048,71,10.1,1300,0.4953320987038636
fixation,TRIALID 376,0.376,376.0,1853828.0,-5.287474888068567,5.218755269703329,71,10.1,1300,0.4953320987038636
cue,93,93.0,376.0,1854456.0,-5.287474888068567,4.809398250044782,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,376.0,1855973.0,-5.287474888068567,6.712924378800767,71,10.1,1300,0.4953320987038636
response,210,210.0,376.0,1856648.0,-5.287474888068567,3.586973928182307,71,10.1,1300,0.4953320987038636
feedback,20,20.0,376.0,1857590.0,-5.287474888068567,6.8519878783180035,71,10.1,1300,0.4953320987038636
fixation,TRIALID 377,0.377,377.0,1858573.0,-5.287474888068567,3.351013633351814,71,10.1,1300,0.4953320987038636
cue,92,92.0,377.0,1859274.0,-5.287474888068567,6.510166905862573,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,377.0,1860790.0,-5.287474888068567,7.082661793121654,71,10.1,1300,0.4953320987038636
response,210,210.0,377.0,1861543.0,-5.287474888068567,4.130481840582517,71,10.1,1300,0.4953320987038636
feedback,10,10.0,377.0,1862474.0,-5.287474888068567,6.350137283277393,71,10.1,1300,0.4953320987038636
fixation,TRIALID 378,0.378,378.0,1863396.0,-5.287474888068567,4.423147749455034,71,10.1,1300,0.4953320987038636
cue,93,93.0,378.0,1864324.0,-5.287474888068567,6.710624888114062,71,10.1,1300,0.4953320987038636
stimulus,53,53.0,378.0,1865841.0,-5.287474888068567,6.528711185933122,71,10.1,1300,0.4953320987038636
response,210,210.0,378.0,1866307.0,-5.287474888068567,2.859634536044024,71,10.1,1300,0.4953320987038636
feedback,20,20.0,378.0,1867257.0,-5.287474888068567,7.529283591282458,71,10.1,1300,0.4953320987038636
fixation,TRIALID 379,0.379,379.0,1868448.0,-5.287474888068567,4.34608159777265,71,10.1,1300,0.4953320987038636
cue,92,92.0,379.0,1869190.0,-5.287474888068567,6.421518355220194,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,379.0,1870707.0,-5.287474888068567,6.52818851592913,71,10.1,1300,0.4953320987038636
response,210,210.0,379.0,1871230.0,-5.287474888068567,3.202587716068837,71,10.1,1300,0.4953320987038636
feedback,110,110.0,379.0,1872208.0,-5.287474888068567,7.5858830656046665,71,10.1,1300,0.4953320987038636
fixation,TRIALID 380,0.38,380.0,1873308.0,-5.287474888068567,3.756492169295134,71,10.1,1300,0.4953320987038636
cue,94,94.0,380.0,1873956.0,-5.287474888068567,5.999405048543401,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,380.0,1875474.0,-5.287474888068567,6.552630212773045,71,10.1,1300,0.4953320987038636
response,210,210.0,380.0,1876017.0,-5.287474888068567,3.0215983194546765,71,10.1,1300,0.4953320987038636
feedback,110,110.0,380.0,1876990.0,-5.287474888068567,6.96082384651136,71,10.1,1300,0.4953320987038636
fixation,TRIALID 381,0.381,381.0,1878077.0,-5.287474888068567,4.2533671886784115,71,10.1,1300,0.4953320987038636
cue,92,92.0,381.0,1878907.0,-5.287474888068567,5.954204212247805,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,381.0,1880424.0,-5.287474888068567,6.030973861475284,71,10.1,1300,0.4953320987038636
response,210,210.0,381.0,1880880.0,-5.287474888068567,2.534882837893182,71,10.1,1300,0.4953320987038636
feedback,110,110.0,381.0,1881874.0,-5.287474888068567,7.44024504038827,71,10.1,1300,0.4953320987038636
fixation,TRIALID 382,0.382,382.0,1883029.0,-5.287474888068567,3.940386370486234,71,10.1,1300,0.4953320987038636
cue,92,92.0,382.0,1883708.0,-5.287474888068567,5.230838699096448,71,10.1,1300,0.4953320987038636
stimulus,53,53.0,382.0,1885224.0,-5.287474888068567,5.566573149362782,71,10.1,1300,0.4953320987038636
response,210,210.0,382.0,1885853.0,-5.287474888068567,4.050517002216759,71,10.1,1300,0.4953320987038636
feedback,110,110.0,382.0,1886858.0,-5.287474888068567,6.107558568465667,71,10.1,1300,0.4953320987038636
fixation,TRIALID 383,0.383,383.0,1887830.0,-5.287474888068567,3.9526559487754653,71,10.1,1300,0.4953320987038636
cue,94,94.0,383.0,1888791.0,-5.287474888068567,4.818915313843409,71,10.1,1300,0.4953320987038636
stimulus,52,52.0,383.0,1890307.0,-5.287474888068567,5.396525525110902,71,10.1,1300,0.4953320987038636
response,210,210.0,383.0,1890815.0,-5.287474888068567,2.008734944926641,71,10.1,1300,0.4953320987038636
feedback,110,110.0,383.0,1891774.0,-5.287474888068567,6.366721849775085,71,10.1,1300,0.4953320987038636
fixation,TRIALID 384,0.384,384.0,1892921.0,-5.287474888068567,5.0164716678591335,71,10.1,1300,0.4953320987038636
cue,91,91.0,384.0,1893707.0,-5.287474888068567,5.395236774797997,71,10.1,1300,0.4953320987038636
stimulus,51,51.0,384.0,1895224.0,-5.287474888068567,5.96912035387878,71,10.1,1300,0.4953320987038636
response,210,210.0,384.0,1895938.0,-5.287474888068567,3.459817618537412,71,10.1,1300,0.4953320987038636
feedback,20,20.0,384.0,1896891.0,-5.287474888068567,5.775113358510147,71,10.1,1300,0.4953320987038636
fixation,TRIALID 385,0.385,385.0,1897824.0,-5.287474888068567,2.7265186502681678,71,10.1,1300,0.4953320987038636
