event,code,ttl,trial,event_onset,pupil_baseline,pupil_response,subject,npar,tmax,r
fixation,TRIALID 295,0.295,295.0,1452945.0,-5.704353096021494,3.3629943126640485,67,10.1,1300,0.36805244938800774
cue,92,92.0,295.0,1453755.0,-5.704353096021494,5.018732783595443,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,295.0,1455272.0,-5.704353096021494,5.556000928044089,67,10.1,1300,0.36805244938800774
response,210,210.0,295.0,1455826.0,-5.704353096021494,1.9359944357681043,67,10.1,1300,0.36805244938800774
feedback,110,110.0,295.0,1456755.0,-5.704353096021494,5.331587324298277,67,10.1,1300,0.36805244938800774
fixation,TRIALID 296,0.296,296.0,1457885.0,-5.704353096021494,4.162863732459326,67,10.1,1300,0.36805244938800774
cue,92,92.0,296.0,1458688.0,-5.704353096021494,4.322037180092073,67,10.1,1300,0.36805244938800774
stimulus,51,51.0,296.0,1460204.0,-5.704353096021494,6.226096639673192,67,10.1,1300,0.36805244938800774
response,210,210.0,296.0,1460961.0,-5.704353096021494,3.369860602407926,67,10.1,1300,0.36805244938800774
feedback,110,110.0,296.0,1461871.0,-5.704353096021494,4.14157061095402,67,10.1,1300,0.36805244938800774
fixation,TRIALID 297,0.297,297.0,1462806.0,-5.704353096021494,3.260098541100407,67,10.1,1300,0.36805244938800774
cue,94,94.0,297.0,1463688.0,-5.704353096021494,5.011360491022947,67,10.1,1300,0.36805244938800774
stimulus,53,53.0,297.0,1465205.0,-5.704353096021494,6.761583399127545,67,10.1,1300,0.36805244938800774
response,210,210.0,297.0,1465786.0,-5.704353096021494,2.718405274361459,67,10.1,1300,0.36805244938800774
feedback,110,110.0,297.0,1466672.0,-5.704353096021494,5.926365958230883,67,10.1,1300,0.36805244938800774
fixation,TRIALID 298,0.298,298.0,1467806.0,-5.704353096021494,4.398616380838088,67,10.1,1300,0.36805244938800774
cue,93,93.0,298.0,1468788.0,-5.704353096021494,5.345033548930863,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,298.0,1470305.0,-5.704353096021494,7.889814220632492,67,10.1,1300,0.36805244938800774
response,210,210.0,298.0,1470684.0,-5.704353096021494,0.01684744983750265,67,10.1,1300,0.36805244938800774
feedback,20,20.0,298.0,1471621.0,-5.704353096021494,5.6185597556281754,67,10.1,1300,0.36805244938800774
fixation,TRIALID 299,0.299,299.0,1472911.0,-5.704353096021494,3.0714858411789443,67,10.1,1300,0.36805244938800774
cue,94,94.0,299.0,1473505.0,-5.704353096021494,4.0147262360358935,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,299.0,1475022.0,-5.704353096021494,6.791949908686394,67,10.1,1300,0.36805244938800774
response,210,210.0,299.0,1475482.0,-5.704353096021494,1.0422554094789855,67,10.1,1300,0.36805244938800774
feedback,110,110.0,299.0,1476388.0,-5.704353096021494,5.240678826383468,67,10.1,1300,0.36805244938800774
fixation,TRIALID 300,0.3,300.0,1477637.0,-5.704353096021494,2.5718046250336566,67,10.1,1300,0.36805244938800774
cue,93,93.0,300.0,1478189.0,-5.704353096021494,3.5210150707118806,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,300.0,1479705.0,-5.704353096021494,6.9799350020360365,67,10.1,1300,0.36805244938800774
response,210,210.0,300.0,1480094.0,-5.704353096021494,0.03794875827981169,67,10.1,1300,0.36805244938800774
feedback,20,20.0,300.0,1480988.0,-5.704353096021494,5.799754834955044,67,10.1,1300,0.36805244938800774
fixation,TRIALID 301,0.301,301.0,1485452.0,-5.704353096021494,6.7258895377245675,67,10.1,1300,0.36805244938800774
cue,93,93.0,301.0,1486261.0,-5.704353096021494,5.798071736582393,67,10.1,1300,0.36805244938800774
stimulus,53,53.0,301.0,1487777.0,-5.704353096021494,8.837059515844738,67,10.1,1300,0.36805244938800774
response,210,210.0,301.0,1488542.0,-5.704353096021494,4.072453061603363,67,10.1,1300,0.36805244938800774
feedback,10,10.0,301.0,1489444.0,-5.704353096021494,6.338463433342801,67,10.1,1300,0.36805244938800774
fixation,TRIALID 302,0.302,302.0,1490388.0,-5.704353096021494,6.861278244580518,67,10.1,1300,0.36805244938800774
cue,92,92.0,302.0,1491393.0,-5.704353096021494,6.619615055370004,67,10.1,1300,0.36805244938800774
stimulus,51,51.0,302.0,1492910.0,-5.704353096021494,7.466286645105857,67,10.1,1300,0.36805244938800774
response,210,210.0,302.0,1493531.0,-5.704353096021494,3.7342086717261025,67,10.1,1300,0.36805244938800774
feedback,10,10.0,302.0,1494460.0,-5.704353096021494,6.593990225636408,67,10.1,1300,0.36805244938800774
fixation,TRIALID 303,0.303,303.0,1495523.0,-5.704353096021494,2.4667216804075833,67,10.1,1300,0.36805244938800774
cue,92,92.0,303.0,1496061.0,-5.704353096021494,6.342372061250971,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,303.0,1497577.0,-5.704353096021494,7.495530613258393,67,10.1,1300,0.36805244938800774
response,210,210.0,303.0,1498257.0,-5.704353096021494,4.376648179009764,67,10.1,1300,0.36805244938800774
feedback,110,110.0,303.0,1499177.0,-5.704353096021494,7.2745647659180745,67,10.1,1300,0.36805244938800774
fixation,TRIALID 304,0.304,304.0,1500184.0,-5.704353096021494,2.9740712640386295,67,10.1,1300,0.36805244938800774
cue,93,93.0,304.0,1500794.0,-5.704353096021494,5.996065542083747,67,10.1,1300,0.36805244938800774
stimulus,51,51.0,304.0,1502310.0,-5.704353096021494,7.192692106996054,67,10.1,1300,0.36805244938800774
response,210,210.0,304.0,1503022.0,-5.704353096021494,3.955116364651533,67,10.1,1300,0.36805244938800774
feedback,20,20.0,304.0,1503928.0,-5.704353096021494,6.660956868692876,67,10.1,1300,0.36805244938800774
fixation,TRIALID 305,0.305,305.0,1504917.0,-5.704353096021494,5.490869399153484,67,10.1,1300,0.36805244938800774
cue,92,92.0,305.0,1505878.0,-5.704353096021494,6.868486171607137,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,305.0,1507394.0,-5.704353096021494,7.2479004670390115,67,10.1,1300,0.36805244938800774
response,210,210.0,305.0,1507925.0,-5.704353096021494,2.539229631506379,67,10.1,1300,0.36805244938800774
feedback,10,10.0,305.0,1508860.0,-5.704353096021494,7.391470195073267,67,10.1,1300,0.36805244938800774
fixation,TRIALID 306,0.306,306.0,1509999.0,-5.704353096021494,3.9918786611217802,67,10.1,1300,0.36805244938800774
cue,92,92.0,306.0,1510628.0,-5.704353096021494,5.744852219649305,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,306.0,1512145.0,-5.704353096021494,7.7738086834999285,67,10.1,1300,0.36805244938800774
response,210,210.0,306.0,1512631.0,-5.704353096021494,2.0900045243113023,67,10.1,1300,0.36805244938800774
feedback,110,110.0,306.0,1513527.0,-5.704353096021494,7.3121970969788,67,10.1,1300,0.36805244938800774
fixation,TRIALID 307,0.307,307.0,1514748.0,-5.704353096021494,4.803650673270387,67,10.1,1300,0.36805244938800774
cue,92,92.0,307.0,1515478.0,-5.704353096021494,5.6601299122407775,67,10.1,1300,0.36805244938800774
stimulus,51,51.0,307.0,1516994.0,-5.704353096021494,6.860119771180434,67,10.1,1300,0.36805244938800774
response,210,210.0,307.0,1517660.0,-5.704353096021494,3.009381677018302,67,10.1,1300,0.36805244938800774
feedback,110,110.0,307.0,1518544.0,-5.704353096021494,6.386160810597256,67,10.1,1300,0.36805244938800774
fixation,TRIALID 308,0.308,308.0,1519595.0,-5.704353096021494,5.367578293198034,67,10.1,1300,0.36805244938800774
cue,92,92.0,308.0,1520428.0,-5.704353096021494,7.058921988220938,67,10.1,1300,0.36805244938800774
stimulus,51,51.0,308.0,1521945.0,-5.704353096021494,7.89198910061438,67,10.1,1300,0.36805244938800774
response,210,210.0,308.0,1522480.0,-5.704353096021494,2.837113836796415,67,10.1,1300,0.36805244938800774
feedback,110,110.0,308.0,1523344.0,-5.704353096021494,8.030906950458192,67,10.1,1300,0.36805244938800774
fixation,TRIALID 309,0.309,309.0,1524548.0,-5.704353096021494,6.290632288164655,67,10.1,1300,0.36805244938800774
cue,91,91.0,309.0,1525495.0,-5.704353096021494,6.0468487032305545,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,309.0,1527011.0,-5.704353096021494,7.709639979263509,67,10.1,1300,0.36805244938800774
response,210,210.0,309.0,1527625.0,-5.704353096021494,3.0757137879856025,67,10.1,1300,0.36805244938800774
feedback,10,10.0,309.0,1528544.0,-5.704353096021494,6.604226618934654,67,10.1,1300,0.36805244938800774
fixation,TRIALID 310,0.31,310.0,1529622.0,-5.704353096021494,3.9308985043932876,67,10.1,1300,0.36805244938800774
cue,91,91.0,310.0,1530262.0,-5.704353096021494,5.7185095324684125,67,10.1,1300,0.36805244938800774
stimulus,53,53.0,310.0,1531778.0,-5.704353096021494,7.275531769820652,67,10.1,1300,0.36805244938800774
response,210,210.0,310.0,1532353.0,-5.704353096021494,2.1087860029811867,67,10.1,1300,0.36805244938800774
feedback,20,20.0,310.0,1533244.0,-5.704353096021494,6.205120908721993,67,10.1,1300,0.36805244938800774
fixation,TRIALID 311,0.311,311.0,1534389.0,-5.704353096021494,4.6335420509097895,67,10.1,1300,0.36805244938800774
cue,94,94.0,311.0,1535163.0,-5.704353096021494,5.03751544728733,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,311.0,1536678.0,-5.704353096021494,7.100463543349762,67,10.1,1300,0.36805244938800774
response,210,210.0,311.0,1537212.0,-5.704353096021494,2.3007253269505057,67,10.1,1300,0.36805244938800774
feedback,110,110.0,311.0,1538096.0,-5.704353096021494,6.392685112884557,67,10.1,1300,0.36805244938800774
fixation,TRIALID 312,0.312,312.0,1539286.0,-5.704353096021494,6.269493970297035,67,10.1,1300,0.36805244938800774
cue,91,91.0,312.0,1540229.0,-5.704353096021494,5.818133121489676,67,10.1,1300,0.36805244938800774
stimulus,51,51.0,312.0,1541745.0,-5.704353096021494,9.555881371548153,67,10.1,1300,0.36805244938800774
feedback,20,20.0,312.0,1543578.0,-5.704353096021494,6.69934224081835,67,10.1,1300,0.36805244938800774
fixation,TRIALID 313,0.313,313.0,1544346.0,-5.704353096021494,1.7650803466880485,67,10.1,1300,0.36805244938800774
cue,94,94.0,313.0,1544962.0,-5.704353096021494,6.225291024934901,67,10.1,1300,0.36805244938800774
stimulus,53,53.0,313.0,1546478.0,-5.704353096021494,7.019189869461296,67,10.1,1300,0.36805244938800774
response,210,210.0,313.0,1547144.0,-5.704353096021494,3.478821305998864,67,10.1,1300,0.36805244938800774
feedback,110,110.0,313.0,1548028.0,-5.704353096021494,6.15787757973048,67,10.1,1300,0.36805244938800774
fixation,TRIALID 314,0.314,314.0,1549091.0,-5.704353096021494,6.064708664147554,67,10.1,1300,0.36805244938800774
cue,92,92.0,314.0,1550012.0,-5.704353096021494,6.700010509801458,67,10.1,1300,0.36805244938800774
stimulus,51,51.0,314.0,1551528.0,-5.704353096021494,7.378485494902168,67,10.1,1300,0.36805244938800774
response,210,210.0,314.0,1552173.0,-5.704353096021494,4.026855820885416,67,10.1,1300,0.36805244938800774
feedback,10,10.0,314.0,1553078.0,-5.704353096021494,7.49303429222196,67,10.1,1300,0.36805244938800774
fixation,TRIALID 315,0.315,315.0,1554129.0,-5.704353096021494,4.737099279067672,67,10.1,1300,0.36805244938800774
cue,91,91.0,315.0,1554793.0,-5.704353096021494,4.424100062479061,67,10.1,1300,0.36805244938800774
stimulus,53,53.0,315.0,1556312.0,-5.704353096021494,6.673244384591411,67,10.1,1300,0.36805244938800774
response,210,210.0,315.0,1556970.0,-5.704353096021494,3.1085188796861565,67,10.1,1300,0.36805244938800774
feedback,20,20.0,315.0,1557895.0,-5.704353096021494,4.5946033967434605,67,10.1,1300,0.36805244938800774
fixation,TRIALID 316,0.316,316.0,1558921.0,-5.704353096021494,4.951067315301118,67,10.1,1300,0.36805244938800774
cue,93,93.0,316.0,1559930.0,-5.704353096021494,4.558274958630923,67,10.1,1300,0.36805244938800774
stimulus,51,51.0,316.0,1561445.0,-5.704353096021494,6.538639542013198,67,10.1,1300,0.36805244938800774
response,200,200.0,316.0,1562147.0,-5.704353096021494,4.241437590954822,67,10.1,1300,0.36805244938800774
feedback,10,10.0,316.0,1563062.0,-5.704353096021494,5.499195949967508,67,10.1,1300,0.36805244938800774
fixation,TRIALID 317,0.317,317.0,1564045.0,-5.704353096021494,1.740573788462363,67,10.1,1300,0.36805244938800774
cue,94,94.0,317.0,1564596.0,-5.704353096021494,5.905691780297609,67,10.1,1300,0.36805244938800774
stimulus,51,51.0,317.0,1566112.0,-5.704353096021494,6.733626803228279,67,10.1,1300,0.36805244938800774
response,210,210.0,317.0,1566751.0,-5.704353096021494,1.9684011498091205,67,10.1,1300,0.36805244938800774
feedback,110,110.0,317.0,1567629.0,-5.704353096021494,5.5148611706326625,67,10.1,1300,0.36805244938800774
fixation,TRIALID 318,0.318,318.0,1568719.0,-5.704353096021494,4.999232236262951,67,10.1,1300,0.36805244938800774
cue,94,94.0,318.0,1569697.0,-5.704353096021494,5.309729326404559,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,318.0,1571213.0,-5.704353096021494,7.044268394530022,67,10.1,1300,0.36805244938800774
response,210,210.0,318.0,1572049.0,-5.704353096021494,4.132171783117995,67,10.1,1300,0.36805244938800774
feedback,10,10.0,318.0,1572946.0,-5.704353096021494,5.232634286921996,67,10.1,1300,0.36805244938800774
fixation,TRIALID 319,0.319,319.0,1573817.0,-5.704353096021494,3.698371232266242,67,10.1,1300,0.36805244938800774
cue,94,94.0,319.0,1574613.0,-5.704353096021494,5.286884362361709,67,10.1,1300,0.36805244938800774
stimulus,53,53.0,319.0,1576130.0,-5.704353096021494,7.2524356908948535,67,10.1,1300,0.36805244938800774
response,210,210.0,319.0,1576661.0,-5.704353096021494,2.3204580693650576,67,10.1,1300,0.36805244938800774
feedback,110,110.0,319.0,1577579.0,-5.704353096021494,6.109992770991535,67,10.1,1300,0.36805244938800774
fixation,TRIALID 320,0.32,320.0,1578731.0,-5.704353096021494,4.699482178387454,67,10.1,1300,0.36805244938800774
cue,91,91.0,320.0,1579613.0,-5.704353096021494,5.069796418769983,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,320.0,1581129.0,-5.704353096021494,7.0441632961786045,67,10.1,1300,0.36805244938800774
response,210,210.0,320.0,1581605.0,-5.704353096021494,1.1843055337460906,67,10.1,1300,0.36805244938800774
feedback,10,10.0,320.0,1582529.0,-5.704353096021494,5.473930403836196,67,10.1,1300,0.36805244938800774
fixation,TRIALID 321,0.321,321.0,1583735.0,-5.704353096021494,3.8242610142409865,67,10.1,1300,0.36805244938800774
cue,91,91.0,321.0,1584480.0,-5.704353096021494,4.9490573175525645,67,10.1,1300,0.36805244938800774
stimulus,53,53.0,321.0,1585996.0,-5.704353096021494,6.28199419992173,67,10.1,1300,0.36805244938800774
response,210,210.0,321.0,1586555.0,-5.704353096021494,2.6445452611327434,67,10.1,1300,0.36805244938800774
feedback,20,20.0,321.0,1587479.0,-5.704353096021494,5.356458532311522,67,10.1,1300,0.36805244938800774
fixation,TRIALID 322,0.322,322.0,1588596.0,-5.704353096021494,3.674657788104005,67,10.1,1300,0.36805244938800774
cue,92,92.0,322.0,1589297.0,-5.704353096021494,3.852761643588954,67,10.1,1300,0.36805244938800774
stimulus,51,51.0,322.0,1590812.0,-5.704353096021494,6.249166521830416,67,10.1,1300,0.36805244938800774
response,210,210.0,322.0,1591470.0,-5.704353096021494,2.3384061448887876,67,10.1,1300,0.36805244938800774
feedback,10,10.0,322.0,1592379.0,-5.704353096021494,5.154216445633082,67,10.1,1300,0.36805244938800774
fixation,TRIALID 323,0.323,323.0,1593425.0,-5.704353096021494,2.927087629918742,67,10.1,1300,0.36805244938800774
cue,92,92.0,323.0,1594097.0,-5.704353096021494,4.45353179407802,67,10.1,1300,0.36805244938800774
stimulus,53,53.0,323.0,1595613.0,-5.704353096021494,6.415277683095793,67,10.1,1300,0.36805244938800774
response,210,210.0,323.0,1596165.0,-5.704353096021494,2.3366833315911206,67,10.1,1300,0.36805244938800774
feedback,110,110.0,323.0,1597114.0,-5.704353096021494,5.951361002877581,67,10.1,1300,0.36805244938800774
fixation,TRIALID 324,0.324,324.0,1598218.0,-5.704353096021494,2.8696069536794844,67,10.1,1300,0.36805244938800774
cue,93,93.0,324.0,1598813.0,-5.704353096021494,4.417768679842907,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,324.0,1600330.0,-5.704353096021494,5.937975558854804,67,10.1,1300,0.36805244938800774
response,210,210.0,324.0,1600851.0,-5.704353096021494,1.601937588230334,67,10.1,1300,0.36805244938800774
feedback,20,20.0,324.0,1601730.0,-5.704353096021494,5.599037472702929,67,10.1,1300,0.36805244938800774
fixation,TRIALID 325,0.325,325.0,1602931.0,-5.704353096021494,3.837200829985748,67,10.1,1300,0.36805244938800774
cue,91,91.0,325.0,1603681.0,-5.704353096021494,4.670896917048097,67,10.1,1300,0.36805244938800774
stimulus,53,53.0,325.0,1605197.0,-5.704353096021494,6.389601805537261,67,10.1,1300,0.36805244938800774
response,210,210.0,325.0,1605802.0,-5.704353096021494,2.6349158160605333,67,10.1,1300,0.36805244938800774
feedback,20,20.0,325.0,1606713.0,-5.704353096021494,5.174030934972977,67,10.1,1300,0.36805244938800774
fixation,TRIALID 326,0.326,326.0,1607810.0,-5.704353096021494,4.478650683485845,67,10.1,1300,0.36805244938800774
cue,92,92.0,326.0,1608747.0,-5.704353096021494,6.135199318660148,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,326.0,1610263.0,-5.704353096021494,7.515690467760666,67,10.1,1300,0.36805244938800774
response,210,210.0,326.0,1610807.0,-5.704353096021494,2.468898734065991,67,10.1,1300,0.36805244938800774
feedback,110,110.0,326.0,1611731.0,-5.704353096021494,7.186405060660683,67,10.1,1300,0.36805244938800774
fixation,TRIALID 327,0.327,327.0,1612872.0,-5.704353096021494,4.423797891525885,67,10.1,1300,0.36805244938800774
cue,94,94.0,327.0,1613680.0,-5.704353096021494,4.849287715344211,67,10.1,1300,0.36805244938800774
stimulus,51,51.0,327.0,1615197.0,-5.704353096021494,6.455807640564732,67,10.1,1300,0.36805244938800774
response,210,210.0,327.0,1615808.0,-5.704353096021494,3.1640907271330816,67,10.1,1300,0.36805244938800774
feedback,110,110.0,327.0,1616731.0,-5.704353096021494,5.735797800720814,67,10.1,1300,0.36805244938800774
fixation,TRIALID 328,0.328,328.0,1617801.0,-5.704353096021494,3.678436431991038,67,10.1,1300,0.36805244938800774
cue,94,94.0,328.0,1618547.0,-5.704353096021494,5.004288740300971,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,328.0,1620064.0,-5.704353096021494,6.855008142208375,67,10.1,1300,0.36805244938800774
response,210,210.0,328.0,1620592.0,-5.704353096021494,1.7909279374646658,67,10.1,1300,0.36805244938800774
feedback,110,110.0,328.0,1621530.0,-5.704353096021494,6.793011630632571,67,10.1,1300,0.36805244938800774
fixation,TRIALID 329,0.329,329.0,1622677.0,-5.704353096021494,3.716552465325684,67,10.1,1300,0.36805244938800774
cue,93,93.0,329.0,1623297.0,-5.704353096021494,4.467851164274608,67,10.1,1300,0.36805244938800774
stimulus,53,53.0,329.0,1624813.0,-5.704353096021494,8.259650290157294,67,10.1,1300,0.36805244938800774
feedback,10,10.0,329.0,1626647.0,-5.704353096021494,6.778731809660085,67,10.1,1300,0.36805244938800774
fixation,TRIALID 330,0.33,330.0,1627415.0,-5.704353096021494,1.660222283393997,67,10.1,1300,0.36805244938800774
cue,91,91.0,330.0,1628047.0,-5.704353096021494,5.458513286873107,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,330.0,1629564.0,-5.704353096021494,6.362724589296563,67,10.1,1300,0.36805244938800774
response,210,210.0,330.0,1630111.0,-5.704353096021494,2.1851014654118535,67,10.1,1300,0.36805244938800774
feedback,20,20.0,330.0,1631014.0,-5.704353096021494,6.9253341540888735,67,10.1,1300,0.36805244938800774
fixation,TRIALID 331,0.331,331.0,1632172.0,-5.704353096021494,4.331051172306706,67,10.1,1300,0.36805244938800774
cue,92,92.0,331.0,1632745.0,-5.704353096021494,5.84685815413407,67,10.1,1300,0.36805244938800774
stimulus,51,51.0,331.0,1634265.0,-5.704353096021494,8.19200601364843,67,10.1,1300,0.36805244938800774
response,200,200.0,331.0,1634961.0,-5.704353096021494,4.4817871902765445,67,10.1,1300,0.36805244938800774
feedback,110,110.0,331.0,1635848.0,-5.704353096021494,7.945408313610767,67,10.1,1300,0.36805244938800774
fixation,TRIALID 332,0.332,332.0,1636870.0,-5.704353096021494,5.577751199476372,67,10.1,1300,0.36805244938800774
cue,93,93.0,332.0,1637781.0,-5.704353096021494,6.373812733587742,67,10.1,1300,0.36805244938800774
stimulus,51,51.0,332.0,1639297.0,-5.704353096021494,7.830588271389914,67,10.1,1300,0.36805244938800774
response,210,210.0,332.0,1639906.0,-5.704353096021494,4.542848263081623,67,10.1,1300,0.36805244938800774
feedback,20,20.0,332.0,1640847.0,-5.704353096021494,8.02583748950571,67,10.1,1300,0.36805244938800774
fixation,TRIALID 333,0.333,333.0,1641912.0,-5.704353096021494,4.494754117273728,67,10.1,1300,0.36805244938800774
cue,94,94.0,333.0,1642647.0,-5.704353096021494,5.836987101347549,67,10.1,1300,0.36805244938800774
stimulus,53,53.0,333.0,1644164.0,-5.704353096021494,8.155110992768655,67,10.1,1300,0.36805244938800774
response,210,210.0,333.0,1644718.0,-5.704353096021494,2.753622369047443,67,10.1,1300,0.36805244938800774
feedback,110,110.0,333.0,1645647.0,-5.704353096021494,7.223930052138988,67,10.1,1300,0.36805244938800774
fixation,TRIALID 334,0.334,334.0,1646771.0,-5.704353096021494,5.9388019839297765,67,10.1,1300,0.36805244938800774
cue,91,91.0,334.0,1647664.0,-5.704353096021494,6.66125905873984,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,334.0,1649181.0,-5.704353096021494,6.956449215596681,67,10.1,1300,0.36805244938800774
response,210,210.0,334.0,1649875.0,-5.704353096021494,4.221174015543089,67,10.1,1300,0.36805244938800774
feedback,20,20.0,334.0,1650814.0,-5.704353096021494,6.153380889181361,67,10.1,1300,0.36805244938800774
fixation,TRIALID 335,0.335,335.0,1651792.0,-5.704353096021494,2.0210085223406784,67,10.1,1300,0.36805244938800774
cue,91,91.0,335.0,1652331.0,-5.704353096021494,6.130672816828489,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,335.0,1653848.0,-5.704353096021494,7.149926097849471,67,10.1,1300,0.36805244938800774
response,210,210.0,335.0,1654328.0,-5.704353096021494,2.1727213532934075,67,10.1,1300,0.36805244938800774
feedback,10,10.0,335.0,1655248.0,-5.704353096021494,6.354804025505983,67,10.1,1300,0.36805244938800774
fixation,TRIALID 336,0.336,336.0,1656450.0,-5.704353096021494,5.421279233577935,67,10.1,1300,0.36805244938800774
cue,91,91.0,336.0,1657379.0,-5.704353096021494,6.616670718715068,67,10.1,1300,0.36805244938800774
stimulus,51,51.0,336.0,1658898.0,-5.704353096021494,7.706536196286003,67,10.1,1300,0.36805244938800774
response,210,210.0,336.0,1659508.0,-5.704353096021494,3.401097981468688,67,10.1,1300,0.36805244938800774
feedback,20,20.0,336.0,1660448.0,-5.704353096021494,7.175990144360816,67,10.1,1300,0.36805244938800774
fixation,TRIALID 337,0.337,337.0,1661506.0,-5.704353096021494,3.720639934912086,67,10.1,1300,0.36805244938800774
cue,92,92.0,337.0,1662082.0,-5.704353096021494,5.570338789481965,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,337.0,1663598.0,-5.704353096021494,6.294740937030156,67,10.1,1300,0.36805244938800774
response,210,210.0,337.0,1664239.0,-5.704353096021494,3.3203504375805792,67,10.1,1300,0.36805244938800774
feedback,110,110.0,337.0,1665148.0,-5.704353096021494,6.191839839062249,67,10.1,1300,0.36805244938800774
fixation,TRIALID 338,0.338,338.0,1666204.0,-5.704353096021494,5.324829589465637,67,10.1,1300,0.36805244938800774
cue,94,94.0,338.0,1667182.0,-5.704353096021494,6.255481961062209,67,10.1,1300,0.36805244938800774
stimulus,51,51.0,338.0,1668699.0,-5.704353096021494,7.472209380363251,67,10.1,1300,0.36805244938800774
response,210,210.0,338.0,1669384.0,-5.704353096021494,3.4678246110555038,67,10.1,1300,0.36805244938800774
feedback,110,110.0,338.0,1670282.0,-5.704353096021494,6.402823652644576,67,10.1,1300,0.36805244938800774
fixation,TRIALID 339,0.339,339.0,1671299.0,-5.704353096021494,3.856146161545318,67,10.1,1300,0.36805244938800774
cue,91,91.0,339.0,1671898.0,-5.704353096021494,5.652977261997043,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,339.0,1673415.0,-5.704353096021494,7.926369462072139,67,10.1,1300,0.36805244938800774
response,210,210.0,339.0,1673983.0,-5.704353096021494,2.871412134291946,67,10.1,1300,0.36805244938800774
feedback,20,20.0,339.0,1674882.0,-5.704353096021494,6.851126543740329,67,10.1,1300,0.36805244938800774
fixation,TRIALID 340,0.34,340.0,1676024.0,-5.704353096021494,4.461197536188885,67,10.1,1300,0.36805244938800774
cue,91,91.0,340.0,1676664.0,-5.704353096021494,5.186686514059025,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,340.0,1678182.0,-5.704353096021494,8.194354277834316,67,10.1,1300,0.36805244938800774
response,210,210.0,340.0,1678636.0,-5.704353096021494,1.8453308865635238,67,10.1,1300,0.36805244938800774
feedback,20,20.0,340.0,1679565.0,-5.704353096021494,7.288474043169971,67,10.1,1300,0.36805244938800774
fixation,TRIALID 341,0.341,341.0,1680786.0,-5.704353096021494,6.035856051314614,67,10.1,1300,0.36805244938800774
cue,94,94.0,341.0,1681615.0,-5.704353096021494,5.027713420277542,67,10.1,1300,0.36805244938800774
stimulus,52,52.0,341.0,1683131.0,-5.704353096021494,8.310085341490558,67,10.1,1300,0.36805244938800774
response,210,210.0,341.0,1683637.0,-5.704353096021494,1.4883071793679439,67,10.1,1300,0.36805244938800774
feedback,110,110.0,341.0,1684548.0,-5.704353096021494,6.222783363735632,67,10.1,1300,0.36805244938800774
fixation,TRIALID 342,0.342,342.0,1685738.0,-5.704353096021494,5.6493722987278625,67,10.1,1300,0.36805244938800774
cue,92,92.0,342.0,1686716.0,-5.704353096021494,5.723278989610194,67,10.1,1300,0.36805244938800774
stimulus,53,53.0,342.0,1688232.0,-5.704353096021494,7.856861607698876,67,10.1,1300,0.36805244938800774
response,210,210.0,342.0,1688793.0,-5.704353096021494,3.327962642992555,67,10.1,1300,0.36805244938800774
feedback,110,110.0,342.0,1689699.0,-5.704353096021494,6.725227631809501,67,10.1,1300,0.36805244938800774
fixation,TRIALID 343,0.343,343.0,1690844.0,-5.704353096021494,4.318961738717666,67,10.1,1300,0.36805244938800774
cue,92,92.0,343.0,1691683.0,-5.704353096021494,5.44772185773427,67,10.1,1300,0.36805244938800774
stimulus,51,51.0,343.0,1693199.0,-5.704353096021494,7.705188104373773,67,10.1,1300,0.36805244938800774
response,210,210.0,343.0,1693735.0,-5.704353096021494,2.0244924851658253,67,10.1,1300,0.36805244938800774
feedback,110,110.0,343.0,1694632.0,-5.704353096021494,8.116970710066274,67,10.1,1300,0.36805244938800774
fixation,TRIALID 344,0.344,344.0,1695802.0,-5.704353096021494,7.3337423945931945,67,10.1,1300,0.36805244938800774
cue,92,92.0,344.0,1696682.0,-5.704353096021494,7.878371914294797,67,10.1,1300,0.36805244938800774
stimulus,51,51.0,344.0,1698199.0,-5.704353096021494,8.367267407055945,67,10.1,1300,0.36805244938800774
response,210,210.0,344.0,1698766.0,-5.704353096021494,3.414527405963094,67,10.1,1300,0.36805244938800774
feedback,10,10.0,344.0,1699648.0,-5.704353096021494,8.557836002827193,67,10.1,1300,0.36805244938800774
