event,code,ttl,trial,event_onset,pupil_baseline,pupil_response,subject,npar,tmax,r
response,210,210.0,10.0,48121.0,-7.495430155379036,5.7115593238654965,26,10.1,1300,0.38445473265609076
feedback,20,20.0,10.0,49146.0,-7.495430155379036,8.11497755699584,26,10.1,1300,0.38445473265609076
fixation,TRIALID 11,0.011,11.0,50043.0,-7.495430155379036,3.3889074984596204,26,10.1,1300,0.38445473265609076
cue,92,92.0,11.0,50612.0,-7.495430155379036,6.884529857626842,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,11.0,52129.0,-7.495430155379036,8.75454713200961,26,10.1,1300,0.38445473265609076
response,200,200.0,11.0,53021.0,-7.495430155379036,8.084404378345972,26,10.1,1300,0.38445473265609076
feedback,110,110.0,11.0,54046.0,-7.495430155379036,8.550596907853512,26,10.1,1300,0.38445473265609076
fixation,TRIALID 12,0.012,12.0,54814.0,-7.495430155379036,3.4844190190168627,26,10.1,1300,0.38445473265609076
cue,93,93.0,12.0,55546.0,-7.495430155379036,8.495318680112108,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,12.0,57062.0,-7.495430155379036,9.275989673088949,26,10.1,1300,0.38445473265609076
response,210,210.0,12.0,57707.0,-7.495430155379036,5.488789648717476,26,10.1,1300,0.38445473265609076
feedback,20,20.0,12.0,58746.0,-7.495430155379036,8.395055916865934,26,10.1,1300,0.38445473265609076
fixation,TRIALID 13,0.013,13.0,59668.0,-7.495430155379036,7.550240879319291,26,10.1,1300,0.38445473265609076
cue,91,91.0,13.0,60629.0,-7.495430155379036,9.155508779264215,26,10.1,1300,0.38445473265609076
stimulus,53,53.0,13.0,62146.0,-7.495430155379036,9.732854671662379,26,10.1,1300,0.38445473265609076
response,210,210.0,13.0,62909.0,-7.495430155379036,7.462534974003733,26,10.1,1300,0.38445473265609076
feedback,20,20.0,13.0,63930.0,-7.495430155379036,7.764662418316697,26,10.1,1300,0.38445473265609076
fixation,TRIALID 14,0.014,14.0,64746.0,-7.495430155379036,1.9436599566987542,26,10.1,1300,0.38445473265609076
cue,93,93.0,14.0,65347.0,-7.495430155379036,7.503418893749197,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,14.0,66863.0,-7.495430155379036,8.570698908043767,26,10.1,1300,0.38445473265609076
response,210,210.0,14.0,67578.0,-7.495430155379036,5.926596214986252,26,10.1,1300,0.38445473265609076
feedback,20,20.0,14.0,68596.0,-7.495430155379036,8.291544388252383,26,10.1,1300,0.38445473265609076
fixation,TRIALID 15,0.015,15.0,69470.0,-7.495430155379036,5.323620388365982,26,10.1,1300,0.38445473265609076
cue,91,91.0,15.0,70280.0,-7.495430155379036,7.758323235669321,26,10.1,1300,0.38445473265609076
stimulus,51,51.0,15.0,71796.0,-7.495430155379036,10.069514326600048,26,10.1,1300,0.38445473265609076
response,200,200.0,15.0,72752.0,-7.495430155379036,8.209426850766288,26,10.1,1300,0.38445473265609076
feedback,20,20.0,15.0,73813.0,-7.495430155379036,7.501902896427327,26,10.1,1300,0.38445473265609076
fixation,TRIALID 16,0.016,16.0,74580.0,-7.495430155379036,2.7062386358236314,26,10.1,1300,0.38445473265609076
cue,92,92.0,16.0,75178.0,-7.495430155379036,8.155543399070075,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,16.0,76697.0,-7.495430155379036,8.645285427684877,26,10.1,1300,0.38445473265609076
response,210,210.0,16.0,77447.0,-7.495430155379036,6.895384275267033,26,10.1,1300,0.38445473265609076
feedback,110,110.0,16.0,78463.0,-7.495430155379036,8.232175620418323,26,10.1,1300,0.38445473265609076
fixation,TRIALID 17,0.017,17.0,79304.0,-7.495430155379036,4.26100887555709,26,10.1,1300,0.38445473265609076
cue,92,92.0,17.0,80078.0,-7.495430155379036,6.887012937357203,26,10.1,1300,0.38445473265609076
stimulus,51,51.0,17.0,81597.0,-7.495430155379036,8.736493782109799,26,10.1,1300,0.38445473265609076
response,210,210.0,17.0,82373.0,-7.495430155379036,6.9341259248264215,26,10.1,1300,0.38445473265609076
feedback,110,110.0,17.0,83397.0,-7.495430155379036,8.45377598828619,26,10.1,1300,0.38445473265609076
fixation,TRIALID 18,0.018,18.0,84195.0,-7.495430155379036,2.808646764219881,26,10.1,1300,0.38445473265609076
cue,91,91.0,18.0,84780.0,-7.495430155379036,8.762910205702008,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,18.0,86297.0,-7.495430155379036,9.574958367335187,26,10.1,1300,0.38445473265609076
response,210,210.0,18.0,87127.0,-7.495430155379036,7.589544230442358,26,10.1,1300,0.38445473265609076
feedback,20,20.0,18.0,88180.0,-7.495430155379036,7.121702586589806,26,10.1,1300,0.38445473265609076
fixation,TRIALID 19,0.019,19.0,88948.0,-7.495430155379036,3.5961512557393145,26,10.1,1300,0.38445473265609076
cue,91,91.0,19.0,89847.0,-7.495430155379036,7.832142817830688,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,19.0,91363.0,-7.495430155379036,8.48362832847065,26,10.1,1300,0.38445473265609076
response,210,210.0,19.0,91873.0,-7.495430155379036,4.40144807899133,26,10.1,1300,0.38445473265609076
feedback,20,20.0,19.0,92930.0,-7.495430155379036,9.174310194151868,26,10.1,1300,0.38445473265609076
fixation,TRIALID 20,0.02,20.0,93964.0,-7.495430155379036,5.954055767155668,26,10.1,1300,0.38445473265609076
cue,93,93.0,20.0,94764.0,-7.495430155379036,6.990428564967548,26,10.1,1300,0.38445473265609076
stimulus,51,51.0,20.0,96280.0,-7.495430155379036,11.61748533464988,26,10.1,1300,0.38445473265609076
feedback,10,10.0,20.0,98114.0,-7.495430155379036,9.862799670560312,26,10.1,1300,0.38445473265609076
fixation,TRIALID 21,0.021,21.0,98880.0,-7.495430155379036,2.7098378024036527,26,10.1,1300,0.38445473265609076
cue,93,93.0,21.0,99631.0,-7.495430155379036,6.344877244817615,26,10.1,1300,0.38445473265609076
stimulus,53,53.0,21.0,101147.0,-7.495430155379036,7.289835443955295,26,10.1,1300,0.38445473265609076
response,210,210.0,21.0,101810.0,-7.495430155379036,6.243659252669551,26,10.1,1300,0.38445473265609076
feedback,20,20.0,21.0,102814.0,-7.495430155379036,7.924126934246913,26,10.1,1300,0.38445473265609076
fixation,TRIALID 22,0.022,22.0,103748.0,-7.495430155379036,7.097826278811494,26,10.1,1300,0.38445473265609076
cue,93,93.0,22.0,104748.0,-7.495430155379036,7.20531664113656,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,22.0,106264.0,-7.495430155379036,8.437618157438788,26,10.1,1300,0.38445473265609076
response,210,210.0,22.0,106882.0,-7.495430155379036,4.683052349804177,26,10.1,1300,0.38445473265609076
feedback,20,20.0,22.0,107913.0,-7.495430155379036,8.676496048388982,26,10.1,1300,0.38445473265609076
fixation,TRIALID 23,0.023,23.0,108865.0,-7.495430155379036,5.341483400790588,26,10.1,1300,0.38445473265609076
cue,94,94.0,23.0,109597.0,-7.495430155379036,6.639493874607031,26,10.1,1300,0.38445473265609076
stimulus,51,51.0,23.0,111114.0,-7.495430155379036,9.668744219342306,26,10.1,1300,0.38445473265609076
response,210,210.0,23.0,112031.0,-7.495430155379036,8.225567609643415,26,10.1,1300,0.38445473265609076
feedback,10,10.0,23.0,113064.0,-7.495430155379036,8.757710976618018,26,10.1,1300,0.38445473265609076
fixation,TRIALID 24,0.024,24.0,113831.0,-7.495430155379036,2.9430161268073936,26,10.1,1300,0.38445473265609076
cue,94,94.0,24.0,114514.0,-7.495430155379036,8.275785159741488,26,10.1,1300,0.38445473265609076
stimulus,51,51.0,24.0,116030.0,-7.495430155379036,8.81321043147232,26,10.1,1300,0.38445473265609076
response,210,210.0,24.0,116678.0,-7.495430155379036,5.5768448268464805,26,10.1,1300,0.38445473265609076
feedback,110,110.0,24.0,117731.0,-7.495430155379036,8.862916610007396,26,10.1,1300,0.38445473265609076
fixation,TRIALID 25,0.025,25.0,118641.0,-7.495430155379036,5.364768607823351,26,10.1,1300,0.38445473265609076
cue,93,93.0,25.0,119463.0,-7.495430155379036,7.63794858893147,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,25.0,120981.0,-7.495430155379036,9.143218296278421,26,10.1,1300,0.38445473265609076
response,210,210.0,25.0,121818.0,-7.495430155379036,6.893289191066409,26,10.1,1300,0.38445473265609076
feedback,10,10.0,25.0,122831.0,-7.495430155379036,7.21618645501638,26,10.1,1300,0.38445473265609076
fixation,TRIALID 26,0.026,26.0,123598.0,-7.495430155379036,4.226902592637107,26,10.1,1300,0.38445473265609076
cue,92,92.0,26.0,124315.0,-7.495430155379036,6.90695929125038,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,26.0,125831.0,-7.495430155379036,8.649127906549365,26,10.1,1300,0.38445473265609076
response,210,210.0,26.0,126590.0,-7.495430155379036,6.537274776289231,26,10.1,1300,0.38445473265609076
feedback,10,10.0,26.0,127598.0,-7.495430155379036,7.470535139402125,26,10.1,1300,0.38445473265609076
fixation,TRIALID 27,0.027,27.0,128442.0,-7.495430155379036,6.426248151439845,26,10.1,1300,0.38445473265609076
cue,91,91.0,27.0,129381.0,-7.495430155379036,7.306000750763389,26,10.1,1300,0.38445473265609076
stimulus,51,51.0,27.0,130898.0,-7.495430155379036,8.020746253301484,26,10.1,1300,0.38445473265609076
response,210,210.0,27.0,131543.0,-7.495430155379036,5.601131431295956,26,10.1,1300,0.38445473265609076
feedback,20,20.0,27.0,132565.0,-7.495430155379036,9.100378312986244,26,10.1,1300,0.38445473265609076
fixation,TRIALID 28,0.028,28.0,133509.0,-7.495430155379036,3.640969713446843,26,10.1,1300,0.38445473265609076
cue,93,93.0,28.0,134181.0,-7.495430155379036,6.0255962173244635,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,28.0,135698.0,-7.495430155379036,8.24270677896666,26,10.1,1300,0.38445473265609076
response,210,210.0,28.0,136504.0,-7.495430155379036,7.041565398141354,26,10.1,1300,0.38445473265609076
feedback,10,10.0,28.0,137531.0,-7.495430155379036,7.346195383968435,26,10.1,1300,0.38445473265609076
fixation,TRIALID 29,0.029,29.0,138312.0,-7.495430155379036,5.480337174339102,26,10.1,1300,0.38445473265609076
cue,91,91.0,29.0,139281.0,-7.495430155379036,7.223523162024933,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,29.0,140798.0,-7.495430155379036,8.822289671247823,26,10.1,1300,0.38445473265609076
response,210,210.0,29.0,141361.0,-7.495430155379036,5.134179540227709,26,10.1,1300,0.38445473265609076
feedback,20,20.0,29.0,142381.0,-7.495430155379036,9.925736169940516,26,10.1,1300,0.38445473265609076
fixation,TRIALID 30,0.03,30.0,143408.0,-7.495430155379036,5.36510473324381,26,10.1,1300,0.38445473265609076
cue,91,91.0,30.0,144181.0,-7.495430155379036,7.009890180574003,26,10.1,1300,0.38445473265609076
stimulus,53,53.0,30.0,145698.0,-7.495430155379036,9.253631850965878,26,10.1,1300,0.38445473265609076
response,210,210.0,30.0,146328.0,-7.495430155379036,5.6704540118100635,26,10.1,1300,0.38445473265609076
feedback,10,10.0,30.0,147315.0,-7.495430155379036,8.899840890044318,26,10.1,1300,0.38445473265609076
fixation,TRIALID 31,0.031,31.0,148311.0,-7.495430155379036,6.065389687502183,26,10.1,1300,0.38445473265609076
cue,91,91.0,31.0,149215.0,-7.495430155379036,6.776405775868493,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,31.0,150732.0,-7.495430155379036,8.467567675999085,26,10.1,1300,0.38445473265609076
response,210,210.0,31.0,151550.0,-7.495430155379036,6.827404237500248,26,10.1,1300,0.38445473265609076
feedback,10,10.0,31.0,152598.0,-7.495430155379036,7.562895749670988,26,10.1,1300,0.38445473265609076
fixation,TRIALID 32,0.032,32.0,153365.0,-7.495430155379036,3.2036816200837266,26,10.1,1300,0.38445473265609076
cue,91,91.0,32.0,154063.0,-7.495430155379036,5.9350773416841225,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,32.0,155582.0,-7.495430155379036,8.507826359895791,26,10.1,1300,0.38445473265609076
response,210,210.0,32.0,156475.0,-7.495430155379036,6.59421991551425,26,10.1,1300,0.38445473265609076
feedback,10,10.0,32.0,157498.0,-7.495430155379036,7.689106188605533,26,10.1,1300,0.38445473265609076
fixation,TRIALID 33,0.033,33.0,158265.0,-7.495430155379036,1.7866006072988285,26,10.1,1300,0.38445473265609076
cue,93,93.0,33.0,158832.0,-7.495430155379036,7.74740895677268,26,10.1,1300,0.38445473265609076
stimulus,53,53.0,33.0,160348.0,-7.495430155379036,8.873381836493829,26,10.1,1300,0.38445473265609076
response,210,210.0,33.0,161002.0,-7.495430155379036,6.425618262395812,26,10.1,1300,0.38445473265609076
feedback,20,20.0,33.0,162031.0,-7.495430155379036,8.23981045956521,26,10.1,1300,0.38445473265609076
fixation,TRIALID 34,0.034,34.0,162952.0,-7.495430155379036,6.619349295172349,26,10.1,1300,0.38445473265609076
cue,92,92.0,34.0,163965.0,-7.495430155379036,8.553211267502355,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,34.0,165482.0,-7.495430155379036,8.662720689715066,26,10.1,1300,0.38445473265609076
response,210,210.0,34.0,166270.0,-7.495430155379036,6.671793121292703,26,10.1,1300,0.38445473265609076
feedback,10,10.0,34.0,167283.0,-7.495430155379036,7.9468057252844995,26,10.1,1300,0.38445473265609076
fixation,TRIALID 35,0.035,35.0,168090.0,-7.495430155379036,5.570877922340513,26,10.1,1300,0.38445473265609076
cue,91,91.0,35.0,168982.0,-7.495430155379036,8.425763433476376,26,10.1,1300,0.38445473265609076
stimulus,53,53.0,35.0,170499.0,-7.495430155379036,8.450902762657101,26,10.1,1300,0.38445473265609076
response,210,210.0,35.0,171168.0,-7.495430155379036,5.817477026903996,26,10.1,1300,0.38445473265609076
feedback,10,10.0,35.0,172182.0,-7.495430155379036,8.315849673281116,26,10.1,1300,0.38445473265609076
fixation,TRIALID 36,0.036,36.0,173110.0,-7.495430155379036,5.274053271926667,26,10.1,1300,0.38445473265609076
cue,91,91.0,36.0,173933.0,-7.495430155379036,6.713355040772322,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,36.0,175449.0,-7.495430155379036,8.709312083878112,26,10.1,1300,0.38445473265609076
response,210,210.0,36.0,176209.0,-7.495430155379036,6.112609646066582,26,10.1,1300,0.38445473265609076
feedback,10,10.0,36.0,177215.0,-7.495430155379036,7.961969415237144,26,10.1,1300,0.38445473265609076
fixation,TRIALID 37,0.037,37.0,178058.0,-7.495430155379036,4.280691594382779,26,10.1,1300,0.38445473265609076
cue,91,91.0,37.0,178816.0,-7.495430155379036,7.972583053236159,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,37.0,180332.0,-7.495430155379036,9.238228568396126,26,10.1,1300,0.38445473265609076
response,210,210.0,37.0,180887.0,-7.495430155379036,4.594436117318939,26,10.1,1300,0.38445473265609076
feedback,10,10.0,37.0,181899.0,-7.495430155379036,9.519846205337005,26,10.1,1300,0.38445473265609076
fixation,TRIALID 38,0.038,38.0,182936.0,-7.495430155379036,5.679969878054215,26,10.1,1300,0.38445473265609076
cue,91,91.0,38.0,183683.0,-7.495430155379036,6.397144555412251,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,38.0,185199.0,-7.495430155379036,8.141904480016176,26,10.1,1300,0.38445473265609076
response,210,210.0,38.0,185866.0,-7.495430155379036,5.465012408827428,26,10.1,1300,0.38445473265609076
feedback,10,10.0,38.0,186849.0,-7.495430155379036,7.954095249803752,26,10.1,1300,0.38445473265609076
fixation,TRIALID 39,0.039,39.0,187801.0,-7.495430155379036,6.39882865095986,26,10.1,1300,0.38445473265609076
cue,91,91.0,39.0,188766.0,-7.495430155379036,6.786359943987945,26,10.1,1300,0.38445473265609076
stimulus,53,53.0,39.0,190283.0,-7.495430155379036,8.962256585512725,26,10.1,1300,0.38445473265609076
response,210,210.0,39.0,191170.0,-7.495430155379036,7.636026395555377,26,10.1,1300,0.38445473265609076
feedback,10,10.0,39.0,192182.0,-7.495430155379036,7.3736365931135035,26,10.1,1300,0.38445473265609076
fixation,TRIALID 40,0.04,40.0,192949.0,-7.495430155379036,4.580493411212082,26,10.1,1300,0.38445473265609076
cue,93,93.0,40.0,193816.0,-7.495430155379036,7.389531632815774,26,10.1,1300,0.38445473265609076
stimulus,51,51.0,40.0,195333.0,-7.495430155379036,9.45142737386571,26,10.1,1300,0.38445473265609076
response,210,210.0,40.0,196179.0,-7.495430155379036,7.124712563522755,26,10.1,1300,0.38445473265609076
feedback,10,10.0,40.0,197166.0,-7.495430155379036,7.964221558049195,26,10.1,1300,0.38445473265609076
fixation,TRIALID 41,0.041,41.0,197948.0,-7.495430155379036,3.327189178275434,26,10.1,1300,0.38445473265609076
cue,92,92.0,41.0,198650.0,-7.495430155379036,6.800567964029959,26,10.1,1300,0.38445473265609076
stimulus,51,51.0,41.0,200166.0,-7.495430155379036,8.585223660993817,26,10.1,1300,0.38445473265609076
response,210,210.0,41.0,200941.0,-7.495430155379036,6.823529225743897,26,10.1,1300,0.38445473265609076
feedback,10,10.0,41.0,201950.0,-7.495430155379036,8.097300604293943,26,10.1,1300,0.38445473265609076
fixation,TRIALID 42,0.042,42.0,202777.0,-7.495430155379036,3.268372737136187,26,10.1,1300,0.38445473265609076
cue,92,92.0,42.0,203467.0,-7.495430155379036,8.04820337227601,26,10.1,1300,0.38445473265609076
stimulus,51,51.0,42.0,204983.0,-7.495430155379036,8.199190097667106,26,10.1,1300,0.38445473265609076
response,210,210.0,42.0,205699.0,-7.495430155379036,5.8132143784447114,26,10.1,1300,0.38445473265609076
feedback,110,110.0,42.0,206683.0,-7.495430155379036,8.216634581700271,26,10.1,1300,0.38445473265609076
fixation,TRIALID 43,0.043,43.0,207592.0,-7.495430155379036,6.935007924248069,26,10.1,1300,0.38445473265609076
cue,94,94.0,43.0,208599.0,-7.495430155379036,6.754603340754683,26,10.1,1300,0.38445473265609076
stimulus,53,53.0,43.0,210116.0,-7.495430155379036,8.553093433246548,26,10.1,1300,0.38445473265609076
response,210,210.0,43.0,210700.0,-7.495430155379036,4.679757627145208,26,10.1,1300,0.38445473265609076
feedback,110,110.0,43.0,211683.0,-7.495430155379036,9.097456011622993,26,10.1,1300,0.38445473265609076
fixation,TRIALID 44,0.044,44.0,212718.0,-7.495430155379036,5.853599983705654,26,10.1,1300,0.38445473265609076
cue,91,91.0,44.0,213484.0,-7.495430155379036,6.836554976146601,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,44.0,215000.0,-7.495430155379036,9.160749253406022,26,10.1,1300,0.38445473265609076
response,210,210.0,44.0,215808.0,-7.495430155379036,6.286232328810387,26,10.1,1300,0.38445473265609076
feedback,20,20.0,44.0,216817.0,-7.495430155379036,7.881947614339358,26,10.1,1300,0.38445473265609076
fixation,TRIALID 45,0.045,45.0,217600.0,-7.495430155379036,5.755511179341819,26,10.1,1300,0.38445473265609076
cue,92,92.0,45.0,218550.0,-7.495430155379036,7.733106028334323,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,45.0,220067.0,-7.495430155379036,8.768764086947687,26,10.1,1300,0.38445473265609076
response,210,210.0,45.0,220599.0,-7.495430155379036,3.6130738274675847,26,10.1,1300,0.38445473265609076
feedback,10,10.0,45.0,221583.0,-7.495430155379036,9.06185852875384,26,10.1,1300,0.38445473265609076
fixation,TRIALID 46,0.046,46.0,222677.0,-7.495430155379036,3.9498293645703173,26,10.1,1300,0.38445473265609076
cue,91,91.0,46.0,223284.0,-7.495430155379036,6.071921705995607,26,10.1,1300,0.38445473265609076
stimulus,51,51.0,46.0,224800.0,-7.495430155379036,8.627915698691169,26,10.1,1300,0.38445473265609076
response,200,200.0,46.0,225687.0,-7.495430155379036,7.924245986884258,26,10.1,1300,0.38445473265609076
feedback,20,20.0,46.0,226767.0,-7.495430155379036,8.430297872824335,26,10.1,1300,0.38445473265609076
fixation,TRIALID 47,0.047,47.0,227533.0,-7.495430155379036,2.6352428905230463,26,10.1,1300,0.38445473265609076
cue,94,94.0,47.0,228217.0,-7.495430155379036,7.745077720639811,26,10.1,1300,0.38445473265609076
stimulus,51,51.0,47.0,229733.0,-7.495430155379036,9.007290645055367,26,10.1,1300,0.38445473265609076
response,210,210.0,47.0,230461.0,-7.495430155379036,6.0437414687649635,26,10.1,1300,0.38445473265609076
feedback,110,110.0,47.0,231450.0,-7.495430155379036,8.20334874304815,26,10.1,1300,0.38445473265609076
fixation,TRIALID 48,0.048,48.0,232338.0,-7.495430155379036,3.319243572113194,26,10.1,1300,0.38445473265609076
cue,92,92.0,48.0,232867.0,-7.495430155379036,7.394239815954999,26,10.1,1300,0.38445473265609076
stimulus,51,51.0,48.0,234384.0,-7.495430155379036,8.620642731060462,26,10.1,1300,0.38445473265609076
response,210,210.0,48.0,235157.0,-7.495430155379036,6.337121000086558,26,10.1,1300,0.38445473265609076
feedback,110,110.0,48.0,236150.0,-7.495430155379036,7.54277598713675,26,10.1,1300,0.38445473265609076
fixation,TRIALID 49,0.049,49.0,236985.0,-7.495430155379036,4.727295557487864,26,10.1,1300,0.38445473265609076
cue,92,92.0,49.0,237884.0,-7.495430155379036,6.240348083796041,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,49.0,239401.0,-7.495430155379036,8.354506051395967,26,10.1,1300,0.38445473265609076
response,210,210.0,49.0,240212.0,-7.495430155379036,6.067616607047767,26,10.1,1300,0.38445473265609076
feedback,110,110.0,49.0,241200.0,-7.495430155379036,7.594799150000586,26,10.1,1300,0.38445473265609076
fixation,TRIALID 50,0.05,50.0,242001.0,-7.495430155379036,4.3751228836685865,26,10.1,1300,0.38445473265609076
cue,92,92.0,50.0,242817.0,-7.495430155379036,7.390852006625427,26,10.1,1300,0.38445473265609076
stimulus,52,52.0,50.0,244334.0,-7.495430155379036,9.10375505275014,26,10.1,1300,0.38445473265609076
response,210,210.0,50.0,245324.0,-7.495430155379036,7.8563209242965835,26,10.1,1300,0.38445473265609076
feedback,10,10.0,50.0,246334.0,-7.495430155379036,7.143334091555496,26,10.1,1300,0.38445473265609076
fixation,TRIALID 51,0.051,51.0,247101.0,-7.495430155379036,5.552662902528756,26,10.1,1300,0.38445473265609076
cue,94,94.0,51.0,248034.0,-7.495430155379036,7.963428359552371,26,10.1,1300,0.38445473265609076
stimulus,53,53.0,51.0,249550.0,-7.495430155379036,8.622363039440755,26,10.1,1300,0.38445473265609076
response,210,210.0,51.0,250181.0,-7.495430155379036,5.805749685647379,26,10.1,1300,0.38445473265609076
