event,code,ttl,trial,event_onset,pupil_baseline,pupil_response,subject,npar,tmax,r
cue,94,94.0,144.0,706550.0,-3.2355456799978044,4.17868682034987,65,10.1,1300,0.642336037784009
stimulus,51,51.0,144.0,708066.0,-3.2355456799978044,4.462149143367023,65,10.1,1300,0.642336037784009
response,210,210.0,144.0,708664.0,-3.2355456799978044,1.7814284214602114,65,10.1,1300,0.642336037784009
feedback,110,110.0,144.0,709582.0,-3.2355456799978044,4.6846964906667194,65,10.1,1300,0.642336037784009
fixation,TRIALID 145,0.145,145.0,710668.0,-3.2355456799978044,1.4589541032321534,65,10.1,1300,0.642336037784009
cue,93,93.0,145.0,711199.0,-3.2355456799978044,2.8971038055423177,65,10.1,1300,0.642336037784009
stimulus,51,51.0,145.0,712716.0,-3.2355456799978044,4.460791306795761,65,10.1,1300,0.642336037784009
response,210,210.0,145.0,713444.0,-3.2355456799978044,2.931920610096593,65,10.1,1300,0.642336037784009
feedback,20,20.0,145.0,714366.0,-3.2355456799978044,4.2293389579384435,65,10.1,1300,0.642336037784009
fixation,TRIALID 146,0.146,146.0,715320.0,-3.2355456799978044,1.5045635309161198,65,10.1,1300,0.642336037784009
cue,94,94.0,146.0,715950.0,-3.2355456799978044,3.8393771275906667,65,10.1,1300,0.642336037784009
stimulus,52,52.0,146.0,717466.0,-3.2355456799978044,4.502528271616324,65,10.1,1300,0.642336037784009
response,210,210.0,146.0,717934.0,-3.2355456799978044,1.3814451911798609,65,10.1,1300,0.642336037784009
feedback,110,110.0,146.0,718850.0,-3.2355456799978044,4.785077482759061,65,10.1,1300,0.642336037784009
fixation,TRIALID 147,0.147,147.0,720068.0,-3.2355456799978044,4.027795124051155,65,10.1,1300,0.642336037784009
cue,94,94.0,147.0,721066.0,-3.2355456799978044,4.305873864220528,65,10.1,1300,0.642336037784009
stimulus,52,52.0,147.0,722583.0,-3.2355456799978044,5.211428782970538,65,10.1,1300,0.642336037784009
response,210,210.0,147.0,723024.0,-3.2355456799978044,1.1391959082036833,65,10.1,1300,0.642336037784009
feedback,110,110.0,147.0,723949.0,-3.2355456799978044,5.145300409206404,65,10.1,1300,0.642336037784009
fixation,TRIALID 148,0.148,148.0,725189.0,-3.2355456799978044,3.681486254371787,65,10.1,1300,0.642336037784009
cue,93,93.0,148.0,726099.0,-3.2355456799978044,3.483309690779631,65,10.1,1300,0.642336037784009
stimulus,53,53.0,148.0,727617.0,-3.2355456799978044,4.896997074266894,65,10.1,1300,0.642336037784009
response,210,210.0,148.0,728106.0,-3.2355456799978044,1.4963025690274105,65,10.1,1300,0.642336037784009
feedback,20,20.0,148.0,729017.0,-3.2355456799978044,4.898982988242648,65,10.1,1300,0.642336037784009
fixation,TRIALID 149,0.149,149.0,730220.0,-3.2355456799978044,2.755673477422577,65,10.1,1300,0.642336037784009
cue,92,92.0,149.0,730966.0,-3.2355456799978044,3.2307256363547747,65,10.1,1300,0.642336037784009
stimulus,52,52.0,149.0,732483.0,-3.2355456799978044,4.56922845879675,65,10.1,1300,0.642336037784009
response,210,210.0,149.0,732922.0,-3.2355456799978044,0.9766790325653776,65,10.1,1300,0.642336037784009
feedback,110,110.0,149.0,733833.0,-3.2355456799978044,4.031272442168706,65,10.1,1300,0.642336037784009
fixation,TRIALID 150,0.15,150.0,735084.0,-3.2355456799978044,2.559470796638675,65,10.1,1300,0.642336037784009
cue,91,91.0,150.0,735817.0,-3.2355456799978044,2.6729733547236396,65,10.1,1300,0.642336037784009
stimulus,51,51.0,150.0,737333.0,-3.2355456799978044,4.11030578798126,65,10.1,1300,0.642336037784009
response,210,210.0,150.0,737902.0,-3.2355456799978044,1.595956419144979,65,10.1,1300,0.642336037784009
feedback,20,20.0,150.0,738800.0,-3.2355456799978044,5.167903653315402,65,10.1,1300,0.642336037784009
fixation,TRIALID 151,0.151,151.0,743076.0,-3.2355456799978044,3.8008541634474593,65,10.1,1300,0.642336037784009
cue,91,91.0,151.0,743631.0,-3.2355456799978044,3.122580485671101,65,10.1,1300,0.642336037784009
stimulus,53,53.0,151.0,745163.0,-3.2355456799978044,5.3634505004770485,65,10.1,1300,0.642336037784009
response,210,210.0,151.0,745896.0,-3.2355456799978044,2.7601065651261814,65,10.1,1300,0.642336037784009
feedback,20,20.0,151.0,746831.0,-3.2355456799978044,4.916554610794889,65,10.1,1300,0.642336037784009
fixation,TRIALID 152,0.152,152.0,747763.0,-3.2355456799978044,3.794494680021294,65,10.1,1300,0.642336037784009
cue,94,94.0,152.0,748764.0,-3.2355456799978044,4.301272968346617,65,10.1,1300,0.642336037784009
stimulus,51,51.0,152.0,750281.0,-3.2355456799978044,5.919521320558984,65,10.1,1300,0.642336037784009
response,210,210.0,152.0,750628.0,-3.2355456799978044,0.0,65,10.1,1300,0.642336037784009
feedback,110,110.0,152.0,751531.0,-3.2355456799978044,5.127346904314025,65,10.1,1300,0.642336037784009
fixation,TRIALID 153,0.153,153.0,752885.0,-3.2355456799978044,4.550585994543347,65,10.1,1300,0.642336037784009
cue,94,94.0,153.0,753881.0,-3.2355456799978044,3.32607110634688,65,10.1,1300,0.642336037784009
stimulus,53,53.0,153.0,755398.0,-3.2355456799978044,4.999635177945906,65,10.1,1300,0.642336037784009
response,210,210.0,153.0,755742.0,-3.2355456799978044,0.5712921759193393,65,10.1,1300,0.642336037784009
feedback,110,110.0,153.0,756681.0,-3.2355456799978044,5.06505283418898,65,10.1,1300,0.642336037784009
fixation,TRIALID 154,0.154,154.0,758006.0,-3.2355456799978044,2.762436399040146,65,10.1,1300,0.642336037784009
cue,93,93.0,154.0,758831.0,-3.2355456799978044,3.636020398156268,65,10.1,1300,0.642336037784009
stimulus,52,52.0,154.0,760348.0,-3.2355456799978044,4.719386179304745,65,10.1,1300,0.642336037784009
response,210,210.0,154.0,760876.0,-3.2355456799978044,1.9781392059186886,65,10.1,1300,0.642336037784009
feedback,20,20.0,154.0,761798.0,-3.2355456799978044,4.468541103730514,65,10.1,1300,0.642336037784009
fixation,TRIALID 155,0.155,155.0,762958.0,-3.2355456799978044,1.807890321313688,65,10.1,1300,0.642336037784009
cue,93,93.0,155.0,763565.0,-3.2355456799978044,3.418194262154925,65,10.1,1300,0.642336037784009
stimulus,51,51.0,155.0,765081.0,-3.2355456799978044,4.787655256505301,65,10.1,1300,0.642336037784009
response,210,210.0,155.0,765526.0,-3.2355456799978044,1.6845444979695596,65,10.1,1300,0.642336037784009
feedback,20,20.0,155.0,766482.0,-3.2355456799978044,5.322684130481891,65,10.1,1300,0.642336037784009
fixation,TRIALID 156,0.156,156.0,767684.0,-3.2355456799978044,4.197749046108722,65,10.1,1300,0.642336037784009
cue,94,94.0,156.0,768698.0,-3.2355456799978044,3.46039025004551,65,10.1,1300,0.642336037784009
stimulus,53,53.0,156.0,770214.0,-3.2355456799978044,4.711917216777821,65,10.1,1300,0.642336037784009
response,210,210.0,156.0,770714.0,-3.2355456799978044,1.2764983895884294,65,10.1,1300,0.642336037784009
feedback,110,110.0,156.0,771648.0,-3.2355456799978044,4.056671369701517,65,10.1,1300,0.642336037784009
fixation,TRIALID 157,0.157,157.0,772815.0,-3.2355456799978044,2.609149655457406,65,10.1,1300,0.642336037784009
cue,94,94.0,157.0,773614.0,-3.2355456799978044,3.044299029084094,65,10.1,1300,0.642336037784009
stimulus,52,52.0,157.0,775131.0,-3.2355456799978044,4.0968608683915155,65,10.1,1300,0.642336037784009
response,210,210.0,157.0,775587.0,-3.2355456799978044,1.2301609888518517,65,10.1,1300,0.642336037784009
feedback,110,110.0,157.0,776498.0,-3.2355456799978044,4.702036162054741,65,10.1,1300,0.642336037784009
fixation,TRIALID 158,0.158,158.0,777739.0,-3.2355456799978044,3.012980991514303,65,10.1,1300,0.642336037784009
cue,92,92.0,158.0,778531.0,-3.2355456799978044,3.3513142020331226,65,10.1,1300,0.642336037784009
stimulus,51,51.0,158.0,780048.0,-3.2355456799978044,4.379939792468869,65,10.1,1300,0.642336037784009
response,210,210.0,158.0,780619.0,-3.2355456799978044,2.234878368824859,65,10.1,1300,0.642336037784009
feedback,110,110.0,158.0,781565.0,-3.2355456799978044,4.387853215023148,65,10.1,1300,0.642336037784009
fixation,TRIALID 159,0.159,159.0,782647.0,-3.2355456799978044,2.9483291187160843,65,10.1,1300,0.642336037784009
cue,91,91.0,159.0,783548.0,-3.2355456799978044,2.621208245694828,65,10.1,1300,0.642336037784009
stimulus,53,53.0,159.0,785065.0,-3.2355456799978044,4.047361164879346,65,10.1,1300,0.642336037784009
response,210,210.0,159.0,785846.0,-3.2355456799978044,2.9500676917498323,65,10.1,1300,0.642336037784009
feedback,20,20.0,159.0,786815.0,-3.2355456799978044,4.232019514146079,65,10.1,1300,0.642336037784009
fixation,TRIALID 160,0.16,160.0,787677.0,-3.2355456799978044,3.099425777585891,65,10.1,1300,0.642336037784009
cue,94,94.0,160.0,788615.0,-3.2355456799978044,4.090960581647652,65,10.1,1300,0.642336037784009
stimulus,52,52.0,160.0,790132.0,-3.2355456799978044,4.93051804606096,65,10.1,1300,0.642336037784009
response,210,210.0,160.0,790637.0,-3.2355456799978044,1.4959016535941139,65,10.1,1300,0.642336037784009
feedback,110,110.0,160.0,791548.0,-3.2355456799978044,5.589891448183438,65,10.1,1300,0.642336037784009
fixation,TRIALID 161,0.161,161.0,792744.0,-3.2355456799978044,3.028916228417268,65,10.1,1300,0.642336037784009
cue,93,93.0,161.0,793398.0,-3.2355456799978044,3.3873882695184174,65,10.1,1300,0.642336037784009
stimulus,52,52.0,161.0,794915.0,-3.2355456799978044,5.155652521871555,65,10.1,1300,0.642336037784009
response,210,210.0,161.0,795341.0,-3.2355456799978044,0.4886181868050192,65,10.1,1300,0.642336037784009
feedback,20,20.0,161.0,796248.0,-3.2355456799978044,5.171287678866537,65,10.1,1300,0.642336037784009
fixation,TRIALID 162,0.162,162.0,797530.0,-3.2355456799978044,4.1168779187798075,65,10.1,1300,0.642336037784009
cue,91,91.0,162.0,798482.0,-3.2355456799978044,3.928363696808969,65,10.1,1300,0.642336037784009
stimulus,51,51.0,162.0,799998.0,-3.2355456799978044,5.0289348326233725,65,10.1,1300,0.642336037784009
response,210,210.0,162.0,800829.0,-3.2355456799978044,3.615837959868584,65,10.1,1300,0.642336037784009
feedback,20,20.0,162.0,801765.0,-3.2355456799978044,4.415559167753529,65,10.1,1300,0.642336037784009
fixation,TRIALID 163,0.163,163.0,802609.0,-3.2355456799978044,0.8436311956629179,65,10.1,1300,0.642336037784009
cue,94,94.0,163.0,803148.0,-3.2355456799978044,3.9570473137938986,65,10.1,1300,0.642336037784009
stimulus,53,53.0,163.0,804665.0,-3.2355456799978044,5.100833895409347,65,10.1,1300,0.642336037784009
response,210,210.0,163.0,805606.0,-3.2355456799978044,3.705616005972266,65,10.1,1300,0.642336037784009
feedback,10,10.0,163.0,806565.0,-3.2355456799978044,3.4851542507352633,65,10.1,1300,0.642336037784009
fixation,TRIALID 164,0.164,164.0,807332.0,-3.2355456799978044,2.6271181057127104,65,10.1,1300,0.642336037784009
cue,94,94.0,164.0,808216.0,-3.2355456799978044,4.370656256524974,65,10.1,1300,0.642336037784009
stimulus,52,52.0,164.0,809732.0,-3.2355456799978044,4.3995804526878635,65,10.1,1300,0.642336037784009
response,210,210.0,164.0,810169.0,-3.2355456799978044,1.4270061802807554,65,10.1,1300,0.642336037784009
feedback,110,110.0,164.0,811082.0,-3.2355456799978044,5.343430697925881,65,10.1,1300,0.642336037784009
fixation,TRIALID 165,0.165,165.0,812331.0,-3.2355456799978044,2.9893036429696975,65,10.1,1300,0.642336037784009
cue,94,94.0,165.0,813082.0,-3.2355456799978044,2.7616772584433282,65,10.1,1300,0.642336037784009
stimulus,53,53.0,165.0,814599.0,-3.2355456799978044,4.372434633367282,65,10.1,1300,0.642336037784009
response,210,210.0,165.0,815131.0,-3.2355456799978044,1.7163390372822331,65,10.1,1300,0.642336037784009
feedback,110,110.0,165.0,816083.0,-3.2355456799978044,4.38984151775046,65,10.1,1300,0.642336037784009
fixation,TRIALID 166,0.166,166.0,817204.0,-3.2355456799978044,2.1876850494085565,65,10.1,1300,0.642336037784009
cue,92,92.0,166.0,817899.0,-3.2355456799978044,3.7834312571130617,65,10.1,1300,0.642336037784009
stimulus,52,52.0,166.0,819416.0,-3.2355456799978044,4.7630097671480724,65,10.1,1300,0.642336037784009
response,210,210.0,166.0,820023.0,-3.2355456799978044,1.8628754243926893,65,10.1,1300,0.642336037784009
feedback,110,110.0,166.0,820933.0,-3.2355456799978044,4.526905574257591,65,10.1,1300,0.642336037784009
fixation,TRIALID 167,0.167,167.0,822020.0,-3.2355456799978044,3.13606504887157,65,10.1,1300,0.642336037784009
cue,93,93.0,167.0,822933.0,-3.2355456799978044,2.6146710806085536,65,10.1,1300,0.642336037784009
stimulus,53,53.0,167.0,824449.0,-3.2355456799978044,4.07566091382507,65,10.1,1300,0.642336037784009
response,210,210.0,167.0,824884.0,-3.2355456799978044,1.474474734395671,65,10.1,1300,0.642336037784009
feedback,20,20.0,167.0,825815.0,-3.2355456799978044,4.530864758534302,65,10.1,1300,0.642336037784009
fixation,TRIALID 168,0.168,168.0,827049.0,-3.2355456799978044,3.385385688885165,65,10.1,1300,0.642336037784009
cue,93,93.0,168.0,827966.0,-3.2355456799978044,2.524065906963021,65,10.1,1300,0.642336037784009
stimulus,52,52.0,168.0,829482.0,-3.2355456799978044,4.0837359790123635,65,10.1,1300,0.642336037784009
response,210,210.0,168.0,830256.0,-3.2355456799978044,2.806683291339688,65,10.1,1300,0.642336037784009
feedback,10,10.0,168.0,831166.0,-3.2355456799978044,3.3841162772185527,65,10.1,1300,0.642336037784009
fixation,TRIALID 169,0.169,169.0,832087.0,-3.2355456799978044,3.0484709620966037,65,10.1,1300,0.642336037784009
cue,94,94.0,169.0,833099.0,-3.2355456799978044,3.7704511476833416,65,10.1,1300,0.642336037784009
stimulus,53,53.0,169.0,834616.0,-3.2355456799978044,4.013255386202311,65,10.1,1300,0.642336037784009
response,210,210.0,169.0,835143.0,-3.2355456799978044,1.4966277172816054,65,10.1,1300,0.642336037784009
feedback,110,110.0,169.0,836100.0,-3.2355456799978044,4.731026615149991,65,10.1,1300,0.642336037784009
fixation,TRIALID 170,0.17,170.0,837218.0,-3.2355456799978044,2.0082778549124134,65,10.1,1300,0.642336037784009
cue,93,93.0,170.0,837867.0,-3.2355456799978044,3.6275504531010205,65,10.1,1300,0.642336037784009
stimulus,52,52.0,170.0,839382.0,-3.2355456799978044,4.462153910110858,65,10.1,1300,0.642336037784009
response,210,210.0,170.0,839844.0,-3.2355456799978044,1.5111516111313297,65,10.1,1300,0.642336037784009
feedback,20,20.0,170.0,840766.0,-3.2355456799978044,5.125466890707848,65,10.1,1300,0.642336037784009
fixation,TRIALID 171,0.171,171.0,841991.0,-3.2355456799978044,3.6323492981013716,65,10.1,1300,0.642336037784009
cue,91,91.0,171.0,842882.0,-3.2355456799978044,3.1789792479546417,65,10.1,1300,0.642336037784009
stimulus,51,51.0,171.0,844399.0,-3.2355456799978044,4.379871272667433,65,10.1,1300,0.642336037784009
response,210,210.0,171.0,845031.0,-3.2355456799978044,2.2743208454196093,65,10.1,1300,0.642336037784009
feedback,20,20.0,171.0,845966.0,-3.2355456799978044,3.5649860639260735,65,10.1,1300,0.642336037784009
fixation,TRIALID 172,0.172,172.0,847001.0,-3.2355456799978044,2.0914829696742787,65,10.1,1300,0.642336037784009
cue,94,94.0,172.0,847833.0,-3.2355456799978044,2.8776067689048377,65,10.1,1300,0.642336037784009
stimulus,51,51.0,172.0,849350.0,-3.2355456799978044,4.010104658148193,65,10.1,1300,0.642336037784009
response,210,210.0,172.0,850007.0,-3.2355456799978044,1.9890155428689709,65,10.1,1300,0.642336037784009
feedback,110,110.0,172.0,850966.0,-3.2355456799978044,4.294790156423874,65,10.1,1300,0.642336037784009
fixation,TRIALID 173,0.173,173.0,851963.0,-3.2355456799978044,2.1310160468368826,65,10.1,1300,0.642336037784009
cue,92,92.0,173.0,852700.0,-3.2355456799978044,3.5813165669085163,65,10.1,1300,0.642336037784009
stimulus,51,51.0,173.0,854217.0,-3.2355456799978044,4.323416577771638,65,10.1,1300,0.642336037784009
response,210,210.0,173.0,854888.0,-3.2355456799978044,2.3402042525959845,65,10.1,1300,0.642336037784009
feedback,110,110.0,173.0,855833.0,-3.2355456799978044,3.655197488829444,65,10.1,1300,0.642336037784009
fixation,TRIALID 174,0.174,174.0,856817.0,-3.2355456799978044,2.7524272635237423,65,10.1,1300,0.642336037784009
cue,93,93.0,174.0,857733.0,-3.2355456799978044,3.380236911209025,65,10.1,1300,0.642336037784009
stimulus,51,51.0,174.0,859250.0,-3.2355456799978044,5.60266880330631,65,10.1,1300,0.642336037784009
feedback,10,10.0,174.0,861083.0,-3.2355456799978044,4.1188474028603705,65,10.1,1300,0.642336037784009
fixation,TRIALID 175,0.175,175.0,861851.0,-3.2355456799978044,0.3687440262692795,65,10.1,1300,0.642336037784009
cue,93,93.0,175.0,862433.0,-3.2355456799978044,2.813270392643787,65,10.1,1300,0.642336037784009
stimulus,51,51.0,175.0,863950.0,-3.2355456799978044,3.512762966283458,65,10.1,1300,0.642336037784009
response,210,210.0,175.0,864695.0,-3.2355456799978044,2.3615835928463476,65,10.1,1300,0.642336037784009
feedback,20,20.0,175.0,865667.0,-3.2355456799978044,3.6483789585429256,65,10.1,1300,0.642336037784009
fixation,TRIALID 176,0.176,176.0,866561.0,-3.2355456799978044,2.2754198112596016,65,10.1,1300,0.642336037784009
cue,93,93.0,176.0,867500.0,-3.2355456799978044,3.452986058084954,65,10.1,1300,0.642336037784009
stimulus,51,51.0,176.0,869017.0,-3.2355456799978044,3.8908299169559792,65,10.1,1300,0.642336037784009
response,210,210.0,176.0,869505.0,-3.2355456799978044,1.3655094141315387,65,10.1,1300,0.642336037784009
feedback,20,20.0,176.0,870433.0,-3.2355456799978044,3.6171182720993005,65,10.1,1300,0.642336037784009
fixation,TRIALID 177,0.177,177.0,871622.0,-3.2355456799978044,2.9720003181611334,65,10.1,1300,0.642336037784009
cue,93,93.0,177.0,872451.0,-3.2355456799978044,2.6383961948196877,65,10.1,1300,0.642336037784009
stimulus,51,51.0,177.0,873967.0,-3.2355456799978044,4.8640250372817215,65,10.1,1300,0.642336037784009
response,210,210.0,177.0,874912.0,-3.2355456799978044,3.539536191513838,65,10.1,1300,0.642336037784009
feedback,10,10.0,177.0,875884.0,-3.2355456799978044,3.2151894109812225,65,10.1,1300,0.642336037784009
fixation,TRIALID 178,0.178,178.0,876651.0,-3.2355456799978044,2.1689599218485047,65,10.1,1300,0.642336037784009
cue,93,93.0,178.0,877534.0,-3.2355456799978044,2.996336443931265,65,10.1,1300,0.642336037784009
stimulus,53,53.0,178.0,879050.0,-3.2355456799978044,3.8888799239988767,65,10.1,1300,0.642336037784009
response,210,210.0,178.0,879586.0,-3.2355456799978044,0.8084385527436219,65,10.1,1300,0.642336037784009
feedback,20,20.0,178.0,880484.0,-3.2355456799978044,4.216624638584459,65,10.1,1300,0.642336037784009
fixation,TRIALID 179,0.179,179.0,881662.0,-3.2355456799978044,2.828287153473881,65,10.1,1300,0.642336037784009
cue,91,91.0,179.0,882434.0,-3.2355456799978044,2.995660245596206,65,10.1,1300,0.642336037784009
stimulus,51,51.0,179.0,883951.0,-3.2355456799978044,4.259588314679512,65,10.1,1300,0.642336037784009
response,200,200.0,179.0,884791.0,-3.2355456799978044,2.4746131572176444,65,10.1,1300,0.642336037784009
feedback,10,10.0,179.0,885734.0,-3.2355456799978044,3.140401030048147,65,10.1,1300,0.642336037784009
fixation,TRIALID 180,0.18,180.0,886565.0,-3.2355456799978044,2.519008629204329,65,10.1,1300,0.642336037784009
cue,92,92.0,180.0,887500.0,-3.2355456799978044,3.4665323549007234,65,10.1,1300,0.642336037784009
stimulus,53,53.0,180.0,889018.0,-3.2355456799978044,4.261182759664528,65,10.1,1300,0.642336037784009
response,210,210.0,180.0,889854.0,-3.2355456799978044,2.6568398586211184,65,10.1,1300,0.642336037784009
feedback,110,110.0,180.0,890768.0,-3.2355456799978044,3.3320527852529547,65,10.1,1300,0.642336037784009
fixation,TRIALID 181,0.181,181.0,891621.0,-3.2355456799978044,2.5620943642537664,65,10.1,1300,0.642336037784009
cue,92,92.0,181.0,892533.0,-3.2355456799978044,2.886029975268082,65,10.1,1300,0.642336037784009
stimulus,52,52.0,181.0,894051.0,-3.2355456799978044,3.978889266555816,65,10.1,1300,0.642336037784009
response,210,210.0,181.0,894800.0,-3.2355456799978044,2.579607154334536,65,10.1,1300,0.642336037784009
feedback,110,110.0,181.0,895734.0,-3.2355456799978044,3.768038709642681,65,10.1,1300,0.642336037784009
fixation,TRIALID 182,0.182,182.0,896656.0,-3.2355456799978044,1.9069603927528533,65,10.1,1300,0.642336037784009
cue,91,91.0,182.0,897384.0,-3.2355456799978044,2.6295439783194925,65,10.1,1300,0.642336037784009
stimulus,52,52.0,182.0,898901.0,-3.2355456799978044,3.9292026564346836,65,10.1,1300,0.642336037784009
response,210,210.0,182.0,899476.0,-3.2355456799978044,1.3351074566848855,65,10.1,1300,0.642336037784009
feedback,10,10.0,182.0,900417.0,-3.2355456799978044,4.050301059326129,65,10.1,1300,0.642336037784009
fixation,TRIALID 183,0.183,183.0,901516.0,-3.2355456799978044,3.284810506077744,65,10.1,1300,0.642336037784009
cue,93,93.0,183.0,902518.0,-3.2355456799978044,2.5435268808428346,65,10.1,1300,0.642336037784009
stimulus,51,51.0,183.0,904035.0,-3.2355456799978044,3.8597557054856724,65,10.1,1300,0.642336037784009
response,210,210.0,183.0,904525.0,-3.2355456799978044,1.4617657036717686,65,10.1,1300,0.642336037784009
feedback,20,20.0,183.0,905435.0,-3.2355456799978044,4.246547052926753,65,10.1,1300,0.642336037784009
fixation,TRIALID 184,0.184,184.0,906641.0,-3.2355456799978044,3.607423206518948,65,10.1,1300,0.642336037784009
cue,92,92.0,184.0,907634.0,-3.2355456799978044,2.803880459310561,65,10.1,1300,0.642336037784009
stimulus,52,52.0,184.0,909151.0,-3.2355456799978044,3.99605552112791,65,10.1,1300,0.642336037784009
response,210,210.0,184.0,909552.0,-3.2355456799978044,0.4969651545768056,65,10.1,1300,0.642336037784009
feedback,110,110.0,184.0,910468.0,-3.2355456799978044,4.101161357138047,65,10.1,1300,0.642336037784009
fixation,TRIALID 185,0.185,185.0,911757.0,-3.2355456799978044,2.52931857330475,65,10.1,1300,0.642336037784009
cue,92,92.0,185.0,912401.0,-3.2355456799978044,2.736362311292308,65,10.1,1300,0.642336037784009
stimulus,53,53.0,185.0,913918.0,-3.2355456799978044,4.647568997906855,65,10.1,1300,0.642336037784009
response,200,200.0,185.0,914813.0,-3.2355456799978044,2.8740480111426403,65,10.1,1300,0.642336037784009
feedback,110,110.0,185.0,915668.0,-3.2355456799978044,4.07332042869082,65,10.1,1300,0.642336037784009
fixation,TRIALID 186,0.186,186.0,916524.0,-3.2355456799978044,0.7279703014837327,65,10.1,1300,0.642336037784009
cue,93,93.0,186.0,917085.0,-3.2355456799978044,3.384940121383378,65,10.1,1300,0.642336037784009
stimulus,52,52.0,186.0,918601.0,-3.2355456799978044,4.478701546183952,65,10.1,1300,0.642336037784009
response,210,210.0,186.0,919492.0,-3.2355456799978044,3.1528030807665517,65,10.1,1300,0.642336037784009
feedback,10,10.0,186.0,920419.0,-3.2355456799978044,3.567167942348007,65,10.1,1300,0.642336037784009
fixation,TRIALID 187,0.187,187.0,921207.0,-3.2355456799978044,1.9543726178573186,65,10.1,1300,0.642336037784009
cue,91,91.0,187.0,922152.0,-3.2355456799978044,3.226104155230524,65,10.1,1300,0.642336037784009
stimulus,51,51.0,187.0,923668.0,-3.2355456799978044,3.893944502066081,65,10.1,1300,0.642336037784009
response,210,210.0,187.0,924283.0,-3.2355456799978044,1.9996820716611443,65,10.1,1300,0.642336037784009
feedback,10,10.0,187.0,925201.0,-3.2355456799978044,4.274012096209796,65,10.1,1300,0.642336037784009
fixation,TRIALID 188,0.188,188.0,926275.0,-3.2355456799978044,3.515041672516549,65,10.1,1300,0.642336037784009
cue,92,92.0,188.0,927302.0,-3.2355456799978044,3.3153650672881017,65,10.1,1300,0.642336037784009
stimulus,52,52.0,188.0,928819.0,-3.2355456799978044,4.1560850465082195,65,10.1,1300,0.642336037784009
response,210,210.0,188.0,929481.0,-3.2355456799978044,1.902145483729791,65,10.1,1300,0.642336037784009
feedback,110,110.0,188.0,930402.0,-3.2355456799978044,3.6562688281864526,65,10.1,1300,0.642336037784009
fixation,TRIALID 189,0.189,189.0,931428.0,-3.2355456799978044,2.432742671341398,65,10.1,1300,0.642336037784009
cue,94,94.0,189.0,932252.0,-3.2355456799978044,3.291359897365526,65,10.1,1300,0.642336037784009
stimulus,52,52.0,189.0,933768.0,-3.2355456799978044,4.408320222174108,65,10.1,1300,0.642336037784009
response,210,210.0,189.0,934643.0,-3.2355456799978044,2.884949870111046,65,10.1,1300,0.642336037784009
feedback,10,10.0,189.0,935519.0,-3.2355456799978044,3.3528910192200834,65,10.1,1300,0.642336037784009
fixation,TRIALID 190,0.19,190.0,936379.0,-3.2355456799978044,0.9636048823396116,65,10.1,1300,0.642336037784009
cue,91,91.0,190.0,937002.0,-3.2355456799978044,3.3308258961200754,65,10.1,1300,0.642336037784009
stimulus,53,53.0,190.0,938519.0,-3.2355456799978044,4.11101774542935,65,10.1,1300,0.642336037784009
response,210,210.0,190.0,938930.0,-3.2355456799978044,0.59897735751058,65,10.1,1300,0.642336037784009
feedback,10,10.0,190.0,939869.0,-3.2355456799978044,4.06046914730902,65,10.1,1300,0.642336037784009
fixation,TRIALID 191,0.191,191.0,941120.0,-3.2355456799978044,3.5316959129008674,65,10.1,1300,0.642336037784009
cue,93,93.0,191.0,942036.0,-3.2355456799978044,3.2647963423652757,65,10.1,1300,0.642336037784009
stimulus,52,52.0,191.0,943552.0,-3.2355456799978044,4.344833028486938,65,10.1,1300,0.642336037784009
response,200,200.0,191.0,944279.0,-3.2355456799978044,2.7722981868362644,65,10.1,1300,0.642336037784009
feedback,10,10.0,191.0,945202.0,-3.2355456799978044,4.081560047245208,65,10.1,1300,0.642336037784009
fixation,TRIALID 192,0.192,192.0,946154.0,-3.2355456799978044,2.234501078419262,65,10.1,1300,0.642336037784009
cue,91,91.0,192.0,946969.0,-3.2355456799978044,3.33132420032621,65,10.1,1300,0.642336037784009
stimulus,52,52.0,192.0,948485.0,-3.2355456799978044,3.665969600326236,65,10.1,1300,0.642336037784009
response,210,210.0,192.0,948910.0,-3.2355456799978044,0.7616392340677453,65,10.1,1300,0.642336037784009
feedback,20,20.0,192.0,949819.0,-3.2355456799978044,4.6615981826739725,65,10.1,1300,0.642336037784009
fixation,TRIALID 193,0.193,193.0,951095.0,-3.2355456799978044,2.976501736729687,65,10.1,1300,0.642336037784009
cue,91,91.0,193.0,951835.0,-3.2355456799978044,2.5173161594568563,65,10.1,1300,0.642336037784009
stimulus,51,51.0,193.0,953352.0,-3.2355456799978044,5.3631963919896455,65,10.1,1300,0.642336037784009
feedback,20,20.0,193.0,955186.0,-3.2355456799978044,4.823756036996371,65,10.1,1300,0.642336037784009
fixation,TRIALID 194,0.194,194.0,955953.0,-3.2355456799978044,0.3277940213575515,65,10.1,1300,0.642336037784009
cue,91,91.0,194.0,956519.0,-3.2355456799978044,3.4367880411632012,65,10.1,1300,0.642336037784009
stimulus,52,52.0,194.0,958036.0,-3.2355456799978044,4.282493261012529,65,10.1,1300,0.642336037784009
response,210,210.0,194.0,958753.0,-3.2355456799978044,2.2383472611946926,65,10.1,1300,0.642336037784009
feedback,10,10.0,194.0,959652.0,-3.2355456799978044,4.092624409789595,65,10.1,1300,0.642336037784009
