type,sample,value,offset,duration,subject
ELCLCFG,184518,"MSG	10245990 ELCLCFG MTABLE",,,9
GAZE_COORDS,184518,"MSG	10245990 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,9
THRESHOLDS,184518,"MSG	10245990 THRESHOLDS R 42 187",,,9
ELCL_PROC,184518,"MSG	10245990 ELCL_PROC CENTROID (3)",,,9
ELCL_PCR_PARAM,184518,"MSG	10245990 ELCL_PCR_PARAM 5 3.0",,,9
!MODE,184518,"MSG	10245991 !MODE RECORD CR 500 2 1 R",,,9
TRIALID,185033,"MSG	10247023 TRIALID 76",,,9
94,185476,"MSG	10247909 94",,,9
53,186234,"MSG	10249425 53",,,9
210,186597,"MSG	10250150 210",,,9
110,187035,"MSG	10251026 110",,,9
TRIAL_RESULT,187533,"MSG	10252023 TRIAL_RESULT 0",,,9
TRIALID,187534,"MSG	10252024 TRIALID 77",,,9
91,187818,"MSG	10252592 91",,,9
51,188576,"MSG	10254109 51",,,9
200,188908,"MSG	10254772 200",,,9
10,189351,"MSG	10255659 10",,,9
TRIAL_RESULT,189877,"MSG	10256711 TRIAL_RESULT 0",,,9
TRIALID,189878,"MSG	10256712 TRIALID 78",,,9
94,190218,"MSG	10257393 94",,,9
53,190976,"MSG	10258909 53",,,9
210,191219,"MSG	10259394 210",,,9
110,191668,"MSG	10260293 110",,,9
TRIAL_RESULT,192277,"MSG	10261510 TRIAL_RESULT 0",,,9
TRIALID,192277,"MSG	10261510 TRIALID 79",,,9
94,192718,"MSG	10262393 94",,,9
51,193476,"MSG	10263909 51",,,9
200,193710,"MSG	10264377 200",,,9
10,194168,"MSG	10265293 10",,,9
TRIAL_RESULT,194777,"MSG	10266510 TRIAL_RESULT 0",,,9
TRIALID,194777,"MSG	10266510 TRIALID 80",,,9
92,195160,"MSG	10267276 92",,,9
51,195918,"MSG	10268793 51",,,9
200,196172,"MSG	10269300 200",,,9
110,196635,"MSG	10270226 110",,,9
TRIAL_RESULT,197216,"MSG	10271389 TRIAL_RESULT 0",,,9
TRIALID,197217,"MSG	10271390 TRIALID 81",,,9
92,197627,"MSG	10272210 92",,,9
53,198385,"MSG	10273726 53",,,9
210,198663,"MSG	10274283 210",,,9
10,199127,"MSG	10275210 10",,,9
TRIAL_RESULT,199690,"MSG	10276337 TRIAL_RESULT 0",,,9
TRIALID,199691,"MSG	10276338 TRIALID 82",,,9
93,200168,"MSG	10277293 93",,,9
51,200927,"MSG	10278810 51",,,9
200,201288,"MSG	10279532 200",,,9
10,201793,"MSG	10280543 10",,,9
TRIAL_RESULT,202232,"MSG	10281420 TRIAL_RESULT 0",,,9
TRIALID,202232,"MSG	10281421 TRIALID 83",,,9
93,202668,"MSG	10282293 93",,,9
51,203427,"MSG	10283810 51",,,9
200,203663,"MSG	10284283 200",,,9
10,204118,"MSG	10285193 10",,,9
TRIAL_RESULT,204732,"MSG	10286421 TRIAL_RESULT 0",,,9
TRIALID,204732,"MSG	10286421 TRIALID 84",,,9
92,205160,"MSG	10287277 92",,,9
51,205918,"MSG	10288793 51",,,9
200,206262,"MSG	10289480 200",,,9
10,206710,"MSG	10290376 10",,,9
TRIAL_RESULT,207219,"MSG	10291394 TRIAL_RESULT 0",,,9
TRIALID,207219,"MSG	10291395 TRIALID 85",,,9
94,207610,"MSG	10292177 94",,,9
53,208368,"MSG	10293693 53",,,9
210,208615,"MSG	10294187 210",,,9
110,209068,"MSG	10295093 110",,,9
TRIAL_RESULT,209669,"MSG	10296295 TRIAL_RESULT 0",,,9
TRIALID,209670,"MSG	10296296 TRIALID 86",,,9
91,209943,"MSG	10296843 91",,,9
51,210702,"MSG	10298360 51",,,9
200,211051,"MSG	10299058 200",,,9
10,211502,"MSG	10299960 10",,,9
TRIAL_RESULT,212006,"MSG	10300969 TRIAL_RESULT 0",,,9
TRIALID,212007,"MSG	10300970 TRIALID 87",,,9
92,212452,"MSG	10301860 92",,,9
52,213210,"MSG	10303377 52",,,9
210,213502,"MSG	10303960 210",,,9
10,213968,"MSG	10304893 10",,,9
TRIAL_RESULT,214508,"MSG	10305973 TRIAL_RESULT 0",,,9
TRIALID,214508,"MSG	10305973 TRIALID 88",,,9
92,214977,"MSG	10306910 92",,,9
53,215735,"MSG	10308427 53",,,9
200,216141,"MSG	10309238 200",,,9
10,216602,"MSG	10310160 10",,,9
TRIAL_RESULT,217036,"MSG	10311029 TRIAL_RESULT 0",,,9
TRIALID,217037,"MSG	10311030 TRIALID 89",,,9
93,217310,"MSG	10311577 93",,,9
52,218069,"MSG	10313094 52",,,9
210,218356,"MSG	10313669 210",,,9
20,218819,"MSG	10314594 20",,,9
TRIAL_RESULT,219372,"MSG	10315701 TRIAL_RESULT 0",,,9
TRIALID,219372,"MSG	10315701 TRIALID 90",,,9
91,219802,"MSG	10316560 91",,,9
52,220560,"MSG	10318077 52",,,9
210,220780,"MSG	10318517 210",,,9
10,221244,"MSG	10319444 10",,,9
TRIAL_RESULT,221866,"MSG	10320688 TRIAL_RESULT 0",,,9
TRIALID,221866,"MSG	10320689 TRIALID 91",,,9
93,222360,"MSG	10321677 93",,,9
51,223119,"MSG	10323194 51",,,9
200,223511,"MSG	10323979 200",,,9
10,223977,"MSG	10324911 10",,,9
TRIAL_RESULT,224422,"MSG	10325801 TRIAL_RESULT 0",,,9
TRIALID,224423,"MSG	10325802 TRIALID 92",,,9
91,224910,"MSG	10326777 91",,,9
53,225669,"MSG	10328294 53",,,9
210,226021,"MSG	10328998 210",,,9
20,226519,"MSG	10329994 20",,,9
TRIAL_RESULT,226969,"MSG	10330894 TRIAL_RESULT 0",,,9
TRIALID,226969,"MSG	10330895 TRIALID 93",,,9
91,227386,"MSG	10331728 91",,,9
51,228144,"MSG	10333244 51",,,9
200,228441,"MSG	10333838 200",,,9
10,228910,"MSG	10334777 10",,,9
TRIAL_RESULT,229446,"MSG	10335849 TRIAL_RESULT 0",,,9
TRIALID,229447,"MSG	10335850 TRIALID 94",,,9
93,229752,"MSG	10336461 93",,,9
51,230510,"MSG	10337977 51",,,9
200,230881,"MSG	10338718 200",,,9
10,231335,"MSG	10339627 10",,,9
TRIAL_RESULT,231811,"MSG	10340579 TRIAL_RESULT 0",,,9
TRIALID,231811,"MSG	10340579 TRIALID 95",,,9
91,232111,"MSG	10341178 91",,,9
53,232869,"MSG	10342694 53",,,9
210,233151,"MSG	10343258 210",,,9
10,233635,"MSG	10344227 10",,,9
TRIAL_RESULT,234168,"MSG	10345292 TRIAL_RESULT 0",,,9
TRIALID,234168,"MSG	10345293 TRIALID 96",,,9
94,234486,"MSG	10345928 94",,,9
52,235244,"MSG	10347445 52",,,9
210,235494,"MSG	10347944 210",,,9
110,235952,"MSG	10348861 110",,,9
TRIAL_RESULT,236547,"MSG	10350051 TRIAL_RESULT 0",,,9
TRIALID,236548,"MSG	10350052 TRIALID 97",,,9
94,236911,"MSG	10350778 94",,,9
52,237669,"MSG	10352294 52",,,9
210,237847,"MSG	10352650 210",,,9
110,238302,"MSG	10353561 110",,,9
TRIAL_RESULT,238967,"MSG	10354890 TRIAL_RESULT 0",,,9
TRIALID,238967,"MSG	10354891 TRIALID 98",,,9
94,239344,"MSG	10355645 94",,,9
53,240102,"MSG	10357161 53",,,9
210,240416,"MSG	10357788 210",,,9
110,240861,"MSG	10358678 110",,,9
TRIAL_RESULT,241402,"MSG	10359760 TRIAL_RESULT 0",,,9
TRIALID,241402,"MSG	10359760 TRIALID 99",,,9
92,241911,"MSG	10360778 92",,,9
51,242669,"MSG	10362295 51",,,9
200,243005,"MSG	10362967 200",,,9
110,243461,"MSG	10363878 110",,,9
TRIAL_RESULT,243967,"MSG	10364891 TRIAL_RESULT 0",,,9
TRIALID,243968,"MSG	10364892 TRIALID 100",,,9
94,244286,"MSG	10365528 94",,,9
52,245044,"MSG	10367045 52",,,9
210,245277,"MSG	10367510 210",,,9
110,245727,"MSG	10368411 110",,,9
TRIAL_RESULT,246346,"MSG	10369648 TRIAL_RESULT 0",,,9
TRIALID,246346,"MSG	10369649 TRIALID 101",,,9
92,246678,"MSG	10370312 92",,,9
52,247436,"MSG	10371828 52",,,9
210,247683,"MSG	10372323 210",,,9
110,248136,"MSG	10373228 110",,,9
TRIAL_RESULT,248741,"MSG	10374438 TRIAL_RESULT 0",,,9
TRIALID,248741,"MSG	10374438 TRIALID 102",,,9
92,249053,"MSG	10375062 92",,,9
51,249811,"MSG	10376578 51",,,9
200,250044,"MSG	10377044 200",,,9
110,250519,"MSG	10377995 110",,,9
TRIAL_RESULT,251112,"MSG	10379181 TRIAL_RESULT 0",,,9
TRIALID,251113,"MSG	10379182 TRIALID 103",,,9
92,251603,"MSG	10380162 92",,,9
51,252361,"MSG	10381678 51",,,9
200,252549,"MSG	10382055 200",,,9
110,253003,"MSG	10382962 110",,,9
TRIAL_RESULT,253661,"MSG	10384278 TRIAL_RESULT 0",,,9
TRIALID,253661,"MSG	10384279 TRIALID 104",,,9
93,254003,"MSG	10384962 93",,,9
53,254761,"MSG	10386479 53",,,9
210,255141,"MSG	10387239 210",,,9
10,255611,"MSG	10388178 10",,,9
TRIAL_RESULT,256060,"MSG	10389076 TRIAL_RESULT 0",,,9
TRIALID,256060,"MSG	10389077 TRIALID 105",,,9
92,256419,"MSG	10389795 92",,,9
52,257178,"MSG	10391312 52",,,9
210,257441,"MSG	10391839 210",,,9
10,257886,"MSG	10392729 10",,,9
TRIAL_RESULT,258480,"MSG	10393917 TRIAL_RESULT 0",,,9
TRIALID,258481,"MSG	10393918 TRIALID 106",,,9
92,258836,"MSG	10394629 92",,,9
53,259594,"MSG	10396145 53",,,9
210,259835,"MSG	10396627 210",,,9
110,260294,"MSG	10397545 110",,,9
TRIAL_RESULT,260892,"MSG	10398741 TRIAL_RESULT 0",,,9
TRIALID,260892,"MSG	10398741 TRIALID 107",,,9
91,261345,"MSG	10399646 91",,,9
52,262103,"MSG	10401162 52",,,9
210,262365,"MSG	10401687 210",,,9
20,262811,"MSG	10402579 20",,,9
TRIAL_RESULT,263408,"MSG	10403773 TRIAL_RESULT 0",,,9
TRIALID,263409,"MSG	10403774 TRIALID 108",,,9
94,263886,"MSG	10404729 94",,,9
53,264645,"MSG	10406246 53",,,9
210,264835,"MSG	10406627 210",,,9
110,265361,"MSG	10407679 110",,,9
TRIAL_RESULT,265942,"MSG	10408841 TRIAL_RESULT 0",,,9
TRIALID,265942,"MSG	10408841 TRIALID 109",,,9
93,266411,"MSG	10409779 93",,,9
52,267170,"MSG	10411296 52",,,9
200,267421,"MSG	10411798 200",,,9
10,267886,"MSG	10412729 10",,,9
TRIAL_RESULT,268472,"MSG	10413900 TRIAL_RESULT 0",,,9
TRIALID,268472,"MSG	10413900 TRIALID 110",,,9
93,268770,"MSG	10414496 93",,,9
52,269528,"MSG	10416013 52",,,9
210,269763,"MSG	10416483 210",,,9
20,270236,"MSG	10417429 20",,,9
TRIAL_RESULT,270830,"MSG	10418616 TRIAL_RESULT 0",,,9
TRIALID,270830,"MSG	10418617 TRIALID 111",,,9
93,271170,"MSG	10419296 93",,,9
51,271928,"MSG	10420812 51",,,9
200,272166,"MSG	10421289 200",,,9
10,272628,"MSG	10422213 10",,,9
TRIAL_RESULT,273233,"MSG	10423423 TRIAL_RESULT 0",,,9
TRIALID,273234,"MSG	10423424 TRIALID 112",,,9
93,273645,"MSG	10424246 93",,,9
53,274403,"MSG	10425763 53",,,9
210,274662,"MSG	10426281 210",,,9
20,275111,"MSG	10427179 20",,,9
TRIAL_RESULT,275704,"MSG	10428365 TRIAL_RESULT 0",,,9
TRIALID,275705,"MSG	10428366 TRIALID 113",,,9
93,276028,"MSG	10429013 93",,,9
51,276786,"MSG	10430529 51",,,9
200,277073,"MSG	10431103 200",,,9
10,277528,"MSG	10432013 10",,,9
TRIAL_RESULT,278089,"MSG	10433134 TRIAL_RESULT 0",,,9
TRIALID,278089,"MSG	10433135 TRIALID 114",,,9
94,278503,"MSG	10433963 94",,,9
52,279262,"MSG	10435480 52",,,9
210,279567,"MSG	10436090 210",,,9
110,280037,"MSG	10437030 110",,,9
TRIAL_RESULT,280566,"MSG	10438089 TRIAL_RESULT 0",,,9
TRIALID,280567,"MSG	10438090 TRIALID 115",,,9
93,280878,"MSG	10438713 93",,,9
53,281637,"MSG	10440230 53",,,9
210,281858,"MSG	10440672 210",,,9
20,282303,"MSG	10441563 20",,,9
TRIAL_RESULT,282938,"MSG	10442832 TRIAL_RESULT 0",,,9
TRIALID,282938,"MSG	10442832 TRIALID 116",,,9
92,283354,"MSG	10443664 92",,,9
52,284112,"MSG	10445180 52",,,9
210,284345,"MSG	10445646 210",,,9
10,284812,"MSG	10446580 10",,,9
TRIAL_RESULT,285414,"MSG	10447784 TRIAL_RESULT 0",,,9
TRIALID,285414,"MSG	10447785 TRIALID 117",,,9
94,285695,"MSG	10448347 94",,,9
53,286453,"MSG	10449863 53",,,9
200,286760,"MSG	10450476 200",,,9
10,287228,"MSG	10451413 10",,,9
TRIAL_RESULT,287753,"MSG	10452463 TRIAL_RESULT 0",,,9
TRIALID,287753,"MSG	10452463 TRIALID 118",,,9
92,288028,"MSG	10453013 92",,,9
51,288787,"MSG	10454530 51",,,9
200,289026,"MSG	10455009 200",,,9
110,289487,"MSG	10455930 110",,,9
TRIAL_RESULT,290087,"MSG	10457130 TRIAL_RESULT 0",,,9
TRIALID,290087,"MSG	10457131 TRIALID 119",,,9
94,290579,"MSG	10458114 94",,,9
52,291337,"MSG	10459630 52",,,9
210,291663,"MSG	10460282 210",,,9
110,292120,"MSG	10461197 110",,,9
TRIAL_RESULT,292636,"MSG	10462228 TRIAL_RESULT 0",,,9
TRIALID,292636,"MSG	10462229 TRIALID 120",,,9
93,292929,"MSG	10462814 93",,,9
52,293687,"MSG	10464330 52",,,9
210,293953,"MSG	10464863 210",,,9
20,294445,"MSG	10465847 20",,,9
TRIAL_RESULT,294988,"MSG	10466933 TRIAL_RESULT 0",,,9
TRIALID,294988,"MSG	10466933 TRIALID 121",,,9
91,295362,"MSG	10467681 91",,,9
52,296120,"MSG	10469197 52",,,9
210,296415,"MSG	10469786 210",,,9
20,296887,"MSG	10470730 20",,,9
TRIAL_RESULT,297421,"MSG	10471798 TRIAL_RESULT 0",,,9
TRIALID,297421,"MSG	10471798 TRIALID 122",,,9
91,297795,"MSG	10472547 91",,,9
51,298554,"MSG	10474064 51",,,9
200,298812,"MSG	10474581 200",,,9
20,299270,"MSG	10475497 20",,,9
TRIAL_RESULT,299855,"MSG	10476666 TRIAL_RESULT 0",,,9
TRIALID,299855,"MSG	10476667 TRIALID 123",,,9
94,300304,"MSG	10477564 94",,,9
51,301062,"MSG	10479081 51",,,9
200,301299,"MSG	10479555 200",,,9
10,301754,"MSG	10480464 10",,,9
TRIAL_RESULT,302363,"MSG	10481682 TRIAL_RESULT 0",,,9
TRIALID,302363,"MSG	10481682 TRIALID 124",,,9
93,302796,"MSG	10482548 93",,,9
53,303554,"MSG	10484064 53",,,9
210,303831,"MSG	10484618 210",,,9
20,304287,"MSG	10485531 20",,,9
TRIAL_RESULT,304851,"MSG	10486659 TRIAL_RESULT 0",,,9
TRIALID,304852,"MSG	10486660 TRIALID 125",,,9
94,305229,"MSG	10487414 94",,,9
51,305987,"MSG	10488931 51",,,9
200,306272,"MSG	10489501 200",,,9
10,306737,"MSG	10490431 10",,,9
TRIAL_RESULT,307289,"MSG	10491534 TRIAL_RESULT 0",,,9
TRIALID,307289,"MSG	10491535 TRIALID 126",,,9
93,307712,"MSG	10492381 93",,,9
52,308471,"MSG	10493898 52",,,9
210,308714,"MSG	10494385 210",,,9
20,309162,"MSG	10495281 20",,,9
TRIAL_RESULT,309775,"MSG	10496506 TRIAL_RESULT 0",,,9
TRIALID,309775,"MSG	10496506 TRIALID 127",,,9
92,310071,"MSG	10497098 92",,,9
51,310829,"MSG	10498614 51",,,9
200,311073,"MSG	10499103 200",,,9
10,311537,"MSG	10500031 10",,,9
TRIAL_RESULT,312134,"MSG	10501225 TRIAL_RESULT 0",,,9
TRIALID,312134,"MSG	10501225 TRIALID 128",,,9
91,312596,"MSG	10502148 91",,,9
51,313354,"MSG	10503664 51",,,9
200,313617,"MSG	10504191 200",,,9
10,314104,"MSG	10505164 10",,,9
TRIAL_RESULT,314657,"MSG	10506271 TRIAL_RESULT 0",,,9
TRIALID,314657,"MSG	10506271 TRIALID 129",,,9
91,315037,"MSG	10507031 91",,,9
53,315796,"MSG	10508548 53",,,9
210,316037,"MSG	10509031 210",,,9
10,316504,"MSG	10509964 10",,,9
TRIAL_RESULT,317095,"MSG	10511146 TRIAL_RESULT 0",,,9
TRIALID,317095,"MSG	10511147 TRIALID 130",,,9
91,317512,"MSG	10511981 91",,,9
52,318271,"MSG	10513498 52",,,9
210,318535,"MSG	10514027 210",,,9
20,318996,"MSG	10514948 20",,,9
TRIAL_RESULT,319572,"MSG	10516101 TRIAL_RESULT 0",,,9
TRIALID,319573,"MSG	10516102 TRIALID 131",,,9
91,319979,"MSG	10516915 91",,,9
51,320738,"MSG	10518432 51",,,9
200,321021,"MSG	10518998 200",,,9
20,321471,"MSG	10519898 20",,,9
TRIAL_RESULT,322040,"MSG	10521036 TRIAL_RESULT 0",,,9
TRIALID,322040,"MSG	10521037 TRIALID 132",,,9
93,322329,"MSG	10521615 93",,,9
53,323088,"MSG	10523132 53",,,9
210,323371,"MSG	10523698 210",,,9
20,323821,"MSG	10524598 20",,,9
TRIAL_RESULT,324388,"MSG	10525732 TRIAL_RESULT 0",,,9
TRIALID,324388,"MSG	10525732 TRIALID 133",,,9
92,324663,"MSG	10526282 92",,,9
51,325421,"MSG	10527798 51",,,9
200,325651,"MSG	10528258 200",,,9
110,326138,"MSG	10529232 110",,,9
TRIAL_RESULT,326721,"MSG	10530399 TRIAL_RESULT 0",,,9
TRIALID,326721,"MSG	10530399 TRIALID 134",,,9
94,327029,"MSG	10531015 94",,,9
51,327788,"MSG	10532532 51",,,9
200,328018,"MSG	10532993 200",,,9
10,328479,"MSG	10533915 10",,,9
TRIAL_RESULT,329090,"MSG	10535137 TRIAL_RESULT 0",,,9
TRIALID,329090,"MSG	10535137 TRIALID 135",,,9
94,329496,"MSG	10535948 94",,,9
51,330254,"MSG	10537465 51",,,9
200,330478,"MSG	10537912 200",,,9
10,330929,"MSG	10538815 10",,,9
TRIAL_RESULT,331557,"MSG	10540071 TRIAL_RESULT 0",,,9
TRIALID,331558,"MSG	10540072 TRIALID 136",,,9
94,331855,"MSG	10540666 94",,,9
52,332613,"MSG	10542182 52",,,9
210,332826,"MSG	10542608 210",,,9
110,333288,"MSG	10543532 110",,,9
TRIAL_RESULT,333915,"MSG	10544787 TRIAL_RESULT 0",,,9
TRIALID,333916,"MSG	10544788 TRIALID 137",,,9
92,334246,"MSG	10545449 92",,,9
52,335005,"MSG	10546966 52",,,9
210,335187,"MSG	10547331 210",,,9
110,335654,"MSG	10548265 110",,,9
TRIAL_RESULT,336307,"MSG	10549571 TRIAL_RESULT 0",,,9
TRIALID,336308,"MSG	10549572 TRIALID 138",,,9
91,336596,"MSG	10550149 91",,,9
53,337355,"MSG	10551666 53",,,9
210,337637,"MSG	10552230 210",,,9
20,338088,"MSG	10553132 20",,,9
TRIAL_RESULT,338659,"MSG	10554274 TRIAL_RESULT 0",,,9
TRIALID,338659,"MSG	10554275 TRIALID 139",,,9
92,339088,"MSG	10555132 92",,,9
51,339846,"MSG	10556649 51",,,9
210,340119,"MSG	10557194 210",,,9
110,340580,"MSG	10558116 110",,,9
TRIAL_RESULT,341148,"MSG	10559252 TRIAL_RESULT 0",,,9
TRIALID,341148,"MSG	10559253 TRIALID 140",,,9
93,341538,"MSG	10560033 93",,,9
53,342296,"MSG	10561549 53",,,9
210,342535,"MSG	10562027 210",,,9
20,342996,"MSG	10562949 20",,,9
TRIAL_RESULT,343598,"MSG	10564152 TRIAL_RESULT 0",,,9
TRIALID,343598,"MSG	10564152 TRIALID 141",,,9
92,343963,"MSG	10564883 92",,,9
52,344721,"MSG	10566399 52",,,9
210,344932,"MSG	10566820 210",,,9
10,345413,"MSG	10567782 10",,,9
TRIAL_RESULT,346026,"MSG	10569008 TRIAL_RESULT 0",,,9
TRIALID,346026,"MSG	10569009 TRIALID 142",,,9
93,346430,"MSG	10569816 93",,,9
53,347188,"MSG	10571333 53",,,9
210,347431,"MSG	10571818 210",,,9
20,347896,"MSG	10572749 20",,,9
TRIAL_RESULT,348492,"MSG	10573941 TRIAL_RESULT 0",,,9
TRIALID,348492,"MSG	10573941 TRIALID 143",,,9
93,348938,"MSG	10574833 93",,,9
51,349696,"MSG	10576349 51",,,9
200,349985,"MSG	10576927 200",,,9
10,350430,"MSG	10577816 10",,,9
TRIAL_RESULT,350996,"MSG	10578948 TRIAL_RESULT 0",,,9
TRIALID,350996,"MSG	10578949 TRIALID 144",,,9
92,351363,"MSG	10579683 92",,,9
51,352122,"MSG	10581200 51",,,9
200,352303,"MSG	10581563 200",,,9
110,352772,"MSG	10582500 110",,,9
TRIAL_RESULT,353422,"MSG	10583800 TRIAL_RESULT 0",,,9
TRIALID,353422,"MSG	10583800 TRIALID 145",,,9
91,353822,"MSG	10584600 91",,,9
51,354580,"MSG	10586116 51",,,9
200,354869,"MSG	10586694 200",,,9
20,355372,"MSG	10587700 20",,,9
TRIAL_RESULT,355883,"MSG	10588723 TRIAL_RESULT 0",,,9
TRIALID,355883,"MSG	10588723 TRIALID 146",,,9
94,356280,"MSG	10589517 94",,,9
52,357038,"MSG	10591033 52",,,9
210,357337,"MSG	10591630 210",,,9
110,357788,"MSG	10592533 110",,,9
TRIAL_RESULT,358343,"MSG	10593642 TRIAL_RESULT 0",,,9
TRIALID,358343,"MSG	10593643 TRIALID 147",,,9
91,358772,"MSG	10594500 91",,,9
53,359530,"MSG	10596016 53",,,9
210,359885,"MSG	10596727 210",,,9
20,360347,"MSG	10597650 20",,,9
TRIAL_RESULT,360834,"MSG	10598624 TRIAL_RESULT 0",,,9
TRIALID,360834,"MSG	10598625 TRIALID 148",,,9
94,361113,"MSG	10599183 94",,,9
52,361872,"MSG	10600700 52",,,9
210,362134,"MSG	10601224 210",,,9
110,362597,"MSG	10602150 110",,,9
TRIAL_RESULT,363177,"MSG	10603310 TRIAL_RESULT 0",,,9
TRIALID,363177,"MSG	10603310 TRIALID 149",,,9
94,363447,"MSG	10603850 94",,,9
53,364205,"MSG	10605367 53",,,9
210,364480,"MSG	10605917 210",,,9
110,364947,"MSG	10606850 110",,,9
TRIAL_RESULT,365509,"MSG	10607974 TRIAL_RESULT 0",,,9
TRIALID,365509,"MSG	10607975 TRIALID 150",,,9
94,365914,"MSG	10608784 94",,,9
52,366672,"MSG	10610300 52",,,9
210,366955,"MSG	10610866 210",,,9
110,367413,"MSG	10611783 110",,,9
TRIAL_RESULT,367971,"MSG	10612898 TRIAL_RESULT 0",,,9
!CAL,369019,"MSG	10669462 !CAL ",,,9
!CAL,369019,"MSG	10669462 !CAL Calibration points:  ",,,9
!CAL,369019,"MSG	10669462 !CAL  9.1, -36.2         0,   -711   ",,,9
!CAL,369019,"MSG	10669462 !CAL -3.6, -37.8     -2478,   -711   ",,,9
!CAL,369019,"MSG	10669463 !CAL  23.7, -34.9      2478,   -711   ",,,9
!CAL,369019,"MSG	10669463 !CAL eye check box: (L,R,T,B)",,,9
!CAL,369019,"MSG	10669463 !CAL href cal range: (L,R,T,B)",,,9
!CAL,369019,"MSG	10669463 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,9
!CAL,369019,"MSG	10669463 !CAL Prerotate (eye, ref : cos, sin:  0.99465  0.10329       1     0",,,9
!CAL,369019,"MSG	10669463 !CAL Gains: cx:183.739 lx:210.426 rx:157.267",,,9
!CAL,369019,"MSG	10669463 !CAL Gains: cy:402.411 ty:402.412 by:402.409",,,9
!CAL,369019,"MSG	10669463 !CAL Resolution (upd) at screen center: X=1.4, Y=0.7",,,9
!CAL,369019,"MSG	10669463 !CAL Gain Change Proportion: X: 0.338 Y: 0.000",,,9
!CAL,369019,"MSG	10669463 !CAL Gain Ratio (Gy/Gx) = 2.190",,,9
!CAL,369019,"MSG	10669463 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,9
!CAL,369019,"MSG	10669463 !CAL PCR gain ratio(x,y) = 2.246, 2.246",,,9
!CAL,369019,"MSG	10669464 !CAL CR gain match(x,y) = 1.010, 1.010",,,9
!CAL,369019,"MSG	10669464 !CAL Slip rotation correction OFF",,,9
!CAL,369019,"MSG	10669467 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,9
!CAL,369019,"MSG	10673466 !CAL VALIDATION H3 R RIGHT GOOD ERROR 0.17 avg. 0.20 max  OFFSET 0.11 deg. -5.2,0.0 pix.",,,9
VALIDATE,369019,"MSG	10673466 VALIDATE R 4POINT 0 RIGHT  at 512,200  OFFSET 0.20 deg.  -9.5,0.0 pix.",,,9
VALIDATE,369019,"MSG	10673466 VALIDATE R 4POINT 1 RIGHT  at 61,200  OFFSET 0.06 deg.  -2.7,0.0 pix.",,,9
VALIDATE,369019,"MSG	10673466 VALIDATE R 4POINT 2 RIGHT  at 962,200  OFFSET 0.20 deg.  9.6,0.0 pix.",,,9
RECCFG,369019,"MSG	10676547 RECCFG CR 500 2 1 R",,,9
ELCLCFG,369019,"MSG	10676547 ELCLCFG MTABLE",,,9
GAZE_COORDS,369019,"MSG	10676547 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,9
THRESHOLDS,369019,"MSG	10676547 THRESHOLDS R 42 192",,,9
ELCL_PROC,369019,"MSG	10676547 ELCL_PROC CENTROID (3)",,,9
ELCL_PCR_PARAM,369019,"MSG	10676547 ELCL_PCR_PARAM 5 3.0",,,9
!MODE,369019,"MSG	10676548 !MODE RECORD CR 500 2 1 R",,,9
TRIALID,369538,"MSG	10677586 TRIALID 151",,,9
91,369846,"MSG	10678202 91",,,9
52,370604,"MSG	10679719 52",,,9
210,370889,"MSG	10680288 210",,,9
20,371362,"MSG	10681235 20",,,9
TRIAL_RESULT,371909,"MSG	10682328 TRIAL_RESULT 0",,,9
TRIALID,371909,"MSG	10682328 TRIALID 152",,,9
92,372246,"MSG	10683002 92",,,9
52,373004,"MSG	10684518 52",,,9
210,373242,"MSG	10684994 210",,,9
110,373721,"MSG	10685952 110",,,9
TRIAL_RESULT,374304,"MSG	10687118 TRIAL_RESULT 0",,,9
TRIALID,374304,"MSG	10687118 TRIALID 153",,,9
93,374737,"MSG	10687985 93",,,9
52,375496,"MSG	10689502 52",,,9
210,375700,"MSG	10689911 210",,,9
20,376154,"MSG	10690819 20",,,9
TRIAL_RESULT,376799,"MSG	10692109 TRIAL_RESULT 0",,,9
TRIALID,376800,"MSG	10692110 TRIALID 154",,,9
93,377137,"MSG	10692785 93",,,9
53,377896,"MSG	10694302 53",,,9
210,378143,"MSG	10694797 210",,,9
20,378596,"MSG	10695702 20",,,9
TRIAL_RESULT,379194,"MSG	10696899 TRIAL_RESULT 0",,,9
TRIALID,379195,"MSG	10696900 TRIALID 155",,,9
92,379671,"MSG	10697852 92",,,9
51,380429,"MSG	10699369 51",,,9
200,380779,"MSG	10700068 200",,,9
110,381271,"MSG	10701052 110",,,9
TRIAL_RESULT,381732,"MSG	10701974 TRIAL_RESULT 0",,,9
TRIALID,381732,"MSG	10701975 TRIALID 156",,,9
92,382054,"MSG	10702619 92",,,9
51,382813,"MSG	10704136 51",,,9
200,383167,"MSG	10704845 200",,,9
110,383621,"MSG	10705752 110",,,9
TRIAL_RESULT,384117,"MSG	10706744 TRIAL_RESULT 0",,,9
TRIALID,384117,"MSG	10706745 TRIALID 157",,,9
93,384496,"MSG	10707503 93",,,9
52,385254,"MSG	10709019 52",,,9
210,385502,"MSG	10709515 210",,,9
