type,sample,value,offset,duration,subject
51,384709,"MSG	4329189 51",,,29
210,385479,"MSG	4329959 210",,,29
10,386509,"MSG	4330989 10",,,29
TRIAL_RESULT,387322,"MSG	4331802 TRIAL_RESULT 0",,,29
TRIALID,387323,"MSG	4331803 TRIALID 79",,,29
93,388192,"MSG	4332672 93",,,29
51,389709,"MSG	4334189 51",,,29
200,390688,"MSG	4335168 200",,,29
10,391676,"MSG	4336156 10",,,29
TRIAL_RESULT,392443,"MSG	4336923 TRIAL_RESULT 0",,,29
TRIALID,392444,"MSG	4336924 TRIALID 80",,,29
91,393043,"MSG	4337523 91",,,29
51,394559,"MSG	4339039 51",,,29
10,396392,"MSG	4340872 10",,,29
TRIAL_RESULT,397159,"MSG	4341639 TRIAL_RESULT 0",,,29
TRIALID,397159,"MSG	4341639 TRIALID 81",,,29
94,397892,"MSG	4342372 94",,,29
51,399409,"MSG	4343889 51",,,29
210,400057,"MSG	4344537 210",,,29
110,401059,"MSG	4345539 110",,,29
TRIAL_RESULT,402017,"MSG	4346497 TRIAL_RESULT 0",,,29
TRIALID,402017,"MSG	4346497 TRIALID 82",,,29
92,402843,"MSG	4347323 92",,,29
51,404359,"MSG	4348839 51",,,29
210,405107,"MSG	4349587 210",,,29
10,406092,"MSG	4350572 10",,,29
TRIAL_RESULT,406972,"MSG	4351452 TRIAL_RESULT 0",,,29
TRIALID,406972,"MSG	4351452 TRIALID 83",,,29
91,407776,"MSG	4352256 91",,,29
52,409292,"MSG	4353772 52",,,29
210,410191,"MSG	4354671 210",,,29
10,411209,"MSG	4355689 10",,,29
TRIAL_RESULT,411976,"MSG	4356456 TRIAL_RESULT 0",,,29
TRIALID,411976,"MSG	4356456 TRIALID 84",,,29
91,412576,"MSG	4357056 91",,,29
51,414093,"MSG	4358573 51",,,29
20,415926,"MSG	4360406 20",,,29
TRIAL_RESULT,416694,"MSG	4361174 TRIAL_RESULT 0",,,29
TRIALID,416695,"MSG	4361175 TRIALID 85",,,29
94,417626,"MSG	4362106 94",,,29
52,419143,"MSG	4363623 52",,,29
210,419775,"MSG	4364255 210",,,29
110,420743,"MSG	4365223 110",,,29
TRIAL_RESULT,421757,"MSG	4366237 TRIAL_RESULT 0",,,29
TRIALID,421757,"MSG	4366237 TRIALID 86",,,29
94,422626,"MSG	4367106 94",,,29
53,424143,"MSG	4368623 53",,,29
200,424997,"MSG	4369477 200",,,29
10,425976,"MSG	4370456 10",,,29
TRIAL_RESULT,426752,"MSG	4371232 TRIAL_RESULT 0",,,29
TRIALID,426753,"MSG	4371233 TRIALID 87",,,29
92,427576,"MSG	4372056 92",,,29
51,429093,"MSG	4373573 51",,,29
210,430086,"MSG	4374566 210",,,29
110,430993,"MSG	4375473 110",,,29
TRIAL_RESULT,431760,"MSG	4376240 TRIAL_RESULT 0",,,29
TRIALID,431761,"MSG	4376241 TRIALID 88",,,29
92,432327,"MSG	4376807 92",,,29
53,433844,"MSG	4378324 53",,,29
210,434830,"MSG	4379310 210",,,29
10,435810,"MSG	4380290 10",,,29
TRIAL_RESULT,436577,"MSG	4381057 TRIAL_RESULT 0",,,29
TRIALID,436577,"MSG	4381057 TRIALID 89",,,29
94,437210,"MSG	4381690 94",,,29
52,438727,"MSG	4383207 52",,,29
210,439424,"MSG	4383904 210",,,29
110,440393,"MSG	4384873 110",,,29
TRIAL_RESULT,441332,"MSG	4385812 TRIAL_RESULT 0",,,29
TRIALID,441333,"MSG	4385813 TRIALID 90",,,29
93,441893,"MSG	4386373 93",,,29
52,443410,"MSG	4387890 52",,,29
210,444354,"MSG	4388834 210",,,29
10,445343,"MSG	4389823 10",,,29
TRIAL_RESULT,446111,"MSG	4390591 TRIAL_RESULT 0",,,29
TRIALID,446111,"MSG	4390591 TRIALID 91",,,29
91,446745,"MSG	4391225 91",,,29
52,448260,"MSG	4392740 52",,,29
210,448966,"MSG	4393446 210",,,29
20,449927,"MSG	4394407 20",,,29
TRIAL_RESULT,450864,"MSG	4395344 TRIAL_RESULT 0",,,29
TRIALID,450865,"MSG	4395345 TRIALID 92",,,29
93,451510,"MSG	4395990 93",,,29
52,453027,"MSG	4397507 52",,,29
210,453633,"MSG	4398113 210",,,29
20,454593,"MSG	4399073 20",,,29
TRIAL_RESULT,455625,"MSG	4400105 TRIAL_RESULT 0",,,29
TRIALID,455625,"MSG	4400105 TRIALID 93",,,29
91,456594,"MSG	4401074 91",,,29
53,458110,"MSG	4402590 53",,,29
200,458956,"MSG	4403436 200",,,29
10,459944,"MSG	4404424 10",,,29
TRIAL_RESULT,460717,"MSG	4405197 TRIAL_RESULT 0",,,29
TRIALID,460718,"MSG	4405198 TRIALID 94",,,29
94,461677,"MSG	4406157 94",,,29
52,463194,"MSG	4407674 52",,,29
210,463906,"MSG	4408386 210",,,29
110,464877,"MSG	4409357 110",,,29
TRIAL_RESULT,465800,"MSG	4410280 TRIAL_RESULT 0",,,29
TRIALID,465800,"MSG	4410280 TRIALID 95",,,29
91,466561,"MSG	4411041 91",,,29
53,468077,"MSG	4412557 53",,,29
20,469911,"MSG	4414391 20",,,29
TRIAL_RESULT,470678,"MSG	4415158 TRIAL_RESULT 0",,,29
TRIALID,470678,"MSG	4415158 TRIALID 96",,,29
91,471245,"MSG	4415725 91",,,29
52,472761,"MSG	4417241 52",,,29
210,473611,"MSG	4418091 210",,,29
20,474627,"MSG	4419107 20",,,29
TRIAL_RESULT,475394,"MSG	4419874 TRIAL_RESULT 0",,,29
TRIALID,475394,"MSG	4419874 TRIALID 97",,,29
93,476078,"MSG	4420558 93",,,29
52,477594,"MSG	4422074 52",,,29
210,478145,"MSG	4422625 210",,,29
20,479094,"MSG	4423574 20",,,29
TRIAL_RESULT,480204,"MSG	4424684 TRIAL_RESULT 0",,,29
TRIALID,480205,"MSG	4424685 TRIALID 98",,,29
92,481044,"MSG	4425524 92",,,29
51,482561,"MSG	4427041 51",,,29
200,483380,"MSG	4427860 200",,,29
110,484278,"MSG	4428758 110",,,29
TRIAL_RESULT,485164,"MSG	4429644 TRIAL_RESULT 0",,,29
TRIALID,485164,"MSG	4429644 TRIALID 99",,,29
92,485995,"MSG	4430475 92",,,29
51,487511,"MSG	4431991 51",,,29
210,488354,"MSG	4432834 210",,,29
110,489361,"MSG	4433841 110",,,29
TRIAL_RESULT,490128,"MSG	4434608 TRIAL_RESULT 0",,,29
TRIALID,490128,"MSG	4434608 TRIALID 100",,,29
91,490945,"MSG	4435425 91",,,29
53,492461,"MSG	4436941 53",,,29
210,492932,"MSG	4437412 210",,,29
20,493894,"MSG	4438374 20",,,29
TRIAL_RESULT,495067,"MSG	4439547 TRIAL_RESULT 0",,,29
TRIALID,495068,"MSG	4439548 TRIALID 101",,,29
94,495678,"MSG	4440158 94",,,29
52,497195,"MSG	4441675 52",,,29
10,499029,"MSG	4443509 10",,,29
TRIAL_RESULT,499795,"MSG	4444275 TRIAL_RESULT 0",,,29
TRIALID,499795,"MSG	4444275 TRIALID 102",,,29
94,500345,"MSG	4444825 94",,,29
52,501861,"MSG	4446341 52",,,29
210,502724,"MSG	4447204 210",,,29
10,503695,"MSG	4448175 10",,,29
TRIAL_RESULT,504470,"MSG	4448950 TRIAL_RESULT 0",,,29
TRIALID,504470,"MSG	4448950 TRIALID 103",,,29
92,505229,"MSG	4449709 92",,,29
52,506745,"MSG	4451225 52",,,29
210,507735,"MSG	4452215 210",,,29
10,508712,"MSG	4453192 10",,,29
TRIAL_RESULT,509478,"MSG	4453958 TRIAL_RESULT 0",,,29
TRIALID,509478,"MSG	4453958 TRIALID 104",,,29
92,510262,"MSG	4454742 92",,,29
51,511778,"MSG	4456258 51",,,29
210,512700,"MSG	4457180 210",,,29
10,513678,"MSG	4458158 10",,,29
TRIAL_RESULT,514445,"MSG	4458925 TRIAL_RESULT 0",,,29
TRIALID,514446,"MSG	4458926 TRIALID 105",,,29
93,514995,"MSG	4459475 93",,,29
52,516512,"MSG	4460992 52",,,29
210,516935,"MSG	4461415 210",,,29
20,517895,"MSG	4462375 20",,,29
TRIAL_RESULT,519119,"MSG	4463599 TRIAL_RESULT 0",,,29
TRIALID,519120,"MSG	4463600 TRIALID 106",,,29
94,519829,"MSG	4464309 94",,,29
51,521345,"MSG	4465825 51",,,29
10,523178,"MSG	4467658 10",,,29
TRIAL_RESULT,523946,"MSG	4468426 TRIAL_RESULT 0",,,29
TRIALID,523946,"MSG	4468426 TRIALID 107",,,29
93,524962,"MSG	4469442 93",,,29
51,526478,"MSG	4470958 51",,,29
200,527314,"MSG	4471794 200",,,29
10,528279,"MSG	4472759 10",,,29
TRIAL_RESULT,529093,"MSG	4473573 TRIAL_RESULT 0",,,29
TRIALID,529093,"MSG	4473573 TRIALID 108",,,29
94,529996,"MSG	4474476 94",,,29
53,531512,"MSG	4475992 53",,,29
200,532139,"MSG	4476619 200",,,29
10,533045,"MSG	4477525 10",,,29
TRIAL_RESULT,534122,"MSG	4478602 TRIAL_RESULT 0",,,29
TRIALID,534122,"MSG	4478602 TRIALID 109",,,29
92,534863,"MSG	4479343 92",,,29
52,536379,"MSG	4480859 52",,,29
210,537265,"MSG	4481745 210",,,29
110,538213,"MSG	4482693 110",,,29
TRIAL_RESULT,538979,"MSG	4483459 TRIAL_RESULT 0",,,29
TRIALID,538979,"MSG	4483459 TRIALID 110",,,29
93,539746,"MSG	4484226 93",,,29
53,541262,"MSG	4485742 53",,,29
200,542045,"MSG	4486525 200",,,29
10,543012,"MSG	4487492 10",,,29
TRIAL_RESULT,543863,"MSG	4488343 TRIAL_RESULT 0",,,29
TRIALID,543863,"MSG	4488343 TRIALID 111",,,29
92,544763,"MSG	4489243 92",,,29
52,546279,"MSG	4490759 52",,,29
210,547042,"MSG	4491522 210",,,29
10,548012,"MSG	4492492 10",,,29
TRIAL_RESULT,548885,"MSG	4493365 TRIAL_RESULT 0",,,29
TRIALID,548886,"MSG	4493366 TRIALID 112",,,29
92,549679,"MSG	4494159 92",,,29
51,551196,"MSG	4495676 51",,,29
210,551567,"MSG	4496047 210",,,29
10,552530,"MSG	4497010 10",,,29
TRIAL_RESULT,553807,"MSG	4498287 TRIAL_RESULT 0",,,29
TRIALID,553807,"MSG	4498287 TRIALID 113",,,29
93,554680,"MSG	4499160 93",,,29
51,556196,"MSG	4500676 51",,,29
200,557043,"MSG	4501523 200",,,29
10,557979,"MSG	4502459 10",,,29
TRIAL_RESULT,558802,"MSG	4503282 TRIAL_RESULT 0",,,29
TRIALID,558803,"MSG	4503283 TRIALID 114",,,29
93,559763,"MSG	4504243 93",,,29
52,561279,"MSG	4505759 52",,,29
210,561917,"MSG	4506397 210",,,29
20,562879,"MSG	4507359 20",,,29
TRIAL_RESULT,563889,"MSG	4508369 TRIAL_RESULT 0",,,29
TRIALID,563889,"MSG	4508369 TRIALID 115",,,29
94,564646,"MSG	4509126 94",,,29
51,566163,"MSG	4510643 51",,,29
210,567051,"MSG	4511531 210",,,29
10,568013,"MSG	4512493 10",,,29
TRIAL_RESULT,568780,"MSG	4513260 TRIAL_RESULT 0",,,29
TRIALID,568780,"MSG	4513260 TRIALID 116",,,29
93,569479,"MSG	4513959 93",,,29
53,570996,"MSG	4515476 53",,,29
210,571991,"MSG	4516471 210",,,29
10,572996,"MSG	4517476 10",,,29
TRIAL_RESULT,573763,"MSG	4518243 TRIAL_RESULT 0",,,29
TRIALID,573763,"MSG	4518243 TRIALID 117",,,29
91,574346,"MSG	4518826 91",,,29
52,575863,"MSG	4520343 52",,,29
210,576395,"MSG	4520875 210",,,29
10,577330,"MSG	4521810 10",,,29
TRIAL_RESULT,578472,"MSG	4522952 TRIAL_RESULT 0",,,29
TRIALID,578472,"MSG	4522952 TRIALID 118",,,29
91,579047,"MSG	4523527 91",,,29
51,580563,"MSG	4525043 51",,,29
200,581380,"MSG	4525860 200",,,29
20,582346,"MSG	4526826 20",,,29
TRIAL_RESULT,583177,"MSG	4527657 TRIAL_RESULT 0",,,29
TRIALID,583178,"MSG	4527658 TRIALID 119",,,29
94,583778,"MSG	4528258 94",,,29
51,585297,"MSG	4529777 51",,,29
200,586211,"MSG	4530691 200",,,29
10,587063,"MSG	4531543 10",,,29
TRIAL_RESULT,587910,"MSG	4532390 TRIAL_RESULT 0",,,29
TRIALID,587911,"MSG	4532391 TRIALID 120",,,29
91,588797,"MSG	4533277 91",,,29
51,590313,"MSG	4534793 51",,,29
210,591221,"MSG	4535701 210",,,29
10,592213,"MSG	4536693 10",,,29
TRIAL_RESULT,592980,"MSG	4537460 TRIAL_RESULT 0",,,29
TRIALID,592980,"MSG	4537460 TRIALID 121",,,29
94,593980,"MSG	4538460 94",,,29
51,595497,"MSG	4539977 51",,,29
210,596153,"MSG	4540633 210",,,29
110,597097,"MSG	4541577 110",,,29
TRIAL_RESULT,598109,"MSG	4542589 TRIAL_RESULT 0",,,29
TRIALID,598110,"MSG	4542590 TRIALID 122",,,29
91,598845,"MSG	4543325 91",,,29
53,600363,"MSG	4544843 53",,,29
210,601322,"MSG	4545802 210",,,29
10,602314,"MSG	4546794 10",,,29
TRIAL_RESULT,603080,"MSG	4547560 TRIAL_RESULT 0",,,29
TRIALID,603081,"MSG	4547561 TRIALID 123",,,29
93,603747,"MSG	4548227 93",,,29
52,605264,"MSG	4549744 52",,,29
200,606109,"MSG	4550589 200",,,29
10,607030,"MSG	4551510 10",,,29
TRIAL_RESULT,607872,"MSG	4552352 TRIAL_RESULT 0",,,29
TRIALID,607873,"MSG	4552353 TRIALID 124",,,29
93,608481,"MSG	4552961 93",,,29
51,609997,"MSG	4554477 51",,,29
210,610871,"MSG	4555351 210",,,29
10,611830,"MSG	4556310 10",,,29
TRIAL_RESULT,612599,"MSG	4557079 TRIAL_RESULT 0",,,29
TRIALID,612599,"MSG	4557079 TRIALID 125",,,29
93,613514,"MSG	4557994 93",,,29
52,615031,"MSG	4559511 52",,,29
210,615521,"MSG	4560001 210",,,29
20,616464,"MSG	4560944 20",,,29
TRIAL_RESULT,617643,"MSG	4562123 TRIAL_RESULT 0",,,29
TRIALID,617643,"MSG	4562123 TRIALID 126",,,29
91,618529,"MSG	4563009 91",,,29
52,620047,"MSG	4564527 52",,,29
210,620953,"MSG	4565433 210",,,29
10,621948,"MSG	4566428 10",,,29
TRIAL_RESULT,622716,"MSG	4567196 TRIAL_RESULT 0",,,29
TRIALID,622716,"MSG	4567196 TRIALID 127",,,29
93,623582,"MSG	4568062 93",,,29
51,625098,"MSG	4569578 51",,,29
210,625594,"MSG	4570074 210",,,29
20,626598,"MSG	4571078 20",,,29
TRIAL_RESULT,627708,"MSG	4572188 TRIAL_RESULT 0",,,29
TRIALID,627708,"MSG	4572188 TRIALID 128",,,29
93,628464,"MSG	4572944 93",,,29
52,629981,"MSG	4574461 52",,,29
10,631814,"MSG	4576294 10",,,29
TRIAL_RESULT,632582,"MSG	4577062 TRIAL_RESULT 0",,,29
TRIALID,632582,"MSG	4577062 TRIALID 129",,,29
92,633198,"MSG	4577678 92",,,29
52,634714,"MSG	4579194 52",,,29
210,635512,"MSG	4579992 210",,,29
10,636432,"MSG	4580912 10",,,29
TRIAL_RESULT,637320,"MSG	4581800 TRIAL_RESULT 0",,,29
TRIALID,637320,"MSG	4581800 TRIALID 130",,,29
91,638296,"MSG	4582776 91",,,29
51,639815,"MSG	4584295 51",,,29
210,640760,"MSG	4585240 210",,,29
20,641764,"MSG	4586244 20",,,29
TRIAL_RESULT,642531,"MSG	4587011 TRIAL_RESULT 0",,,29
TRIALID,642532,"MSG	4587012 TRIALID 131",,,29
94,643548,"MSG	4588028 94",,,29
53,645065,"MSG	4589545 53",,,29
210,645941,"MSG	4590421 210",,,29
10,646881,"MSG	4591361 10",,,29
TRIAL_RESULT,647672,"MSG	4592152 TRIAL_RESULT 0",,,29
TRIALID,647672,"MSG	4592152 TRIALID 132",,,29
91,648665,"MSG	4593145 91",,,29
52,650182,"MSG	4594662 52",,,29
210,650672,"MSG	4595152 210",,,29
10,651632,"MSG	4596112 10",,,29
TRIAL_RESULT,652791,"MSG	4597271 TRIAL_RESULT 0",,,29
TRIALID,652792,"MSG	4597272 TRIALID 133",,,29
93,653698,"MSG	4598178 93",,,29
51,655215,"MSG	4599695 51",,,29
200,656150,"MSG	4600630 200",,,29
10,657082,"MSG	4601562 10",,,29
TRIAL_RESULT,657849,"MSG	4602329 TRIAL_RESULT 0",,,29
TRIALID,657849,"MSG	4602329 TRIALID 134",,,29
94,658732,"MSG	4603212 94",,,29
51,660249,"MSG	4604729 51",,,29
210,661123,"MSG	4605603 210",,,29
10,662099,"MSG	4606579 10",,,29
TRIAL_RESULT,662865,"MSG	4607345 TRIAL_RESULT 0",,,29
TRIALID,662865,"MSG	4607345 TRIALID 135",,,29
92,663680,"MSG	4608160 92",,,29
53,665199,"MSG	4609679 53",,,29
210,666177,"MSG	4610657 210",,,29
10,667132,"MSG	4611612 10",,,29
TRIAL_RESULT,667899,"MSG	4612379 TRIAL_RESULT 0",,,29
TRIALID,667900,"MSG	4612380 TRIALID 136",,,29
93,668782,"MSG	4613262 93",,,29
52,670298,"MSG	4614778 52",,,29
200,671239,"MSG	4615719 200",,,29
10,672165,"MSG	4616645 10",,,29
TRIAL_RESULT,672933,"MSG	4617413 TRIAL_RESULT 0",,,29
TRIALID,672934,"MSG	4617414 TRIALID 137",,,29
93,673899,"MSG	4618379 93",,,29
52,675416,"MSG	4619896 52",,,29
10,677249,"MSG	4621729 10",,,29
TRIAL_RESULT,678016,"MSG	4622496 TRIAL_RESULT 0",,,29
TRIALID,678017,"MSG	4622497 TRIALID 138",,,29
93,679016,"MSG	4623496 93",,,29
52,680532,"MSG	4625012 52",,,29
210,681530,"MSG	4626010 210",,,29
10,682532,"MSG	4627012 10",,,29
TRIAL_RESULT,683299,"MSG	4627779 TRIAL_RESULT 0",,,29
TRIALID,683299,"MSG	4627779 TRIALID 139",,,29
94,683896,"MSG	4628376 94",,,29
52,685416,"MSG	4629896 52",,,29
200,686228,"MSG	4630708 200",,,29
10,687182,"MSG	4631662 10",,,29
TRIAL_RESULT,688027,"MSG	4632507 TRIAL_RESULT 0",,,29
TRIALID,688027,"MSG	4632507 TRIALID 140",,,29
92,688799,"MSG	4633279 92",,,29
53,690316,"MSG	4634796 53",,,29
210,691077,"MSG	4635557 210",,,29
10,692083,"MSG	4636563 10",,,29
TRIAL_RESULT,692930,"MSG	4637410 TRIAL_RESULT 0",,,29
TRIALID,692931,"MSG	4637411 TRIALID 141",,,29
92,693516,"MSG	4637996 92",,,29
52,695032,"MSG	4639512 52",,,29
210,695924,"MSG	4640404 210",,,29
10,696899,"MSG	4641379 10",,,29
TRIAL_RESULT,697666,"MSG	4642146 TRIAL_RESULT 0",,,29
TRIALID,697666,"MSG	4642146 TRIALID 142",,,29
93,698498,"MSG	4642978 93",,,29
52,700016,"MSG	4644496 52",,,29
210,700651,"MSG	4645131 210",,,29
20,701633,"MSG	4646113 20",,,29
TRIAL_RESULT,702624,"MSG	4647104 TRIAL_RESULT 0",,,29
TRIALID,702624,"MSG	4647104 TRIALID 143",,,29
94,703431,"MSG	4647911 94",,,29
53,704950,"MSG	4649430 53",,,29
210,705871,"MSG	4650351 210",,,29
10,706883,"MSG	4651363 10",,,29
TRIAL_RESULT,707650,"MSG	4652130 TRIAL_RESULT 0",,,29
TRIALID,707650,"MSG	4652130 TRIALID 144",,,29
91,708283,"MSG	4652763 91",,,29
52,709800,"MSG	4654280 52",,,29
210,710728,"MSG	4655208 210",,,29
10,711683,"MSG	4656163 10",,,29
TRIAL_RESULT,712450,"MSG	4656930 TRIAL_RESULT 0",,,29
TRIALID,712450,"MSG	4656930 TRIALID 145",,,29
92,712999,"MSG	4657479 92",,,29
53,714517,"MSG	4658997 53",,,29
210,715183,"MSG	4659663 210",,,29
10,716200,"MSG	4660680 10",,,29
TRIAL_RESULT,717119,"MSG	4661599 TRIAL_RESULT 0",,,29
TRIALID,717120,"MSG	4661600 TRIALID 146",,,29
94,718117,"MSG	4662597 94",,,29
51,719633,"MSG	4664113 51",,,29
200,720482,"MSG	4664962 200",,,29
10,721400,"MSG	4665880 10",,,29
TRIAL_RESULT,722236,"MSG	4666716 TRIAL_RESULT 0",,,29
TRIALID,722236,"MSG	4666716 TRIALID 147",,,29
93,723215,"MSG	4667695 93",,,29
51,724733,"MSG	4669213 51",,,29
10,726566,"MSG	4671046 10",,,29
TRIAL_RESULT,727333,"MSG	4671813 TRIAL_RESULT 0",,,29
TRIALID,727334,"MSG	4671814 TRIALID 148",,,29
94,728317,"MSG	4672797 94",,,29
51,729833,"MSG	4674313 51",,,29
210,730805,"MSG	4675285 210",,,29
10,731784,"MSG	4676264 10",,,29
TRIAL_RESULT,732550,"MSG	4677030 TRIAL_RESULT 0",,,29
TRIALID,732551,"MSG	4677031 TRIALID 149",,,29
91,733084,"MSG	4677564 91",,,29
52,734600,"MSG	4679080 52",,,29
10,736434,"MSG	4680914 10",,,29
TRIAL_RESULT,737200,"MSG	4681680 TRIAL_RESULT 0",,,29
TRIALID,737200,"MSG	4681680 TRIALID 150",,,29
94,737817,"MSG	4682297 94",,,29
52,739334,"MSG	4683814 52",,,29
210,740133,"MSG	4684613 210",,,29
10,741100,"MSG	4685580 10",,,29
TRIAL_RESULT,741934,"MSG	4686414 TRIAL_RESULT 0",,,29
!CAL,744038,"MSG	4700252 !CAL ",,,29
!CAL,744038,"MSG	4700252 !CAL Calibration points:  ",,,29
!CAL,744038,"MSG	4700252 !CAL  4.7, -46.0         0,   -711   ",,,29
!CAL,744038,"MSG	4700253 !CAL -14.5, -46.7     -2478,   -711   ",,,29
!CAL,744038,"MSG	4700253 !CAL  0.0, -47.2      2478,   -711   ",,,29
!CAL,744038,"MSG	4700253 !CAL eye check box: (L,R,T,B)",,,29
!CAL,744038,"MSG	4700253 !CAL href cal range: (L,R,T,B)",,,29
!CAL,744038,"MSG	4700253 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,29
!CAL,744038,"MSG	4700253 !CAL Prerotate (eye, ref : cos, sin:  0.99931  0.037112       1     0",,,29
!CAL,744038,"MSG	4700253 !CAL Gains: cx:89.287 lx:1118.336 rx:949.055",,,29
!CAL,744038,"MSG	4700253 !CAL Gains: cy:762.893 ty:762.894 by:762.895",,,29
!CAL,744038,"MSG	4700253 !CAL Resolution (upd) at screen center: X=2.9, Y=0.3",,,29
!CAL,744038,"MSG	4700253 !CAL Gain Change Proportion: X: 0.178 Y: 0.000",,,29
!CAL,744038,"MSG	4700253 !CAL Gain Ratio (Gy/Gx) = 8.544",,,29
!CAL,744038,"MSG	4700253 !CAL Bad Y/X gain ratio: 8.544 ",,,29
!CAL,744038,"MSG	4700254 !CAL PCR gain ratio(x,y) = 2.768, 2.768",,,29
!CAL,744038,"MSG	4700254 !CAL CR gain match(x,y) = 1.010, 1.010",,,29
!CAL,744038,"MSG	4700254 !CAL Slip rotation correction OFF",,,29
!CAL,744038,"MSG	4700257 !CAL CALIBRATION H3 L LEFT    GOOD ",,,29
!CAL,744039,"MSG	4727769 !CAL VALIDATION L ABORTED",,,29
!CAL,744039,"MSG	4741882 !CAL VALIDATION L ABORTED",,,29
RECCFG,744039,"MSG	4742883 RECCFG CR 1000 2 1 L",,,29
ELCLCFG,744039,"MSG	4742883 ELCLCFG MTABLE",,,29
GAZE_COORDS,744039,"MSG	4742883 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,29
THRESHOLDS,744039,"MSG	4742883 THRESHOLDS L 47 204",,,29
ELCL_PROC,744039,"MSG	4742883 ELCL_PROC CENTROID (3)",,,29
ELCL_PCR_PARAM,744039,"MSG	4742883 ELCL_PCR_PARAM 5 3.0",,,29
!MODE,744039,"MSG	4742884 !MODE RECORD CR 1000 2 1 L",,,29
TRIALID,745076,"MSG	4743921 TRIALID 151",,,29
94,745754,"MSG	4744599 94",,,29
52,747270,"MSG	4746115 52",,,29
210,748085,"MSG	4746930 210",,,29
10,749087,"MSG	4747932 10",,,29
TRIAL_RESULT,749869,"MSG	4748714 TRIAL_RESULT 0",,,29
TRIALID,749869,"MSG	4748714 TRIALID 152",,,29
92,750654,"MSG	4749499 92",,,29
53,752170,"MSG	4751015 53",,,29
200,752998,"MSG	4751843 200",,,29
10,753970,"MSG	4752815 10",,,29
TRIAL_RESULT,754771,"MSG	4753616 TRIAL_RESULT 0",,,29
TRIALID,754771,"MSG	4753616 TRIALID 153",,,29
91,755304,"MSG	4754149 91",,,29
52,756820,"MSG	4755665 52",,,29
210,757359,"MSG	4756204 210",,,29
10,758353,"MSG	4757198 10",,,29
TRIAL_RESULT,759433,"MSG	4758278 TRIAL_RESULT 0",,,29
TRIALID,759434,"MSG	4758279 TRIALID 154",,,29
91,760404,"MSG	4759249 91",,,29
52,761920,"MSG	4760765 52",,,29
200,762621,"MSG	4761466 200",,,29
10,763587,"MSG	4762432 10",,,29
TRIAL_RESULT,764531,"MSG	4763376 TRIAL_RESULT 0",,,29
TRIALID,764532,"MSG	4763377 TRIALID 155",,,29
93,765204,"MSG	4764049 93",,,29
53,766720,"MSG	4765565 53",,,29
210,767590,"MSG	4766435 210",,,29
10,768587,"MSG	4767432 10",,,29
TRIAL_RESULT,769354,"MSG	4768199 TRIAL_RESULT 0",,,29
TRIALID,769354,"MSG	4768199 TRIALID 156",,,29
91,770021,"MSG	4768866 91",,,29
52,771537,"MSG	4770382 52",,,29
210,772087,"MSG	4770932 210",,,29
10,773037,"MSG	4771882 10",,,29
TRIAL_RESULT,774151,"MSG	4772996 TRIAL_RESULT 0",,,29
TRIALID,774151,"MSG	4772996 TRIALID 157",,,29
93,774802,"MSG	4773647 93",,,29
53,776321,"MSG	4775166 53",,,29
210,777319,"MSG	4776164 210",,,29
10,778304,"MSG	4777149 10",,,29
TRIAL_RESULT,779071,"MSG	4777916 TRIAL_RESULT 0",,,29
TRIALID,779071,"MSG	4777916 TRIALID 158",,,29
93,780004,"MSG	4778849 93",,,29
51,781521,"MSG	4780366 51",,,29
10,783354,"MSG	4782199 10",,,29
TRIAL_RESULT,784121,"MSG	4782966 TRIAL_RESULT 0",,,29
TRIALID,784121,"MSG	4782966 TRIALID 159",,,29
93,784921,"MSG	4783766 93",,,29
53,786438,"MSG	4785283 53",,,29
210,787393,"MSG	4786238 210",,,29
10,788404,"MSG	4787249 10",,,29
TRIAL_RESULT,789171,"MSG	4788016 TRIAL_RESULT 0",,,29
TRIALID,789171,"MSG	4788016 TRIALID 160",,,29
91,789988,"MSG	4788833 91",,,29
51,791504,"MSG	4790349 51",,,29
210,792032,"MSG	4790877 210",,,29
10,792988,"MSG	4791833 10",,,29
TRIAL_RESULT,794103,"MSG	4792948 TRIAL_RESULT 0",,,29
TRIALID,794103,"MSG	4792948 TRIALID 161",,,29
91,794821,"MSG	4793666 91",,,29
53,796338,"MSG	4795183 53",,,29
10,798171,"MSG	4797016 10",,,29
TRIAL_RESULT,798938,"MSG	4797783 TRIAL_RESULT 0",,,29
TRIALID,798938,"MSG	4797783 TRIALID 162",,,29
92,799922,"MSG	4798767 92",,,29
52,801438,"MSG	4800283 52",,,29
210,802097,"MSG	4800942 210",,,29
10,803071,"MSG	4801916 10",,,29
TRIAL_RESULT,804040,"MSG	4802885 TRIAL_RESULT 0",,,29
TRIALID,804041,"MSG	4802886 TRIALID 163",,,29
91,805055,"MSG	4803900 91",,,29
53,806571,"MSG	4805416 53",,,29
10,808405,"MSG	4807250 10",,,29
TRIAL_RESULT,809171,"MSG	4808016 TRIAL_RESULT 0",,,29
TRIALID,809172,"MSG	4808017 TRIALID 164",,,29
92,809838,"MSG	4808683 92",,,29
52,811355,"MSG	4810200 52",,,29
210,812346,"MSG	4811191 210",,,29
10,813322,"MSG	4812167 10",,,29
