type,sample,value,offset,duration,subject
!CAL,371453,"MSG	17412914 !CAL Calibration points:  ",,,68
!CAL,371453,"MSG	17412914 !CAL -7.2, -44.0         0,   -711   ",,,68
!CAL,371453,"MSG	17412914 !CAL -6.8, -43.7     -2478,   -711   ",,,68
!CAL,371453,"MSG	17412914 !CAL  8.3, -44.4      2478,   -711   ",,,68
!CAL,371453,"MSG	17412914 !CAL eye check box: (L,R,T,B)",,,68
!CAL,371453,"MSG	17412914 !CAL href cal range: (L,R,T,B)",,,68
!CAL,371453,"MSG	17412915 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,68
!CAL,371453,"MSG	17412915 !CAL Prerotate (eye, ref : cos, sin:  0.99976 -0.021744       1     0",,,68
!CAL,371453,"MSG	17412915 !CAL Gains: cx:585.308 lx:7356.884 rx:8527.059",,,68
!CAL,371453,"MSG	17412915 !CAL Gains: cy:735.320 ty:735.321 by:735.320",,,68
!CAL,371453,"MSG	17412915 !CAL Resolution (upd) at screen center: X=0.4, Y=0.4",,,68
!CAL,371453,"MSG	17412915 !CAL Gain Change Proportion: X: 0.159 Y: 0.000",,,68
!CAL,371453,"MSG	17412915 !CAL X gain out of range",,,68
!CAL,371453,"MSG	17412915 !CAL PCR gain ratio(x,y) = 2.523, 2.523",,,68
!CAL,371453,"MSG	17412915 !CAL CR gain match(x,y) = 1.010, 1.010",,,68
!CAL,371453,"MSG	17412915 !CAL Slip rotation correction OFF",,,68
!CAL,371453,"MSG	17412919 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,68
!CAL,371453,"MSG	17421079 !CAL VALIDATION R ABORTED",,,68
!CAL,371453,"MSG	17434361 !CAL ",,,68
!CAL,371453,"MSG	17434361 !CAL Calibration points:  ",,,68
!CAL,371453,"MSG	17434362 !CAL -27.9, -167.2         0,   -711   ",,,68
!CAL,371453,"MSG	17434362 !CAL -24.0, -166.0     -2478,   -711   ",,,68
!CAL,371453,"MSG	17434362 !CAL -25.1, -167.9      2478,   -711   ",,,68
!CAL,371453,"MSG	17434362 !CAL eye check box: (L,R,T,B)",,,68
!CAL,371453,"MSG	17434362 !CAL href cal range: (L,R,T,B)",,,68
!CAL,371453,"MSG	17434362 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,68
!CAL,371453,"MSG	17434362 !CAL Prerotate (eye, ref : cos, sin:  0.95277  0.30368       1     0",,,68
!CAL,371453,"MSG	17434362 !CAL Gains: cx:2480.070 lx:3625.459 rx:5962.329",,,68
!CAL,371453,"MSG	17434362 !CAL Gains: cy:6604.146 ty:6600.537 by:6614.514",,,68
!CAL,371453,"MSG	17434362 !CAL Resolution (upd) at screen center: X=0.1, Y=0.0",,,68
!CAL,371453,"MSG	17434363 !CAL Gain Change Proportion: X: 0.645 Y: 0.002",,,68
!CAL,371453,"MSG	17434363 !CAL X gain out of range",,,68
!CAL,371453,"MSG	17434363 !CAL PCR gain ratio(x,y) = 9.455, 9.455",,,68
!CAL,371453,"MSG	17434363 !CAL CR gain match(x,y) = 1.010, 1.010",,,68
!CAL,371453,"MSG	17434363 !CAL Slip rotation correction OFF",,,68
!CAL,371453,"MSG	17434366 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,68
!CAL,371453,"MSG	17438408 !CAL VALIDATION R ABORTED",,,68
!CAL,371453,"MSG	17449389 !CAL ",,,68
!CAL,371453,"MSG	17449389 !CAL Calibration points:  ",,,68
!CAL,371453,"MSG	17449389 !CAL -6.9, -44.2         0,   -711   ",,,68
!CAL,371453,"MSG	17449389 !CAL -20.4, -43.8     -2478,   -711   ",,,68
!CAL,371453,"MSG	17449389 !CAL -6.5, -44.8      2478,   -711   ",,,68
!CAL,371453,"MSG	17449389 !CAL eye check box: (L,R,T,B)",,,68
!CAL,371453,"MSG	17449389 !CAL href cal range: (L,R,T,B)",,,68
!CAL,371453,"MSG	17449389 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,68
!CAL,371453,"MSG	17449390 !CAL Prerotate (eye, ref : cos, sin:  0.99746 -0.071271       1     0",,,68
!CAL,371453,"MSG	17449390 !CAL Gains: cx:692.184 lx:4900.127 rx:6279.774",,,68
!CAL,371453,"MSG	17449390 !CAL Gains: cy:793.534 ty:793.598 by:793.479",,,68
!CAL,371453,"MSG	17449390 !CAL Resolution (upd) at screen center: X=0.4, Y=0.3",,,68
!CAL,371453,"MSG	17449390 !CAL Gain Change Proportion: X: 0.282 Y: 0.000",,,68
!CAL,371453,"MSG	17449390 !CAL X gain out of range",,,68
!CAL,371453,"MSG	17449390 !CAL PCR gain ratio(x,y) = 2.502, 2.502",,,68
!CAL,371453,"MSG	17449390 !CAL CR gain match(x,y) = 1.010, 1.010",,,68
!CAL,371453,"MSG	17449390 !CAL Slip rotation correction OFF",,,68
!CAL,371453,"MSG	17449394 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,68
!CAL,371453,"MSG	17455096 !CAL VALIDATION R ABORTED",,,68
!CAL,371453,"MSG	17480377 !CAL ",,,68
!CAL,371453,"MSG	17480377 !CAL Calibration points:  ",,,68
!CAL,371453,"MSG	17480377 !CAL -6.0, -42.8         0,   -711   ",,,68
!CAL,371453,"MSG	17480377 !CAL -18.3, -42.2     -2478,   -711   ",,,68
!CAL,371453,"MSG	17480377 !CAL  8.2, -42.9      2478,   -711   ",,,68
!CAL,371453,"MSG	17480377 !CAL eye check box: (L,R,T,B)",,,68
!CAL,371453,"MSG	17480377 !CAL href cal range: (L,R,T,B)",,,68
!CAL,371453,"MSG	17480378 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,68
!CAL,371453,"MSG	17480378 !CAL Prerotate (eye, ref : cos, sin:  0.99964 -0.026886       1     0",,,68
!CAL,371453,"MSG	17480378 !CAL Gains: cx:186.415 lx:216.397 rx:156.450",,,68
!CAL,371453,"MSG	17480378 !CAL Gains: cy:418.220 ty:418.222 by:418.220",,,68
!CAL,371453,"MSG	17480378 !CAL Resolution (upd) at screen center: X=1.4, Y=0.6",,,68
!CAL,371453,"MSG	17480378 !CAL Gain Change Proportion: X: 0.383 Y: 0.000",,,68
!CAL,371453,"MSG	17480378 !CAL Gain Ratio (Gy/Gx) = 2.243",,,68
!CAL,371453,"MSG	17480378 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,68
!CAL,371453,"MSG	17480378 !CAL PCR gain ratio(x,y) = 2.407, 2.407",,,68
!CAL,371453,"MSG	17480378 !CAL CR gain match(x,y) = 1.010, 1.010",,,68
!CAL,371453,"MSG	17480378 !CAL Slip rotation correction OFF",,,68
!CAL,371453,"MSG	17480382 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,68
!CAL,371453,"MSG	17488366 !CAL VALIDATION H3 R RIGHT GOOD ERROR 0.30 avg. 0.47 max  OFFSET 0.08 deg. -4.1,0.0 pix.",,,68
VALIDATE,371453,"MSG	17488366 VALIDATE R 4POINT 0 RIGHT  at 512,200  OFFSET 0.19 deg.  9.1,0.0 pix.",,,68
VALIDATE,371453,"MSG	17488366 VALIDATE R 4POINT 1 RIGHT  at 61,200  OFFSET 0.47 deg.  -22.8,0.0 pix.",,,68
VALIDATE,371453,"MSG	17488366 VALIDATE R 4POINT 2 RIGHT  at 962,200  OFFSET 0.40 deg.  -19.4,0.0 pix.",,,68
RECCFG,371453,"MSG	17490603 RECCFG CR 1000 2 1 R",,,68
ELCLCFG,371453,"MSG	17490603 ELCLCFG MTABLE",,,68
GAZE_COORDS,371453,"MSG	17490603 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,68
THRESHOLDS,371453,"MSG	17490603 THRESHOLDS R 49 156",,,68
ELCL_PROC,371453,"MSG	17490603 ELCL_PROC ELLIPSE  (5)",,,68
ELCL_EFIT_PARAMS,371453,"MSG	17490603 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30",,,68
!MODE,371453,"MSG	17490604 !MODE RECORD CR 1000 2 1 R",,,68
TRIALID,372496,"MSG	17491647 TRIALID 76",,,68
93,373395,"MSG	17492546 93",,,68
52,374911,"MSG	17494062 52",,,68
210,375365,"MSG	17494516 210",,,68
20,376328,"MSG	17495479 20",,,68
TRIAL_RESULT,377515,"MSG	17496666 TRIAL_RESULT 0",,,68
TRIALID,377516,"MSG	17496667 TRIALID 77",,,68
91,378210,"MSG	17497361 91",,,68
53,379728,"MSG	17498879 53",,,68
210,380300,"MSG	17499451 210",,,68
20,381245,"MSG	17500396 20",,,68
TRIAL_RESULT,382333,"MSG	17501484 TRIAL_RESULT 0",,,68
TRIALID,382334,"MSG	17501485 TRIALID 78",,,68
92,383043,"MSG	17502194 92",,,68
52,384561,"MSG	17503712 52",,,68
210,385038,"MSG	17504189 210",,,68
110,385961,"MSG	17505112 110",,,68
TRIAL_RESULT,387164,"MSG	17506315 TRIAL_RESULT 0",,,68
TRIALID,387165,"MSG	17506316 TRIALID 79",,,68
93,388144,"MSG	17507295 93",,,68
51,389662,"MSG	17508813 51",,,68
210,390222,"MSG	17509373 210",,,68
20,391162,"MSG	17510313 20",,,68
TRIAL_RESULT,392267,"MSG	17511418 TRIAL_RESULT 0",,,68
TRIALID,392267,"MSG	17511418 TRIALID 80",,,68
93,392896,"MSG	17512047 93",,,68
52,394412,"MSG	17513563 52",,,68
210,394998,"MSG	17514149 210",,,68
20,395945,"MSG	17515096 20",,,68
TRIAL_RESULT,397011,"MSG	17516162 TRIAL_RESULT 0",,,68
TRIALID,397012,"MSG	17516163 TRIALID 81",,,68
93,397894,"MSG	17517045 93",,,68
52,399412,"MSG	17518563 52",,,68
210,399842,"MSG	17518993 210",,,68
20,400763,"MSG	17519914 20",,,68
TRIAL_RESULT,402012,"MSG	17521163 TRIAL_RESULT 0",,,68
TRIALID,402013,"MSG	17521164 TRIALID 82",,,68
92,402612,"MSG	17521763 92",,,68
52,404129,"MSG	17523280 52",,,68
210,404659,"MSG	17523810 210",,,68
110,405629,"MSG	17524780 110",,,68
TRIAL_RESULT,406742,"MSG	17525893 TRIAL_RESULT 0",,,68
TRIALID,406743,"MSG	17525894 TRIALID 83",,,68
92,407410,"MSG	17526561 92",,,68
53,408929,"MSG	17528080 53",,,68
200,409541,"MSG	17528692 200",,,68
110,410446,"MSG	17529597 110",,,68
TRIAL_RESULT,411540,"MSG	17530691 TRIAL_RESULT 0",,,68
TRIALID,411541,"MSG	17530692 TRIALID 84",,,68
92,412529,"MSG	17531680 92",,,68
51,414045,"MSG	17533196 51",,,68
210,414540,"MSG	17533691 210",,,68
110,415513,"MSG	17534664 110",,,68
TRIAL_RESULT,416655,"MSG	17535806 TRIAL_RESULT 0",,,68
TRIALID,416655,"MSG	17535806 TRIALID 85",,,68
94,417344,"MSG	17536495 94",,,68
51,418863,"MSG	17538014 51",,,68
210,419413,"MSG	17538564 210",,,68
110,420345,"MSG	17539496 110",,,68
TRIAL_RESULT,421465,"MSG	17540616 TRIAL_RESULT 0",,,68
TRIALID,421465,"MSG	17540616 TRIALID 86",,,68
92,422430,"MSG	17541581 92",,,68
53,423946,"MSG	17543097 53",,,68
210,424425,"MSG	17543576 210",,,68
110,425362,"MSG	17544513 110",,,68
TRIAL_RESULT,426544,"MSG	17545695 TRIAL_RESULT 0",,,68
TRIALID,426544,"MSG	17545695 TRIALID 87",,,68
94,427380,"MSG	17546531 94",,,68
52,428896,"MSG	17548047 52",,,68
210,429412,"MSG	17548563 210",,,68
110,430346,"MSG	17549497 110",,,68
TRIAL_RESULT,431499,"MSG	17550650 TRIAL_RESULT 0",,,68
TRIALID,431500,"MSG	17550651 TRIALID 88",,,68
92,432313,"MSG	17551464 92",,,68
51,433829,"MSG	17552980 51",,,68
210,434332,"MSG	17553483 210",,,68
110,435246,"MSG	17554397 110",,,68
TRIAL_RESULT,436438,"MSG	17555589 TRIAL_RESULT 0",,,68
TRIALID,436439,"MSG	17555590 TRIALID 89",,,68
93,437197,"MSG	17556348 93",,,68
51,438713,"MSG	17557864 51",,,68
200,439246,"MSG	17558397 200",,,68
10,440179,"MSG	17559330 10",,,68
TRIAL_RESULT,441320,"MSG	17560471 TRIAL_RESULT 0",,,68
TRIALID,441320,"MSG	17560471 TRIALID 90",,,68
93,442280,"MSG	17561431 93",,,68
51,443796,"MSG	17562947 51",,,68
210,444305,"MSG	17563456 210",,,68
20,445247,"MSG	17564398 20",,,68
TRIAL_RESULT,446412,"MSG	17565563 TRIAL_RESULT 0",,,68
TRIALID,446413,"MSG	17565564 TRIALID 91",,,68
91,447247,"MSG	17566398 91",,,68
51,448763,"MSG	17567914 51",,,68
210,449404,"MSG	17568555 210",,,68
20,450330,"MSG	17569481 20",,,68
TRIAL_RESULT,451376,"MSG	17570527 TRIAL_RESULT 0",,,68
TRIALID,451377,"MSG	17570528 TRIALID 92",,,68
93,452097,"MSG	17571248 93",,,68
53,453613,"MSG	17572764 53",,,68
210,454070,"MSG	17573221 210",,,68
20,455047,"MSG	17574198 20",,,68
TRIAL_RESULT,456226,"MSG	17575377 TRIAL_RESULT 0",,,68
TRIALID,456227,"MSG	17575378 TRIALID 93",,,68
93,457063,"MSG	17576214 93",,,68
52,458580,"MSG	17577731 52",,,68
210,459079,"MSG	17578230 210",,,68
20,459997,"MSG	17579148 20",,,68
TRIAL_RESULT,461179,"MSG	17580330 TRIAL_RESULT 0",,,68
TRIALID,461179,"MSG	17580330 TRIALID 94",,,68
93,462047,"MSG	17581198 93",,,68
53,463563,"MSG	17582714 53",,,68
210,464126,"MSG	17583277 210",,,68
20,465030,"MSG	17584181 20",,,68
TRIAL_RESULT,466165,"MSG	17585316 TRIAL_RESULT 0",,,68
TRIALID,466166,"MSG	17585317 TRIALID 95",,,68
92,466848,"MSG	17585999 92",,,68
52,468363,"MSG	17587514 52",,,68
200,468978,"MSG	17588129 200",,,68
110,469897,"MSG	17589048 110",,,68
TRIAL_RESULT,470967,"MSG	17590118 TRIAL_RESULT 0",,,68
TRIALID,470967,"MSG	17590118 TRIALID 96",,,68
93,471696,"MSG	17590847 93",,,68
52,473214,"MSG	17592365 52",,,68
210,473897,"MSG	17593048 210",,,68
20,474830,"MSG	17593981 20",,,68
TRIAL_RESULT,475828,"MSG	17594979 TRIAL_RESULT 0",,,68
TRIALID,475829,"MSG	17594980 TRIALID 97",,,68
93,476715,"MSG	17595866 93",,,68
52,478230,"MSG	17597381 52",,,68
210,478675,"MSG	17597826 210",,,68
20,479597,"MSG	17598748 20",,,68
TRIAL_RESULT,480832,"MSG	17599983 TRIAL_RESULT 0",,,68
TRIALID,480833,"MSG	17599984 TRIALID 98",,,68
91,481697,"MSG	17600848 91",,,68
52,483214,"MSG	17602365 52",,,68
210,483724,"MSG	17602875 210",,,68
20,484698,"MSG	17603849 20",,,68
TRIAL_RESULT,485818,"MSG	17604969 TRIAL_RESULT 0",,,68
TRIALID,485818,"MSG	17604969 TRIALID 99",,,68
93,486545,"MSG	17605696 93",,,68
52,488064,"MSG	17607215 52",,,68
210,488546,"MSG	17607697 210",,,68
20,489481,"MSG	17608632 20",,,68
TRIAL_RESULT,490676,"MSG	17609827 TRIAL_RESULT 0",,,68
TRIALID,490677,"MSG	17609828 TRIALID 100",,,68
92,491481,"MSG	17610632 92",,,68
53,492997,"MSG	17612148 53",,,68
200,493434,"MSG	17612585 200",,,68
110,494331,"MSG	17613482 110",,,68
TRIAL_RESULT,495607,"MSG	17614758 TRIAL_RESULT 0",,,68
TRIALID,495608,"MSG	17614759 TRIALID 101",,,68
94,496465,"MSG	17615616 94",,,68
52,497981,"MSG	17617132 52",,,68
210,498505,"MSG	17617656 210",,,68
110,499431,"MSG	17618582 110",,,68
TRIAL_RESULT,500595,"MSG	17619746 TRIAL_RESULT 0",,,68
TRIALID,500596,"MSG	17619747 TRIALID 102",,,68
91,501381,"MSG	17620532 91",,,68
53,502898,"MSG	17622049 53",,,68
20,504731,"MSG	17623882 20",,,68
TRIAL_RESULT,505498,"MSG	17624649 TRIAL_RESULT 0",,,68
TRIALID,505499,"MSG	17624650 TRIALID 103",,,68
93,506515,"MSG	17625666 93",,,68
52,508031,"MSG	17627182 52",,,68
210,508594,"MSG	17627745 210",,,68
20,509515,"MSG	17628666 20",,,68
TRIAL_RESULT,510647,"MSG	17629798 TRIAL_RESULT 0",,,68
TRIALID,510647,"MSG	17629798 TRIALID 104",,,68
92,511331,"MSG	17630482 92",,,68
53,512848,"MSG	17631999 53",,,68
210,513541,"MSG	17632692 210",,,68
110,514448,"MSG	17633599 110",,,68
TRIAL_RESULT,515463,"MSG	17634614 TRIAL_RESULT 0",,,68
TRIALID,515463,"MSG	17634614 TRIALID 105",,,68
91,516349,"MSG	17635500 91",,,68
52,517865,"MSG	17637016 52",,,68
210,518309,"MSG	17637460 210",,,68
20,519248,"MSG	17638399 20",,,68
TRIAL_RESULT,520468,"MSG	17639619 TRIAL_RESULT 0",,,68
TRIALID,520469,"MSG	17639620 TRIALID 106",,,68
91,521197,"MSG	17640348 91",,,68
51,522715,"MSG	17641866 51",,,68
200,523318,"MSG	17642469 200",,,68
20,524248,"MSG	17643399 20",,,68
TRIAL_RESULT,525322,"MSG	17644473 TRIAL_RESULT 0",,,68
TRIALID,525323,"MSG	17644474 TRIALID 107",,,68
93,525916,"MSG	17645067 93",,,68
53,527432,"MSG	17646583 53",,,68
210,528069,"MSG	17647220 210",,,68
20,528981,"MSG	17648132 20",,,68
TRIAL_RESULT,530032,"MSG	17649183 TRIAL_RESULT 0",,,68
TRIALID,530032,"MSG	17649183 TRIALID 108",,,68
91,530749,"MSG	17649900 91",,,68
52,532266,"MSG	17651417 52",,,68
210,532909,"MSG	17652060 210",,,68
20,533848,"MSG	17652999 20",,,68
TRIAL_RESULT,534876,"MSG	17654027 TRIAL_RESULT 0",,,68
TRIALID,534876,"MSG	17654027 TRIALID 109",,,68
91,535516,"MSG	17654667 91",,,68
52,537032,"MSG	17656183 52",,,68
200,537622,"MSG	17656773 200",,,68
20,538532,"MSG	17657683 20",,,68
TRIAL_RESULT,539635,"MSG	17658786 TRIAL_RESULT 0",,,68
TRIALID,539636,"MSG	17658787 TRIALID 110",,,68
92,540399,"MSG	17659550 92",,,68
51,541916,"MSG	17661067 51",,,68
210,542524,"MSG	17661675 210",,,68
110,543449,"MSG	17662600 110",,,68
TRIAL_RESULT,544530,"MSG	17663681 TRIAL_RESULT 0",,,68
TRIALID,544530,"MSG	17663681 TRIALID 111",,,68
93,545100,"MSG	17664251 93",,,68
53,546615,"MSG	17665766 53",,,68
210,547142,"MSG	17666293 210",,,68
20,548082,"MSG	17667233 20",,,68
TRIAL_RESULT,549217,"MSG	17668368 TRIAL_RESULT 0",,,68
TRIALID,549218,"MSG	17668369 TRIALID 112",,,68
91,549932,"MSG	17669083 91",,,68
51,551450,"MSG	17670601 51",,,68
200,551769,"MSG	17670920 200",,,68
20,552666,"MSG	17671817 20",,,68
TRIAL_RESULT,554049,"MSG	17673200 TRIAL_RESULT 0",,,68
TRIALID,554049,"MSG	17673200 TRIALID 113",,,68
94,554716,"MSG	17673867 94",,,68
52,556233,"MSG	17675384 52",,,68
210,556672,"MSG	17675823 210",,,68
110,557616,"MSG	17676767 110",,,68
TRIAL_RESULT,558840,"MSG	17677991 TRIAL_RESULT 0",,,68
TRIALID,558841,"MSG	17677992 TRIALID 114",,,68
93,559616,"MSG	17678767 93",,,68
52,561132,"MSG	17680283 52",,,68
210,561575,"MSG	17680726 210",,,68
20,562483,"MSG	17681634 20",,,68
TRIAL_RESULT,563739,"MSG	17682890 TRIAL_RESULT 0",,,68
TRIALID,563740,"MSG	17682891 TRIALID 115",,,68
91,564749,"MSG	17683900 91",,,68
51,566266,"MSG	17685417 51",,,68
210,566518,"MSG	17685669 210",,,68
20,567482,"MSG	17686633 20",,,68
TRIAL_RESULT,568866,"MSG	17688017 TRIAL_RESULT 0",,,68
TRIALID,568866,"MSG	17688017 TRIALID 116",,,68
93,569850,"MSG	17689001 93",,,68
52,571366,"MSG	17690517 52",,,68
210,571833,"MSG	17690984 210",,,68
20,572749,"MSG	17691900 20",,,68
TRIAL_RESULT,573978,"MSG	17693129 TRIAL_RESULT 0",,,68
TRIALID,573978,"MSG	17693129 TRIALID 117",,,68
94,574900,"MSG	17694051 94",,,68
51,576416,"MSG	17695567 51",,,68
210,576947,"MSG	17696098 210",,,68
110,577867,"MSG	17697018 110",,,68
TRIAL_RESULT,579015,"MSG	17698166 TRIAL_RESULT 0",,,68
TRIALID,579016,"MSG	17698167 TRIALID 118",,,68
93,579717,"MSG	17698868 93",,,68
52,581233,"MSG	17700384 52",,,68
210,581828,"MSG	17700979 210",,,68
20,582783,"MSG	17701934 20",,,68
TRIAL_RESULT,583832,"MSG	17702983 TRIAL_RESULT 0",,,68
TRIALID,583833,"MSG	17702984 TRIALID 119",,,68
94,584817,"MSG	17703968 94",,,68
51,586334,"MSG	17705485 51",,,68
210,586793,"MSG	17705944 210",,,68
110,587716,"MSG	17706867 110",,,68
TRIAL_RESULT,588934,"MSG	17708085 TRIAL_RESULT 0",,,68
TRIALID,588935,"MSG	17708086 TRIALID 120",,,68
92,589600,"MSG	17708751 92",,,68
53,591117,"MSG	17710268 53",,,68
200,591414,"MSG	17710565 200",,,68
110,592366,"MSG	17711517 110",,,68
TRIAL_RESULT,593727,"MSG	17712878 TRIAL_RESULT 0",,,68
TRIALID,593727,"MSG	17712878 TRIALID 121",,,68
91,594284,"MSG	17713435 91",,,68
51,595801,"MSG	17714952 51",,,68
210,596132,"MSG	17715283 210",,,68
20,597084,"MSG	17716235 20",,,68
TRIAL_RESULT,598404,"MSG	17717555 TRIAL_RESULT 0",,,68
TRIALID,598405,"MSG	17717556 TRIALID 122",,,68
92,599201,"MSG	17718352 92",,,68
51,600717,"MSG	17719868 51",,,68
210,601327,"MSG	17720478 210",,,68
110,602267,"MSG	17721418 110",,,68
TRIAL_RESULT,603321,"MSG	17722472 TRIAL_RESULT 0",,,68
TRIALID,603322,"MSG	17722473 TRIALID 123",,,68
92,603984,"MSG	17723135 92",,,68
52,605500,"MSG	17724651 52",,,68
210,605772,"MSG	17724923 210",,,68
110,606733,"MSG	17725884 110",,,68
TRIAL_RESULT,608115,"MSG	17727266 TRIAL_RESULT 0",,,68
TRIALID,608116,"MSG	17727267 TRIALID 124",,,68
93,608967,"MSG	17728118 93",,,68
52,610484,"MSG	17729635 52",,,68
210,610927,"MSG	17730078 210",,,68
20,611867,"MSG	17731018 20",,,68
TRIAL_RESULT,613097,"MSG	17732248 TRIAL_RESULT 0",,,68
TRIALID,613098,"MSG	17732249 TRIALID 125",,,68
92,614068,"MSG	17733219 92",,,68
51,615584,"MSG	17734735 51",,,68
210,616156,"MSG	17735307 210",,,68
110,617117,"MSG	17736268 110",,,68
TRIAL_RESULT,618187,"MSG	17737338 TRIAL_RESULT 0",,,68
TRIALID,618187,"MSG	17737338 TRIALID 126",,,68
93,619001,"MSG	17738152 93",,,68
51,620518,"MSG	17739669 51",,,68
210,620885,"MSG	17740036 210",,,68
20,621785,"MSG	17740936 20",,,68
TRIAL_RESULT,623124,"MSG	17742275 TRIAL_RESULT 0",,,68
TRIALID,623125,"MSG	17742276 TRIALID 127",,,68
92,623984,"MSG	17743135 92",,,68
51,625501,"MSG	17744652 51",,,68
210,625779,"MSG	17744930 210",,,68
110,626717,"MSG	17745868 110",,,68
TRIAL_RESULT,628101,"MSG	17747252 TRIAL_RESULT 0",,,68
TRIALID,628101,"MSG	17747252 TRIALID 128",,,68
94,628935,"MSG	17748086 94",,,68
53,630451,"MSG	17749602 53",,,68
210,630972,"MSG	17750123 210",,,68
110,631951,"MSG	17751102 110",,,68
TRIAL_RESULT,633062,"MSG	17752213 TRIAL_RESULT 0",,,68
TRIALID,633063,"MSG	17752214 TRIALID 129",,,68
92,633851,"MSG	17753002 92",,,68
52,635368,"MSG	17754519 52",,,68
210,635879,"MSG	17755030 210",,,68
110,636851,"MSG	17756002 110",,,68
TRIAL_RESULT,637983,"MSG	17757134 TRIAL_RESULT 0",,,68
TRIALID,637984,"MSG	17757135 TRIALID 130",,,68
93,638952,"MSG	17758103 93",,,68
53,640468,"MSG	17759619 53",,,68
200,640912,"MSG	17760063 200",,,68
10,641835,"MSG	17760986 10",,,68
TRIAL_RESULT,643074,"MSG	17762225 TRIAL_RESULT 0",,,68
TRIALID,643074,"MSG	17762225 TRIALID 131",,,68
91,643602,"MSG	17762753 91",,,68
52,645118,"MSG	17764269 52",,,68
210,645616,"MSG	17764767 210",,,68
20,646585,"MSG	17765736 20",,,68
TRIAL_RESULT,647718,"MSG	17766869 TRIAL_RESULT 0",,,68
TRIALID,647718,"MSG	17766869 TRIALID 132",,,68
94,648702,"MSG	17767853 94",,,68
52,650218,"MSG	17769369 52",,,68
210,650714,"MSG	17769865 210",,,68
110,651651,"MSG	17770802 110",,,68
TRIAL_RESULT,652817,"MSG	17771968 TRIAL_RESULT 0",,,68
TRIALID,652818,"MSG	17771969 TRIALID 133",,,68
94,653418,"MSG	17772569 94",,,68
51,654935,"MSG	17774086 51",,,68
210,655441,"MSG	17774592 210",,,68
110,656369,"MSG	17775520 110",,,68
TRIAL_RESULT,657538,"MSG	17776689 TRIAL_RESULT 0",,,68
TRIALID,657538,"MSG	17776689 TRIALID 134",,,68
92,658252,"MSG	17777403 92",,,68
51,659769,"MSG	17778920 51",,,68
210,660328,"MSG	17779479 210",,,68
110,661285,"MSG	17780436 110",,,68
TRIAL_RESULT,662382,"MSG	17781533 TRIAL_RESULT 0",,,68
TRIALID,662383,"MSG	17781534 TRIALID 135",,,68
91,663102,"MSG	17782253 91",,,68
53,664618,"MSG	17783769 53",,,68
210,665111,"MSG	17784262 210",,,68
20,666069,"MSG	17785220 20",,,68
TRIAL_RESULT,667218,"MSG	17786369 TRIAL_RESULT 0",,,68
TRIALID,667218,"MSG	17786369 TRIALID 136",,,68
92,667900,"MSG	17787051 92",,,68
51,669419,"MSG	17788570 51",,,68
210,669998,"MSG	17789149 210",,,68
110,670936,"MSG	17790087 110",,,68
TRIAL_RESULT,672020,"MSG	17791171 TRIAL_RESULT 0",,,68
TRIALID,672020,"MSG	17791171 TRIALID 137",,,68
91,672769,"MSG	17791920 91",,,68
51,674286,"MSG	17793437 51",,,68
210,674814,"MSG	17793965 210",,,68
20,675802,"MSG	17794953 20",,,68
TRIAL_RESULT,676898,"MSG	17796049 TRIAL_RESULT 0",,,68
TRIALID,676898,"MSG	17796049 TRIALID 138",,,68
94,677769,"MSG	17796920 94",,,68
51,679285,"MSG	17798436 51",,,68
210,679829,"MSG	17798980 210",,,68
110,680753,"MSG	17799904 110",,,68
TRIAL_RESULT,681888,"MSG	17801039 TRIAL_RESULT 0",,,68
TRIALID,681889,"MSG	17801040 TRIALID 139",,,68
92,682686,"MSG	17801837 92",,,68
51,684203,"MSG	17803354 51",,,68
210,684646,"MSG	17803797 210",,,68
110,685569,"MSG	17804720 110",,,68
TRIAL_RESULT,686803,"MSG	17805954 TRIAL_RESULT 0",,,68
TRIALID,686804,"MSG	17805955 TRIALID 140",,,68
91,687736,"MSG	17806887 91",,,68
51,689252,"MSG	17808403 51",,,68
200,689804,"MSG	17808955 200",,,68
20,690719,"MSG	17809870 20",,,68
TRIAL_RESULT,691859,"MSG	17811010 TRIAL_RESULT 0",,,68
TRIALID,691860,"MSG	17811011 TRIALID 141",,,68
94,692867,"MSG	17812018 94",,,68
51,694386,"MSG	17813537 51",,,68
210,694862,"MSG	17814013 210",,,68
110,695786,"MSG	17814937 110",,,68
TRIAL_RESULT,696993,"MSG	17816144 TRIAL_RESULT 0",,,68
TRIALID,696993,"MSG	17816144 TRIALID 142",,,68
94,697586,"MSG	17816737 94",,,68
53,699103,"MSG	17818254 53",,,68
210,699570,"MSG	17818721 210",,,68
