type,sample,value,offset,duration,subject
!MODE,371281,"MSG	9660428 !MODE RECORD CR 1000 2 1 R",,,41
TRIALID,372314,"MSG	9661461 TRIALID 76",,,41
94,372962,"MSG	9662109 94",,,41
52,374495,"MSG	9663642 52",,,41
10,376328,"MSG	9665475 10",,,41
TRIAL_RESULT,377095,"MSG	9666242 TRIAL_RESULT 0",,,41
TRIALID,377095,"MSG	9666242 TRIALID 77",,,41
91,377661,"MSG	9666808 91",,,41
51,379178,"MSG	9668325 51",,,41
10,381011,"MSG	9670158 10",,,41
TRIAL_RESULT,381779,"MSG	9670926 TRIAL_RESULT 0",,,41
TRIALID,381779,"MSG	9670926 TRIALID 78",,,41
93,382761,"MSG	9671908 93",,,41
51,384279,"MSG	9673426 51",,,41
210,384861,"MSG	9674008 210",,,41
20,385812,"MSG	9674959 20",,,41
TRIAL_RESULT,386892,"MSG	9676039 TRIAL_RESULT 0",,,41
TRIALID,386893,"MSG	9676040 TRIALID 79",,,41
92,387660,"MSG	9676807 92",,,41
53,389178,"MSG	9678325 53",,,41
210,389838,"MSG	9678985 210",,,41
10,390796,"MSG	9679943 10",,,41
TRIAL_RESULT,391793,"MSG	9680940 TRIAL_RESULT 0",,,41
TRIALID,391794,"MSG	9680941 TRIALID 80",,,41
91,392378,"MSG	9681525 91",,,41
52,393896,"MSG	9683043 52",,,41
10,395728,"MSG	9684875 10",,,41
TRIAL_RESULT,396495,"MSG	9685642 TRIAL_RESULT 0",,,41
TRIALID,396496,"MSG	9685643 TRIALID 81",,,41
94,397378,"MSG	9686525 94",,,41
51,398896,"MSG	9688043 51",,,41
210,399682,"MSG	9688829 210",,,41
10,400612,"MSG	9689759 10",,,41
TRIAL_RESULT,401495,"MSG	9690642 TRIAL_RESULT 0",,,41
TRIALID,401496,"MSG	9690643 TRIALID 82",,,41
93,402262,"MSG	9691409 93",,,41
52,403779,"MSG	9692926 52",,,41
210,404282,"MSG	9693429 210",,,41
20,405228,"MSG	9694375 20",,,41
TRIAL_RESULT,406382,"MSG	9695529 TRIAL_RESULT 0",,,41
TRIALID,406382,"MSG	9695529 TRIALID 83",,,41
92,407045,"MSG	9696192 92",,,41
51,408562,"MSG	9697709 51",,,41
200,409193,"MSG	9698340 200",,,41
10,410145,"MSG	9699292 10",,,41
TRIAL_RESULT,411170,"MSG	9700317 TRIAL_RESULT 0",,,41
TRIALID,411171,"MSG	9700318 TRIALID 84",,,41
94,412179,"MSG	9701326 94",,,41
53,413696,"MSG	9702843 53",,,41
200,414251,"MSG	9703398 200",,,41
10,415278,"MSG	9704425 10",,,41
TRIAL_RESULT,416295,"MSG	9705442 TRIAL_RESULT 0",,,41
TRIALID,416295,"MSG	9705442 TRIALID 85",,,41
93,416862,"MSG	9706009 93",,,41
52,418379,"MSG	9707526 52",,,41
200,419273,"MSG	9708420 200",,,41
10,420196,"MSG	9709343 10",,,41
TRIAL_RESULT,420994,"MSG	9710141 TRIAL_RESULT 0",,,41
TRIALID,420994,"MSG	9710141 TRIALID 86",,,41
91,421929,"MSG	9711076 91",,,41
53,423446,"MSG	9712593 53",,,41
210,424191,"MSG	9713338 210",,,41
20,425179,"MSG	9714326 20",,,41
TRIAL_RESULT,426053,"MSG	9715200 TRIAL_RESULT 0",,,41
TRIALID,426054,"MSG	9715201 TRIALID 87",,,41
93,426997,"MSG	9716144 93",,,41
51,428513,"MSG	9717660 51",,,41
210,429277,"MSG	9718424 210",,,41
10,430312,"MSG	9719459 10",,,41
TRIAL_RESULT,431126,"MSG	9720273 TRIAL_RESULT 0",,,41
TRIALID,431127,"MSG	9720274 TRIALID 88",,,41
94,431796,"MSG	9720943 94",,,41
53,433313,"MSG	9722460 53",,,41
210,434028,"MSG	9723175 210",,,41
110,434980,"MSG	9724127 110",,,41
TRIAL_RESULT,435923,"MSG	9725070 TRIAL_RESULT 0",,,41
TRIALID,435924,"MSG	9725071 TRIALID 89",,,41
92,436530,"MSG	9725677 92",,,41
52,438046,"MSG	9727193 52",,,41
210,438593,"MSG	9727740 210",,,41
10,439512,"MSG	9728659 10",,,41
TRIAL_RESULT,440648,"MSG	9729795 TRIAL_RESULT 0",,,41
TRIALID,440649,"MSG	9729796 TRIALID 90",,,41
93,441179,"MSG	9730326 93",,,41
51,442696,"MSG	9731843 51",,,41
200,443326,"MSG	9732473 200",,,41
10,444330,"MSG	9733477 10",,,41
TRIAL_RESULT,445306,"MSG	9734453 TRIAL_RESULT 0",,,41
TRIALID,445307,"MSG	9734454 TRIALID 91",,,41
91,446344,"MSG	9735491 91",,,41
51,447863,"MSG	9737010 51",,,41
210,448327,"MSG	9737474 210",,,41
10,449363,"MSG	9738510 10",,,41
TRIAL_RESULT,450463,"MSG	9739610 TRIAL_RESULT 0",,,41
TRIALID,450464,"MSG	9739611 TRIALID 92",,,41
93,451196,"MSG	9740343 93",,,41
52,452713,"MSG	9741860 52",,,41
210,453307,"MSG	9742454 210",,,41
20,454246,"MSG	9743393 20",,,41
TRIAL_RESULT,455324,"MSG	9744471 TRIAL_RESULT 0",,,41
TRIALID,455325,"MSG	9744472 TRIALID 93",,,41
94,455963,"MSG	9745110 94",,,41
52,457480,"MSG	9746627 52",,,41
210,458318,"MSG	9747465 210",,,41
10,459246,"MSG	9748393 10",,,41
TRIAL_RESULT,460094,"MSG	9749241 TRIAL_RESULT 0",,,41
TRIALID,460095,"MSG	9749242 TRIALID 94",,,41
93,460961,"MSG	9750108 93",,,41
53,462479,"MSG	9751626 53",,,41
210,463309,"MSG	9752456 210",,,41
10,464263,"MSG	9753410 10",,,41
TRIAL_RESULT,465080,"MSG	9754227 TRIAL_RESULT 0",,,41
TRIALID,465081,"MSG	9754228 TRIALID 95",,,41
93,465748,"MSG	9754895 93",,,41
52,467263,"MSG	9756410 52",,,41
210,467871,"MSG	9757018 210",,,41
20,468864,"MSG	9758011 20",,,41
TRIAL_RESULT,469878,"MSG	9759025 TRIAL_RESULT 0",,,41
TRIALID,469879,"MSG	9759026 TRIALID 96",,,41
93,470530,"MSG	9759677 93",,,41
52,472047,"MSG	9761194 52",,,41
200,472577,"MSG	9761724 200",,,41
10,473596,"MSG	9762743 10",,,41
TRIAL_RESULT,474649,"MSG	9763796 TRIAL_RESULT 0",,,41
TRIALID,474650,"MSG	9763797 TRIALID 97",,,41
92,475513,"MSG	9764660 92",,,41
51,477030,"MSG	9766177 51",,,41
210,477546,"MSG	9766693 210",,,41
10,478480,"MSG	9767627 10",,,41
TRIAL_RESULT,479637,"MSG	9768784 TRIAL_RESULT 0",,,41
TRIALID,479637,"MSG	9768784 TRIALID 98",,,41
94,480230,"MSG	9769377 94",,,41
52,481747,"MSG	9770894 52",,,41
210,482270,"MSG	9771417 210",,,41
110,483264,"MSG	9772411 110",,,41
TRIAL_RESULT,484351,"MSG	9773498 TRIAL_RESULT 0",,,41
TRIALID,484352,"MSG	9773499 TRIALID 99",,,41
92,485363,"MSG	9774510 92",,,41
51,486880,"MSG	9776027 51",,,41
210,487737,"MSG	9776884 210",,,41
10,488697,"MSG	9777844 10",,,41
TRIAL_RESULT,489483,"MSG	9778630 TRIAL_RESULT 0",,,41
TRIALID,489484,"MSG	9778631 TRIALID 100",,,41
93,490264,"MSG	9779411 93",,,41
51,491780,"MSG	9780927 51",,,41
210,492525,"MSG	9781672 210",,,41
20,493447,"MSG	9782594 20",,,41
TRIAL_RESULT,494383,"MSG	9783530 TRIAL_RESULT 0",,,41
TRIALID,494384,"MSG	9783531 TRIALID 101",,,41
93,494964,"MSG	9784111 93",,,41
52,496481,"MSG	9785628 52",,,41
200,497267,"MSG	9786414 200",,,41
10,498247,"MSG	9787394 10",,,41
TRIAL_RESULT,499087,"MSG	9788234 TRIAL_RESULT 0",,,41
TRIALID,499087,"MSG	9788234 TRIALID 102",,,41
94,500097,"MSG	9789244 94",,,41
53,501614,"MSG	9790761 53",,,41
210,502366,"MSG	9791513 210",,,41
110,503331,"MSG	9792478 110",,,41
TRIAL_RESULT,504223,"MSG	9793370 TRIAL_RESULT 0",,,41
TRIALID,504224,"MSG	9793371 TRIALID 103",,,41
93,504963,"MSG	9794110 93",,,41
52,506481,"MSG	9795628 52",,,41
10,508314,"MSG	9797461 10",,,41
TRIAL_RESULT,509081,"MSG	9798228 TRIAL_RESULT 0",,,41
TRIALID,509081,"MSG	9798228 TRIALID 104",,,41
93,510014,"MSG	9799161 93",,,41
52,511531,"MSG	9800678 52",,,41
210,512074,"MSG	9801221 210",,,41
20,513064,"MSG	9802211 20",,,41
TRIAL_RESULT,514142,"MSG	9803289 TRIAL_RESULT 0",,,41
TRIALID,514142,"MSG	9803289 TRIALID 105",,,41
91,515048,"MSG	9804195 91",,,41
51,516564,"MSG	9805711 51",,,41
210,517326,"MSG	9806473 210",,,41
10,518314,"MSG	9807461 10",,,41
TRIAL_RESULT,519169,"MSG	9808316 TRIAL_RESULT 0",,,41
TRIALID,519169,"MSG	9808316 TRIALID 106",,,41
94,519898,"MSG	9809045 94",,,41
53,521414,"MSG	9810561 53",,,41
210,522085,"MSG	9811232 210",,,41
110,523032,"MSG	9812179 110",,,41
TRIAL_RESULT,524015,"MSG	9813162 TRIAL_RESULT 0",,,41
TRIALID,524015,"MSG	9813162 TRIALID 107",,,41
94,525014,"MSG	9814161 94",,,41
52,526532,"MSG	9815679 52",,,41
200,527419,"MSG	9816566 200",,,41
10,528348,"MSG	9817495 10",,,41
TRIAL_RESULT,529134,"MSG	9818281 TRIAL_RESULT 0",,,41
TRIALID,529135,"MSG	9818282 TRIALID 108",,,41
94,529846,"MSG	9818993 94",,,41
52,531365,"MSG	9820512 52",,,41
210,532157,"MSG	9821304 210",,,41
10,533115,"MSG	9822262 10",,,41
TRIAL_RESULT,533974,"MSG	9823121 TRIAL_RESULT 0",,,41
TRIALID,533974,"MSG	9823121 TRIALID 109",,,41
92,534899,"MSG	9824046 92",,,41
53,536415,"MSG	9825562 53",,,41
210,537203,"MSG	9826350 210",,,41
10,538149,"MSG	9827296 10",,,41
TRIAL_RESULT,539021,"MSG	9828168 TRIAL_RESULT 0",,,41
TRIALID,539022,"MSG	9828169 TRIALID 110",,,41
93,539698,"MSG	9828845 93",,,41
51,541215,"MSG	9830362 51",,,41
210,542008,"MSG	9831155 210",,,41
10,543048,"MSG	9832195 10",,,41
TRIAL_RESULT,543826,"MSG	9832973 TRIAL_RESULT 0",,,41
TRIALID,543827,"MSG	9832974 TRIALID 111",,,41
94,544749,"MSG	9833896 94",,,41
52,546265,"MSG	9835412 52",,,41
210,547038,"MSG	9836185 210",,,41
10,548032,"MSG	9837179 10",,,41
TRIAL_RESULT,548873,"MSG	9838020 TRIAL_RESULT 0",,,41
TRIALID,548874,"MSG	9838021 TRIALID 112",,,41
91,549582,"MSG	9838729 91",,,41
52,551099,"MSG	9840246 52",,,41
210,552012,"MSG	9841159 210",,,41
10,552998,"MSG	9842145 10",,,41
TRIAL_RESULT,553766,"MSG	9842913 TRIAL_RESULT 0",,,41
TRIALID,553767,"MSG	9842914 TRIALID 113",,,41
93,554682,"MSG	9843829 93",,,41
53,556199,"MSG	9845346 53",,,41
210,556892,"MSG	9846039 210",,,41
20,557816,"MSG	9846963 20",,,41
TRIAL_RESULT,558802,"MSG	9847949 TRIAL_RESULT 0",,,41
TRIALID,558803,"MSG	9847950 TRIALID 114",,,41
93,559783,"MSG	9848930 93",,,41
52,561299,"MSG	9850446 52",,,41
200,561828,"MSG	9850975 200",,,41
10,562782,"MSG	9851929 10",,,41
TRIAL_RESULT,563904,"MSG	9853051 TRIAL_RESULT 0",,,41
TRIALID,563905,"MSG	9853052 TRIALID 115",,,41
93,564815,"MSG	9853962 93",,,41
51,566332,"MSG	9855479 51",,,41
210,567242,"MSG	9856389 210",,,41
10,568216,"MSG	9857363 10",,,41
TRIAL_RESULT,568983,"MSG	9858130 TRIAL_RESULT 0",,,41
TRIALID,568984,"MSG	9858131 TRIALID 116",,,41
93,569599,"MSG	9858746 93",,,41
52,571116,"MSG	9860263 52",,,41
210,571929,"MSG	9861076 210",,,41
10,572882,"MSG	9862029 10",,,41
TRIAL_RESULT,573716,"MSG	9862863 TRIAL_RESULT 0",,,41
TRIALID,573716,"MSG	9862863 TRIALID 117",,,41
91,574716,"MSG	9863863 91",,,41
53,576233,"MSG	9865380 53",,,41
210,577240,"MSG	9866387 210",,,41
10,578183,"MSG	9867330 10",,,41
TRIAL_RESULT,578950,"MSG	9868097 TRIAL_RESULT 0",,,41
TRIALID,578951,"MSG	9868098 TRIALID 118",,,41
92,579833,"MSG	9868980 92",,,41
52,581349,"MSG	9870496 52",,,41
10,583183,"MSG	9872330 10",,,41
TRIAL_RESULT,583950,"MSG	9873097 TRIAL_RESULT 0",,,41
TRIALID,583951,"MSG	9873098 TRIALID 119",,,41
92,584683,"MSG	9873830 92",,,41
51,586200,"MSG	9875347 51",,,41
210,587139,"MSG	9876286 210",,,41
110,588166,"MSG	9877313 110",,,41
TRIAL_RESULT,588934,"MSG	9878081 TRIAL_RESULT 0",,,41
TRIALID,588934,"MSG	9878081 TRIALID 120",,,41
91,589516,"MSG	9878663 91",,,41
51,591033,"MSG	9880180 51",,,41
10,592866,"MSG	9882013 10",,,41
TRIAL_RESULT,593634,"MSG	9882781 TRIAL_RESULT 0",,,41
TRIALID,593634,"MSG	9882781 TRIALID 121",,,41
94,594231,"MSG	9883378 94",,,41
52,595750,"MSG	9884897 52",,,41
210,596477,"MSG	9885624 210",,,41
110,597483,"MSG	9886630 110",,,41
TRIAL_RESULT,598352,"MSG	9887499 TRIAL_RESULT 0",,,41
TRIALID,598353,"MSG	9887500 TRIALID 122",,,41
93,599167,"MSG	9888314 93",,,41
51,600683,"MSG	9889830 51",,,41
10,602517,"MSG	9891664 10",,,41
TRIAL_RESULT,603284,"MSG	9892431 TRIAL_RESULT 0",,,41
TRIALID,603285,"MSG	9892432 TRIALID 123",,,41
94,604283,"MSG	9893430 94",,,41
51,605800,"MSG	9894947 51",,,41
210,606191,"MSG	9895338 210",,,41
110,607183,"MSG	9896330 110",,,41
TRIAL_RESULT,608405,"MSG	9897552 TRIAL_RESULT 0",,,41
TRIALID,608406,"MSG	9897553 TRIALID 124",,,41
94,609117,"MSG	9898264 94",,,41
53,610633,"MSG	9899780 53",,,41
210,611188,"MSG	9900335 210",,,41
110,612100,"MSG	9901247 110",,,41
TRIAL_RESULT,613243,"MSG	9902390 TRIAL_RESULT 0",,,41
TRIALID,613244,"MSG	9902391 TRIALID 125",,,41
91,614083,"MSG	9903230 91",,,41
51,615600,"MSG	9904747 51",,,41
210,615972,"MSG	9905119 210",,,41
20,616933,"MSG	9906080 20",,,41
TRIAL_RESULT,618207,"MSG	9907354 TRIAL_RESULT 0",,,41
TRIALID,618208,"MSG	9907355 TRIALID 126",,,41
91,619101,"MSG	9908248 91",,,41
53,620617,"MSG	9909764 53",,,41
210,621109,"MSG	9910256 210",,,41
20,622017,"MSG	9911164 20",,,41
TRIAL_RESULT,623225,"MSG	9912372 TRIAL_RESULT 0",,,41
TRIALID,623225,"MSG	9912372 TRIALID 127",,,41
93,624218,"MSG	9913365 93",,,41
52,625734,"MSG	9914881 52",,,41
210,626611,"MSG	9915758 210",,,41
10,627551,"MSG	9916698 10",,,41
TRIAL_RESULT,628333,"MSG	9917480 TRIAL_RESULT 0",,,41
TRIALID,628333,"MSG	9917480 TRIALID 128",,,41
93,629298,"MSG	9918445 93",,,41
53,630817,"MSG	9919964 53",,,41
210,631310,"MSG	9920457 210",,,41
20,632250,"MSG	9921397 20",,,41
TRIAL_RESULT,633428,"MSG	9922575 TRIAL_RESULT 0",,,41
TRIALID,633428,"MSG	9922575 TRIALID 129",,,41
94,634118,"MSG	9923265 94",,,41
52,635634,"MSG	9924781 52",,,41
200,636208,"MSG	9925355 200",,,41
10,637151,"MSG	9926298 10",,,41
TRIAL_RESULT,638246,"MSG	9927393 TRIAL_RESULT 0",,,41
TRIALID,638247,"MSG	9927394 TRIALID 130",,,41
94,639118,"MSG	9928265 94",,,41
53,640635,"MSG	9929782 53",,,41
200,641254,"MSG	9930401 200",,,41
10,642234,"MSG	9931381 10",,,41
TRIAL_RESULT,643248,"MSG	9932395 TRIAL_RESULT 0",,,41
TRIALID,643248,"MSG	9932395 TRIALID 131",,,41
91,643785,"MSG	9932932 91",,,41
52,645301,"MSG	9934448 52",,,41
200,646224,"MSG	9935371 200",,,41
20,647168,"MSG	9936315 20",,,41
TRIAL_RESULT,647935,"MSG	9937082 TRIAL_RESULT 0",,,41
TRIALID,647936,"MSG	9937083 TRIALID 132",,,41
92,648699,"MSG	9937846 92",,,41
53,650218,"MSG	9939365 53",,,41
210,651108,"MSG	9940255 210",,,41
10,652051,"MSG	9941198 10",,,41
TRIAL_RESULT,652818,"MSG	9941965 TRIAL_RESULT 0",,,41
TRIALID,652819,"MSG	9941966 TRIALID 133",,,41
94,653699,"MSG	9942846 94",,,41
52,655218,"MSG	9944365 52",,,41
10,657051,"MSG	9946198 10",,,41
TRIAL_RESULT,657818,"MSG	9946965 TRIAL_RESULT 0",,,41
TRIALID,657818,"MSG	9946965 TRIALID 134",,,41
92,658501,"MSG	9947648 92",,,41
53,660019,"MSG	9949166 53",,,41
210,660824,"MSG	9949971 210",,,41
10,661835,"MSG	9950982 10",,,41
TRIAL_RESULT,662632,"MSG	9951779 TRIAL_RESULT 0",,,41
TRIALID,662633,"MSG	9951780 TRIALID 135",,,41
93,663384,"MSG	9952531 93",,,41
52,664901,"MSG	9954048 52",,,41
210,665745,"MSG	9954892 210",,,41
10,666701,"MSG	9955848 10",,,41
TRIAL_RESULT,667512,"MSG	9956659 TRIAL_RESULT 0",,,41
TRIALID,667513,"MSG	9956660 TRIALID 136",,,41
94,668251,"MSG	9957398 94",,,41
53,669768,"MSG	9958915 53",,,41
200,670431,"MSG	9959578 200",,,41
10,671368,"MSG	9960515 10",,,41
TRIAL_RESULT,672370,"MSG	9961517 TRIAL_RESULT 0",,,41
TRIALID,672370,"MSG	9961517 TRIALID 137",,,41
92,673085,"MSG	9962232 92",,,41
51,674601,"MSG	9963748 51",,,41
210,675236,"MSG	9964383 210",,,41
10,676169,"MSG	9965316 10",,,41
TRIAL_RESULT,677204,"MSG	9966351 TRIAL_RESULT 0",,,41
TRIALID,677205,"MSG	9966352 TRIALID 138",,,41
92,678019,"MSG	9967166 92",,,41
51,679534,"MSG	9968681 51",,,41
210,680374,"MSG	9969521 210",,,41
10,681318,"MSG	9970465 10",,,41
TRIAL_RESULT,682149,"MSG	9971296 TRIAL_RESULT 0",,,41
TRIALID,682150,"MSG	9971297 TRIALID 139",,,41
93,683118,"MSG	9972265 93",,,41
51,684635,"MSG	9973782 51",,,41
210,685586,"MSG	9974733 210",,,41
10,686518,"MSG	9975665 10",,,41
TRIAL_RESULT,687285,"MSG	9976432 TRIAL_RESULT 0",,,41
TRIALID,687286,"MSG	9976433 TRIALID 140",,,41
91,688202,"MSG	9977349 91",,,41
51,689718,"MSG	9978865 51",,,41
10,691553,"MSG	9980700 10",,,41
TRIAL_RESULT,692319,"MSG	9981466 TRIAL_RESULT 0",,,41
TRIALID,692320,"MSG	9981467 TRIALID 141",,,41
91,693083,"MSG	9982230 91",,,41
52,694602,"MSG	9983749 52",,,41
10,696435,"MSG	9985582 10",,,41
TRIAL_RESULT,697202,"MSG	9986349 TRIAL_RESULT 0",,,41
TRIALID,697202,"MSG	9986349 TRIALID 142",,,41
92,698002,"MSG	9987149 92",,,41
51,699519,"MSG	9988666 51",,,41
10,701353,"MSG	9990500 10",,,41
TRIAL_RESULT,702119,"MSG	9991266 TRIAL_RESULT 0",,,41
TRIALID,702119,"MSG	9991266 TRIALID 143",,,41
91,702817,"MSG	9991964 91",,,41
53,704335,"MSG	9993482 53",,,41
210,705082,"MSG	9994229 210",,,41
10,706053,"MSG	9995200 10",,,41
TRIAL_RESULT,706936,"MSG	9996083 TRIAL_RESULT 0",,,41
TRIALID,706937,"MSG	9996084 TRIALID 144",,,41
93,707733,"MSG	9996880 93",,,41
52,709253,"MSG	9998400 52",,,41
210,710063,"MSG	9999210 210",,,41
10,711036,"MSG	10000183 10",,,41
TRIAL_RESULT,711855,"MSG	10001002 TRIAL_RESULT 0",,,41
TRIALID,711855,"MSG	10001002 TRIALID 145",,,41
94,712686,"MSG	10001833 94",,,41
51,714203,"MSG	10003350 51",,,41
10,716037,"MSG	10005184 10",,,41
TRIAL_RESULT,716803,"MSG	10005950 TRIAL_RESULT 0",,,41
TRIALID,716803,"MSG	10005950 TRIALID 146",,,41
92,717736,"MSG	10006883 92",,,41
53,719253,"MSG	10008400 53",,,41
200,719832,"MSG	10008979 200",,,41
10,720769,"MSG	10009916 10",,,41
TRIAL_RESULT,721864,"MSG	10011011 TRIAL_RESULT 0",,,41
TRIALID,721864,"MSG	10011011 TRIALID 147",,,41
93,722603,"MSG	10011750 93",,,41
51,724120,"MSG	10013267 51",,,41
200,724929,"MSG	10014076 200",,,41
10,725869,"MSG	10015016 10",,,41
TRIAL_RESULT,726729,"MSG	10015876 TRIAL_RESULT 0",,,41
TRIALID,726730,"MSG	10015877 TRIALID 148",,,41
93,727636,"MSG	10016783 93",,,41
53,729153,"MSG	10018300 53",,,41
210,729667,"MSG	10018814 210",,,41
20,730619,"MSG	10019766 20",,,41
TRIAL_RESULT,731765,"MSG	10020912 TRIAL_RESULT 0",,,41
TRIALID,731766,"MSG	10020913 TRIALID 149",,,41
94,732417,"MSG	10021564 94",,,41
51,733936,"MSG	10023083 51",,,41
210,734788,"MSG	10023935 210",,,41
10,735769,"MSG	10024916 10",,,41
TRIAL_RESULT,736546,"MSG	10025693 TRIAL_RESULT 0",,,41
TRIALID,736547,"MSG	10025694 TRIALID 150",,,41
91,737420,"MSG	10026567 91",,,41
53,738936,"MSG	10028083 53",,,41
210,739546,"MSG	10028693 210",,,41
10,740519,"MSG	10029666 10",,,41
TRIAL_RESULT,741539,"MSG	10030686 TRIAL_RESULT 0",,,41
!CAL,743642,"MSG	10054967 !CAL ",,,41
!CAL,743642,"MSG	10054967 !CAL Calibration points:  ",,,41
!CAL,743642,"MSG	10054967 !CAL -3.8, -51.3         0,   -711   ",,,41
!CAL,743642,"MSG	10054967 !CAL -5.3, -48.6     -2478,   -711   ",,,41
!CAL,743642,"MSG	10054967 !CAL  15.9, -47.7      2478,   -711   ",,,41
!CAL,743642,"MSG	10054967 !CAL eye check box: (L,R,T,B)",,,41
!CAL,743642,"MSG	10054967 !CAL href cal range: (L,R,T,B)",,,41
!CAL,743642,"MSG	10054967 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,41
!CAL,743642,"MSG	10054967 !CAL Prerotate (eye, ref : cos, sin:  0.99896  0.045611       1     0",,,41
!CAL,743642,"MSG	10054967 !CAL Gains: cx:162.430 lx:2262.608 rx:1941.273",,,41
!CAL,743642,"MSG	10054968 !CAL Gains: cy:521.422 ty:521.438 by:521.407",,,41
!CAL,743642,"MSG	10054968 !CAL Resolution (upd) at screen center: X=1.6, Y=0.5",,,41
!CAL,743642,"MSG	10054968 !CAL Gain Change Proportion: X: 0.166 Y: 0.000",,,41
!CAL,743642,"MSG	10054968 !CAL Gain Ratio (Gy/Gx) = 3.210",,,41
!CAL,743642,"MSG	10054968 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,41
!CAL,743642,"MSG	10054968 !CAL PCR gain ratio(x,y) = 3.058, 3.058",,,41
!CAL,743642,"MSG	10054968 !CAL CR gain match(x,y) = 1.010, 1.010",,,41
!CAL,743642,"MSG	10054968 !CAL Slip rotation correction OFF",,,41
!CAL,743642,"MSG	10054972 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,41
!CAL,743643,"MSG	10074269 !CAL VALIDATION R ABORTED",,,41
!CAL,743643,"MSG	10075693 !CAL VALIDATION R ABORTED",,,41
!CAL,743643,"MSG	10082740 !CAL ",,,41
!CAL,743643,"MSG	10082740 !CAL Calibration points:  ",,,41
!CAL,743643,"MSG	10082740 !CAL -4.3, -9.5         0,   -711   ",,,41
!CAL,743643,"MSG	10082740 !CAL -19.4, -37.7     -2478,   -711   ",,,41
!CAL,743643,"MSG	10082740 !CAL  12.0, -39.9      2478,   -711   ",,,41
!CAL,743643,"MSG	10082740 !CAL eye check box: (L,R,T,B)",,,41
!CAL,743643,"MSG	10082740 !CAL href cal range: (L,R,T,B)",,,41
!CAL,743643,"MSG	10082740 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,41
!CAL,743643,"MSG	10082740 !CAL Prerotate (eye, ref : cos, sin:  0.99762 -0.068965       1     0",,,41
!CAL,743643,"MSG	10082740 !CAL Gains: cx:160.511 lx:226.075 rx:95.691",,,41
!CAL,743643,"MSG	10082741 !CAL Gains: cy:351.227 ty:351.216 by:351.237",,,41
!CAL,743643,"MSG	10082741 !CAL Resolution (upd) at screen center: X=1.6, Y=0.7",,,41
!CAL,743643,"MSG	10082741 !CAL Gain Change Proportion: X: 1.363 Y: 0.000",,,41
!CAL,743643,"MSG	10082741 !CAL Gain Ratio (Gy/Gx) = 2.188",,,41
!CAL,743643,"MSG	10082741 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,41
!CAL,743643,"MSG	10082741 !CAL PCR gain ratio(x,y) = 2.406, 2.406",,,41
!CAL,743643,"MSG	10082741 !CAL CR gain match(x,y) = 1.010, 1.010",,,41
!CAL,743643,"MSG	10082741 !CAL Slip rotation correction OFF",,,41
!CAL,743643,"MSG	10082744 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,41
!CAL,743643,"MSG	10091887 !CAL VALIDATION H3 R RIGHT POOR ERROR 1.50 avg. 1.99 max  OFFSET 0.74 deg. 35.8,0.0 pix.",,,41
VALIDATE,743643,"MSG	10091887 VALIDATE R 4POINT 0 RIGHT  at 512,200  OFFSET 1.99 deg.  95.8,0.0 pix.",,,41
VALIDATE,743643,"MSG	10091887 VALIDATE R 4POINT 1 RIGHT  at 61,200  OFFSET 0.51 deg.  24.7,0.0 pix.",,,41
VALIDATE,743643,"MSG	10091887 VALIDATE R 4POINT 2 RIGHT  at 962,200  OFFSET 1.52 deg.  -73.1,0.0 pix.",,,41
RECCFG,743643,"MSG	10093260 RECCFG CR 1000 2 1 R",,,41
ELCLCFG,743643,"MSG	10093260 ELCLCFG MTABLE",,,41
GAZE_COORDS,743643,"MSG	10093260 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,41
THRESHOLDS,743643,"MSG	10093260 THRESHOLDS R 39 202",,,41
ELCL_PROC,743643,"MSG	10093260 ELCL_PROC CENTROID (3)",,,41
ELCL_PCR_PARAM,743643,"MSG	10093260 ELCL_PCR_PARAM 5 3.0",,,41
!MODE,743643,"MSG	10093261 !MODE RECORD CR 1000 2 1 R",,,41
TRIALID,744674,"MSG	10094292 TRIALID 151",,,41
92,745534,"MSG	10095152 92",,,41
51,747068,"MSG	10096686 51",,,41
200,748013,"MSG	10097631 200",,,41
110,749034,"MSG	10098652 110",,,41
TRIAL_RESULT,749800,"MSG	10099418 TRIAL_RESULT 0",,,41
TRIALID,749801,"MSG	10099419 TRIALID 152",,,41
93,750651,"MSG	10100269 93",,,41
53,752168,"MSG	10101786 53",,,41
200,753023,"MSG	10102641 200",,,41
10,754067,"MSG	10103685 10",,,41
TRIAL_RESULT,754835,"MSG	10104453 TRIAL_RESULT 0",,,41
TRIALID,754836,"MSG	10104454 TRIALID 153",,,41
93,755667,"MSG	10105285 93",,,41
52,757184,"MSG	10106802 52",,,41
10,759017,"MSG	10108635 10",,,41
TRIAL_RESULT,759784,"MSG	10109402 TRIAL_RESULT 0",,,41
TRIALID,759785,"MSG	10109403 TRIALID 154",,,41
93,760534,"MSG	10110152 93",,,41
53,762051,"MSG	10111669 53",,,41
