type,sample,value,offset,duration,subject
!CAL,372768,"MSG	3075863 !CAL eye check box: (L,R,T,B)",,,58
!CAL,372768,"MSG	3075863 !CAL href cal range: (L,R,T,B)",,,58
!CAL,372768,"MSG	3075863 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,58
!CAL,372768,"MSG	3075864 !CAL Prerotate (eye, ref : cos, sin:  0.99995 -0.010205       1     0",,,58
!CAL,372768,"MSG	3075864 !CAL Gains: cx:165.041 lx:156.085 rx:173.998",,,58
!CAL,372768,"MSG	3075864 !CAL Gains: cy:368.396 ty:368.396 by:368.396",,,58
!CAL,372768,"MSG	3075864 !CAL Resolution (upd) at screen center: X=1.6, Y=0.7",,,58
!CAL,372768,"MSG	3075864 !CAL Gain Change Proportion: X: 0.115 Y: 0.000",,,58
!CAL,372768,"MSG	3075864 !CAL Gain Ratio (Gy/Gx) = 2.232",,,58
!CAL,372768,"MSG	3075864 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,58
!CAL,372768,"MSG	3075864 !CAL PCR gain ratio(x,y) = 2.376, 2.376",,,58
!CAL,372768,"MSG	3075864 !CAL CR gain match(x,y) = 1.010, 1.010",,,58
!CAL,372768,"MSG	3075864 !CAL Slip rotation correction OFF",,,58
!CAL,372768,"MSG	3075868 !CAL CALIBRATION H3 L LEFT    GOOD ",,,58
!CAL,372768,"MSG	3081345 !CAL VALIDATION H3 L LEFT  GOOD ERROR 0.21 avg. 0.28 max  OFFSET 0.10 deg. -4.9,0.0 pix.",,,58
VALIDATE,372768,"MSG	3081345 VALIDATE L POINT 0  LEFT  at 512,200  OFFSET 0.24 deg.  -11.4,0.0 pix.",,,58
VALIDATE,372768,"MSG	3081345 VALIDATE L POINT 1  LEFT  at 61,200  OFFSET 0.05 deg.  2.6,0.0 pix.",,,58
VALIDATE,372768,"MSG	3081346 VALIDATE L POINT 2  LEFT  at 962,200  OFFSET 0.28 deg.  13.6,0.0 pix.",,,58
RECCFG,372768,"MSG	3088149 RECCFG CR 1000 2 1 L",,,58
ELCLCFG,372768,"MSG	3088149 ELCLCFG MTABLE",,,58
GAZE_COORDS,372768,"MSG	3088149 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,58
THRESHOLDS,372768,"MSG	3088149 THRESHOLDS L 50 199",,,58
ELCL_PROC,372768,"MSG	3088149 ELCL_PROC CENTROID (3)",,,58
ELCL_PCR_PARAM,372768,"MSG	3088149 ELCL_PCR_PARAM 5 3.0",,,58
!MODE,372768,"MSG	3088150 !MODE RECORD CR 1000 2 1 L",,,58
TRIALID,373803,"MSG	3089185 TRIALID 76",,,58
92,374443,"MSG	3089825 92",,,58
52,375959,"MSG	3091341 52",,,58
210,376599,"MSG	3091981 210",,,58
110,377509,"MSG	3092891 110",,,58
TRIAL_RESULT,378567,"MSG	3093949 TRIAL_RESULT 0",,,58
TRIALID,378567,"MSG	3093949 TRIALID 77",,,58
94,379127,"MSG	3094509 94",,,58
53,380642,"MSG	3096024 53",,,58
210,381188,"MSG	3096570 210",,,58
110,382126,"MSG	3097508 110",,,58
TRIAL_RESULT,383256,"MSG	3098638 TRIAL_RESULT 0",,,58
TRIALID,383256,"MSG	3098638 TRIALID 78",,,58
91,384026,"MSG	3099408 91",,,58
52,385542,"MSG	3100924 52",,,58
210,386004,"MSG	3101386 210",,,58
10,386959,"MSG	3102341 10",,,58
TRIAL_RESULT,388151,"MSG	3103533 TRIAL_RESULT 0",,,58
TRIALID,388152,"MSG	3103534 TRIALID 79",,,58
92,389010,"MSG	3104392 92",,,58
51,390526,"MSG	3105908 51",,,58
210,391190,"MSG	3106572 210",,,58
10,392093,"MSG	3107475 10",,,58
TRIAL_RESULT,393133,"MSG	3108515 TRIAL_RESULT 0",,,58
TRIALID,393133,"MSG	3108515 TRIALID 80",,,58
94,393944,"MSG	3109326 94",,,58
52,395460,"MSG	3110842 52",,,58
210,396022,"MSG	3111404 210",,,58
110,396960,"MSG	3112342 110",,,58
TRIAL_RESULT,398069,"MSG	3113451 TRIAL_RESULT 0",,,58
TRIALID,398070,"MSG	3113452 TRIALID 81",,,58
93,398960,"MSG	3114342 93",,,58
51,400476,"MSG	3115858 51",,,58
210,401134,"MSG	3116516 210",,,58
20,402027,"MSG	3117409 20",,,58
TRIAL_RESULT,403076,"MSG	3118458 TRIAL_RESULT 0",,,58
TRIALID,403076,"MSG	3118458 TRIALID 82",,,58
92,403944,"MSG	3119326 92",,,58
51,405460,"MSG	3120842 51",,,58
210,406096,"MSG	3121478 210",,,58
110,407011,"MSG	3122393 110",,,58
TRIAL_RESULT,408073,"MSG	3123455 TRIAL_RESULT 0",,,58
TRIALID,408074,"MSG	3123456 TRIALID 83",,,58
91,409075,"MSG	3124457 91",,,58
53,410593,"MSG	3125975 53",,,58
210,411406,"MSG	3126788 210",,,58
10,412310,"MSG	3127692 10",,,58
TRIAL_RESULT,413206,"MSG	3128588 TRIAL_RESULT 0",,,58
TRIALID,413206,"MSG	3128588 TRIALID 84",,,58
91,414060,"MSG	3129442 91",,,58
51,415577,"MSG	3130959 51",,,58
210,416153,"MSG	3131535 210",,,58
20,417094,"MSG	3132476 20",,,58
TRIAL_RESULT,418190,"MSG	3133572 TRIAL_RESULT 0",,,58
TRIALID,418191,"MSG	3133573 TRIALID 85",,,58
93,418792,"MSG	3134174 93",,,58
52,420310,"MSG	3135692 52",,,58
10,422144,"MSG	3137526 10",,,58
TRIAL_RESULT,422910,"MSG	3138292 TRIAL_RESULT 0",,,58
TRIALID,422911,"MSG	3138293 TRIALID 86",,,58
94,423678,"MSG	3139060 94",,,58
51,425194,"MSG	3140576 51",,,58
210,425789,"MSG	3141171 210",,,58
110,426677,"MSG	3142059 110",,,58
TRIAL_RESULT,427793,"MSG	3143175 TRIAL_RESULT 0",,,58
TRIALID,427793,"MSG	3143175 TRIALID 87",,,58
93,428395,"MSG	3143777 93",,,58
52,429911,"MSG	3145293 52",,,58
210,430486,"MSG	3145868 210",,,58
20,431427,"MSG	3146809 20",,,58
TRIAL_RESULT,432520,"MSG	3147902 TRIAL_RESULT 0",,,58
TRIALID,432521,"MSG	3147903 TRIALID 88",,,58
94,433444,"MSG	3148826 94",,,58
53,434961,"MSG	3150343 53",,,58
210,435783,"MSG	3151165 210",,,58
10,436660,"MSG	3152042 10",,,58
TRIAL_RESULT,437566,"MSG	3152948 TRIAL_RESULT 0",,,58
TRIALID,437566,"MSG	3152948 TRIALID 89",,,58
92,438494,"MSG	3153876 92",,,58
51,440011,"MSG	3155393 51",,,58
210,440903,"MSG	3156285 210",,,58
10,441845,"MSG	3157227 10",,,58
TRIAL_RESULT,442623,"MSG	3158005 TRIAL_RESULT 0",,,58
TRIALID,442624,"MSG	3158006 TRIALID 90",,,58
91,443277,"MSG	3158659 91",,,58
52,444795,"MSG	3160177 52",,,58
210,445609,"MSG	3160991 210",,,58
20,446544,"MSG	3161926 20",,,58
TRIAL_RESULT,447398,"MSG	3162780 TRIAL_RESULT 0",,,58
TRIALID,447399,"MSG	3162781 TRIALID 91",,,58
94,448161,"MSG	3163543 94",,,58
52,449677,"MSG	3165059 52",,,58
10,451511,"MSG	3166893 10",,,58
TRIAL_RESULT,452278,"MSG	3167660 TRIAL_RESULT 0",,,58
TRIALID,452278,"MSG	3167660 TRIALID 92",,,58
91,453194,"MSG	3168576 91",,,58
53,454711,"MSG	3170093 53",,,58
210,455361,"MSG	3170743 210",,,58
10,456261,"MSG	3171643 10",,,58
TRIAL_RESULT,457326,"MSG	3172708 TRIAL_RESULT 0",,,58
TRIALID,457327,"MSG	3172709 TRIALID 93",,,58
94,458128,"MSG	3173510 94",,,58
52,459644,"MSG	3175026 52",,,58
210,460372,"MSG	3175754 210",,,58
110,461328,"MSG	3176710 110",,,58
TRIAL_RESULT,462257,"MSG	3177639 TRIAL_RESULT 0",,,58
TRIALID,462257,"MSG	3177639 TRIALID 94",,,58
92,462862,"MSG	3178244 92",,,58
53,464378,"MSG	3179760 53",,,58
210,464966,"MSG	3180348 210",,,58
10,465878,"MSG	3181260 10",,,58
TRIAL_RESULT,466983,"MSG	3182365 TRIAL_RESULT 0",,,58
TRIALID,466984,"MSG	3182366 TRIALID 95",,,58
94,467695,"MSG	3183077 94",,,58
52,469211,"MSG	3184593 52",,,58
210,469864,"MSG	3185246 210",,,58
110,470778,"MSG	3186160 110",,,58
TRIAL_RESULT,471819,"MSG	3187201 TRIAL_RESULT 0",,,58
TRIALID,471819,"MSG	3187201 TRIALID 96",,,58
92,472362,"MSG	3187744 92",,,58
53,473879,"MSG	3189261 53",,,58
210,474358,"MSG	3189740 210",,,58
110,475262,"MSG	3190644 110",,,58
TRIAL_RESULT,476491,"MSG	3191873 TRIAL_RESULT 0",,,58
TRIALID,476491,"MSG	3191873 TRIALID 97",,,58
91,477496,"MSG	3192878 91",,,58
52,479012,"MSG	3194394 52",,,58
210,479617,"MSG	3194999 210",,,58
10,480561,"MSG	3195943 10",,,58
TRIAL_RESULT,481618,"MSG	3197000 TRIAL_RESULT 0",,,58
TRIALID,481618,"MSG	3197000 TRIALID 98",,,58
92,482477,"MSG	3197859 92",,,58
52,483995,"MSG	3199377 52",,,58
210,484713,"MSG	3200095 210",,,58
110,485696,"MSG	3201078 110",,,58
TRIAL_RESULT,486602,"MSG	3201984 TRIAL_RESULT 0",,,58
TRIALID,486602,"MSG	3201984 TRIALID 99",,,58
93,487446,"MSG	3202828 93",,,58
51,488962,"MSG	3204344 51",,,58
210,489636,"MSG	3205018 210",,,58
20,490579,"MSG	3205961 20",,,58
TRIAL_RESULT,491571,"MSG	3206953 TRIAL_RESULT 0",,,58
TRIALID,491571,"MSG	3206953 TRIALID 100",,,58
94,492379,"MSG	3207761 94",,,58
53,493895,"MSG	3209277 53",,,58
210,494468,"MSG	3209850 210",,,58
110,495379,"MSG	3210761 110",,,58
TRIAL_RESULT,496498,"MSG	3211880 TRIAL_RESULT 0",,,58
TRIALID,496499,"MSG	3211881 TRIALID 101",,,58
94,497113,"MSG	3212495 94",,,58
52,498629,"MSG	3214011 52",,,58
210,499191,"MSG	3214573 210",,,58
110,500129,"MSG	3215511 110",,,58
TRIAL_RESULT,501231,"MSG	3216613 TRIAL_RESULT 0",,,58
TRIALID,501231,"MSG	3216613 TRIALID 102",,,58
94,502012,"MSG	3217394 94",,,58
52,503529,"MSG	3218911 52",,,58
10,505362,"MSG	3220744 10",,,58
TRIAL_RESULT,506130,"MSG	3221512 TRIAL_RESULT 0",,,58
TRIALID,506131,"MSG	3221513 TRIALID 103",,,58
93,507146,"MSG	3222528 93",,,58
51,508662,"MSG	3224044 51",,,58
210,509368,"MSG	3224750 210",,,58
20,510330,"MSG	3225712 20",,,58
TRIAL_RESULT,511274,"MSG	3226656 TRIAL_RESULT 0",,,58
TRIALID,511275,"MSG	3226657 TRIALID 104",,,58
92,512113,"MSG	3227495 92",,,58
53,513629,"MSG	3229011 53",,,58
210,514469,"MSG	3229851 210",,,58
110,515396,"MSG	3230778 110",,,58
TRIAL_RESULT,516232,"MSG	3231614 TRIAL_RESULT 0",,,58
TRIALID,516233,"MSG	3231615 TRIALID 105",,,58
94,516896,"MSG	3232278 94",,,58
52,518413,"MSG	3233795 52",,,58
210,519031,"MSG	3234413 210",,,58
110,519946,"MSG	3235328 110",,,58
TRIAL_RESULT,521020,"MSG	3236402 TRIAL_RESULT 0",,,58
TRIALID,521020,"MSG	3236402 TRIALID 106",,,58
91,521913,"MSG	3237295 91",,,58
51,523429,"MSG	3238811 51",,,58
210,524068,"MSG	3239450 210",,,58
20,524996,"MSG	3240378 20",,,58
TRIAL_RESULT,526032,"MSG	3241414 TRIAL_RESULT 0",,,58
TRIALID,526033,"MSG	3241415 TRIALID 107",,,58
91,526813,"MSG	3242195 91",,,58
51,528329,"MSG	3243711 51",,,58
210,528917,"MSG	3244299 210",,,58
20,529863,"MSG	3245245 20",,,58
TRIAL_RESULT,530932,"MSG	3246314 TRIAL_RESULT 0",,,58
TRIALID,530933,"MSG	3246315 TRIALID 108",,,58
91,531847,"MSG	3247229 91",,,58
51,533363,"MSG	3248745 51",,,58
210,533992,"MSG	3249374 210",,,58
20,534929,"MSG	3250311 20",,,58
TRIAL_RESULT,535963,"MSG	3251345 TRIAL_RESULT 0",,,58
TRIALID,535964,"MSG	3251346 TRIALID 109",,,58
93,536531,"MSG	3251913 93",,,58
51,538046,"MSG	3253428 51",,,58
210,538630,"MSG	3254012 210",,,58
20,539580,"MSG	3254962 20",,,58
TRIAL_RESULT,540656,"MSG	3256038 TRIAL_RESULT 0",,,58
TRIALID,540656,"MSG	3256038 TRIALID 110",,,58
91,541397,"MSG	3256779 91",,,58
52,542913,"MSG	3258295 52",,,58
210,543553,"MSG	3258935 210",,,58
20,544464,"MSG	3259846 20",,,58
TRIAL_RESULT,545514,"MSG	3260896 TRIAL_RESULT 0",,,58
TRIALID,545515,"MSG	3260897 TRIALID 111",,,58
94,546114,"MSG	3261496 94",,,58
52,547630,"MSG	3263012 52",,,58
210,548263,"MSG	3263645 210",,,58
110,549180,"MSG	3264562 110",,,58
TRIAL_RESULT,550244,"MSG	3265626 TRIAL_RESULT 0",,,58
TRIALID,550245,"MSG	3265627 TRIALID 112",,,58
91,551163,"MSG	3266545 91",,,58
51,552680,"MSG	3268062 51",,,58
210,553054,"MSG	3268436 210",,,58
20,553981,"MSG	3269363 20",,,58
TRIAL_RESULT,555282,"MSG	3270664 TRIAL_RESULT 0",,,58
TRIALID,555282,"MSG	3270664 TRIALID 113",,,58
92,555998,"MSG	3271380 92",,,58
51,557514,"MSG	3272896 51",,,58
210,558144,"MSG	3273526 210",,,58
10,559080,"MSG	3274462 10",,,58
TRIAL_RESULT,560118,"MSG	3275500 TRIAL_RESULT 0",,,58
TRIALID,560118,"MSG	3275500 TRIALID 114",,,58
92,560780,"MSG	3276162 92",,,58
51,562297,"MSG	3277679 51",,,58
110,564131,"MSG	3279513 110",,,58
TRIAL_RESULT,564898,"MSG	3280280 TRIAL_RESULT 0",,,58
TRIALID,564898,"MSG	3280280 TRIALID 115",,,58
92,565865,"MSG	3281247 92",,,58
53,567380,"MSG	3282762 53",,,58
210,567897,"MSG	3283279 210",,,58
10,568847,"MSG	3284229 10",,,58
TRIAL_RESULT,569987,"MSG	3285369 TRIAL_RESULT 0",,,58
TRIALID,569987,"MSG	3285369 TRIALID 116",,,58
93,570698,"MSG	3286080 93",,,58
52,572214,"MSG	3287596 52",,,58
210,572811,"MSG	3288193 210",,,58
20,573730,"MSG	3289112 20",,,58
TRIAL_RESULT,574818,"MSG	3290200 TRIAL_RESULT 0",,,58
TRIALID,574818,"MSG	3290200 TRIALID 117",,,58
94,575564,"MSG	3290946 94",,,58
53,577081,"MSG	3292463 53",,,58
210,577986,"MSG	3293368 210",,,58
10,578898,"MSG	3294280 10",,,58
TRIAL_RESULT,579683,"MSG	3295065 TRIAL_RESULT 0",,,58
TRIALID,579683,"MSG	3295065 TRIALID 118",,,58
92,580464,"MSG	3295846 92",,,58
51,581981,"MSG	3297363 51",,,58
210,582577,"MSG	3297959 210",,,58
10,583481,"MSG	3298863 10",,,58
TRIAL_RESULT,584583,"MSG	3299965 TRIAL_RESULT 0",,,58
TRIALID,584583,"MSG	3299965 TRIALID 119",,,58
93,585132,"MSG	3300514 93",,,58
51,586648,"MSG	3302030 51",,,58
210,587238,"MSG	3302620 210",,,58
20,588131,"MSG	3303513 20",,,58
TRIAL_RESULT,589248,"MSG	3304630 TRIAL_RESULT 0",,,58
TRIALID,589248,"MSG	3304630 TRIALID 120",,,58
94,590245,"MSG	3305627 94",,,58
52,591765,"MSG	3307147 52",,,58
210,592462,"MSG	3307844 210",,,58
110,593398,"MSG	3308780 110",,,58
TRIAL_RESULT,594365,"MSG	3309747 TRIAL_RESULT 0",,,58
TRIALID,594366,"MSG	3309748 TRIALID 121",,,58
93,595248,"MSG	3310630 93",,,58
52,596765,"MSG	3312147 52",,,58
210,597480,"MSG	3312862 210",,,58
20,598415,"MSG	3313797 20",,,58
TRIAL_RESULT,599379,"MSG	3314761 TRIAL_RESULT 0",,,58
TRIALID,599380,"MSG	3314762 TRIALID 122",,,58
93,600032,"MSG	3315414 93",,,58
51,601549,"MSG	3316931 51",,,58
210,602136,"MSG	3317518 210",,,58
20,603031,"MSG	3318413 20",,,58
TRIAL_RESULT,604163,"MSG	3319545 TRIAL_RESULT 0",,,58
TRIALID,604164,"MSG	3319546 TRIALID 123",,,58
91,604931,"MSG	3320313 91",,,58
53,606448,"MSG	3321830 53",,,58
210,607009,"MSG	3322391 210",,,58
20,607982,"MSG	3323364 20",,,58
TRIAL_RESULT,609059,"MSG	3324441 TRIAL_RESULT 0",,,58
TRIALID,609059,"MSG	3324441 TRIALID 124",,,58
91,610048,"MSG	3325430 91",,,58
52,611565,"MSG	3326947 52",,,58
210,612170,"MSG	3327552 210",,,58
10,613099,"MSG	3328481 10",,,58
TRIAL_RESULT,614174,"MSG	3329556 TRIAL_RESULT 0",,,58
TRIALID,614174,"MSG	3329556 TRIALID 125",,,58
94,615166,"MSG	3330548 94",,,58
53,616682,"MSG	3332064 53",,,58
210,617127,"MSG	3332509 210",,,58
110,618098,"MSG	3333480 110",,,58
TRIAL_RESULT,619295,"MSG	3334677 TRIAL_RESULT 0",,,58
TRIALID,619296,"MSG	3334678 TRIALID 126",,,58
91,620313,"MSG	3335695 91",,,58
52,621832,"MSG	3337214 52",,,58
210,622331,"MSG	3337713 210",,,58
20,623249,"MSG	3338631 20",,,58
TRIAL_RESULT,624436,"MSG	3339818 TRIAL_RESULT 0",,,58
TRIALID,624436,"MSG	3339818 TRIALID 127",,,58
93,625399,"MSG	3340781 93",,,58
53,626915,"MSG	3342297 53",,,58
210,627656,"MSG	3343038 210",,,58
20,628532,"MSG	3343914 20",,,58
TRIAL_RESULT,629521,"MSG	3344903 TRIAL_RESULT 0",,,58
TRIALID,629521,"MSG	3344903 TRIALID 128",,,58
93,630266,"MSG	3345648 93",,,58
51,631782,"MSG	3347164 51",,,58
210,632401,"MSG	3347783 210",,,58
20,633349,"MSG	3348731 20",,,58
TRIAL_RESULT,634390,"MSG	3349772 TRIAL_RESULT 0",,,58
TRIALID,634390,"MSG	3349772 TRIALID 129",,,58
93,635032,"MSG	3350414 93",,,58
53,636549,"MSG	3351931 53",,,58
10,638383,"MSG	3353765 10",,,58
TRIAL_RESULT,639149,"MSG	3354531 TRIAL_RESULT 0",,,58
TRIALID,639149,"MSG	3354531 TRIALID 130",,,58
94,639867,"MSG	3355249 94",,,58
52,641382,"MSG	3356764 52",,,58
210,641943,"MSG	3357325 210",,,58
110,642899,"MSG	3358281 110",,,58
TRIAL_RESULT,643997,"MSG	3359379 TRIAL_RESULT 0",,,58
TRIALID,643997,"MSG	3359379 TRIALID 131",,,58
93,645033,"MSG	3360415 93",,,58
53,646549,"MSG	3361931 53",,,58
210,647262,"MSG	3362644 210",,,58
20,648166,"MSG	3363548 20",,,58
TRIAL_RESULT,649161,"MSG	3364543 TRIAL_RESULT 0",,,58
TRIALID,649161,"MSG	3364543 TRIALID 132",,,58
93,649766,"MSG	3365148 93",,,58
52,651283,"MSG	3366665 52",,,58
210,651954,"MSG	3367336 210",,,58
20,652883,"MSG	3368265 20",,,58
TRIAL_RESULT,653896,"MSG	3369278 TRIAL_RESULT 0",,,58
TRIALID,653897,"MSG	3369279 TRIALID 133",,,58
92,654533,"MSG	3369915 92",,,58
51,656050,"MSG	3371432 51",,,58
210,656707,"MSG	3372089 210",,,58
110,657699,"MSG	3373081 110",,,58
TRIAL_RESULT,658662,"MSG	3374044 TRIAL_RESULT 0",,,58
TRIALID,658663,"MSG	3374045 TRIALID 134",,,58
93,659517,"MSG	3374899 93",,,58
53,661033,"MSG	3376415 53",,,58
210,661523,"MSG	3376905 210",,,58
20,662450,"MSG	3377832 20",,,58
TRIAL_RESULT,663639,"MSG	3379021 TRIAL_RESULT 0",,,58
TRIALID,663640,"MSG	3379022 TRIALID 135",,,58
91,664384,"MSG	3379766 91",,,58
52,665900,"MSG	3381282 52",,,58
210,666681,"MSG	3382063 210",,,58
20,667583,"MSG	3382965 20",,,58
TRIAL_RESULT,668500,"MSG	3383882 TRIAL_RESULT 0",,,58
TRIALID,668500,"MSG	3383882 TRIALID 136",,,58
94,669150,"MSG	3384532 94",,,58
52,670667,"MSG	3386049 52",,,58
210,671545,"MSG	3386927 210",,,58
10,672500,"MSG	3387882 10",,,58
TRIAL_RESULT,673269,"MSG	3388651 TRIAL_RESULT 0",,,58
TRIALID,673269,"MSG	3388651 TRIALID 137",,,58
92,674184,"MSG	3389566 92",,,58
53,675700,"MSG	3391082 53",,,58
210,676295,"MSG	3391677 210",,,58
10,677200,"MSG	3392582 10",,,58
TRIAL_RESULT,678303,"MSG	3393685 TRIAL_RESULT 0",,,58
TRIALID,678303,"MSG	3393685 TRIALID 138",,,58
93,678915,"MSG	3394297 93",,,58
52,680434,"MSG	3395816 52",,,58
210,680947,"MSG	3396329 210",,,58
20,681884,"MSG	3397266 20",,,58
TRIAL_RESULT,683036,"MSG	3398418 TRIAL_RESULT 0",,,58
TRIALID,683037,"MSG	3398419 TRIALID 139",,,58
93,684051,"MSG	3399433 93",,,58
51,685568,"MSG	3400950 51",,,58
210,686244,"MSG	3401626 210",,,58
20,687167,"MSG	3402549 20",,,58
TRIAL_RESULT,688179,"MSG	3403561 TRIAL_RESULT 0",,,58
TRIALID,688180,"MSG	3403562 TRIALID 140",,,58
93,688967,"MSG	3404349 93",,,58
53,690484,"MSG	3405866 53",,,58
210,691025,"MSG	3406407 210",,,58
20,691950,"MSG	3407332 20",,,58
TRIAL_RESULT,693086,"MSG	3408468 TRIAL_RESULT 0",,,58
TRIALID,693087,"MSG	3408469 TRIALID 141",,,58
94,694117,"MSG	3409499 94",,,58
52,695634,"MSG	3411016 52",,,58
210,696330,"MSG	3411712 210",,,58
110,697250,"MSG	3412632 110",,,58
TRIAL_RESULT,698237,"MSG	3413619 TRIAL_RESULT 0",,,58
TRIALID,698238,"MSG	3413620 TRIALID 142",,,58
94,698801,"MSG	3414183 94",,,58
52,700317,"MSG	3415699 52",,,58
210,700822,"MSG	3416204 210",,,58
110,701734,"MSG	3417116 110",,,58
TRIAL_RESULT,702930,"MSG	3418312 TRIAL_RESULT 0",,,58
TRIALID,702930,"MSG	3418312 TRIALID 143",,,58
94,703534,"MSG	3418916 94",,,58
53,705050,"MSG	3420432 53",,,58
210,705655,"MSG	3421037 210",,,58
110,706550,"MSG	3421932 110",,,58
TRIAL_RESULT,707664,"MSG	3423046 TRIAL_RESULT 0",,,58
TRIALID,707664,"MSG	3423046 TRIALID 144",,,58
91,708451,"MSG	3423833 91",,,58
52,709968,"MSG	3425350 52",,,58
210,710606,"MSG	3425988 210",,,58
20,711517,"MSG	3426899 20",,,58
TRIAL_RESULT,712567,"MSG	3427949 TRIAL_RESULT 0",,,58
TRIALID,712567,"MSG	3427949 TRIALID 145",,,58
94,713185,"MSG	3428567 94",,,58
51,714701,"MSG	3430083 51",,,58
200,715515,"MSG	3430897 200",,,58
10,716469,"MSG	3431851 10",,,58
TRIAL_RESULT,717310,"MSG	3432692 TRIAL_RESULT 0",,,58
TRIALID,717310,"MSG	3432692 TRIALID 146",,,58
92,718168,"MSG	3433550 92",,,58
51,719685,"MSG	3435067 51",,,58
210,720414,"MSG	3435796 210",,,58
110,721317,"MSG	3436699 110",,,58
TRIAL_RESULT,722289,"MSG	3437671 TRIAL_RESULT 0",,,58
TRIALID,722290,"MSG	3437672 TRIALID 147",,,58
93,723118,"MSG	3438500 93",,,58
52,724634,"MSG	3440016 52",,,58
210,725302,"MSG	3440684 210",,,58
20,726218,"MSG	3441600 20",,,58
TRIAL_RESULT,727239,"MSG	3442621 TRIAL_RESULT 0",,,58
TRIALID,727239,"MSG	3442621 TRIALID 148",,,58
93,728135,"MSG	3443517 93",,,58
53,729652,"MSG	3445034 53",,,58
210,730311,"MSG	3445693 210",,,58
20,731234,"MSG	3446616 20",,,58
TRIAL_RESULT,732262,"MSG	3447644 TRIAL_RESULT 0",,,58
TRIALID,732262,"MSG	3447644 TRIALID 149",,,58
93,733267,"MSG	3448649 93",,,58
51,734784,"MSG	3450166 51",,,58
210,735515,"MSG	3450897 210",,,58
20,736418,"MSG	3451800 20",,,58
TRIAL_RESULT,737391,"MSG	3452773 TRIAL_RESULT 0",,,58
TRIALID,737392,"MSG	3452774 TRIALID 150",,,58
92,738119,"MSG	3453501 92",,,58
53,739635,"MSG	3455017 53",,,58
210,740234,"MSG	3455616 210",,,58
110,741118,"MSG	3456500 110",,,58
TRIAL_RESULT,742245,"MSG	3457627 TRIAL_RESULT 0",,,58
!CAL,744346,"MSG	3509845 !CAL ",,,58
!CAL,744346,"MSG	3509845 !CAL Calibration points:  ",,,58
!CAL,744346,"MSG	3509845 !CAL  5.6, -43.8         0,   -711   ",,,58
!CAL,744346,"MSG	3509845 !CAL -9.2, -44.3     -2478,   -711   ",,,58
!CAL,744346,"MSG	3509845 !CAL  20.9, -43.9      2478,   -711   ",,,58
!CAL,744346,"MSG	3509845 !CAL eye check box: (L,R,T,B)",,,58
!CAL,744346,"MSG	3509845 !CAL href cal range: (L,R,T,B)",,,58
!CAL,744346,"MSG	3509845 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,58
!CAL,744346,"MSG	3509845 !CAL Prerotate (eye, ref : cos, sin:  0.99992  0.01246       1     0",,,58
!CAL,744346,"MSG	3509845 !CAL Gains: cx:164.426 lx:169.941 rx:158.911",,,58
!CAL,744346,"MSG	3509845 !CAL Gains: cy:367.872 ty:367.872 by:367.872",,,58
!CAL,744346,"MSG	3509845 !CAL Resolution (upd) at screen center: X=1.6, Y=0.7",,,58
!CAL,744346,"MSG	3509846 !CAL Gain Change Proportion: X: 0.069 Y: 0.000",,,58
!CAL,744346,"MSG	3509846 !CAL Gain Ratio (Gy/Gx) = 2.237",,,58
!CAL,744346,"MSG	3509846 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,58
!CAL,744346,"MSG	3509846 !CAL PCR gain ratio(x,y) = 2.373, 2.373",,,58
!CAL,744346,"MSG	3509846 !CAL CR gain match(x,y) = 1.010, 1.010",,,58
!CAL,744346,"MSG	3509846 !CAL Slip rotation correction OFF",,,58
!CAL,744346,"MSG	3509849 !CAL CALIBRATION H3 L LEFT    GOOD ",,,58
!CAL,744346,"MSG	3515142 !CAL VALIDATION H3 L LEFT  GOOD ERROR 0.28 avg. 0.36 max  OFFSET 0.28 deg. -13.7,0.0 pix.",,,58
VALIDATE,744346,"MSG	3515142 VALIDATE L POINT 0  LEFT  at 512,200  OFFSET 0.19 deg.  -9.1,0.0 pix.",,,58
VALIDATE,744346,"MSG	3515142 VALIDATE L POINT 1  LEFT  at 61,200  OFFSET 0.32 deg.  -15.3,0.0 pix.",,,58
VALIDATE,744346,"MSG	3515142 VALIDATE L POINT 2  LEFT  at 962,200  OFFSET 0.36 deg.  -17.5,0.0 pix.",,,58
RECCFG,744346,"MSG	3519198 RECCFG CR 1000 2 1 L",,,58
ELCLCFG,744346,"MSG	3519198 ELCLCFG MTABLE",,,58
GAZE_COORDS,744346,"MSG	3519198 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,58
THRESHOLDS,744346,"MSG	3519198 THRESHOLDS L 50 199",,,58
ELCL_PROC,744346,"MSG	3519198 ELCL_PROC CENTROID (3)",,,58
ELCL_PCR_PARAM,744346,"MSG	3519198 ELCL_PCR_PARAM 5 3.0",,,58
!MODE,744346,"MSG	3519199 !MODE RECORD CR 1000 2 1 L",,,58
TRIALID,745379,"MSG	3520232 TRIALID 151",,,58
94,746016,"MSG	3520869 94",,,58
52,747532,"MSG	3522385 52",,,58
