type,sample,value,offset,duration,subject
GAZE_COORDS,371691,"MSG	2590338 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,34
THRESHOLDS,371691,"MSG	2590338 THRESHOLDS R 45 219",,,34
ELCL_PROC,371691,"MSG	2590338 ELCL_PROC CENTROID (3)",,,34
ELCL_PCR_PARAM,371691,"MSG	2590338 ELCL_PCR_PARAM 5 3.0",,,34
!MODE,371691,"MSG	2590339 !MODE RECORD CR 1000 2 1 R",,,34
TRIALID,372724,"MSG	2591372 TRIALID 76",,,34
91,373568,"MSG	2592216 91",,,34
51,375083,"MSG	2593731 51",,,34
200,375911,"MSG	2594559 200",,,34
20,376767,"MSG	2595415 20",,,34
TRIAL_RESULT,377698,"MSG	2596346 TRIAL_RESULT 0",,,34
TRIALID,377699,"MSG	2596347 TRIALID 77",,,34
93,378434,"MSG	2597082 93",,,34
53,379951,"MSG	2598599 53",,,34
210,380739,"MSG	2599387 210",,,34
10,381667,"MSG	2600315 10",,,34
TRIAL_RESULT,382560,"MSG	2601208 TRIAL_RESULT 0",,,34
TRIALID,382560,"MSG	2601208 TRIALID 78",,,34
93,383250,"MSG	2601898 93",,,34
51,384767,"MSG	2603415 51",,,34
200,385608,"MSG	2604256 200",,,34
10,386534,"MSG	2605182 10",,,34
TRIAL_RESULT,387376,"MSG	2606024 TRIAL_RESULT 0",,,34
TRIALID,387376,"MSG	2606024 TRIALID 79",,,34
91,388082,"MSG	2606730 91",,,34
51,389601,"MSG	2608249 51",,,34
210,390498,"MSG	2609146 210",,,34
10,391450,"MSG	2610098 10",,,34
TRIAL_RESULT,392218,"MSG	2610866 TRIAL_RESULT 0",,,34
TRIALID,392218,"MSG	2610866 TRIALID 80",,,34
91,393201,"MSG	2611849 91",,,34
51,394718,"MSG	2613366 51",,,34
210,395625,"MSG	2614273 210",,,34
10,396551,"MSG	2615199 10",,,34
TRIAL_RESULT,397330,"MSG	2615978 TRIAL_RESULT 0",,,34
TRIALID,397330,"MSG	2615978 TRIALID 81",,,34
91,398316,"MSG	2616964 91",,,34
51,399834,"MSG	2618482 51",,,34
210,400513,"MSG	2619161 210",,,34
10,401468,"MSG	2620116 10",,,34
TRIAL_RESULT,402438,"MSG	2621086 TRIAL_RESULT 0",,,34
TRIALID,402439,"MSG	2621087 TRIALID 82",,,34
91,403401,"MSG	2622049 91",,,34
52,404917,"MSG	2623565 52",,,34
210,405553,"MSG	2624201 210",,,34
10,406467,"MSG	2625115 10",,,34
TRIAL_RESULT,407525,"MSG	2626173 TRIAL_RESULT 0",,,34
TRIALID,407526,"MSG	2626174 TRIALID 83",,,34
92,408418,"MSG	2627066 92",,,34
53,409935,"MSG	2628583 53",,,34
210,410590,"MSG	2629238 210",,,34
10,411518,"MSG	2630166 10",,,34
TRIAL_RESULT,412543,"MSG	2631191 TRIAL_RESULT 0",,,34
TRIALID,412543,"MSG	2631191 TRIALID 84",,,34
92,413268,"MSG	2631916 92",,,34
52,414785,"MSG	2633433 52",,,34
210,415593,"MSG	2634241 210",,,34
10,416534,"MSG	2635182 10",,,34
TRIAL_RESULT,417397,"MSG	2636045 TRIAL_RESULT 0",,,34
TRIALID,417398,"MSG	2636046 TRIALID 85",,,34
91,418035,"MSG	2636683 91",,,34
52,419552,"MSG	2638200 52",,,34
210,420446,"MSG	2639094 210",,,34
10,421385,"MSG	2640033 10",,,34
TRIAL_RESULT,422160,"MSG	2640808 TRIAL_RESULT 0",,,34
TRIALID,422160,"MSG	2640808 TRIALID 86",,,34
94,422969,"MSG	2641617 94",,,34
53,424484,"MSG	2643132 53",,,34
210,425424,"MSG	2644072 210",,,34
10,426352,"MSG	2645000 10",,,34
TRIAL_RESULT,427119,"MSG	2645767 TRIAL_RESULT 0",,,34
TRIALID,427119,"MSG	2645767 TRIALID 87",,,34
92,427750,"MSG	2646398 92",,,34
51,429268,"MSG	2647916 51",,,34
10,431101,"MSG	2649749 10",,,34
TRIAL_RESULT,431869,"MSG	2650517 TRIAL_RESULT 0",,,34
TRIALID,431870,"MSG	2650518 TRIALID 88",,,34
93,432419,"MSG	2651067 93",,,34
53,433935,"MSG	2652583 53",,,34
210,434599,"MSG	2653247 210",,,34
20,435502,"MSG	2654150 20",,,34
TRIAL_RESULT,436549,"MSG	2655197 TRIAL_RESULT 0",,,34
TRIALID,436549,"MSG	2655197 TRIALID 89",,,34
94,437102,"MSG	2655750 94",,,34
52,438619,"MSG	2657267 52",,,34
200,439547,"MSG	2658195 200",,,34
10,440469,"MSG	2659117 10",,,34
TRIAL_RESULT,441236,"MSG	2659884 TRIAL_RESULT 0",,,34
TRIALID,441236,"MSG	2659884 TRIALID 90",,,34
91,442117,"MSG	2660765 91",,,34
52,443635,"MSG	2662283 52",,,34
210,444207,"MSG	2662855 210",,,34
20,445136,"MSG	2663784 20",,,34
TRIAL_RESULT,446242,"MSG	2664890 TRIAL_RESULT 0",,,34
TRIALID,446243,"MSG	2664891 TRIALID 91",,,34
94,446936,"MSG	2665584 94",,,34
52,448452,"MSG	2667100 52",,,34
210,449034,"MSG	2667682 210",,,34
110,449935,"MSG	2668583 110",,,34
TRIAL_RESULT,451059,"MSG	2669707 TRIAL_RESULT 0",,,34
TRIALID,451059,"MSG	2669707 TRIALID 92",,,34
94,452019,"MSG	2670667 94",,,34
53,453536,"MSG	2672184 53",,,34
210,454203,"MSG	2672851 210",,,34
110,455136,"MSG	2673784 110",,,34
TRIAL_RESULT,456141,"MSG	2674789 TRIAL_RESULT 0",,,34
TRIALID,456141,"MSG	2674789 TRIALID 93",,,34
94,456869,"MSG	2675517 94",,,34
51,458386,"MSG	2677034 51",,,34
200,459314,"MSG	2677962 200",,,34
10,460252,"MSG	2678900 10",,,34
TRIAL_RESULT,461019,"MSG	2679667 TRIAL_RESULT 0",,,34
TRIALID,461019,"MSG	2679667 TRIALID 94",,,34
93,461700,"MSG	2680348 93",,,34
51,463219,"MSG	2681867 51",,,34
210,464021,"MSG	2682669 210",,,34
10,464935,"MSG	2683583 10",,,34
TRIAL_RESULT,465824,"MSG	2684472 TRIAL_RESULT 0",,,34
TRIALID,465824,"MSG	2684472 TRIALID 95",,,34
92,466769,"MSG	2685417 92",,,34
52,468286,"MSG	2686934 52",,,34
200,469217,"MSG	2687865 200",,,34
10,470103,"MSG	2688751 10",,,34
TRIAL_RESULT,470891,"MSG	2689539 TRIAL_RESULT 0",,,34
TRIALID,470891,"MSG	2689539 TRIALID 96",,,34
92,471719,"MSG	2690367 92",,,34
52,473236,"MSG	2691884 52",,,34
210,474016,"MSG	2692664 210",,,34
110,474919,"MSG	2693567 110",,,34
TRIAL_RESULT,475843,"MSG	2694491 TRIAL_RESULT 0",,,34
TRIALID,475844,"MSG	2694492 TRIALID 97",,,34
92,476686,"MSG	2695334 92",,,34
52,478203,"MSG	2696851 52",,,34
210,478954,"MSG	2697602 210",,,34
10,479903,"MSG	2698551 10",,,34
TRIAL_RESULT,480813,"MSG	2699461 TRIAL_RESULT 0",,,34
TRIALID,480813,"MSG	2699461 TRIALID 98",,,34
91,481537,"MSG	2700185 91",,,34
52,483053,"MSG	2701701 52",,,34
10,484886,"MSG	2703534 10",,,34
TRIAL_RESULT,485653,"MSG	2704301 TRIAL_RESULT 0",,,34
TRIALID,485653,"MSG	2704301 TRIALID 99",,,34
92,486520,"MSG	2705168 92",,,34
51,488037,"MSG	2706685 51",,,34
210,488817,"MSG	2707465 210",,,34
10,489736,"MSG	2708384 10",,,34
TRIAL_RESULT,490640,"MSG	2709288 TRIAL_RESULT 0",,,34
TRIALID,490640,"MSG	2709288 TRIALID 100",,,34
92,491252,"MSG	2709900 92",,,34
53,492770,"MSG	2711418 53",,,34
210,493422,"MSG	2712070 210",,,34
10,494369,"MSG	2713017 10",,,34
TRIAL_RESULT,495372,"MSG	2714020 TRIAL_RESULT 0",,,34
TRIALID,495373,"MSG	2714021 TRIALID 101",,,34
93,495953,"MSG	2714601 93",,,34
52,497469,"MSG	2716117 52",,,34
200,498403,"MSG	2717051 200",,,34
10,499320,"MSG	2717968 10",,,34
TRIAL_RESULT,500087,"MSG	2718735 TRIAL_RESULT 0",,,34
TRIALID,500087,"MSG	2718735 TRIALID 102",,,34
93,501104,"MSG	2719752 93",,,34
51,502620,"MSG	2721268 51",,,34
210,503517,"MSG	2722165 210",,,34
10,504437,"MSG	2723085 10",,,34
TRIAL_RESULT,505221,"MSG	2723869 TRIAL_RESULT 0",,,34
TRIALID,505221,"MSG	2723869 TRIALID 103",,,34
92,506171,"MSG	2724819 92",,,34
51,507687,"MSG	2726335 51",,,34
210,508408,"MSG	2727056 210",,,34
110,509354,"MSG	2728002 110",,,34
TRIAL_RESULT,510299,"MSG	2728947 TRIAL_RESULT 0",,,34
TRIALID,510300,"MSG	2728948 TRIALID 104",,,34
94,511137,"MSG	2729785 94",,,34
51,512654,"MSG	2731302 51",,,34
210,513490,"MSG	2732138 210",,,34
10,514471,"MSG	2733119 10",,,34
TRIAL_RESULT,515259,"MSG	2733907 TRIAL_RESULT 0",,,34
TRIALID,515260,"MSG	2733908 TRIALID 105",,,34
91,516054,"MSG	2734702 91",,,34
51,517570,"MSG	2736218 51",,,34
210,518426,"MSG	2737074 210",,,34
10,519337,"MSG	2737985 10",,,34
TRIAL_RESULT,520181,"MSG	2738829 TRIAL_RESULT 0",,,34
TRIALID,520182,"MSG	2738830 TRIALID 106",,,34
93,520821,"MSG	2739469 93",,,34
53,522337,"MSG	2740985 53",,,34
210,522899,"MSG	2741547 210",,,34
20,523804,"MSG	2742452 20",,,34
TRIAL_RESULT,524937,"MSG	2743585 TRIAL_RESULT 0",,,34
TRIALID,524938,"MSG	2743586 TRIALID 107",,,34
92,525888,"MSG	2744536 92",,,34
52,527404,"MSG	2746052 52",,,34
210,528150,"MSG	2746798 210",,,34
10,529071,"MSG	2747719 10",,,34
TRIAL_RESULT,530012,"MSG	2748660 TRIAL_RESULT 0",,,34
TRIALID,530013,"MSG	2748661 TRIALID 108",,,34
91,530688,"MSG	2749336 91",,,34
52,532204,"MSG	2750852 52",,,34
210,533121,"MSG	2751769 210",,,34
10,534038,"MSG	2752686 10",,,34
TRIAL_RESULT,534809,"MSG	2753457 TRIAL_RESULT 0",,,34
TRIALID,534809,"MSG	2753457 TRIALID 109",,,34
94,535504,"MSG	2754152 94",,,34
51,537021,"MSG	2755669 51",,,34
210,537739,"MSG	2756387 210",,,34
110,538671,"MSG	2757319 110",,,34
TRIAL_RESULT,539634,"MSG	2758282 TRIAL_RESULT 0",,,34
TRIALID,539634,"MSG	2758282 TRIALID 110",,,34
93,540188,"MSG	2758836 93",,,34
52,541705,"MSG	2760353 52",,,34
10,543538,"MSG	2762186 10",,,34
TRIAL_RESULT,544304,"MSG	2762952 TRIAL_RESULT 0",,,34
TRIALID,544305,"MSG	2762953 TRIALID 111",,,34
93,544988,"MSG	2763636 93",,,34
53,546504,"MSG	2765152 53",,,34
200,547478,"MSG	2766126 200",,,34
10,548454,"MSG	2767102 10",,,34
TRIAL_RESULT,549221,"MSG	2767869 TRIAL_RESULT 0",,,34
TRIALID,549222,"MSG	2767870 TRIALID 112",,,34
91,550005,"MSG	2768653 91",,,34
52,551521,"MSG	2770169 52",,,34
210,552288,"MSG	2770936 210",,,34
20,553205,"MSG	2771853 20",,,34
TRIAL_RESULT,554125,"MSG	2772773 TRIAL_RESULT 0",,,34
TRIALID,554126,"MSG	2772774 TRIALID 113",,,34
91,554738,"MSG	2773386 91",,,34
53,556254,"MSG	2774902 53",,,34
210,557196,"MSG	2775844 210",,,34
20,558105,"MSG	2776753 20",,,34
TRIAL_RESULT,558872,"MSG	2777520 TRIAL_RESULT 0",,,34
TRIALID,558873,"MSG	2777521 TRIALID 114",,,34
92,559571,"MSG	2778219 92",,,34
52,561088,"MSG	2779736 52",,,34
200,561981,"MSG	2780629 200",,,34
10,562905,"MSG	2781553 10",,,34
TRIAL_RESULT,563692,"MSG	2782340 TRIAL_RESULT 0",,,34
TRIALID,563692,"MSG	2782340 TRIALID 115",,,34
92,564555,"MSG	2783203 92",,,34
53,566072,"MSG	2784720 53",,,34
210,566817,"MSG	2785465 210",,,34
110,567788,"MSG	2786436 110",,,34
TRIAL_RESULT,568684,"MSG	2787332 TRIAL_RESULT 0",,,34
TRIALID,568684,"MSG	2787332 TRIALID 116",,,34
92,569570,"MSG	2788218 92",,,34
51,571089,"MSG	2789737 51",,,34
210,571970,"MSG	2790618 210",,,34
10,572871,"MSG	2791519 10",,,34
TRIAL_RESULT,573699,"MSG	2792347 TRIAL_RESULT 0",,,34
TRIALID,573700,"MSG	2792348 TRIALID 117",,,34
94,574355,"MSG	2793003 94",,,34
53,575872,"MSG	2794520 53",,,34
210,576794,"MSG	2795442 210",,,34
10,577655,"MSG	2796303 10",,,34
TRIAL_RESULT,578470,"MSG	2797118 TRIAL_RESULT 0",,,34
TRIALID,578470,"MSG	2797118 TRIALID 118",,,34
91,579406,"MSG	2798054 91",,,34
52,580922,"MSG	2799570 52",,,34
210,581654,"MSG	2800302 210",,,34
20,582572,"MSG	2801220 20",,,34
TRIAL_RESULT,583523,"MSG	2802171 TRIAL_RESULT 0",,,34
TRIALID,583523,"MSG	2802171 TRIALID 119",,,34
94,584538,"MSG	2803186 94",,,34
52,586056,"MSG	2804704 52",,,34
210,586914,"MSG	2805562 210",,,34
10,587855,"MSG	2806503 10",,,34
TRIAL_RESULT,588667,"MSG	2807315 TRIAL_RESULT 0",,,34
TRIALID,588668,"MSG	2807316 TRIALID 120",,,34
92,589272,"MSG	2807920 92",,,34
53,590789,"MSG	2809437 53",,,34
210,591327,"MSG	2809975 210",,,34
10,592256,"MSG	2810904 10",,,34
TRIAL_RESULT,593396,"MSG	2812044 TRIAL_RESULT 0",,,34
TRIALID,593397,"MSG	2812045 TRIALID 121",,,34
93,594339,"MSG	2812987 93",,,34
52,595856,"MSG	2814504 52",,,34
210,596470,"MSG	2815118 210",,,34
20,597456,"MSG	2816104 20",,,34
TRIAL_RESULT,598463,"MSG	2817111 TRIAL_RESULT 0",,,34
TRIALID,598463,"MSG	2817111 TRIALID 122",,,34
93,599273,"MSG	2817921 93",,,34
53,600789,"MSG	2819437 53",,,34
10,602622,"MSG	2821270 10",,,34
TRIAL_RESULT,603389,"MSG	2822037 TRIAL_RESULT 0",,,34
TRIALID,603389,"MSG	2822037 TRIALID 123",,,34
94,604370,"MSG	2823018 94",,,34
52,605889,"MSG	2824537 52",,,34
200,606669,"MSG	2825317 200",,,34
10,607639,"MSG	2826287 10",,,34
TRIAL_RESULT,608501,"MSG	2827149 TRIAL_RESULT 0",,,34
TRIALID,608502,"MSG	2827150 TRIALID 124",,,34
91,609206,"MSG	2827854 91",,,34
51,610722,"MSG	2829370 51",,,34
210,611442,"MSG	2830090 210",,,34
20,612439,"MSG	2831087 20",,,34
TRIAL_RESULT,613323,"MSG	2831971 TRIAL_RESULT 0",,,34
TRIALID,613324,"MSG	2831972 TRIALID 125",,,34
94,613939,"MSG	2832587 94",,,34
52,615456,"MSG	2834104 52",,,34
210,616265,"MSG	2834913 210",,,34
10,617139,"MSG	2835787 10",,,34
TRIAL_RESULT,618058,"MSG	2836706 TRIAL_RESULT 0",,,34
TRIALID,618059,"MSG	2836707 TRIALID 126",,,34
91,618889,"MSG	2837537 91",,,34
51,620406,"MSG	2839054 51",,,34
210,621161,"MSG	2839809 210",,,34
10,622073,"MSG	2840721 10",,,34
TRIAL_RESULT,623014,"MSG	2841662 TRIAL_RESULT 0",,,34
TRIALID,623015,"MSG	2841663 TRIALID 127",,,34
94,623557,"MSG	2842205 94",,,34
53,625073,"MSG	2843721 53",,,34
210,625723,"MSG	2844371 210",,,34
110,626657,"MSG	2845305 110",,,34
TRIAL_RESULT,627677,"MSG	2846325 TRIAL_RESULT 0",,,34
TRIALID,627677,"MSG	2846325 TRIALID 128",,,34
94,628657,"MSG	2847305 94",,,34
52,630173,"MSG	2848821 52",,,34
210,630937,"MSG	2849585 210",,,34
10,631857,"MSG	2850505 10",,,34
TRIAL_RESULT,632772,"MSG	2851420 TRIAL_RESULT 0",,,34
TRIALID,632772,"MSG	2851420 TRIALID 129",,,34
93,633607,"MSG	2852255 93",,,34
53,635123,"MSG	2853771 53",,,34
210,635888,"MSG	2854536 210",,,34
10,636823,"MSG	2855471 10",,,34
TRIAL_RESULT,637724,"MSG	2856372 TRIAL_RESULT 0",,,34
TRIALID,637725,"MSG	2856373 TRIALID 130",,,34
94,638257,"MSG	2856905 94",,,34
52,639774,"MSG	2858422 52",,,34
210,640432,"MSG	2859080 210",,,34
110,641374,"MSG	2860022 110",,,34
TRIAL_RESULT,642383,"MSG	2861031 TRIAL_RESULT 0",,,34
TRIALID,642383,"MSG	2861031 TRIALID 131",,,34
91,643057,"MSG	2861705 91",,,34
52,644573,"MSG	2863221 52",,,34
210,645206,"MSG	2863854 210",,,34
10,646174,"MSG	2864822 10",,,34
TRIAL_RESULT,647185,"MSG	2865833 TRIAL_RESULT 0",,,34
TRIALID,647186,"MSG	2865834 TRIALID 132",,,34
91,648173,"MSG	2866821 91",,,34
51,649690,"MSG	2868338 51",,,34
200,650452,"MSG	2869100 200",,,34
10,651390,"MSG	2870038 10",,,34
TRIAL_RESULT,652303,"MSG	2870951 TRIAL_RESULT 0",,,34
TRIALID,652304,"MSG	2870952 TRIALID 133",,,34
94,653241,"MSG	2871889 94",,,34
51,654757,"MSG	2873405 51",,,34
200,655740,"MSG	2874388 200",,,34
10,656657,"MSG	2875305 10",,,34
TRIAL_RESULT,657424,"MSG	2876072 TRIAL_RESULT 0",,,34
TRIALID,657424,"MSG	2876072 TRIALID 134",,,34
93,658391,"MSG	2877039 93",,,34
51,659907,"MSG	2878555 51",,,34
200,660904,"MSG	2879552 200",,,34
10,661824,"MSG	2880472 10",,,34
TRIAL_RESULT,662590,"MSG	2881238 TRIAL_RESULT 0",,,34
TRIALID,662591,"MSG	2881239 TRIALID 135",,,34
94,663241,"MSG	2881889 94",,,34
51,664757,"MSG	2883405 51",,,34
210,665424,"MSG	2884072 210",,,34
110,666358,"MSG	2885006 110",,,34
TRIAL_RESULT,667368,"MSG	2886016 TRIAL_RESULT 0",,,34
TRIALID,667369,"MSG	2886017 TRIALID 136",,,34
92,668141,"MSG	2886789 92",,,34
51,669657,"MSG	2888305 51",,,34
210,670242,"MSG	2888890 210",,,34
10,671240,"MSG	2889888 10",,,34
TRIAL_RESULT,672261,"MSG	2890909 TRIAL_RESULT 0",,,34
TRIALID,672262,"MSG	2890910 TRIALID 137",,,34
94,673057,"MSG	2891705 94",,,34
53,674574,"MSG	2893222 53",,,34
200,675384,"MSG	2894032 200",,,34
10,676324,"MSG	2894972 10",,,34
TRIAL_RESULT,677188,"MSG	2895836 TRIAL_RESULT 0",,,34
TRIALID,677189,"MSG	2895837 TRIALID 138",,,34
92,678158,"MSG	2896806 92",,,34
52,679674,"MSG	2898322 52",,,34
210,680351,"MSG	2898999 210",,,34
110,681258,"MSG	2899906 110",,,34
TRIAL_RESULT,682274,"MSG	2900922 TRIAL_RESULT 0",,,34
TRIALID,682274,"MSG	2900922 TRIALID 139",,,34
93,683158,"MSG	2901806 93",,,34
53,684675,"MSG	2903323 53",,,34
210,685277,"MSG	2903925 210",,,34
20,686258,"MSG	2904906 20",,,34
TRIAL_RESULT,687281,"MSG	2905929 TRIAL_RESULT 0",,,34
TRIALID,687282,"MSG	2905930 TRIALID 140",,,34
94,688141,"MSG	2906789 94",,,34
52,689658,"MSG	2908306 52",,,34
200,690348,"MSG	2908996 200",,,34
10,691258,"MSG	2909906 10",,,34
TRIAL_RESULT,692259,"MSG	2910907 TRIAL_RESULT 0",,,34
TRIALID,692260,"MSG	2910908 TRIALID 141",,,34
92,693275,"MSG	2911923 92",,,34
51,694791,"MSG	2913439 51",,,34
200,695497,"MSG	2914145 200",,,34
10,696425,"MSG	2915073 10",,,34
TRIAL_RESULT,697400,"MSG	2916048 TRIAL_RESULT 0",,,34
TRIALID,697401,"MSG	2916049 TRIALID 142",,,34
91,698408,"MSG	2917056 91",,,34
51,699925,"MSG	2918573 51",,,34
210,700631,"MSG	2919279 210",,,34
20,701575,"MSG	2920223 20",,,34
TRIAL_RESULT,702530,"MSG	2921178 TRIAL_RESULT 0",,,34
TRIALID,702530,"MSG	2921178 TRIALID 143",,,34
93,703259,"MSG	2921907 93",,,34
52,704775,"MSG	2923423 52",,,34
200,705756,"MSG	2924404 200",,,34
10,706709,"MSG	2925357 10",,,34
TRIAL_RESULT,707475,"MSG	2926123 TRIAL_RESULT 0",,,34
TRIALID,707475,"MSG	2926123 TRIALID 144",,,34
93,708242,"MSG	2926890 93",,,34
52,709758,"MSG	2928406 52",,,34
210,710651,"MSG	2929299 210",,,34
10,711608,"MSG	2930256 10",,,34
TRIAL_RESULT,712375,"MSG	2931023 TRIAL_RESULT 0",,,34
TRIALID,712375,"MSG	2931023 TRIALID 145",,,34
94,713292,"MSG	2931940 94",,,34
51,714809,"MSG	2933457 51",,,34
210,715677,"MSG	2934325 210",,,34
10,716625,"MSG	2935273 10",,,34
TRIAL_RESULT,717422,"MSG	2936070 TRIAL_RESULT 0",,,34
TRIALID,717423,"MSG	2936071 TRIALID 146",,,34
93,718209,"MSG	2936857 93",,,34
52,719725,"MSG	2938373 52",,,34
210,720309,"MSG	2938957 210",,,34
20,721275,"MSG	2939923 20",,,34
TRIAL_RESULT,722334,"MSG	2940982 TRIAL_RESULT 0",,,34
TRIALID,722335,"MSG	2940983 TRIALID 147",,,34
91,722959,"MSG	2941607 91",,,34
53,724475,"MSG	2943123 53",,,34
210,725404,"MSG	2944052 210",,,34
20,726308,"MSG	2944956 20",,,34
TRIAL_RESULT,727082,"MSG	2945730 TRIAL_RESULT 0",,,34
TRIALID,727082,"MSG	2945730 TRIALID 148",,,34
93,727976,"MSG	2946624 93",,,34
52,729492,"MSG	2948140 52",,,34
210,730285,"MSG	2948933 210",,,34
10,731208,"MSG	2949856 10",,,34
TRIAL_RESULT,732098,"MSG	2950746 TRIAL_RESULT 0",,,34
TRIALID,732098,"MSG	2950746 TRIALID 149",,,34
93,733059,"MSG	2951707 93",,,34
51,734575,"MSG	2953223 51",,,34
210,735386,"MSG	2954034 210",,,34
10,736309,"MSG	2954957 10",,,34
TRIAL_RESULT,737177,"MSG	2955825 TRIAL_RESULT 0",,,34
TRIALID,737178,"MSG	2955826 TRIALID 150",,,34
91,737960,"MSG	2956608 91",,,34
52,739476,"MSG	2958124 52",,,34
210,739968,"MSG	2958616 210",,,34
10,740959,"MSG	2959607 10",,,34
TRIAL_RESULT,742090,"MSG	2960738 TRIAL_RESULT 0",,,34
!CAL,744192,"MSG	2972818 !CAL ",,,34
!CAL,744192,"MSG	2972818 !CAL Calibration points:  ",,,34
!CAL,744192,"MSG	2972818 !CAL  0.4, -43.0         0,   -711   ",,,34
!CAL,744192,"MSG	2972818 !CAL -15.5, -40.7     -2478,   -711   ",,,34
!CAL,744192,"MSG	2972818 !CAL  15.5, -44.3      2478,   -711   ",,,34
!CAL,744192,"MSG	2972818 !CAL eye check box: (L,R,T,B)",,,34
!CAL,744192,"MSG	2972819 !CAL href cal range: (L,R,T,B)",,,34
!CAL,744192,"MSG	2972819 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,34
!CAL,744192,"MSG	2972819 !CAL Prerotate (eye, ref : cos, sin:  0.99329 -0.11568       1     0",,,34
!CAL,744192,"MSG	2972819 !CAL Gains: cx:163.283 lx:152.453 rx:174.163",,,34
!CAL,744192,"MSG	2972819 !CAL Gains: cy:353.174 ty:353.175 by:353.173",,,34
!CAL,744192,"MSG	2972819 !CAL Resolution (upd) at screen center: X=1.6, Y=0.7",,,34
!CAL,744192,"MSG	2972819 !CAL Gain Change Proportion: X: 0.142 Y: 0.000",,,34
!CAL,744192,"MSG	2972819 !CAL Gain Ratio (Gy/Gx) = 2.163",,,34
!CAL,744192,"MSG	2972819 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,34
!CAL,744192,"MSG	2972819 !CAL PCR gain ratio(x,y) = 2.144, 2.144",,,34
!CAL,744192,"MSG	2972819 !CAL CR gain match(x,y) = 1.010, 1.010",,,34
!CAL,744192,"MSG	2972819 !CAL Slip rotation correction OFF",,,34
!CAL,744192,"MSG	2972823 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,34
!CAL,744192,"MSG	2977491 !CAL VALIDATION H3 R RIGHT GOOD ERROR 0.17 avg. 0.43 max  OFFSET 0.17 deg. 8.4,0.0 pix.",,,34
VALIDATE,744192,"MSG	2977491 VALIDATE R 4POINT 0 RIGHT  at 512,200  OFFSET 0.08 deg.  4.0,0.0 pix.",,,34
VALIDATE,744192,"MSG	2977492 VALIDATE R 4POINT 1 RIGHT  at 61,200  OFFSET 0.28 deg.  13.6,0.0 pix.",,,34
VALIDATE,744192,"MSG	2977492 VALIDATE R 4POINT 2 RIGHT  at 962,200  OFFSET 0.43 deg.  20.8,0.0 pix.",,,34
RECCFG,744192,"MSG	2978968 RECCFG CR 1000 2 1 R",,,34
ELCLCFG,744192,"MSG	2978968 ELCLCFG MTABLE",,,34
GAZE_COORDS,744192,"MSG	2978968 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,34
THRESHOLDS,744192,"MSG	2978968 THRESHOLDS R 45 219",,,34
ELCL_PROC,744192,"MSG	2978968 ELCL_PROC CENTROID (3)",,,34
ELCL_PCR_PARAM,744192,"MSG	2978968 ELCL_PCR_PARAM 5 3.0",,,34
!MODE,744192,"MSG	2978969 !MODE RECORD CR 1000 2 1 R",,,34
TRIALID,745224,"MSG	2980001 TRIALID 151",,,34
91,746114,"MSG	2980891 91",,,34
51,747631,"MSG	2982408 51",,,34
210,748513,"MSG	2983290 210",,,34
10,749464,"MSG	2984241 10",,,34
TRIAL_RESULT,750234,"MSG	2985011 TRIAL_RESULT 0",,,34
TRIALID,750235,"MSG	2985012 TRIALID 152",,,34
92,750898,"MSG	2985675 92",,,34
52,752415,"MSG	2987192 52",,,34
200,753072,"MSG	2987849 200",,,34
10,753997,"MSG	2988774 10",,,34
TRIAL_RESULT,755013,"MSG	2989790 TRIAL_RESULT 0",,,34
TRIALID,755013,"MSG	2989790 TRIALID 153",,,34
94,755998,"MSG	2990775 94",,,34
53,757514,"MSG	2992291 53",,,34
210,758054,"MSG	2992831 210",,,34
110,759014,"MSG	2993791 110",,,34
TRIAL_RESULT,760121,"MSG	2994898 TRIAL_RESULT 0",,,34
TRIALID,760121,"MSG	2994898 TRIALID 154",,,34
94,760898,"MSG	2995675 94",,,34
51,762414,"MSG	2997191 51",,,34
210,763231,"MSG	2998008 210",,,34
10,764181,"MSG	2998958 10",,,34
TRIAL_RESULT,765017,"MSG	2999794 TRIAL_RESULT 0",,,34
TRIALID,765018,"MSG	2999795 TRIALID 155",,,34
93,765715,"MSG	3000492 93",,,34
53,767231,"MSG	3002008 53",,,34
210,767740,"MSG	3002517 210",,,34
20,768648,"MSG	3003425 20",,,34
TRIAL_RESULT,769837,"MSG	3004614 TRIAL_RESULT 0",,,34
TRIALID,769838,"MSG	3004615 TRIALID 156",,,34
91,770665,"MSG	3005442 91",,,34
52,772182,"MSG	3006959 52",,,34
200,773164,"MSG	3007941 200",,,34
10,774131,"MSG	3008908 10",,,34
TRIAL_RESULT,774898,"MSG	3009675 TRIAL_RESULT 0",,,34
TRIALID,774898,"MSG	3009675 TRIALID 157",,,34
93,775581,"MSG	3010358 93",,,34
51,777098,"MSG	3011875 51",,,34
200,777727,"MSG	3012504 200",,,34
10,778681,"MSG	3013458 10",,,34
TRIAL_RESULT,779710,"MSG	3014487 TRIAL_RESULT 0",,,34
TRIALID,779710,"MSG	3014487 TRIALID 158",,,34
91,780298,"MSG	3015075 91",,,34
