type,sample,value,offset,duration,subject
!CAL,372230,"MSG	11012082 !CAL -2.3, -34.7         0,   -711   ",,,67
!CAL,372230,"MSG	11012082 !CAL -14.4, -34.1     -2478,   -711   ",,,67
!CAL,372230,"MSG	11012082 !CAL  10.6, -33.9      2478,   -711   ",,,67
!CAL,372230,"MSG	11012082 !CAL eye check box: (L,R,T,B)",,,67
!CAL,372230,"MSG	11012082 !CAL href cal range: (L,R,T,B)",,,67
!CAL,372230,"MSG	11012082 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,67
!CAL,372230,"MSG	11012082 !CAL Prerotate (eye, ref : cos, sin:  0.99996  0.0092062       1     0",,,67
!CAL,372230,"MSG	11012082 !CAL Gains: cx:197.226 lx:212.818 rx:181.635",,,67
!CAL,372230,"MSG	11012082 !CAL Gains: cy:442.074 ty:442.074 by:442.074",,,67
!CAL,372230,"MSG	11012082 !CAL Resolution (upd) at screen center: X=1.3, Y=0.6",,,67
!CAL,372230,"MSG	11012083 !CAL Gain Change Proportion: X: 0.172 Y: 0.000",,,67
!CAL,372230,"MSG	11012083 !CAL Gain Ratio (Gy/Gx) = 2.241",,,67
!CAL,372230,"MSG	11012083 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,67
!CAL,372230,"MSG	11012083 !CAL PCR gain ratio(x,y) = 2.321, 2.321",,,67
!CAL,372230,"MSG	11012083 !CAL CR gain match(x,y) = 1.010, 1.010",,,67
!CAL,372230,"MSG	11012083 !CAL Slip rotation correction OFF",,,67
!CAL,372230,"MSG	11012086 !CAL CALIBRATION H3 L LEFT    GOOD ",,,67
!CAL,372230,"MSG	11017627 !CAL VALIDATION H3 L LEFT  GOOD ERROR 0.14 avg. 0.20 max  OFFSET 0.14 deg. 6.6,0.0 pix.",,,67
VALIDATE,372230,"MSG	11017627 VALIDATE L POINT 0  LEFT  at 512,200  OFFSET 0.08 deg.  4.0,0.0 pix.",,,67
VALIDATE,372230,"MSG	11017628 VALIDATE L POINT 1  LEFT  at 61,200  OFFSET 0.11 deg.  5.5,0.0 pix.",,,67
VALIDATE,372230,"MSG	11017628 VALIDATE L POINT 2  LEFT  at 962,200  OFFSET 0.20 deg.  9.6,0.0 pix.",,,67
RECCFG,372230,"MSG	11023623 RECCFG CR 1000 2 1 L",,,67
ELCLCFG,372230,"MSG	11023623 ELCLCFG MTABLE",,,67
GAZE_COORDS,372230,"MSG	11023623 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,67
THRESHOLDS,372230,"MSG	11023623 THRESHOLDS L 44 148",,,67
ELCL_PROC,372230,"MSG	11023623 ELCL_PROC ELLIPSE  (5)",,,67
ELCL_EFIT_PARAMS,372230,"MSG	11023623 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30",,,67
!MODE,372230,"MSG	11023624 !MODE RECORD CR 1000 2 1 L",,,67
TRIALID,373267,"MSG	11024661 TRIALID 76",,,67
94,373828,"MSG	11025222 94",,,67
53,375347,"MSG	11026741 53",,,67
200,376306,"MSG	11027700 200",,,67
10,377180,"MSG	11028574 10",,,67
TRIAL_RESULT,377959,"MSG	11029353 TRIAL_RESULT 0",,,67
TRIALID,377959,"MSG	11029353 TRIALID 77",,,67
94,378564,"MSG	11029958 94",,,67
52,380080,"MSG	11031474 52",,,67
210,380621,"MSG	11032015 210",,,67
110,381481,"MSG	11032875 110",,,67
TRIAL_RESULT,382681,"MSG	11034075 TRIAL_RESULT 0",,,67
TRIALID,382681,"MSG	11034075 TRIALID 78",,,67
93,383614,"MSG	11035008 93",,,67
52,385131,"MSG	11036525 52",,,67
210,385862,"MSG	11037256 210",,,67
20,386814,"MSG	11038208 20",,,67
TRIAL_RESULT,387742,"MSG	11039136 TRIAL_RESULT 0",,,67
TRIALID,387743,"MSG	11039137 TRIALID 79",,,67
91,388496,"MSG	11039890 91",,,67
53,390014,"MSG	11041408 53",,,67
210,390561,"MSG	11041955 210",,,67
20,391497,"MSG	11042891 20",,,67
TRIAL_RESULT,392626,"MSG	11044020 TRIAL_RESULT 0",,,67
TRIALID,392626,"MSG	11044020 TRIALID 80",,,67
94,393581,"MSG	11044975 94",,,67
52,395097,"MSG	11046491 52",,,67
210,395664,"MSG	11047058 210",,,67
110,396581,"MSG	11047975 110",,,67
TRIAL_RESULT,397705,"MSG	11049099 TRIAL_RESULT 0",,,67
TRIALID,397706,"MSG	11049100 TRIALID 81",,,67
92,398565,"MSG	11049959 92",,,67
53,400081,"MSG	11051475 53",,,67
210,400779,"MSG	11052173 210",,,67
110,401748,"MSG	11053142 110",,,67
TRIAL_RESULT,402682,"MSG	11054076 TRIAL_RESULT 0",,,67
TRIALID,402683,"MSG	11054077 TRIALID 82",,,67
93,403464,"MSG	11054858 93",,,67
52,404981,"MSG	11056375 52",,,67
210,405468,"MSG	11056862 210",,,67
20,406381,"MSG	11057775 20",,,67
TRIAL_RESULT,407589,"MSG	11058983 TRIAL_RESULT 0",,,67
TRIALID,407590,"MSG	11058984 TRIALID 83",,,67
93,408282,"MSG	11059676 93",,,67
53,409798,"MSG	11061192 53",,,67
200,410445,"MSG	11061839 200",,,67
10,411364,"MSG	11062758 10",,,67
TRIAL_RESULT,412400,"MSG	11063794 TRIAL_RESULT 0",,,67
TRIALID,412400,"MSG	11063794 TRIALID 84",,,67
93,413198,"MSG	11064592 93",,,67
52,414715,"MSG	11066109 52",,,67
210,415265,"MSG	11066659 210",,,67
20,416181,"MSG	11067575 20",,,67
TRIAL_RESULT,417325,"MSG	11068719 TRIAL_RESULT 0",,,67
TRIALID,417326,"MSG	11068720 TRIALID 85",,,67
91,418132,"MSG	11069526 91",,,67
53,419648,"MSG	11071042 53",,,67
210,420374,"MSG	11071768 210",,,67
10,421281,"MSG	11072675 10",,,67
TRIAL_RESULT,422255,"MSG	11073649 TRIAL_RESULT 0",,,67
TRIALID,422256,"MSG	11073650 TRIALID 86",,,67
91,422833,"MSG	11074227 91",,,67
51,424348,"MSG	11075742 51",,,67
210,425133,"MSG	11076527 210",,,67
20,426048,"MSG	11077442 20",,,67
TRIAL_RESULT,426952,"MSG	11078346 TRIAL_RESULT 0",,,67
TRIALID,426952,"MSG	11078346 TRIALID 87",,,67
91,427665,"MSG	11079059 91",,,67
51,429182,"MSG	11080576 51",,,67
210,429595,"MSG	11080989 210",,,67
20,430499,"MSG	11081893 20",,,67
TRIAL_RESULT,431786,"MSG	11083180 TRIAL_RESULT 0",,,67
TRIALID,431787,"MSG	11083181 TRIALID 88",,,67
93,432582,"MSG	11083976 93",,,67
52,434098,"MSG	11085492 52",,,67
210,434659,"MSG	11086053 210",,,67
20,435565,"MSG	11086959 20",,,67
TRIAL_RESULT,436711,"MSG	11088105 TRIAL_RESULT 0",,,67
TRIALID,436712,"MSG	11088106 TRIALID 89",,,67
94,437547,"MSG	11088941 94",,,67
51,439065,"MSG	11090459 51",,,67
210,439865,"MSG	11091259 210",,,67
10,440782,"MSG	11092176 10",,,67
TRIAL_RESULT,441673,"MSG	11093067 TRIAL_RESULT 0",,,67
TRIALID,441673,"MSG	11093067 TRIALID 90",,,67
93,442400,"MSG	11093794 93",,,67
53,443916,"MSG	11095310 53",,,67
210,444614,"MSG	11096008 210",,,67
20,445516,"MSG	11096910 20",,,67
TRIAL_RESULT,446517,"MSG	11097911 TRIAL_RESULT 0",,,67
TRIALID,446518,"MSG	11097912 TRIALID 91",,,67
91,447366,"MSG	11098760 91",,,67
52,448882,"MSG	11100276 52",,,67
200,449567,"MSG	11100961 200",,,67
10,450466,"MSG	11101860 10",,,67
TRIAL_RESULT,451489,"MSG	11102883 TRIAL_RESULT 0",,,67
TRIALID,451489,"MSG	11102883 TRIALID 92",,,67
93,452097,"MSG	11103491 93",,,67
51,453616,"MSG	11105010 51",,,67
210,454322,"MSG	11105716 210",,,67
20,455232,"MSG	11106626 20",,,67
TRIAL_RESULT,456230,"MSG	11107624 TRIAL_RESULT 0",,,67
TRIALID,456231,"MSG	11107625 TRIALID 93",,,67
94,456897,"MSG	11108291 94",,,67
51,458417,"MSG	11109811 51",,,67
210,459166,"MSG	11110560 210",,,67
110,460083,"MSG	11111477 110",,,67
TRIAL_RESULT,461031,"MSG	11112425 TRIAL_RESULT 0",,,67
TRIALID,461032,"MSG	11112426 TRIALID 94",,,67
91,461764,"MSG	11113158 91",,,67
53,463283,"MSG	11114677 53",,,67
210,463723,"MSG	11115117 210",,,67
20,464667,"MSG	11116061 20",,,67
TRIAL_RESULT,465893,"MSG	11117287 TRIAL_RESULT 0",,,67
TRIALID,465894,"MSG	11117288 TRIALID 95",,,67
92,466550,"MSG	11117944 92",,,67
51,468066,"MSG	11119460 51",,,67
210,468786,"MSG	11120180 210",,,67
110,469700,"MSG	11121094 110",,,67
TRIAL_RESULT,470676,"MSG	11122070 TRIAL_RESULT 0",,,67
TRIALID,470677,"MSG	11122071 TRIALID 96",,,67
94,471516,"MSG	11122910 94",,,67
51,473033,"MSG	11124427 51",,,67
210,473877,"MSG	11125271 210",,,67
10,474833,"MSG	11126227 10",,,67
TRIAL_RESULT,475645,"MSG	11127039 TRIAL_RESULT 0",,,67
TRIALID,475646,"MSG	11127040 TRIALID 97",,,67
94,476600,"MSG	11127994 94",,,67
51,478117,"MSG	11129511 51",,,67
210,478876,"MSG	11130270 210",,,67
110,479800,"MSG	11131194 110",,,67
TRIAL_RESULT,480728,"MSG	11132122 TRIAL_RESULT 0",,,67
TRIALID,480729,"MSG	11132123 TRIALID 98",,,67
91,481581,"MSG	11132975 91",,,67
53,483100,"MSG	11134494 53",,,67
210,483844,"MSG	11135238 210",,,67
10,484783,"MSG	11136177 10",,,67
TRIAL_RESULT,485708,"MSG	11137102 TRIAL_RESULT 0",,,67
TRIALID,485708,"MSG	11137102 TRIALID 99",,,67
93,486551,"MSG	11137945 93",,,67
52,488066,"MSG	11139460 52",,,67
210,488836,"MSG	11140230 210",,,67
10,489750,"MSG	11141144 10",,,67
TRIAL_RESULT,490676,"MSG	11142070 TRIAL_RESULT 0",,,67
TRIALID,490677,"MSG	11142071 TRIALID 100",,,67
91,491482,"MSG	11142876 91",,,67
53,493000,"MSG	11144394 53",,,67
210,493721,"MSG	11145115 210",,,67
10,494650,"MSG	11146044 10",,,67
TRIAL_RESULT,495614,"MSG	11147008 TRIAL_RESULT 0",,,67
TRIALID,495614,"MSG	11147008 TRIALID 101",,,67
93,496268,"MSG	11147662 93",,,67
52,497783,"MSG	11149177 52",,,67
210,498536,"MSG	11149930 210",,,67
20,499483,"MSG	11150877 20",,,67
TRIAL_RESULT,500388,"MSG	11151782 TRIAL_RESULT 0",,,67
TRIALID,500389,"MSG	11151783 TRIALID 102",,,67
93,501201,"MSG	11152595 93",,,67
52,502717,"MSG	11154111 52",,,67
210,503394,"MSG	11154788 210",,,67
20,504301,"MSG	11155695 20",,,67
TRIAL_RESULT,505332,"MSG	11156726 TRIAL_RESULT 0",,,67
TRIALID,505333,"MSG	11156727 TRIALID 103",,,67
94,506101,"MSG	11157495 94",,,67
53,507617,"MSG	11159011 53",,,67
210,508063,"MSG	11159457 210",,,67
110,508967,"MSG	11160361 110",,,67
TRIAL_RESULT,510231,"MSG	11161625 TRIAL_RESULT 0",,,67
TRIALID,510232,"MSG	11161626 TRIALID 104",,,67
93,511249,"MSG	11162643 93",,,67
52,512767,"MSG	11164161 52",,,67
210,513402,"MSG	11164796 210",,,67
20,514334,"MSG	11165728 20",,,67
TRIAL_RESULT,515371,"MSG	11166765 TRIAL_RESULT 0",,,67
TRIALID,515372,"MSG	11166766 TRIALID 105",,,67
94,516217,"MSG	11167611 94",,,67
52,517734,"MSG	11169128 52",,,67
210,518415,"MSG	11169809 210",,,67
110,519351,"MSG	11170745 110",,,67
TRIAL_RESULT,520347,"MSG	11171741 TRIAL_RESULT 0",,,67
TRIALID,520347,"MSG	11171741 TRIALID 106",,,67
94,521301,"MSG	11172695 94",,,67
53,522817,"MSG	11174211 53",,,67
10,524651,"MSG	11176045 10",,,67
TRIAL_RESULT,525418,"MSG	11176812 TRIAL_RESULT 0",,,67
TRIALID,525419,"MSG	11176813 TRIALID 107",,,67
91,526168,"MSG	11177562 91",,,67
51,527684,"MSG	11179078 51",,,67
210,528283,"MSG	11179677 210",,,67
10,529201,"MSG	11180595 10",,,67
TRIAL_RESULT,530284,"MSG	11181678 TRIAL_RESULT 0",,,67
TRIALID,530284,"MSG	11181678 TRIALID 108",,,67
93,531286,"MSG	11182680 93",,,67
53,532802,"MSG	11184196 53",,,67
210,533410,"MSG	11184804 210",,,67
20,534317,"MSG	11185711 20",,,67
TRIAL_RESULT,535413,"MSG	11186807 TRIAL_RESULT 0",,,67
TRIALID,535414,"MSG	11186808 TRIALID 109",,,67
92,536236,"MSG	11187630 92",,,67
52,537751,"MSG	11189145 52",,,67
210,538663,"MSG	11190057 210",,,67
110,539585,"MSG	11190979 110",,,67
TRIAL_RESULT,540357,"MSG	11191751 TRIAL_RESULT 0",,,67
TRIALID,540357,"MSG	11191751 TRIALID 110",,,67
92,541283,"MSG	11192677 92",,,67
51,542801,"MSG	11194195 51",,,67
210,543404,"MSG	11194798 210",,,67
110,544335,"MSG	11195729 110",,,67
TRIAL_RESULT,545411,"MSG	11196805 TRIAL_RESULT 0",,,67
TRIALID,545412,"MSG	11196806 TRIALID 111",,,67
92,546102,"MSG	11197496 92",,,67
53,547618,"MSG	11199012 53",,,67
210,548269,"MSG	11199663 210",,,67
110,549151,"MSG	11200545 110",,,67
TRIAL_RESULT,550218,"MSG	11201612 TRIAL_RESULT 0",,,67
TRIALID,550218,"MSG	11201612 TRIALID 112",,,67
92,550902,"MSG	11202296 92",,,67
52,552418,"MSG	11203812 52",,,67
210,552809,"MSG	11204203 210",,,67
110,553701,"MSG	11205095 110",,,67
TRIAL_RESULT,555033,"MSG	11206427 TRIAL_RESULT 0",,,67
TRIALID,555034,"MSG	11206428 TRIALID 113",,,67
91,555918,"MSG	11207312 91",,,67
53,557435,"MSG	11208829 53",,,67
210,557750,"MSG	11209144 210",,,67
10,558651,"MSG	11210045 10",,,67
TRIAL_RESULT,560041,"MSG	11211435 TRIAL_RESULT 0",,,67
TRIALID,560042,"MSG	11211436 TRIALID 114",,,67
93,560935,"MSG	11212329 93",,,67
51,562452,"MSG	11213846 51",,,67
210,563093,"MSG	11214487 210",,,67
20,564018,"MSG	11215412 20",,,67
TRIAL_RESULT,565061,"MSG	11216455 TRIAL_RESULT 0",,,67
TRIALID,565062,"MSG	11216456 TRIALID 115",,,67
92,565953,"MSG	11217347 92",,,67
51,567469,"MSG	11218863 51",,,67
210,568161,"MSG	11219555 210",,,67
110,569052,"MSG	11220446 110",,,67
TRIAL_RESULT,570080,"MSG	11221474 TRIAL_RESULT 0",,,67
TRIALID,570081,"MSG	11221475 TRIALID 116",,,67
93,570669,"MSG	11222063 93",,,67
52,572185,"MSG	11223579 52",,,67
210,572873,"MSG	11224267 210",,,67
20,573836,"MSG	11225230 20",,,67
TRIAL_RESULT,574795,"MSG	11226189 TRIAL_RESULT 0",,,67
TRIALID,574795,"MSG	11226189 TRIALID 117",,,67
94,575586,"MSG	11226980 94",,,67
53,577103,"MSG	11228497 53",,,67
210,577640,"MSG	11229034 210",,,67
110,578520,"MSG	11229914 110",,,67
TRIAL_RESULT,579705,"MSG	11231099 TRIAL_RESULT 0",,,67
TRIALID,579705,"MSG	11231099 TRIALID 118",,,67
91,580270,"MSG	11231664 91",,,67
52,581785,"MSG	11233179 52",,,67
210,582531,"MSG	11233925 210",,,67
20,583452,"MSG	11234846 20",,,67
TRIAL_RESULT,584391,"MSG	11235785 TRIAL_RESULT 0",,,67
TRIALID,584391,"MSG	11235785 TRIALID 119",,,67
93,584919,"MSG	11236313 93",,,67
51,586436,"MSG	11237830 51",,,67
210,587081,"MSG	11238475 210",,,67
20,587969,"MSG	11239363 20",,,67
TRIAL_RESULT,589040,"MSG	11240434 TRIAL_RESULT 0",,,67
TRIALID,589041,"MSG	11240435 TRIALID 120",,,67
92,589687,"MSG	11241081 92",,,67
53,591203,"MSG	11242597 53",,,67
210,591589,"MSG	11242983 210",,,67
110,592503,"MSG	11243897 110",,,67
TRIAL_RESULT,593803,"MSG	11245197 TRIAL_RESULT 0",,,67
TRIALID,593804,"MSG	11245198 TRIALID 121",,,67
92,594786,"MSG	11246180 92",,,67
51,596303,"MSG	11247697 51",,,67
200,597037,"MSG	11248431 200",,,67
110,597903,"MSG	11249297 110",,,67
TRIAL_RESULT,598917,"MSG	11250311 TRIAL_RESULT 0",,,67
TRIALID,598918,"MSG	11250312 TRIALID 122",,,67
92,599586,"MSG	11250980 92",,,67
53,601104,"MSG	11252498 53",,,67
210,601783,"MSG	11253177 210",,,67
110,602670,"MSG	11254064 110",,,67
TRIAL_RESULT,603709,"MSG	11255103 TRIAL_RESULT 0",,,67
TRIALID,603709,"MSG	11255103 TRIALID 123",,,67
94,604537,"MSG	11255931 94",,,67
51,606053,"MSG	11257447 51",,,67
210,606668,"MSG	11258062 210",,,67
110,607553,"MSG	11258947 110",,,67
TRIAL_RESULT,608654,"MSG	11260048 TRIAL_RESULT 0",,,67
TRIALID,608654,"MSG	11260048 TRIALID 124",,,67
94,609587,"MSG	11260981 94",,,67
51,611103,"MSG	11262497 51",,,67
200,611475,"MSG	11262869 200",,,67
10,612386,"MSG	11263780 10",,,67
TRIAL_RESULT,613714,"MSG	11265108 TRIAL_RESULT 0",,,67
TRIALID,613715,"MSG	11265109 TRIALID 125",,,67
93,614337,"MSG	11265731 93",,,67
52,615853,"MSG	11267247 52",,,67
210,616846,"MSG	11268240 210",,,67
10,617821,"MSG	11269215 10",,,67
TRIAL_RESULT,618587,"MSG	11269981 TRIAL_RESULT 0",,,67
TRIALID,618587,"MSG	11269981 TRIALID 126",,,67
93,619170,"MSG	11270564 93",,,67
51,620687,"MSG	11272081 51",,,67
210,621304,"MSG	11272698 210",,,67
20,622204,"MSG	11273598 20",,,67
TRIAL_RESULT,623295,"MSG	11274689 TRIAL_RESULT 0",,,67
TRIALID,623295,"MSG	11274689 TRIALID 127",,,67
93,624087,"MSG	11275481 93",,,67
51,625603,"MSG	11276997 51",,,67
210,626228,"MSG	11277622 210",,,67
20,627137,"MSG	11278531 20",,,67
TRIAL_RESULT,628203,"MSG	11279597 TRIAL_RESULT 0",,,67
TRIALID,628204,"MSG	11279598 TRIALID 128",,,67
91,628820,"MSG	11280214 91",,,67
51,630337,"MSG	11281731 51",,,67
200,630896,"MSG	11282290 200",,,67
20,631803,"MSG	11283197 20",,,67
TRIAL_RESULT,632945,"MSG	11284339 TRIAL_RESULT 0",,,67
TRIALID,632945,"MSG	11284339 TRIALID 129",,,67
94,633871,"MSG	11285265 94",,,67
52,635387,"MSG	11286781 52",,,67
210,635990,"MSG	11287384 210",,,67
110,636920,"MSG	11288314 110",,,67
TRIAL_RESULT,637997,"MSG	11289391 TRIAL_RESULT 0",,,67
TRIALID,637998,"MSG	11289392 TRIALID 130",,,67
92,638604,"MSG	11289998 92",,,67
52,640120,"MSG	11291514 52",,,67
210,641046,"MSG	11292440 210",,,67
110,641920,"MSG	11293314 110",,,67
TRIAL_RESULT,642727,"MSG	11294121 TRIAL_RESULT 0",,,67
TRIALID,642728,"MSG	11294122 TRIALID 131",,,67
94,643588,"MSG	11294982 94",,,67
51,645104,"MSG	11296498 51",,,67
210,645755,"MSG	11297149 210",,,67
110,646655,"MSG	11298049 110",,,67
TRIAL_RESULT,647706,"MSG	11299100 TRIAL_RESULT 0",,,67
TRIALID,647706,"MSG	11299100 TRIALID 132",,,67
92,648619,"MSG	11300013 92",,,67
51,650137,"MSG	11301531 51",,,67
210,650967,"MSG	11302361 210",,,67
10,651854,"MSG	11303248 10",,,67
TRIAL_RESULT,652743,"MSG	11304137 TRIAL_RESULT 0",,,67
TRIALID,652744,"MSG	11304138 TRIALID 133",,,67
92,653602,"MSG	11304996 92",,,67
51,655121,"MSG	11306515 51",,,67
210,655904,"MSG	11307298 210",,,67
110,656822,"MSG	11308216 110",,,67
TRIAL_RESULT,657723,"MSG	11309117 TRIAL_RESULT 0",,,67
TRIALID,657724,"MSG	11309118 TRIALID 134",,,67
91,658722,"MSG	11310116 91",,,67
53,660237,"MSG	11311631 53",,,67
210,660909,"MSG	11312303 210",,,67
20,661821,"MSG	11313215 20",,,67
TRIAL_RESULT,662845,"MSG	11314239 TRIAL_RESULT 0",,,67
TRIALID,662846,"MSG	11314240 TRIALID 135",,,67
94,663671,"MSG	11315065 94",,,67
51,665188,"MSG	11316582 51",,,67
210,665880,"MSG	11317274 210",,,67
110,666789,"MSG	11318183 110",,,67
TRIAL_RESULT,667793,"MSG	11319187 TRIAL_RESULT 0",,,67
TRIALID,667793,"MSG	11319187 TRIALID 136",,,67
93,668621,"MSG	11320015 93",,,67
52,670138,"MSG	11321532 52",,,67
210,670684,"MSG	11322078 210",,,67
20,671571,"MSG	11322965 20",,,67
TRIAL_RESULT,672751,"MSG	11324145 TRIAL_RESULT 0",,,67
TRIALID,672752,"MSG	11324146 TRIALID 137",,,67
94,673536,"MSG	11324930 94",,,67
52,675055,"MSG	11326449 52",,,67
210,675840,"MSG	11327234 210",,,67
10,676804,"MSG	11328198 10",,,67
TRIAL_RESULT,677660,"MSG	11329054 TRIAL_RESULT 0",,,67
TRIALID,677661,"MSG	11329055 TRIALID 138",,,67
94,678288,"MSG	11329682 94",,,67
53,679805,"MSG	11331199 53",,,67
210,680402,"MSG	11331796 210",,,67
110,681355,"MSG	11332749 110",,,67
TRIAL_RESULT,682411,"MSG	11333805 TRIAL_RESULT 0",,,67
TRIALID,682412,"MSG	11333806 TRIALID 139",,,67
93,683405,"MSG	11334799 93",,,67
52,684923,"MSG	11336317 52",,,67
210,685430,"MSG	11336824 210",,,67
20,686321,"MSG	11337715 20",,,67
TRIAL_RESULT,687522,"MSG	11338916 TRIAL_RESULT 0",,,67
TRIALID,687523,"MSG	11338917 TRIALID 140",,,67
93,688388,"MSG	11339782 93",,,67
52,689905,"MSG	11341299 52",,,67
210,690367,"MSG	11341761 210",,,67
20,691288,"MSG	11342682 20",,,67
TRIAL_RESULT,692506,"MSG	11343900 TRIAL_RESULT 0",,,67
TRIALID,692506,"MSG	11343900 TRIALID 141",,,67
94,693339,"MSG	11344733 94",,,67
52,694856,"MSG	11346250 52",,,67
210,695355,"MSG	11346749 210",,,67
110,696238,"MSG	11347632 110",,,67
TRIAL_RESULT,697457,"MSG	11348851 TRIAL_RESULT 0",,,67
TRIALID,697458,"MSG	11348852 TRIALID 142",,,67
92,698056,"MSG	11349450 92",,,67
52,699573,"MSG	11350967 52",,,67
210,700158,"MSG	11351552 210",,,67
110,701073,"MSG	11352467 110",,,67
TRIAL_RESULT,702174,"MSG	11353568 TRIAL_RESULT 0",,,67
TRIALID,702175,"MSG	11353569 TRIALID 143",,,67
93,703156,"MSG	11354550 93",,,67
53,704672,"MSG	11356066 53",,,67
210,705278,"MSG	11356672 210",,,67
20,706172,"MSG	11357566 20",,,67
TRIAL_RESULT,707272,"MSG	11358666 TRIAL_RESULT 0",,,67
TRIALID,707273,"MSG	11358667 TRIALID 144",,,67
91,708122,"MSG	11359516 91",,,67
52,709639,"MSG	11361033 52",,,67
210,710268,"MSG	11361662 210",,,67
20,711190,"MSG	11362584 20",,,67
TRIAL_RESULT,712243,"MSG	11363637 TRIAL_RESULT 0",,,67
TRIALID,712244,"MSG	11363638 TRIALID 145",,,67
94,712772,"MSG	11364166 94",,,67
53,714289,"MSG	11365683 53",,,67
210,714957,"MSG	11366351 210",,,67
110,715872,"MSG	11367266 110",,,67
TRIAL_RESULT,716901,"MSG	11368295 TRIAL_RESULT 0",,,67
TRIALID,716902,"MSG	11368296 TRIALID 146",,,67
91,717506,"MSG	11368900 91",,,67
52,719023,"MSG	11370417 52",,,67
210,719491,"MSG	11370885 210",,,67
20,720389,"MSG	11371783 20",,,67
TRIAL_RESULT,721623,"MSG	11373017 TRIAL_RESULT 0",,,67
TRIALID,721624,"MSG	11373018 TRIALID 147",,,67
91,722173,"MSG	11373567 91",,,67
53,723689,"MSG	11375083 53",,,67
210,724250,"MSG	11375644 210",,,67
20,725122,"MSG	11376516 20",,,67
TRIAL_RESULT,726298,"MSG	11377692 TRIAL_RESULT 0",,,67
TRIALID,726298,"MSG	11377692 TRIALID 148",,,67
94,727156,"MSG	11378550 94",,,67
51,728672,"MSG	11380066 51",,,67
210,729176,"MSG	11380570 210",,,67
110,730107,"MSG	11381501 110",,,67
TRIAL_RESULT,731279,"MSG	11382673 TRIAL_RESULT 0",,,67
TRIALID,731280,"MSG	11382674 TRIALID 149",,,67
94,732206,"MSG	11383600 94",,,67
51,733723,"MSG	11385117 51",,,67
210,734287,"MSG	11385681 210",,,67
110,735223,"MSG	11386617 110",,,67
TRIAL_RESULT,736336,"MSG	11387730 TRIAL_RESULT 0",,,67
TRIALID,736336,"MSG	11387730 TRIALID 150",,,67
93,736906,"MSG	11388300 93",,,67
51,738423,"MSG	11389817 51",,,67
210,738970,"MSG	11390364 210",,,67
20,739889,"MSG	11391283 20",,,67
TRIAL_RESULT,741026,"MSG	11392420 TRIAL_RESULT 0",,,67
!CAL,743131,"MSG	11454978 !CAL ",,,67
!CAL,743131,"MSG	11454979 !CAL Calibration points:  ",,,67
!CAL,743131,"MSG	11454979 !CAL -2.4, -30.3         0,   -711   ",,,67
!CAL,743131,"MSG	11454979 !CAL -12.6, -30.7     -2478,   -711   ",,,67
!CAL,743131,"MSG	11454979 !CAL  8.3, -30.6      2478,   -711   ",,,67
!CAL,743131,"MSG	11454979 !CAL eye check box: (L,R,T,B)",,,67
!CAL,743131,"MSG	11454979 !CAL href cal range: (L,R,T,B)",,,67
!CAL,743131,"MSG	11454979 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,67
!CAL,743131,"MSG	11454979 !CAL Prerotate (eye, ref : cos, sin:  0.99999  0.0038338       1     0",,,67
!CAL,743131,"MSG	11454979 !CAL Gains: cx:237.265 lx:247.991 rx:226.539",,,67
!CAL,743131,"MSG	11454979 !CAL Gains: cy:531.482 ty:531.482 by:531.482",,,67
!CAL,743131,"MSG	11454979 !CAL Resolution (upd) at screen center: X=1.1, Y=0.5",,,67
!CAL,743131,"MSG	11454980 !CAL Gain Change Proportion: X: 0.095 Y: 0.000",,,67
!CAL,743131,"MSG	11454980 !CAL Gain Ratio (Gy/Gx) = 2.240",,,67
!CAL,743131,"MSG	11454980 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,67
!CAL,743131,"MSG	11454980 !CAL PCR gain ratio(x,y) = 2.049, 2.049",,,67
!CAL,743131,"MSG	11454980 !CAL CR gain match(x,y) = 1.010, 1.010",,,67
!CAL,743131,"MSG	11454980 !CAL Slip rotation correction OFF",,,67
!CAL,743131,"MSG	11454984 !CAL CALIBRATION H3 L LEFT    GOOD ",,,67
!CAL,743131,"MSG	11461016 !CAL VALIDATION H3 L LEFT  GOOD ERROR 0.33 avg. 0.64 max  OFFSET 0.10 deg. 4.9,0.0 pix.",,,67
VALIDATE,743131,"MSG	11461016 VALIDATE L POINT 0  LEFT  at 512,200  OFFSET 0.33 deg.  15.7,0.0 pix.",,,67
VALIDATE,743131,"MSG	11461016 VALIDATE L POINT 1  LEFT  at 61,200  OFFSET 0.64 deg.  -30.9,0.0 pix.",,,67
VALIDATE,743131,"MSG	11461016 VALIDATE L POINT 2  LEFT  at 962,200  OFFSET 0.05 deg.  -2.5,0.0 pix.",,,67
RECCFG,743131,"MSG	11464279 RECCFG CR 1000 2 1 L",,,67
ELCLCFG,743131,"MSG	11464279 ELCLCFG MTABLE",,,67
GAZE_COORDS,743131,"MSG	11464279 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,67
