type,sample,value,offset,duration,subject
!CAL,185980,"MSG	4290679 !CAL Gain Change Proportion: X: 0.096 Y: 0.000",,,2
!CAL,185980,"MSG	4290679 !CAL Gain Ratio (Gy/Gx) = 2.203",,,2
!CAL,185980,"MSG	4290679 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,2
!CAL,185980,"MSG	4290679 !CAL PCR gain ratio(x,y) = 2.512, 2.512",,,2
!CAL,185980,"MSG	4290679 !CAL CR gain match(x,y) = 1.010, 1.010",,,2
!CAL,185980,"MSG	4290679 !CAL Slip rotation correction OFF",,,2
!CAL,185980,"MSG	4290683 !CAL CALIBRATION H3 L LEFT    GOOD ",,,2
!CAL,185980,"MSG	4298005 !CAL VALIDATION H3 L LEFT  GOOD ERROR 0.64 avg. 0.98 max  OFFSET 0.64 deg. 30.8,0.0 pix.",,,2
VALIDATE,185980,"MSG	4298005 VALIDATE L POINT 0  LEFT  at 512,200  OFFSET 0.49 deg.  23.9,0.0 pix.",,,2
VALIDATE,185980,"MSG	4298005 VALIDATE L POINT 1  LEFT  at 61,200  OFFSET 0.98 deg.  47.6,0.0 pix.",,,2
VALIDATE,185980,"MSG	4298005 VALIDATE L POINT 2  LEFT  at 962,200  OFFSET 0.61 deg.  29.4,0.0 pix.",,,2
RECCFG,185980,"MSG	4305572 RECCFG CR 500 2 1 L",,,2
ELCLCFG,185980,"MSG	4305572 ELCLCFG MTABLE",,,2
GAZE_COORDS,185980,"MSG	4305572 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,2
THRESHOLDS,185980,"MSG	4305572 THRESHOLDS L 42 191",,,2
ELCL_PROC,185980,"MSG	4305572 ELCL_PROC ELLIPSE  (5)",,,2
ELCL_EFIT_PARAMS,185980,"MSG	4305572 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30",,,2
!MODE,185980,"MSG	4305573 !MODE RECORD CR 500 2 1 L",,,2
TRIALID,186496,"MSG	4306605 TRIALID 76",,,2
92,186986,"MSG	4307586 92",,,2
51,187745,"MSG	4309103 51",,,2
200,188224,"MSG	4310062 200",,,2
10,188678,"MSG	4310970 10",,,2
TRIAL_RESULT,189061,"MSG	4311736 TRIAL_RESULT 0",,,2
TRIALID,189062,"MSG	4311737 TRIALID 77",,,2
94,189378,"MSG	4312370 94",,,2
51,190136,"MSG	4313886 51",,,2
10,191053,"MSG	4315719 10",,,2
TRIAL_RESULT,191437,"MSG	4316487 TRIAL_RESULT 0",,,2
TRIALID,191437,"MSG	4316487 TRIALID 78",,,2
94,191853,"MSG	4317320 94",,,2
53,192611,"MSG	4318836 53",,,2
210,193101,"MSG	4319815 210",,,2
10,193561,"MSG	4320736 10",,,2
TRIAL_RESULT,193945,"MSG	4321503 TRIAL_RESULT 0",,,2
TRIALID,193945,"MSG	4321503 TRIALID 79",,,2
91,194312,"MSG	4322237 91",,,2
52,195070,"MSG	4323753 52",,,2
210,195494,"MSG	4324601 210",,,2
10,195970,"MSG	4325553 10",,,2
TRIAL_RESULT,196374,"MSG	4326361 TRIAL_RESULT 0",,,2
TRIALID,196374,"MSG	4326361 TRIALID 80",,,2
92,196712,"MSG	4327037 92",,,2
53,197470,"MSG	4328553 53",,,2
210,197684,"MSG	4328981 210",,,2
10,198187,"MSG	4329987 10",,,2
TRIAL_RESULT,198773,"MSG	4331160 TRIAL_RESULT 0",,,2
TRIALID,198774,"MSG	4331161 TRIALID 81",,,2
93,199128,"MSG	4331870 93",,,2
52,199887,"MSG	4333387 52",,,2
210,200259,"MSG	4334132 210",,,2
20,200753,"MSG	4335120 20",,,2
TRIAL_RESULT,201187,"MSG	4335988 TRIAL_RESULT 0",,,2
TRIALID,201187,"MSG	4335988 TRIALID 82",,,2
92,201512,"MSG	4336637 92",,,2
51,202270,"MSG	4338153 51",,,2
210,202620,"MSG	4338854 210",,,2
10,203095,"MSG	4339804 10",,,2
TRIAL_RESULT,203569,"MSG	4340752 TRIAL_RESULT 0",,,2
TRIALID,203569,"MSG	4340752 TRIALID 83",,,2
93,203837,"MSG	4341287 93",,,2
51,204595,"MSG	4342804 51",,,2
210,205002,"MSG	4343617 210",,,2
10,205495,"MSG	4344604 10",,,2
TRIAL_RESULT,205900,"MSG	4345414 TRIAL_RESULT 0",,,2
TRIALID,205901,"MSG	4345415 TRIALID 84",,,2
91,206220,"MSG	4346054 91",,,2
53,206978,"MSG	4347570 53",,,2
210,207339,"MSG	4348291 210",,,2
20,207820,"MSG	4349254 20",,,2
TRIAL_RESULT,208277,"MSG	4350168 TRIAL_RESULT 0",,,2
TRIALID,208277,"MSG	4350168 TRIALID 85",,,2
91,208670,"MSG	4350954 91",,,2
52,209429,"MSG	4352471 52",,,2
10,210345,"MSG	4354304 10",,,2
TRIAL_RESULT,210729,"MSG	4355071 TRIAL_RESULT 0",,,2
TRIALID,210729,"MSG	4355071 TRIALID 86",,,2
92,211145,"MSG	4355904 92",,,2
51,211904,"MSG	4357421 51",,,2
200,212198,"MSG	4358009 200",,,2
10,212703,"MSG	4359020 10",,,2
TRIAL_RESULT,213210,"MSG	4360033 TRIAL_RESULT 0",,,2
TRIALID,213210,"MSG	4360033 TRIALID 87",,,2
91,213604,"MSG	4360821 91",,,2
51,214362,"MSG	4362337 51",,,2
210,214691,"MSG	4362995 210",,,2
10,215187,"MSG	4363987 10",,,2
TRIAL_RESULT,215662,"MSG	4364937 TRIAL_RESULT 0",,,2
TRIALID,215662,"MSG	4364938 TRIALID 88",,,2
94,215945,"MSG	4365504 94",,,2
52,216704,"MSG	4367021 52",,,2
210,217129,"MSG	4367872 210",,,2
10,217604,"MSG	4368821 10",,,2
TRIAL_RESULT,218004,"MSG	4369621 TRIAL_RESULT 0",,,2
TRIALID,218004,"MSG	4369621 TRIALID 89",,,2
94,218512,"MSG	4370638 94",,,2
51,219270,"MSG	4372154 51",,,2
210,219619,"MSG	4372852 210",,,2
110,220112,"MSG	4373837 110",,,2
TRIAL_RESULT,220570,"MSG	4374753 TRIAL_RESULT 0",,,2
TRIALID,220570,"MSG	4374753 TRIALID 90",,,2
94,220879,"MSG	4375371 94",,,2
53,221637,"MSG	4376888 53",,,2
210,222061,"MSG	4377735 210",,,2
10,222537,"MSG	4378688 10",,,2
TRIAL_RESULT,222940,"MSG	4379494 TRIAL_RESULT 0",,,2
TRIALID,222941,"MSG	4379495 TRIALID 91",,,2
94,223254,"MSG	4380121 94",,,2
52,224012,"MSG	4381638 52",,,2
10,224929,"MSG	4383471 10",,,2
TRIAL_RESULT,225312,"MSG	4384238 TRIAL_RESULT 0",,,2
TRIALID,225312,"MSG	4384238 TRIALID 92",,,2
93,225587,"MSG	4384788 93",,,2
51,226346,"MSG	4386305 51",,,2
10,227262,"MSG	4388138 10",,,2
TRIAL_RESULT,227646,"MSG	4388905 TRIAL_RESULT 0",,,2
TRIALID,227646,"MSG	4388905 TRIALID 93",,,2
94,228137,"MSG	4389888 94",,,2
53,228896,"MSG	4391405 53",,,2
210,229281,"MSG	4392175 210",,,2
10,229779,"MSG	4393171 10",,,2
TRIAL_RESULT,230195,"MSG	4394003 TRIAL_RESULT 0",,,2
TRIALID,230195,"MSG	4394003 TRIALID 94",,,2
91,230621,"MSG	4394855 91",,,2
52,231379,"MSG	4396371 52",,,2
200,231876,"MSG	4397365 200",,,2
10,232354,"MSG	4398321 10",,,2
TRIAL_RESULT,232737,"MSG	4399088 TRIAL_RESULT 0",,,2
TRIALID,232737,"MSG	4399088 TRIALID 95",,,2
91,233012,"MSG	4399638 91",,,2
51,233771,"MSG	4401155 51",,,2
10,234687,"MSG	4402988 10",,,2
TRIAL_RESULT,235071,"MSG	4403755 TRIAL_RESULT 0",,,2
TRIALID,235071,"MSG	4403755 TRIALID 96",,,2
94,235454,"MSG	4404522 94",,,2
53,236212,"MSG	4406038 53",,,2
10,237129,"MSG	4407872 10",,,2
TRIAL_RESULT,237513,"MSG	4408639 TRIAL_RESULT 0",,,2
TRIALID,237513,"MSG	4408639 TRIALID 97",,,2
93,237946,"MSG	4409505 93",,,2
52,238704,"MSG	4411022 52",,,2
210,239071,"MSG	4411755 210",,,2
20,239546,"MSG	4412705 20",,,2
TRIAL_RESULT,240002,"MSG	4413617 TRIAL_RESULT 0",,,2
TRIALID,240002,"MSG	4413618 TRIALID 98",,,2
93,240279,"MSG	4414172 93",,,2
52,241037,"MSG	4415688 52",,,2
210,241448,"MSG	4416509 210",,,2
10,241929,"MSG	4417472 10",,,2
TRIAL_RESULT,242338,"MSG	4418289 TRIAL_RESULT 0",,,2
TRIALID,242338,"MSG	4418289 TRIALID 99",,,2
92,242671,"MSG	4418955 92",,,2
53,243429,"MSG	4420472 53",,,2
210,243905,"MSG	4421424 210",,,2
10,244413,"MSG	4422439 10",,,2
TRIAL_RESULT,244796,"MSG	4423206 TRIAL_RESULT 0",,,2
TRIALID,244796,"MSG	4423206 TRIALID 100",,,2
93,245104,"MSG	4423822 93",,,2
52,245863,"MSG	4425339 52",,,2
200,246188,"MSG	4425989 200",,,2
10,246713,"MSG	4427039 10",,,2
TRIAL_RESULT,247165,"MSG	4427943 TRIAL_RESULT 0",,,2
TRIALID,247165,"MSG	4427944 TRIALID 101",,,2
94,247588,"MSG	4428789 94",,,2
51,248346,"MSG	4430305 51",,,2
210,248684,"MSG	4430981 210",,,2
110,249179,"MSG	4431972 110",,,2
TRIAL_RESULT,249644,"MSG	4432901 TRIAL_RESULT 0",,,2
TRIALID,249644,"MSG	4432902 TRIALID 102",,,2
94,249979,"MSG	4433572 94",,,2
51,250738,"MSG	4435089 51",,,2
210,251209,"MSG	4436032 210",,,2
10,251688,"MSG	4436989 10",,,2
TRIAL_RESULT,252071,"MSG	4437756 TRIAL_RESULT 0",,,2
TRIALID,252071,"MSG	4437756 TRIALID 103",,,2
91,252380,"MSG	4438373 91",,,2
52,253138,"MSG	4439889 52",,,2
10,254055,"MSG	4441723 10",,,2
TRIAL_RESULT,254438,"MSG	4442489 TRIAL_RESULT 0",,,2
TRIALID,254438,"MSG	4442490 TRIALID 104",,,2
93,254780,"MSG	4443173 93",,,2
52,255538,"MSG	4444689 52",,,2
10,256455,"MSG	4446523 10",,,2
TRIAL_RESULT,256838,"MSG	4447289 TRIAL_RESULT 0",,,2
TRIALID,256838,"MSG	4447289 TRIALID 105",,,2
93,257288,"MSG	4448189 93",,,2
53,258046,"MSG	4449706 53",,,2
210,258360,"MSG	4450333 210",,,2
20,258863,"MSG	4451339 20",,,2
TRIAL_RESULT,259347,"MSG	4452307 TRIAL_RESULT 0",,,2
TRIALID,259347,"MSG	4452308 TRIALID 106",,,2
93,259746,"MSG	4453106 93",,,2
52,260505,"MSG	4454623 52",,,2
10,261421,"MSG	4456456 10",,,2
TRIAL_RESULT,261805,"MSG	4457223 TRIAL_RESULT 0",,,2
TRIALID,261805,"MSG	4457223 TRIALID 107",,,2
93,262130,"MSG	4457873 93",,,2
53,262888,"MSG	4459390 53",,,2
200,263296,"MSG	4460206 200",,,2
10,263805,"MSG	4461223 10",,,2
TRIAL_RESULT,264191,"MSG	4461996 TRIAL_RESULT 0",,,2
TRIALID,264192,"MSG	4461997 TRIALID 108",,,2
91,264672,"MSG	4462957 91",,,2
51,265430,"MSG	4464473 51",,,2
10,266346,"MSG	4466306 10",,,2
TRIAL_RESULT,266730,"MSG	4467073 TRIAL_RESULT 0",,,2
TRIALID,266730,"MSG	4467073 TRIALID 109",,,2
91,267080,"MSG	4467773 91",,,2
52,267838,"MSG	4469290 52",,,2
10,268755,"MSG	4471123 10",,,2
TRIAL_RESULT,269138,"MSG	4471890 TRIAL_RESULT 0",,,2
TRIALID,269138,"MSG	4471890 TRIALID 110",,,2
93,269413,"MSG	4472440 93",,,2
53,270172,"MSG	4473957 53",,,2
200,270617,"MSG	4474847 200",,,2
10,271088,"MSG	4475790 10",,,2
TRIAL_RESULT,271477,"MSG	4476567 TRIAL_RESULT 0",,,2
TRIALID,271477,"MSG	4476567 TRIALID 111",,,2
91,271897,"MSG	4477407 91",,,2
51,272655,"MSG	4478923 51",,,2
10,273572,"MSG	4480757 10",,,2
TRIAL_RESULT,273955,"MSG	4481523 TRIAL_RESULT 0",,,2
TRIALID,273955,"MSG	4481524 TRIALID 112",,,2
92,274313,"MSG	4482240 92",,,2
52,275072,"MSG	4483757 52",,,2
210,275375,"MSG	4484364 210",,,2
10,275888,"MSG	4485390 10",,,2
TRIAL_RESULT,276375,"MSG	4486364 TRIAL_RESULT 0",,,2
TRIALID,276375,"MSG	4486364 TRIALID 113",,,2
92,276730,"MSG	4487074 92",,,2
51,277488,"MSG	4488590 51",,,2
10,278405,"MSG	4490423 10",,,2
TRIAL_RESULT,278788,"MSG	4491190 TRIAL_RESULT 0",,,2
TRIALID,278788,"MSG	4491190 TRIALID 114",,,2
94,279255,"MSG	4492124 94",,,2
51,280013,"MSG	4493640 51",,,2
10,280930,"MSG	4495474 10",,,2
TRIAL_RESULT,281314,"MSG	4496241 TRIAL_RESULT 0",,,2
TRIALID,281314,"MSG	4496241 TRIALID 115",,,2
91,281705,"MSG	4497024 91",,,2
52,282463,"MSG	4498540 52",,,2
200,282834,"MSG	4499282 200",,,2
10,283305,"MSG	4500224 10",,,2
TRIAL_RESULT,283769,"MSG	4501151 TRIAL_RESULT 0",,,2
TRIALID,283769,"MSG	4501152 TRIALID 116",,,2
93,284214,"MSG	4502041 93",,,2
52,284972,"MSG	4503557 52",,,2
200,285389,"MSG	4504391 200",,,2
10,285888,"MSG	4505390 10",,,2
TRIAL_RESULT,286275,"MSG	4506164 TRIAL_RESULT 0",,,2
TRIALID,286276,"MSG	4506165 TRIALID 117",,,2
91,286730,"MSG	4507074 91",,,2
53,287488,"MSG	4508590 53",,,2
210,287782,"MSG	4509178 210",,,2
10,288272,"MSG	4510157 10",,,2
TRIAL_RESULT,288790,"MSG	4511194 TRIAL_RESULT 0",,,2
TRIALID,288791,"MSG	4511195 TRIALID 118",,,2
93,289097,"MSG	4511807 93",,,2
51,289855,"MSG	4513324 51",,,2
200,290260,"MSG	4514134 200",,,2
10,290738,"MSG	4515090 10",,,2
TRIAL_RESULT,291155,"MSG	4515924 TRIAL_RESULT 0",,,2
TRIALID,291156,"MSG	4515925 TRIALID 119",,,2
91,291514,"MSG	4516641 91",,,2
51,292272,"MSG	4518157 51",,,2
210,292720,"MSG	4519054 210",,,2
10,293189,"MSG	4519991 10",,,2
TRIAL_RESULT,293572,"MSG	4520758 TRIAL_RESULT 0",,,2
TRIALID,293572,"MSG	4520758 TRIALID 120",,,2
92,294039,"MSG	4521691 92",,,2
51,294797,"MSG	4523207 51",,,2
200,295229,"MSG	4524071 200",,,2
10,295714,"MSG	4525041 10",,,2
TRIAL_RESULT,296101,"MSG	4525815 TRIAL_RESULT 0",,,2
TRIALID,296101,"MSG	4525815 TRIALID 121",,,2
94,296589,"MSG	4526791 94",,,2
52,297347,"MSG	4528308 52",,,2
210,297780,"MSG	4529173 210",,,2
10,298280,"MSG	4530174 10",,,2
TRIAL_RESULT,298664,"MSG	4530942 TRIAL_RESULT 0",,,2
TRIALID,298665,"MSG	4530943 TRIALID 122",,,2
91,298964,"MSG	4531541 91",,,2
53,299722,"MSG	4533058 53",,,2
10,300639,"MSG	4534891 10",,,2
TRIAL_RESULT,301022,"MSG	4535658 TRIAL_RESULT 0",,,2
TRIALID,301022,"MSG	4535658 TRIALID 123",,,2
92,301414,"MSG	4536441 92",,,2
52,302172,"MSG	4537958 52",,,2
210,302526,"MSG	4538666 210",,,2
10,303005,"MSG	4539624 10",,,2
TRIAL_RESULT,303473,"MSG	4540559 TRIAL_RESULT 0",,,2
TRIALID,303473,"MSG	4540560 TRIALID 124",,,2
92,303772,"MSG	4541158 92",,,2
53,304531,"MSG	4542675 53",,,2
210,304964,"MSG	4543541 210",,,2
10,305447,"MSG	4544508 10",,,2
TRIAL_RESULT,305832,"MSG	4545278 TRIAL_RESULT 0",,,2
TRIALID,305832,"MSG	4545278 TRIALID 125",,,2
93,306206,"MSG	4546025 93",,,2
51,306964,"MSG	4547541 51",,,2
200,307368,"MSG	4548350 200",,,2
10,307831,"MSG	4549275 10",,,2
TRIAL_RESULT,308264,"MSG	4550142 TRIAL_RESULT 0",,,2
TRIALID,308265,"MSG	4550143 TRIALID 126",,,2
93,308672,"MSG	4550958 93",,,2
52,309431,"MSG	4552475 52",,,2
10,310347,"MSG	4554308 10",,,2
TRIAL_RESULT,310731,"MSG	4555075 TRIAL_RESULT 0",,,2
TRIALID,310731,"MSG	4555075 TRIALID 127",,,2
92,311072,"MSG	4555758 92",,,2
53,311831,"MSG	4557275 53",,,2
210,312130,"MSG	4557873 210",,,2
10,312622,"MSG	4558858 10",,,2
TRIAL_RESULT,313130,"MSG	4559874 TRIAL_RESULT 0",,,2
TRIALID,313130,"MSG	4559874 TRIALID 128",,,2
93,313573,"MSG	4560759 93",,,2
52,314331,"MSG	4562275 52",,,2
210,314741,"MSG	4563096 210",,,2
10,315239,"MSG	4564092 10",,,2
TRIAL_RESULT,315636,"MSG	4564886 TRIAL_RESULT 0",,,2
TRIALID,315636,"MSG	4564886 TRIALID 129",,,2
91,316073,"MSG	4565759 91",,,2
53,316831,"MSG	4567275 53",,,2
210,317277,"MSG	4568168 210",,,2
10,317781,"MSG	4569175 10",,,2
TRIAL_RESULT,318164,"MSG	4569942 TRIAL_RESULT 0",,,2
TRIALID,318164,"MSG	4569942 TRIALID 130",,,2
91,318431,"MSG	4570475 91",,,2
52,319189,"MSG	4571992 52",,,2
10,320106,"MSG	4573825 10",,,2
TRIAL_RESULT,320489,"MSG	4574592 TRIAL_RESULT 0",,,2
TRIALID,320489,"MSG	4574592 TRIALID 131",,,2
92,320789,"MSG	4575192 92",,,2
53,321548,"MSG	4576709 53",,,2
200,322036,"MSG	4577686 200",,,2
10,322531,"MSG	4578675 10",,,2
TRIAL_RESULT,322914,"MSG	4579442 TRIAL_RESULT 0",,,2
TRIALID,322914,"MSG	4579442 TRIALID 132",,,2
92,323231,"MSG	4580076 92",,,2
51,323989,"MSG	4581592 51",,,2
10,324906,"MSG	4583425 10",,,2
TRIAL_RESULT,325289,"MSG	4584192 TRIAL_RESULT 0",,,2
TRIALID,325289,"MSG	4584192 TRIALID 133",,,2
91,325681,"MSG	4584976 91",,,2
52,326439,"MSG	4586492 52",,,2
210,326815,"MSG	4587244 210",,,2
10,327298,"MSG	4588209 10",,,2
TRIAL_RESULT,327743,"MSG	4589100 TRIAL_RESULT 0",,,2
TRIALID,327743,"MSG	4589100 TRIALID 134",,,2
92,328023,"MSG	4589659 92",,,2
53,328781,"MSG	4591176 53",,,2
200,329237,"MSG	4592087 200",,,2
10,329714,"MSG	4593042 10",,,2
TRIAL_RESULT,330098,"MSG	4593809 TRIAL_RESULT 0",,,2
TRIALID,330098,"MSG	4593809 TRIALID 135",,,2
91,330473,"MSG	4594559 91",,,2
52,331231,"MSG	4596076 52",,,2
210,331603,"MSG	4596819 210",,,2
10,332048,"MSG	4597709 10",,,2
TRIAL_RESULT,332535,"MSG	4598684 TRIAL_RESULT 0",,,2
TRIALID,332536,"MSG	4598685 TRIALID 136",,,2
93,332856,"MSG	4599326 93",,,2
53,333615,"MSG	4600843 53",,,2
10,334531,"MSG	4602676 10",,,2
TRIAL_RESULT,334915,"MSG	4603443 TRIAL_RESULT 0",,,2
TRIALID,334915,"MSG	4603443 TRIALID 137",,,2
94,335306,"MSG	4604226 94",,,2
52,336065,"MSG	4605743 52",,,2
200,336567,"MSG	4606747 200",,,2
10,337023,"MSG	4607659 10",,,2
TRIAL_RESULT,337406,"MSG	4608426 TRIAL_RESULT 0",,,2
TRIALID,337406,"MSG	4608426 TRIALID 138",,,2
91,337865,"MSG	4609343 91",,,2
52,338623,"MSG	4610859 52",,,2
210,339036,"MSG	4611686 210",,,2
10,339531,"MSG	4612676 10",,,2
TRIAL_RESULT,339920,"MSG	4613454 TRIAL_RESULT 0",,,2
TRIALID,339920,"MSG	4613454 TRIALID 139",,,2
93,340381,"MSG	4614376 93",,,2
51,341140,"MSG	4615893 51",,,2
210,341622,"MSG	4616857 210",,,2
10,342106,"MSG	4617826 10",,,2
TRIAL_RESULT,342490,"MSG	4618593 TRIAL_RESULT 0",,,2
TRIALID,342490,"MSG	4618593 TRIALID 140",,,2
92,342915,"MSG	4619443 92",,,2
53,343673,"MSG	4620960 53",,,2
10,344590,"MSG	4622793 10",,,2
TRIAL_RESULT,344973,"MSG	4623560 TRIAL_RESULT 0",,,2
TRIALID,344973,"MSG	4623560 TRIALID 141",,,2
91,345332,"MSG	4624277 91",,,2
52,346090,"MSG	4625793 52",,,2
210,346430,"MSG	4626474 210",,,2
10,346898,"MSG	4627410 10",,,2
TRIAL_RESULT,347390,"MSG	4628393 TRIAL_RESULT 0",,,2
TRIALID,347390,"MSG	4628394 TRIALID 142",,,2
93,347682,"MSG	4628977 93",,,2
51,348440,"MSG	4630493 51",,,2
210,348702,"MSG	4631017 210",,,2
20,349190,"MSG	4631993 20",,,2
TRIAL_RESULT,349740,"MSG	4633093 TRIAL_RESULT 0",,,2
TRIALID,349740,"MSG	4633093 TRIALID 143",,,2
92,350107,"MSG	4633827 92",,,2
51,350865,"MSG	4635343 51",,,2
210,351086,"MSG	4635785 210",,,2
10,351582,"MSG	4636777 10",,,2
TRIAL_RESULT,352167,"MSG	4637948 TRIAL_RESULT 0",,,2
TRIALID,352168,"MSG	4637949 TRIALID 144",,,2
92,352532,"MSG	4638677 92",,,2
53,353290,"MSG	4640194 53",,,2
10,354207,"MSG	4642027 10",,,2
TRIAL_RESULT,354590,"MSG	4642793 TRIAL_RESULT 0",,,2
TRIALID,354590,"MSG	4642794 TRIALID 145",,,2
91,354907,"MSG	4643427 91",,,2
52,355665,"MSG	4644943 52",,,2
210,356002,"MSG	4645618 210",,,2
10,356473,"MSG	4646560 10",,,2
TRIAL_RESULT,356965,"MSG	4647543 TRIAL_RESULT 0",,,2
TRIALID,356965,"MSG	4647543 TRIALID 146",,,2
92,357373,"MSG	4648360 92",,,2
52,358132,"MSG	4649877 52",,,2
200,358579,"MSG	4650771 200",,,2
10,359073,"MSG	4651760 10",,,2
TRIAL_RESULT,359457,"MSG	4652527 TRIAL_RESULT 0",,,2
TRIALID,359457,"MSG	4652527 TRIALID 147",,,2
94,359965,"MSG	4653544 94",,,2
52,360723,"MSG	4655060 52",,,2
10,361640,"MSG	4656894 10",,,2
TRIAL_RESULT,362024,"MSG	4657661 TRIAL_RESULT 0",,,2
TRIALID,362024,"MSG	4657661 TRIALID 148",,,2
91,362424,"MSG	4658461 91",,,2
53,363182,"MSG	4659977 53",,,2
200,363611,"MSG	4660835 200",,,2
10,364099,"MSG	4661811 10",,,2
TRIAL_RESULT,364483,"MSG	4662580 TRIAL_RESULT 0",,,2
TRIALID,364483,"MSG	4662580 TRIALID 149",,,2
92,364924,"MSG	4663461 92",,,2
52,365682,"MSG	4664977 52",,,2
210,366027,"MSG	4665667 210",,,2
10,366515,"MSG	4666644 10",,,2
TRIAL_RESULT,366985,"MSG	4667584 TRIAL_RESULT 0",,,2
TRIALID,366985,"MSG	4667584 TRIALID 150",,,2
93,367257,"MSG	4668128 93",,,2
53,368015,"MSG	4669644 53",,,2
210,368470,"MSG	4670554 210",,,2
10,368949,"MSG	4671511 10",,,2
TRIAL_RESULT,369332,"MSG	4672278 TRIAL_RESULT 0",,,2
!CAL,370379,"MSG	4687750 !CAL ",,,2
!CAL,370379,"MSG	4687750 !CAL Calibration points:  ",,,2
!CAL,370379,"MSG	4687750 !CAL  0.2, -32.6         0,   -711   ",,,2
!CAL,370379,"MSG	4687751 !CAL -8.5, -32.3     -2478,   -711   ",,,2
!CAL,370379,"MSG	4687751 !CAL  8.7, -31.8      2478,   -711   ",,,2
!CAL,370379,"MSG	4687751 !CAL eye check box: (L,R,T,B)",,,2
!CAL,370379,"MSG	4687751 !CAL href cal range: (L,R,T,B)",,,2
!CAL,370379,"MSG	4687751 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,2
!CAL,370379,"MSG	4687751 !CAL Prerotate (eye, ref : cos, sin:  0.99949  0.032054       1     0",,,2
!CAL,370379,"MSG	4687751 !CAL Gains: cx:288.667 lx:283.390 rx:293.945",,,2
!CAL,370379,"MSG	4687751 !CAL Gains: cy:643.326 ty:643.326 by:643.328",,,2
!CAL,370379,"MSG	4687751 !CAL Resolution (upd) at screen center: X=0.9, Y=0.4",,,2
!CAL,370379,"MSG	4687751 !CAL Gain Change Proportion: X: 0.037 Y: 0.000",,,2
!CAL,370379,"MSG	4687751 !CAL Gain Ratio (Gy/Gx) = 2.229",,,2
!CAL,370379,"MSG	4687751 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,2
!CAL,370379,"MSG	4687751 !CAL PCR gain ratio(x,y) = 2.379, 2.379",,,2
!CAL,370379,"MSG	4687751 !CAL CR gain match(x,y) = 1.010, 1.010",,,2
!CAL,370379,"MSG	4687752 !CAL Slip rotation correction OFF",,,2
!CAL,370379,"MSG	4687758 !CAL CALIBRATION H3 L LEFT    GOOD ",,,2
!CAL,370380,"MSG	4708068 !CAL VALIDATION H3 L LEFT  GOOD ERROR 0.34 avg. 0.41 max  OFFSET 0.18 deg. -8.5,0.0 pix.",,,2
VALIDATE,370380,"MSG	4708068 VALIDATE L POINT 0  LEFT  at 512,200  OFFSET 0.36 deg.  -17.4,0.0 pix.",,,2
VALIDATE,370380,"MSG	4708068 VALIDATE L POINT 1  LEFT  at 61,200  OFFSET 0.28 deg.  -13.7,0.0 pix.",,,2
VALIDATE,370380,"MSG	4708069 VALIDATE L POINT 2  LEFT  at 962,200  OFFSET 0.41 deg.  19.7,0.0 pix.",,,2
RECCFG,370380,"MSG	4713640 RECCFG CR 500 2 1 L",,,2
ELCLCFG,370380,"MSG	4713640 ELCLCFG MTABLE",,,2
GAZE_COORDS,370380,"MSG	4713640 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,2
THRESHOLDS,370380,"MSG	4713640 THRESHOLDS L 42 191",,,2
ELCL_PROC,370380,"MSG	4713640 ELCL_PROC ELLIPSE  (5)",,,2
ELCL_EFIT_PARAMS,370380,"MSG	4713640 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30",,,2
!MODE,370380,"MSG	4713641 !MODE RECORD CR 500 2 1 L",,,2
TRIALID,370898,"MSG	4714678 TRIALID 151",,,2
93,371382,"MSG	4715645 93",,,2
51,372140,"MSG	4717162 51",,,2
10,373057,"MSG	4718995 10",,,2
TRIAL_RESULT,373440,"MSG	4719762 TRIAL_RESULT 0",,,2
TRIALID,373440,"MSG	4719762 TRIALID 152",,,2
92,373782,"MSG	4720445 92",,,2
53,374540,"MSG	4721962 53",,,2
210,374945,"MSG	4722771 210",,,2
10,375432,"MSG	4723745 10",,,2
TRIAL_RESULT,375839,"MSG	4724560 TRIAL_RESULT 0",,,2
TRIALID,375839,"MSG	4724560 TRIALID 153",,,2
93,376274,"MSG	4725429 93",,,2
52,377032,"MSG	4726945 52",,,2
210,377242,"MSG	4727365 210",,,2
20,377732,"MSG	4728345 20",,,2
TRIAL_RESULT,378336,"MSG	4729554 TRIAL_RESULT 0",,,2
TRIALID,378337,"MSG	4729555 TRIALID 154",,,2
91,378840,"MSG	4730562 91",,,2
52,379599,"MSG	4732079 52",,,2
210,379771,"MSG	4732423 210",,,2
10,380265,"MSG	4733412 10",,,2
TRIAL_RESULT,380902,"MSG	4734686 TRIAL_RESULT 0",,,2
TRIALID,380903,"MSG	4734687 TRIALID 155",,,2
92,381224,"MSG	4735329 92",,,2
52,381982,"MSG	4736845 52",,,2
210,382271,"MSG	4737424 210",,,2
10,382749,"MSG	4738379 10",,,2
