subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
63,104,1,39,-0.5,0.5,-0.5,4,4,0.4,2,704,0,1,NaN,0,0,0.8,0.2,-0.115828180469072,NaN,750,0,1,congruent,0,1416.52707869278,7278.89596157763
63,104,1,40,0.5,-0.5,-0.5,3,3,0.4,3,573,1,1,573,1,0,0.8,NaN,-1.05151771191072,-1.05151771191072,750,1,0,congruent,1,906.049392994345,2427.99515930472
63,104,1,41,-0.5,-0.5,-0.5,1,1,0.4,1,490,1,1,490,1,0,1.2,0.4,-1.64435917076305,-1.64435917076305,750,1,0,congruent,0.1,592.382386927245,1230.07942230665
63,104,1,42,-0.5,0.5,0.5,3,2,0.4,2,604,0,1,NaN,0,0,1.4,0,-0.830094998363457,NaN,750,1,0,incongruent,0,1443.07676587193,1343.31652496373
63,104,1,43,-0.5,-0.5,0,1,NaN,0.2,3,687,0,1,NaN,1,0,1,0.6,-0.237253539511117,NaN,750,0,1,neutral,0.1,2572.77146558611,1594.51899784552
63,104,1,44,-0.5,0.5,0.5,2,1,0.2,2,697,1,1,697,1,0,0.8,0,-0.165826857721679,-0.165826857721679,750,0,0,incongruent,0.1,823.802927240813,2124.46690019138
63,104,1,45,0.5,-0.5,0.5,4,2,0.4,2,649,0,1,NaN,0,0,1,NaN,-0.508674930310984,NaN,750,1,0,incongruent,0,4143.50574129143,3474.44039765859
63,104,1,47,-0.5,0.5,0.5,4,2,0.4,3,718,0,1,NaN,0,0,0.4,0.2,-0.0158308259638582,NaN,750,0,1,incongruent,0,990.075815546029,4525.39461231069
63,104,1,48,-0.5,-0.5,0,1,NaN,0.2,2,826,0,0,NaN,1,0,0.4,0.8,0.755577337362077,NaN,750,0,1,neutral,0.1,3004.92560804185,4116.67270106181
63,104,1,51,0.5,0.5,-0.5,3,3,0.2,2,555,0,1,NaN,0,0,0.6,NaN,-1.18008573913171,NaN,750,0,1,congruent,0,4189.34182996787,2871.06463211806
63,104,1,52,0.5,-0.5,0.5,1,4,0.2,4,857,0,0,NaN,0,0,0.6,NaN,0.977000050909336,NaN,750,1,0,incongruent,0,2345.11687103273,1704.15925638174
63,104,1,53,0.5,0.5,0.5,4,1,0.2,1,853,0,0,NaN,0,0,0.6,NaN,0.948429378193561,NaN,750,1,0,incongruent,0,416.074229177869,2337.22329113352
63,104,1,55,-0.5,-0.5,-0.5,2,2,0.2,2,692,1,1,692,1,0,0.6,0.8,-0.201540198616398,-0.201540198616398,750,1,0,congruent,0.1,2398.16260987878,2328.40003486192
63,104,1,56,0.5,0.5,0.5,1,4,0.2,1,829,1,0,829,0,0,0.4,NaN,0.777005341898909,0.777005341898909,750,0,0,incongruent,0,2096.37499360509,5854.41901718021
63,104,1,57,0.5,0.5,0.5,4,1,0,1,999,0,0,NaN,0,0,0.4,NaN,1.99125893231936,NaN,750,1,0,incongruent,0,934.390731752709,1476.13969899868
63,104,1,58,-0.5,-0.5,-0.5,3,3,0,2,629,0,1,NaN,0,0,0.4,0.8,-0.65152829388986,NaN,750,0,1,congruent,0,12480.5943075712,3466.96267328011
63,104,1,61,-0.5,0.5,-0.5,3,3,0,3,679,1,1,679,1,0,0,0.2,-0.294394884942668,-0.294394884942668,750,1,0,congruent,0.1,676.040610743479,476.780956281514
63,104,1,63,-0.5,-0.5,0,3,NaN,0.2,3,706,1,1,706,1,0,0.2,0.6,-0.101542844111184,-0.101542844111184,750,0,0,neutral,0.1,900.740624219297,1550.60190096703
63,104,1,64,-0.5,0.5,-0.5,2,2,0.2,2,598,1,1,598,1,0,0.4,0.4,-0.87295100743712,-0.87295100743712,750,1,0,congruent,0.1,1447.18725181614,3635.33303571288
63,104,1,65,-0.5,0.5,0.5,1,3,0.4,3,894,0,0,NaN,0,0,0.6,0.6,1.24127877353026,NaN,750,1,0,incongruent,0,2371.87415464672,1589.12638987633
63,104,1,66,-0.5,-0.5,0.5,2,1,0.4,2,914,1,0,914,0,0,0.6,0.6,1.38413213710914,1.38413213710914,750,0,0,incongruent,0,3619.14801052729,2375.51584221464
63,104,1,67,0.5,-0.5,0.5,4,3,0.4,3,837,0,0,NaN,1,0,0.4,NaN,0.834146687330459,NaN,750,1,0,incongruent,1,1161.09137094824,3305.63719323213
63,104,1,68,-0.5,0.5,0,3,NaN,0.4,3,849,1,0,849,0,0,0.8,0.4,0.919858705477785,0.919858705477785,750,0,0,neutral,0,1684.61507365712,3691.64541398453
63,104,1,69,-0.5,-0.5,0.5,2,3,0.4,3,636,0,1,NaN,0,0,0.6,0.6,-0.601529616637254,NaN,750,1,0,incongruent,0,543.464238868793,1023.17338573521
63,104,1,70,0.5,0.5,-0.5,1,1,0.4,2,836,0,0,NaN,0,0,0.4,NaN,0.827004019151515,NaN,750,0,1,congruent,0,8546.77782417762,1849.38545575827
63,104,1,71,-0.5,-0.5,-0.5,3,3,0.2,3,598,1,1,598,0,0,0.4,0.4,-0.87295100743712,-0.87295100743712,750,1,0,congruent,0,1442.740904656,818.322705986741
63,104,1,72,-0.5,0.5,0,1,NaN,0.2,1,998,1,0,998,0,0,0.4,0.4,1.98411626414042,1.98411626414042,750,0,0,neutral,0,2532.4890590942,2325.00206336996
63,104,1,73,0.5,-0.5,-0.5,2,2,0.2,3,892,0,0,NaN,0,0,0,NaN,1.22699343717237,NaN,750,0,1,congruent,0,4632.41734519448,2774.6661430411
63,104,1,74,0.5,-0.5,0,1,NaN,0.2,3,812,0,0,NaN,0,0,0,NaN,0.655579982856863,NaN,750,0,1,neutral,0,2245.02679404365,4437.2152200116
63,104,1,75,-0.5,0.5,-0.5,3,3,0.2,3,725,1,1,725,1,0,0,0.2,0.0341678512887487,0.0341678512887487,750,1,0,congruent,0.1,2101.07464173311,1115.00697659557
63,104,1,76,-0.5,0.5,0,2,NaN,0.2,2,978,1,0,978,0,0,0.2,0.4,1.84126290056154,1.84126290056154,750,0,0,neutral,0,2873.47665247505,4404.34746372215
63,104,1,77,-0.5,-0.5,-0.5,4,4,0.2,1,867,0,0,NaN,0,0,0.2,0.2,1.04842673269877,NaN,750,0,1,congruent,0,853.810129212405,1924.38859421985
63,104,1,78,-0.5,0.5,-0.5,1,1,0.2,3,830,0,0,NaN,0,0,0.2,0.2,0.784148010077852,NaN,750,0,1,congruent,0,1105.90234371258,2273.24983301167
63,104,1,79,0.5,-0.5,0.5,4,3,0.2,3,825,0,0,NaN,0,0,0.2,NaN,0.748434669183133,NaN,750,1,0,incongruent,0,1822.75879401804,3402.17627121116
63,104,1,80,-0.5,-0.5,-0.5,2,2,0.2,2,705,1,1,705,0,0,0.2,0.2,-0.108685512290128,-0.108685512290128,750,1,0,congruent,0,4173.26420283624,5293.92591434318
63,104,1,81,0.5,-0.5,0,4,NaN,0.2,1,849,0,0,NaN,0,0,0,NaN,0.919858705477785,NaN,750,0,1,neutral,0,2180.21378406913,2220.45472092938
63,104,1,82,-0.5,-0.5,-0.5,3,3,0.2,3,905,1,0,905,0,0,0,0,1.31984812349864,1.31984812349864,750,1,0,congruent,0,2740.73715458852,3030.52654475021
63,104,1,83,-0.5,-0.5,0,2,NaN,0.2,2,664,1,1,664,0,0,0,0,-0.401534907626826,-0.401534907626826,750,0,0,neutral,0,827.824030507258,968.887964230789
63,104,1,84,-0.5,-0.5,-0.5,4,4,0.2,1,815,0,0,NaN,1,0,0,0,0.677007987393695,NaN,750,0,1,congruent,0.1,2571.54440526692,2292.87050539166
63,104,1,85,0.5,0.5,-0.5,3,3,0.2,3,739,1,1,739,1,0,0.2,NaN,0.134165205793963,0.134165205793963,750,1,0,congruent,1,3882.02865405147,1737.10814193674
63,104,1,86,0.5,-0.5,0,2,NaN,0.4,2,580,1,1,580,1,0,0.6,NaN,-1.00151903465811,-1.00151903465811,750,0,0,neutral,1,3076.2536057376,1567.58102504854
63,104,1,87,0.5,-0.5,-0.5,1,1,0.4,1,645,1,1,645,1,0,1,NaN,-0.537245603026759,-0.537245603026759,750,1,0,congruent,1,4033.1891810285,3297.07855040623
63,104,1,88,0.5,-0.5,-0.5,3,3,0.4,2,728,0,1,NaN,0,0,1.4,NaN,0.0555958558255802,NaN,750,0,1,congruent,0,1161.93966634054,2204.39646791055
63,104,1,89,0.5,0.5,-0.5,1,1,0.4,1,760,1,0,760,0,0,1.4,NaN,0.284161237551783,0.284161237551783,750,1,0,congruent,0,2322.94000620573,2878.15006203894
63,104,1,90,-0.5,-0.5,0.5,3,2,0.4,2,841,0,0,NaN,1,0,1.2,0.2,0.862717360046235,NaN,750,1,0,incongruent,0.1,4327.66061502316,1018.20478121087
63,104,1,93,0.5,0.5,-0.5,3,3,0.2,2,764,0,0,NaN,0,0,0.2,NaN,0.312731910267559,NaN,750,0,1,congruent,0,817.515493052072,2262.35341267522
63,104,1,94,-0.5,0.5,-0.5,2,2,0.2,2,755,1,0,755,0,0,0.2,0.2,0.248447896657064,0.248447896657064,750,1,0,congruent,0,2631.93761047452,1385.98999030529
63,104,1,95,-0.5,0.5,-0.5,1,1,0,3,804,0,0,NaN,0,0,0.2,0.2,0.598438637425312,NaN,750,0,1,congruent,0,2553.16863502028,1276.26634413705
63,104,1,96,-0.5,-0.5,-0.5,4,4,0,1,737,0,1,NaN,0,0,0,0.4,0.119879869436075,NaN,750,0,1,congruent,0,6188.43106652474,3217.14102032843
63,104,1,97,0.5,0.5,0,2,NaN,0,2,687,1,1,687,1,0,0,NaN,-0.237253539511117,-0.237253539511117,750,0,0,neutral,1,2752.99614684979,2046.85399593112
63,104,1,98,0.5,0.5,0.5,4,1,0.2,4,834,1,0,834,0,0,0.4,NaN,0.812718682793628,0.812718682793628,750,0,0,incongruent,0,2322.81675245464,4496.70437542326
63,104,1,99,-0.5,0.5,0.5,2,3,0.2,2,773,1,0,773,0,0,0.4,0.2,0.377015923878053,0.377015923878053,750,0,0,incongruent,0,6072.40412942419,4011.12241317304
63,104,1,101,0.5,0.5,0,3,NaN,0.2,2,612,0,1,NaN,0,0,0.4,NaN,-0.772953652931906,NaN,750,0,1,neutral,0,919.146801493301,3373.97494140578
63,104,1,103,-0.5,0.5,0,3,NaN,0.2,2,569,0,1,NaN,0,0,0,0,-1.08008838462649,NaN,750,0,1,neutral,0,6878.76505771969,947.312492436986
63,104,1,104,0.5,0.5,0.5,2,4,0,1,945,0,0,NaN,0,0,0,NaN,1.60555485065639,NaN,750,0,1,incongruent,0,1239.9364395536,703.314412711531
63,104,1,105,-0.5,0.5,-0.5,3,3,0,2,595,0,1,NaN,0,0,0,0,-0.894379011973951,NaN,750,0,1,congruent,0,6167.15979231733,2209.77921092271
63,104,1,106,0.5,-0.5,0,1,NaN,0,4,742,0,1,NaN,0,0,0,NaN,0.155593210330794,NaN,750,0,1,neutral,0,2286.45392141588,4823.36893787378
63,104,1,107,-0.5,-0.5,-0.5,2,2,0,2,616,1,1,616,0,0,0,0.4,-0.74438298021613,-0.74438298021613,750,1,0,congruent,0,1495.5159848547,2205.6205247817
63,104,1,108,0.5,0.5,0,3,NaN,0,3,468,1,1,468,1,0,0,NaN,-1.80149787069982,-1.80149787069982,750,0,0,neutral,1,1007.68784935252,458.289251693819
63,104,1,109,0.5,0.5,-0.5,4,4,0.2,1,738,0,1,NaN,0,0,0.4,NaN,0.127022537615019,NaN,750,0,1,congruent,0,2842.96717606182,4344.23574756547
63,104,1,110,0.5,-0.5,0.5,1,2,0.2,2,755,0,0,NaN,1,0,0.4,NaN,0.248447896657064,NaN,750,1,0,incongruent,1,1273.83235190461,2143.33704601877
63,104,1,111,0.5,0.5,0,2,NaN,0.2,2,621,1,1,621,1,0,0.8,NaN,-0.708669639321411,-0.708669639321411,750,0,0,neutral,1,4795.42700074573,2461.41966718305
63,104,1,112,0.5,0.5,0.5,1,2,0.4,2,675,0,1,NaN,0,0,1.2,NaN,-0.322965557658444,NaN,750,1,0,incongruent,0,2244.1423526489,1255.36816336051
63,104,1,114,-0.5,-0.5,0.5,1,2,0.4,2,704,0,1,NaN,1,0,0.8,0.4,-0.115828180469072,NaN,750,1,0,incongruent,0.1,1827.51133585651,1590.36791692911
63,104,1,115,-0.5,-0.5,0,2,NaN,0.4,2,651,1,1,651,0,0,1,0.4,-0.494389593953096,-0.494389593953096,750,0,0,neutral,0,751.25027768808,1900.8313651526
63,104,1,116,0.5,0.5,-0.5,1,1,0.4,3,726,0,1,NaN,0,0,0.6,NaN,0.0413105194676925,NaN,750,0,1,congruent,0,847.683414214568,1427.20622981115
63,104,1,118,-0.5,0.5,-0.5,1,1,0.4,4,835,0,0,NaN,0,0,0.2,0,0.819861350972572,NaN,750,0,1,congruent,0,4781.99509594577,2233.19646521399
63,104,1,119,0.5,-0.5,0,2,NaN,0.2,2,646,1,1,646,0,0,0.2,NaN,-0.530102934847815,-0.530102934847815,750,0,0,neutral,0,1975.26848649207,1822.01388403119
63,104,1,121,-0.5,-0.5,-0.5,3,3,0.2,3,870,1,0,870,0,0,0,0.2,1.06985473723561,1.06985473723561,750,1,0,congruent,0,2192.38454309755,2452.32862697933
63,104,1,123,0.5,-0.5,0.5,4,2,0.2,2,745,0,1,NaN,0,0,0,NaN,0.177021214867626,NaN,750,1,0,incongruent,0,2593.45152587974,1095.30542625771
63,104,1,124,-0.5,-0.5,-0.5,1,1,0.2,4,705,0,1,NaN,0,0,0,0.2,-0.108685512290128,NaN,750,0,1,congruent,0,1854.40628254468,376.29274332781
63,104,1,125,0.5,-0.5,0,2,NaN,0.2,2,555,1,1,555,0,0,0,NaN,-1.18008573913171,-1.18008573913171,750,0,0,neutral,0,3554.89794004283,1349.83149572511
63,104,1,126,0.5,-0.5,-0.5,3,3,0.2,3,550,1,1,550,0,0,0,NaN,-1.21579908002642,-1.21579908002642,750,1,0,congruent,0,2993.56900081425,1498.16925457401
63,104,1,127,0.5,-0.5,0,1,NaN,0.2,4,891,0,0,NaN,0,0,0,NaN,1.21985076899343,NaN,750,0,1,neutral,0,5894.24326030653,2741.03956971842
63,104,1,128,0.5,-0.5,-0.5,3,3,0.2,3,777,1,0,777,0,0,0,NaN,0.405586596593829,0.405586596593829,750,1,0,congruent,0,746.063047760471,1742.72958363769
63,104,1,129,-0.5,0.5,0.5,4,2,0.2,2,666,0,1,NaN,0,0,0,0,-0.387249571268938,NaN,750,1,0,incongruent,0,1486.44252334721,1406.52794738612
63,104,1,130,0.5,-0.5,0,1,NaN,0,3,801,0,0,NaN,0,0,0,NaN,0.577010632888481,NaN,750,0,1,neutral,0,2573.09819402672,2816.10673135768
63,104,1,131,-0.5,-0.5,0.5,2,3,0,1,800,0,0,NaN,0,0,0,0.2,0.569867964709537,NaN,750,0,1,incongruent,0,5382.63684018567,1666.19429043509
63,104,1,132,-0.5,0.5,0.5,4,2,0,2,582,0,1,NaN,0,0,0,0,-0.987233698300221,NaN,750,1,0,incongruent,0,2988.37428623812,2571.48807016967
63,104,1,134,-0.5,0.5,0,3,NaN,0,1,623,0,1,NaN,0,0,0,0,-0.694384302963523,NaN,750,0,1,neutral,0,5693.34975395969,1595.15991903045
63,104,1,135,0.5,0.5,0.5,4,1,0,3,792,0,0,NaN,0,0,0,NaN,0.512726619277986,NaN,750,0,1,incongruent,0,2912.05723509599,2155.59250603482
63,104,1,136,-0.5,-0.5,-0.5,2,2,0,2,547,1,1,547,0,0,0,0,-1.23722708456326,-1.23722708456326,750,1,0,congruent,0,3137.52921421525,2208.21665616207
63,104,1,137,-0.5,0.5,-0.5,4,4,0,1,936,0,0,NaN,0,0,0,0,1.5412708370459,NaN,750,0,1,congruent,0,3434.93975409509,4356.28613988277
63,104,1,139,-0.5,-0.5,-0.5,3,3,0,2,554,0,1,NaN,0,0,0,0,-1.18722840731065,NaN,750,0,1,congruent,0,7035.41411081108,816.351551399915
63,104,1,141,0.5,-0.5,0.5,3,1,0,1,957,0,0,NaN,0,0,0,NaN,1.69126686880372,NaN,750,1,0,incongruent,0,2860.05534321054,4339.54763877825
63,104,1,142,-0.5,-0.5,0.5,1,3,0,1,977,1,0,977,0,0,0,0,1.8341202323826,1.8341202323826,750,0,0,incongruent,0,5365.49940039519,3051.34471903063
63,104,1,143,-0.5,-0.5,-0.5,2,2,0,2,597,1,1,597,0,0,0,0,-0.880093675616063,-0.880093675616063,750,1,0,congruent,0,806.744809113159,1920.70112851729
63,104,1,144,0.5,-0.5,0,4,NaN,0,2,653,0,1,NaN,0,0,0,NaN,-0.480104257595208,NaN,750,0,1,neutral,0,3773.29573531079,920.442475650812
63,104,1,146,-0.5,-0.5,0,1,NaN,0,1,991,1,0,991,0,0,0,0,1.93411758688781,1.93411758688781,750,0,0,neutral,0,2047.55849938646,8387.03894906655
63,104,1,147,0.5,0.5,-0.5,4,4,0,1,796,0,0,NaN,0,0,0,NaN,0.541297291993762,NaN,750,0,1,congruent,0,2306.10780612855,1763.98693132876
63,104,1,149,-0.5,0.5,0,4,NaN,0,4,876,1,0,876,0,0,0,0,1.11271074630927,1.11271074630927,750,0,0,neutral,0,1878.20250122253,2091.14745656353
63,104,1,150,0.5,0.5,-0.5,1,1,0,1,935,1,0,935,0,0,0,NaN,1.53412816886696,1.53412816886696,750,1,0,congruent,0,2653.3580647677,934.299977651169
63,104,2,151,0.5,-0.5,0,3,NaN,0,2,750,0,1,NaN,0,0,0,NaN,0.212734555762345,NaN,750,0,1,neutral,0,1397.02842930046,1094.86830616694
63,104,2,152,0.5,-0.5,-0.5,1,1,0,1,990,1,0,990,0,0,0,NaN,1.92697491870887,1.92697491870887,750,1,0,congruent,0,251.213753628067,1636.58451406703
63,104,2,153,0.5,0.5,0,3,NaN,0,2,587,0,1,NaN,0,0,0,NaN,-0.951520357405502,NaN,750,0,1,neutral,0,7284.85723409149,844.310035066905
63,104,2,154,0.5,0.5,-0.5,2,2,0,2,606,1,1,606,1,0,0,NaN,-0.815809662005569,-0.815809662005569,750,1,0,congruent,1,3508.16283087801,1971.31449428801
63,104,2,155,-0.5,-0.5,-0.5,3,3,0.2,3,619,1,1,619,0,0,0.4,0,-0.722954975679299,-0.722954975679299,750,1,0,congruent,0,1007.73993810344,2679.14164923097
63,104,2,156,-0.5,-0.5,0,1,NaN,0.2,1,851,1,0,851,0,0,0.4,0,0.934144041835673,0.934144041835673,750,0,0,neutral,0,831.773357835855,1870.25275722047
63,104,2,157,0.5,-0.5,-0.5,3,3,0.2,3,708,1,1,708,0,0,0.4,NaN,-0.0872575077532967,-0.0872575077532967,750,1,0,congruent,0,500.434315750965,2577.95728364996
63,104,2,158,-0.5,-0.5,0.5,1,2,0.2,2,647,0,1,NaN,0,0,0.4,0,-0.522960266668871,NaN,750,1,0,incongruent,0,6485.39616742925,2199.24812764946
63,104,2,159,0.5,-0.5,0.5,4,3,0.2,3,731,0,1,NaN,0,0,0.4,NaN,0.0770238603624117,NaN,750,1,0,incongruent,0,1420.41988854227,2314.80323594523
63,104,2,160,0.5,-0.5,0,3,NaN,0.2,3,586,1,1,586,0,0,0,NaN,-0.958663025584446,-0.958663025584446,750,0,0,neutral,0,2794.59703265368,1011.55199599469
63,104,2,161,0.5,0.5,-0.5,4,4,0.2,1,846,0,0,NaN,0,0,0,NaN,0.898430700940954,NaN,750,0,1,congruent,0,3638.80063485957,1293.08829618611
63,104,2,162,0.5,0.5,-0.5,1,1,0.2,1,872,1,0,872,0,0,0,NaN,1.08414007359349,1.08414007359349,750,1,0,congruent,0,5357.04851539078,1917.02011983078
63,104,2,163,-0.5,0.5,0,2,NaN,0.2,2,633,1,1,633,1,0,0,0,-0.622957621174085,-0.622957621174085,750,0,0,neutral,0.1,1127.29130618738,491.764953923345
63,104,2,164,-0.5,0.5,-0.5,1,1,0.4,4,849,0,0,NaN,0,0,0.2,0.2,0.919858705477785,NaN,750,0,1,congruent,0,1426.973905347,1155.721966041
63,104,2,165,-0.5,0.5,-0.5,2,2,0.4,2,647,1,1,647,1,0,0.2,0.2,-0.522960266668871,-0.522960266668871,750,1,0,congruent,0.1,2080.62325960116,3296.81959841289
63,104,2,166,-0.5,0.5,-0.5,4,4,0.4,1,792,0,0,NaN,0,0,0.4,0.4,0.512726619277986,NaN,750,0,1,congruent,0,1543.69417469588,1998.26874930952
63,104,2,167,0.5,0.5,-0.5,3,3,0.4,3,896,1,0,896,0,0,0.4,NaN,1.25556410988815,1.25556410988815,750,1,0,congruent,0,4090.6070664655,1363.35184848467
63,104,2,168,0.5,0.5,0.5,4,2,0.4,2,933,0,0,NaN,0,0,0.4,NaN,1.51984283250907,NaN,750,1,0,incongruent,0,1576.45217051473,5628.13619149395
63,104,2,169,0.5,0.5,-0.5,3,3,0.2,3,632,1,1,632,1,0,0.2,NaN,-0.630100289353029,-0.630100289353029,750,1,0,congruent,1,2829.6858432643,891.556373027195
63,104,2,170,-0.5,0.5,0,2,NaN,0.4,2,575,1,1,575,1,0,0.6,0.4,-1.03723237555283,-1.03723237555283,750,0,0,neutral,0.1,2574.27341763845,379.347059121759
