subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
18,104,1,150,0.5,-0.5,0,1,NaN,1,1,678,1,1,678,1,0,1.6,NaN,0.603723125876745,0.603723125876745,750,0,0,neutral,1,975.824278038717,1077.18408638774
18,104,2,151,-0.5,0.5,-0.5,2,2,1,2,570,1,1,570,1,0,1.6,0.4,-0.263829531815322,-0.263829531815322,750,1,0,congruent,0.1,1824.38565892096,829.187101324187
18,104,2,152,-0.5,-0.5,0,3,NaN,1,3,681,1,1,681,1,0,1.6,0.6,0.627821810812636,0.627821810812636,750,0,0,neutral,0.1,1577.93988384787,1282.19228167096
18,104,2,153,-0.5,0.5,-0.5,1,1,1,1,478,1,1,478,1,0,1.4,0.6,-1.00285586984931,-1.00285586984931,750,1,0,congruent,0.1,1996.17773963068,626.665209790243
18,104,2,154,0.5,0.5,0.5,4,3,1,4,745,1,1,745,1,0,1.4,NaN,1.14192708944497,1.14192708944497,750,0,0,incongruent,1,308.601608991214,875.995874513636
18,104,2,155,0.5,0.5,-0.5,2,2,1,2,594,1,1,594,1,0,1.4,NaN,-0.071040052328196,-0.071040052328196,750,1,0,congruent,1,582.305284226082,3063.88773047178
18,104,2,156,-0.5,-0.5,0,1,NaN,1,1,541,1,1,541,1,0,1.4,0.6,-0.496783486195599,-0.496783486195599,750,0,0,neutral,0.1,1783.87350331053,681.231922449318
18,104,2,157,0.5,-0.5,-0.5,3,3,1,3,652,1,1,652,1,0,1.4,NaN,0.394867856432358,0.394867856432358,750,1,0,congruent,1,1918.76407260556,1468.88492059883
18,104,2,158,0.5,-0.5,-0.5,4,4,1,4,441,1,1,441,1,0,1.6,NaN,-1.30007298405862,-1.30007298405862,750,1,0,congruent,1,1000.06487364989,1581.44790962261
18,104,2,159,0.5,0.5,-0.5,1,1,1,1,549,1,1,549,1,0,1.8,NaN,-0.432520326366557,-0.432520326366557,750,1,0,congruent,1,799.313037963447,1515.28092182379
18,104,2,160,-0.5,0.5,0.5,4,2,1,4,673,1,1,673,1,0,1.8,0.8,0.563558650983594,0.563558650983594,750,0,0,incongruent,0.1,5674.13653832444,720.684367429159
18,104,2,161,-0.5,0.5,0,2,NaN,1,2,705,1,1,705,1,0,1.6,1,0.820611290299762,0.820611290299762,750,0,0,neutral,0.1,999.954814751109,3002.37673526578
18,104,2,162,-0.5,-0.5,0.5,3,2,1,3,629,1,1,629,1,0,1.6,0.8,0.210111271923863,0.210111271923863,750,0,0,incongruent,0.1,1698.75229326943,866.568532391358
18,104,2,163,0.5,0.5,0.5,1,3,1,1,676,1,1,676,1,0,1.4,NaN,0.587657335919485,0.587657335919485,750,0,0,incongruent,1,3459.08251237286,744.067800033624
18,104,2,164,0.5,0.5,-0.5,2,2,1,2,698,1,1,698,1,0,1.4,NaN,0.76438102544935,0.76438102544935,750,1,0,congruent,1,2084.2739361623,2371.1154578081
18,104,2,165,-0.5,0.5,-0.5,1,1,1,1,691,1,1,691,1,0,1.4,1,0.708150760598938,0.708150760598938,750,1,0,congruent,0.1,2566.94428076798,1225.43022900189
18,104,2,166,-0.5,-0.5,0,2,NaN,1,2,732,1,1,732,1,0,1.4,1,1.03749945472278,1.03749945472278,750,0,0,neutral,0.1,533.2524999996,697.837097485228
18,104,2,167,0.5,0.5,-0.5,4,4,1,4,538,1,1,538,1,0,1.4,NaN,-0.52088217113149,-0.52088217113149,750,1,0,congruent,1,694.856112339036,906.415043581566
18,104,2,168,0.5,0.5,0.5,1,2,1,1,530,1,1,530,1,0,1.6,NaN,-0.585145330960532,-0.585145330960532,750,0,0,incongruent,1,901.096867073963,642.339886405699
18,104,2,169,-0.5,-0.5,0.5,2,1,1,1,651,0,1,NaN,1,0,1.6,1,0.386834961453728,NaN,750,1,0,incongruent,0.1,1078.42388969389,823.887425767568
18,104,2,170,0.5,-0.5,-0.5,4,4,1,4,602,1,1,602,1,0,1.4,NaN,-0.00677689249915403,-0.00677689249915403,750,1,0,congruent,1,842.436405750108,355.938966238319
18,104,2,171,0.5,-0.5,0,1,NaN,1,1,532,1,1,532,1,0,1.6,NaN,-0.569079541003272,-0.569079541003272,750,0,0,neutral,1,2786.39228472701,792.379079049996
18,104,2,172,-0.5,0.5,0.5,3,1,1,2,750,0,1,NaN,0,0,1.8,1,1.18209156433812,NaN,750,0,1,incongruent,0,1882.43485096893,2724.70358043372
18,104,2,173,0.5,-0.5,0.5,1,2,0.8,1,608,1,1,608,1,0,1.4,NaN,0.0414204773726275,0.0414204773726275,750,0,0,incongruent,1,798.068460320758,3847.42982821722
18,104,2,174,-0.5,0.5,0.5,2,3,0.8,2,617,1,1,617,1,0,1.4,0.8,0.1137165321803,0.1137165321803,750,0,0,incongruent,0.1,591.114260163025,2151.98363387658
18,104,2,175,0.5,-0.5,0.5,4,1,0.8,3,878,0,0,NaN,1,0,1.4,NaN,2.2103021216028,NaN,750,0,1,incongruent,1,3379.81292385032,263.77394483688
18,104,2,176,-0.5,-0.5,0.5,1,4,0.8,1,604,1,1,604,1,0,1.4,1,0.00928889745810647,0.00928889745810647,750,0,0,incongruent,0.1,6031.32281121749,1262.32352417701
18,104,2,177,-0.5,0.5,0,3,NaN,0.8,3,894,1,0,894,0,0,1.2,0.8,2.33882844126088,2.33882844126088,750,0,0,neutral,0,796.525383581494,1852.79712078115
18,104,2,178,-0.5,-0.5,0.5,4,1,0.6,4,344,1,1,344,1,0,1.2,1,-2.07926379698576,-2.07926379698576,750,0,0,incongruent,0.1,997.146844790278,783.378462998053
18,104,2,179,0.5,0.5,0.5,1,4,0.6,1,663,1,1,663,1,0,1,NaN,0.483229701197291,0.483229701197291,750,0,0,incongruent,1,667.539885688374,649.352787854978
18,104,2,180,-0.5,-0.5,-0.5,2,2,0.6,2,566,1,1,566,1,0,1.2,1,-0.295961111729843,-0.295961111729843,750,1,0,congruent,0.1,2712.51602980721,944.228076935506
18,104,2,181,-0.5,0.5,0.5,3,4,0.6,3,756,1,0,756,0,0,1,0.6,1.2302889342099,1.2302889342099,750,0,0,incongruent,0,516.000054854522,1398.66043926903
18,104,2,182,-0.5,0.5,0.5,1,3,0.4,1,886,1,0,886,0,0,0.8,0.4,2.27456528143184,2.27456528143184,750,0,0,incongruent,0,905.460031485026,1616.08967321615
18,104,2,183,-0.5,0.5,0,2,NaN,0.4,2,665,1,1,665,1,0,0.8,0.2,0.499295491154552,0.499295491154552,750,0,0,neutral,0.1,1952.3484072714,2752.92175137236
18,104,2,186,-0.5,0.5,0,2,NaN,0.4,2,571,1,1,571,1,0,0.2,0.4,-0.255796636836692,-0.255796636836692,750,0,0,neutral,0.1,1437.63309171177,428.301250833071
18,104,2,187,-0.5,0.5,-0.5,3,3,0.6,3,675,1,1,675,1,0,0.4,0.4,0.579624440940854,0.579624440940854,750,1,0,congruent,0.1,797.228191384523,2701.06977116267
18,104,2,188,-0.5,-0.5,0,1,NaN,0.6,1,488,1,1,488,1,0,0.6,0.8,-0.922526920063003,-0.922526920063003,750,0,0,neutral,0.1,413.328120269699,720.42830717707
18,104,2,189,0.5,0.5,-0.5,2,2,0.6,2,472,1,1,472,1,0,0.6,NaN,-1.05105323972109,-1.05105323972109,750,1,0,congruent,1,1339.06349060397,920.102357042488
18,104,2,190,-0.5,-0.5,-0.5,1,1,0.8,1,459,1,1,459,1,0,1,0.8,-1.15548087444328,-1.15548087444328,750,1,0,congruent,0.1,982.472788406959,1804.29908208964
18,104,2,191,-0.5,0.5,-0.5,3,3,0.8,3,765,1,0,765,0,0,1.2,0.6,1.30258498901758,1.30258498901758,750,1,0,congruent,0,1718.53364338827,1562.45353065948
18,104,2,192,-0.5,-0.5,-0.5,2,2,0.8,2,591,1,1,591,1,0,1,0.8,-0.0951387372640868,-0.0951387372640868,750,1,0,congruent,0.1,2235.51910767158,325.132904887466
18,104,2,193,0.5,0.5,0.5,1,4,0.8,1,497,1,1,497,1,0,1,NaN,-0.85023086525533,-0.85023086525533,750,0,0,incongruent,1,2323.7151248662,598.971039081048
18,104,2,194,-0.5,0.5,-0.5,3,3,0.8,3,644,1,1,644,1,0,1.2,0.6,0.330604696603316,0.330604696603316,750,1,0,congruent,0.1,1515.79218438088,1672.06505713584
18,104,2,195,-0.5,-0.5,0.5,1,2,0.8,1,527,1,1,527,1,0,1,0.8,-0.609244015896423,-0.609244015896423,750,0,0,incongruent,0.1,1860.77190709374,306.145133552214
18,104,2,196,0.5,-0.5,0.5,2,3,0.8,2,735,1,1,735,1,0,1,NaN,1.06159813965867,1.06159813965867,750,0,0,incongruent,1,2041.71918337927,1111.7914337931
18,104,2,197,0.5,-0.5,0,3,NaN,0.8,3,861,1,0,861,0,0,1.4,NaN,2.07374290696608,2.07374290696608,750,0,0,neutral,0,1437.95521964983,2682.16402459721
18,104,2,198,0.5,0.5,-0.5,2,2,0.8,2,525,1,1,525,1,0,1.2,NaN,-0.625309805853683,-0.625309805853683,750,1,0,congruent,1,3178.11208363249,423.459158190545
18,104,2,199,-0.5,0.5,0.5,4,1,0.8,4,833,1,0,833,0,0,1.2,0.8,1.84882184756443,1.84882184756443,750,0,0,incongruent,0,1691.36723854883,3032.68989693624
18,104,2,200,0.5,-0.5,0,3,NaN,0.6,3,543,1,1,543,1,0,1,NaN,-0.480717696238339,-0.480717696238339,750,0,0,neutral,1,1168.37929472121,835.062604614048
18,104,2,201,0.5,0.5,-0.5,1,1,0.6,1,579,1,1,579,1,0,1.2,NaN,-0.19153347700765,-0.19153347700765,750,1,0,congruent,1,847.221479083709,1361.16119410997
18,104,2,202,0.5,-0.5,0.5,3,2,0.8,4,975,0,0,NaN,1,0,1.2,NaN,2.98949293452993,NaN,750,0,1,incongruent,1,257.022407884694,2568.2076765283
18,104,2,203,0.5,0.5,0,1,NaN,0.8,1,650,1,1,650,1,0,1.6,NaN,0.378802066475098,0.378802066475098,750,0,0,neutral,1,1008.59537876671,667.862238504127
18,104,2,204,-0.5,0.5,-0.5,4,4,0.8,4,528,1,1,528,1,0,1.6,0.6,-0.601211120917793,-0.601211120917793,750,1,0,congruent,0.1,3476.34702522695,644.056323896211
18,104,2,205,-0.5,0.5,-0.5,2,2,0.8,2,655,1,1,655,1,0,1.8,0.6,0.418966541368249,0.418966541368249,750,1,0,congruent,0.1,681.292256083472,1513.03076103597
18,104,2,206,0.5,0.5,0,1,NaN,0.8,1,603,1,1,603,1,0,1.6,NaN,0.00125600247947622,0.00125600247947622,750,0,0,neutral,1,2518.29359266428,1025.82153343374
18,104,2,207,-0.5,-0.5,-0.5,2,2,1,2,679,1,1,679,1,0,1.6,0.8,0.611756020855375,0.611756020855375,750,1,0,congruent,0.1,4058.10537162748,1640.15390529243
18,104,2,208,-0.5,-0.5,0.5,3,4,1,4,555,0,1,NaN,1,0,1.4,1,-0.384322956494776,NaN,750,1,0,incongruent,0.1,3939.71313684468,1842.79263750181
18,104,2,209,-0.5,0.5,0,4,NaN,1,4,565,1,1,565,1,0,1.2,0.6,-0.303994006708473,-0.303994006708473,750,0,0,neutral,0.1,1294.10708237854,283.769554409006
18,104,2,210,0.5,0.5,-0.5,1,1,1,1,732,1,1,732,1,0,1.2,NaN,1.03749945472278,1.03749945472278,750,1,0,congruent,1,1528.79038167784,2000.39999520836
18,104,2,211,-0.5,-0.5,-0.5,2,2,1,2,609,1,1,609,1,0,1.4,1,0.0494533723512577,0.0494533723512577,750,1,0,congruent,0.1,3000.30874261672,1717.27687683999
18,104,2,212,-0.5,0.5,0.5,1,3,1,4,681,0,1,NaN,0,0,1.2,0.8,0.627821810812636,NaN,750,0,1,incongruent,0,5012.57748042051,2700.16473524514
18,104,2,213,-0.5,-0.5,0.5,4,2,0.8,4,633,1,1,633,1,0,1,1,0.242242851838384,0.242242851838384,750,0,0,incongruent,0.1,1742.22349970928,786.139800017852
18,104,2,214,0.5,0.5,0.5,3,4,0.8,3,701,1,1,701,1,0,1,NaN,0.788479710385241,0.788479710385241,750,0,0,incongruent,1,2415.63416452934,2859.1871508496
18,104,2,215,0.5,0.5,0.5,2,1,0.8,2,787,1,0,787,0,0,1.2,NaN,1.47930867854744,1.47930867854744,750,0,0,incongruent,0,2831.89446087735,2067.51306580627
18,104,2,216,0.5,0.5,0.5,4,2,0.6,4,622,1,1,622,1,0,0.8,NaN,0.153881007073451,0.153881007073451,750,0,0,incongruent,1,647.818564220868,1275.26328318878
18,104,2,217,-0.5,0.5,0.5,2,1,0.6,1,986,0,0,NaN,0,0,1,0.6,3.07785477929486,NaN,750,1,0,incongruent,0,3467.16620393703,1715.75208345389
18,104,2,218,-0.5,-0.5,-0.5,4,4,0.4,4,750,1,1,750,1,0,1,1,1.18209156433812,1.18209156433812,750,1,0,congruent,0.1,1486.84948816957,3699.05898621236
18,104,2,219,0.5,-0.5,0.5,2,3,0.4,3,628,0,1,NaN,0,0,1,NaN,0.202078376945232,NaN,750,1,0,incongruent,0,1874.15508496717,714.411664997524
18,104,2,220,-0.5,0.5,0,4,NaN,0.4,4,750,1,1,750,0,0,0.6,0.6,1.18209156433812,1.18209156433812,750,0,0,neutral,0,1139.09347058306,2118.90071706211
18,104,2,221,-0.5,0.5,-0.5,3,3,0.4,3,689,1,1,689,1,0,0.6,0.4,0.692084970641678,0.692084970641678,750,1,0,congruent,0.1,1376.06226100682,2066.69236221646
18,104,2,222,-0.5,-0.5,0,2,NaN,0.4,2,505,1,1,505,1,0,0.4,1,-0.785967705426288,-0.785967705426288,750,0,0,neutral,0.1,1151.16034451294,683.398422739035
18,104,2,223,-0.5,-0.5,0.5,3,1,0.4,2,643,0,1,NaN,0,0,0.6,1,0.322571801624686,NaN,750,0,1,incongruent,0,1928.06555065593,1967.13620691446
18,104,2,224,0.5,-0.5,-0.5,2,2,0.4,2,497,1,1,497,0,0,0.4,NaN,-0.85023086525533,-0.85023086525533,750,1,0,congruent,0,4431.46000896923,553.261668418494
18,104,2,225,-0.5,-0.5,-0.5,1,1,0.4,1,671,1,1,671,0,0,0.4,0.8,0.547492861026333,0.547492861026333,750,1,0,congruent,0,3935.66817934919,1900.55974126186
18,104,2,226,-0.5,-0.5,-0.5,2,2,0.4,2,634,1,1,634,0,0,0.4,0.6,0.250275746817014,0.250275746817014,750,1,0,congruent,0,2335.85937131042,773.580507303567
18,104,2,227,0.5,0.5,-0.5,3,3,0.4,3,679,1,1,679,1,0,0.2,NaN,0.611756020855375,0.611756020855375,750,1,0,congruent,1,3112.99996761925,1793.78140918313
18,104,2,228,0.5,0.5,0.5,1,4,0.6,1,520,1,1,520,1,0,0.4,NaN,-0.665474280746835,-0.665474280746835,750,0,0,incongruent,1,1102.29417279542,720.727202106964
18,104,2,229,0.5,-0.5,-0.5,3,3,0.6,3,528,1,1,528,0,0,0.8,NaN,-0.601211120917793,-0.601211120917793,750,1,0,congruent,0,1276.55432104074,421.976746772244
18,104,2,230,-0.5,0.5,0,2,NaN,0.6,2,590,1,1,590,1,0,0.8,0.4,-0.103171632242717,-0.103171632242717,750,0,0,neutral,0.1,1893.54608535946,764.71671446036
18,104,2,231,-0.5,0.5,-0.5,4,4,0.8,4,515,1,1,515,1,0,1,0.4,-0.705638755639986,-0.705638755639986,750,1,0,congruent,0.1,1147.97126194265,648.32936305667
18,104,2,232,0.5,-0.5,-0.5,2,2,1,2,864,1,0,864,1,0,1.2,NaN,2.09784159190197,2.09784159190197,750,1,0,congruent,1,1764.58688010872,1820.54797435121
18,104,2,233,0.5,-0.5,-0.5,3,3,1,3,523,1,1,523,1,0,1.2,NaN,-0.641375595810944,-0.641375595810944,750,1,0,congruent,1,537.92304761889,752.893078622794
18,104,2,234,0.5,0.5,0,1,NaN,1,1,714,1,1,714,1,0,1.2,NaN,0.892907345107434,0.892907345107434,750,0,0,neutral,1,2694.53409733168,2445.61836263763
18,104,2,235,0.5,0.5,-0.5,2,2,1,2,698,1,1,698,1,0,1.6,NaN,0.76438102544935,0.76438102544935,750,1,0,congruent,1,3096.54455986003,1482.18819335299
18,104,2,236,-0.5,-0.5,0.5,4,3,1,4,519,1,1,519,1,0,1.8,0.4,-0.673507175725465,-0.673507175725465,750,0,0,incongruent,0.1,1324.1779721968,649.816251169201
18,104,2,237,0.5,-0.5,-0.5,1,1,1,1,492,1,1,492,1,0,1.8,NaN,-0.890395340148482,-0.890395340148482,750,1,0,congruent,1,1321.30079339597,2169.71641668914
18,104,2,238,0.5,-0.5,0,2,NaN,1,2,656,1,1,656,1,0,1.8,NaN,0.42699943634688,0.42699943634688,750,0,0,neutral,1,654.322169959718,1214.86891351315
18,104,2,239,0.5,-0.5,-0.5,4,4,1,4,618,1,1,618,1,0,1.8,NaN,0.12174942715893,0.12174942715893,750,1,0,congruent,1,1959.52996078842,1961.09063667356
18,104,2,240,0.5,-0.5,0,2,NaN,1,2,592,1,1,592,1,0,1.8,NaN,-0.0871058422854565,-0.0871058422854565,750,0,0,neutral,1,3829.74132674799,1019.11742544369
18,104,2,241,0.5,0.5,0.5,4,2,1,4,859,1,0,859,0,0,1.8,NaN,2.05767711700882,2.05767711700882,750,0,0,incongruent,0,929.900499307855,226.071417836036
18,104,2,242,0.5,0.5,-0.5,3,3,0.8,3,589,1,1,589,1,0,1.6,NaN,-0.111204527221347,-0.111204527221347,750,1,0,congruent,1,2254.69308043243,1010.82324621053
18,104,2,243,0.5,0.5,0.5,1,4,0.8,1,580,1,1,580,1,0,1.6,NaN,-0.18350058202902,-0.18350058202902,750,0,0,incongruent,1,2717.457612297,165.638779785937
18,104,2,244,-0.5,-0.5,0.5,4,1,0.8,3,971,0,0,NaN,1,0,1.6,0.4,2.95736135461541,NaN,750,0,1,incongruent,0.1,691.705006376542,849.137467976596
18,104,2,245,-0.5,-0.5,0,2,NaN,0.8,2,608,1,1,608,1,0,1.4,0.4,0.0414204773726275,0.0414204773726275,750,0,0,neutral,0.1,578.324982825203,520.078504299407
18,104,2,246,-0.5,-0.5,0.5,3,4,0.8,3,830,1,0,830,1,0,1.2,0.6,1.82472316262854,1.82472316262854,750,0,0,incongruent,0.1,1614.38843319373,3087.57562852915
18,104,2,247,-0.5,0.5,-0.5,1,1,0.8,1,491,1,1,491,1,0,1.4,0.6,-0.898428235127112,-0.898428235127112,750,1,0,congruent,0.1,985.435799065169,474.604199068944
18,104,2,248,-0.5,-0.5,0,4,NaN,0.8,4,582,1,1,582,1,0,1.2,0.8,-0.167434792071759,-0.167434792071759,750,0,0,neutral,0.1,809.111162321507,313.593659526503
18,104,2,249,0.5,-0.5,0.5,1,3,0.8,1,510,1,1,510,1,0,1,NaN,-0.745803230533137,-0.745803230533137,750,0,0,incongruent,1,2384.8716846984,425.472634001222
18,104,2,250,0.5,-0.5,-0.5,4,4,0.8,4,671,1,1,671,1,0,1.2,NaN,0.547492861026333,0.547492861026333,750,1,0,congruent,1,1535.17930207846,2985.85214899045
18,104,2,251,-0.5,-0.5,-0.5,3,3,0.8,3,646,1,1,646,0,0,1.4,1,0.346670486560577,0.346670486560577,750,1,0,congruent,0,1961.85825744351,1349.87105460037
18,104,2,252,0.5,0.5,-0.5,4,4,0.8,4,698,1,1,698,1,0,1.2,NaN,0.76438102544935,0.76438102544935,750,1,0,congruent,1,4057.11798800477,746.142327502465
18,104,2,253,-0.5,-0.5,-0.5,2,2,0.8,2,592,1,1,592,1,0,1.4,0.8,-0.0871058422854565,-0.0871058422854565,750,1,0,congruent,0.1,5337.7703166948,1554.05542967546
18,104,2,254,0.5,0.5,-0.5,3,3,0.8,3,641,1,1,641,1,0,1.4,NaN,0.306506011667426,0.306506011667426,750,1,0,congruent,1,2217.25820880484,1118.72728355413
18,104,2,255,0.5,-0.5,0,1,NaN,1,1,685,1,1,685,1,0,1.4,NaN,0.659953390727157,0.659953390727157,750,0,0,neutral,1,1422.61833820537,1427.7346974727
18,104,2,256,-0.5,-0.5,-0.5,4,4,1,4,642,1,1,642,1,0,1.4,0.8,0.314538906646056,0.314538906646056,750,1,0,congruent,0.1,772.077537604692,3455.06892898285
18,104,2,257,0.5,0.5,0.5,1,2,1,1,520,1,1,520,1,0,1.6,NaN,-0.665474280746835,-0.665474280746835,750,0,0,incongruent,1,1112.03225542147,388.509445967731
18,104,2,258,-0.5,-0.5,0,4,NaN,1,4,886,1,0,886,1,0,1.6,0.8,2.27456528143184,2.27456528143184,750,0,0,neutral,0.1,961.077014854355,2693.8482826616
18,104,2,259,0.5,0.5,-0.5,1,1,1,1,364,1,1,364,1,0,1.6,NaN,-1.91860589741315,-1.91860589741315,750,1,0,congruent,1,1526.51614915087,462.993130809399
18,104,2,260,-0.5,-0.5,0.5,3,4,1,3,606,1,1,606,1,0,1.6,0.8,0.025354687415367,0.025354687415367,750,0,0,incongruent,0.1,1719.46983414446,459.823929585962
18,104,2,261,-0.5,0.5,0,2,NaN,1,2,674,1,1,674,1,0,1.4,0.8,0.571591545962224,0.571591545962224,750,0,0,neutral,0.1,6522.04152756741,2327.91227457332
18,104,2,262,-0.5,-0.5,-0.5,1,1,1,1,564,1,1,564,1,0,1.4,0.8,-0.312026901687104,-0.312026901687104,750,1,0,congruent,0.1,2068.61927430172,1919.77846893562
18,104,2,263,0.5,0.5,0.5,4,3,1,4,550,1,1,550,1,0,1.2,NaN,-0.424487431387927,-0.424487431387927,750,0,0,incongruent,1,842.403556704287,729.019972948796
18,104,2,264,0.5,-0.5,-0.5,2,2,1,2,594,1,1,594,1,0,1.4,NaN,-0.071040052328196,-0.071040052328196,750,1,0,congruent,1,2509.99293751829,2610.40968931635
18,104,2,265,0.5,0.5,0.5,4,3,1,4,757,1,0,757,0,0,1.4,NaN,1.23832182918853,1.23832182918853,750,0,0,incongruent,0,587.139648483171,377.885568086138
18,104,2,266,-0.5,-0.5,-0.5,1,1,0.8,1,625,1,1,625,1,0,1.2,1,0.177979692009342,0.177979692009342,750,1,0,congruent,0.1,1200.79686531332,1677.39853588107
18,104,2,267,-0.5,0.5,0.5,4,3,0.8,4,478,1,1,478,1,0,1.2,1,-1.00285586984931,-1.00285586984931,750,0,0,incongruent,0.1,846.291529656899,680.651927466718
18,104,2,268,-0.5,-0.5,0,3,NaN,0.8,2,639,0,1,NaN,1,0,1.2,1,0.290440221710165,NaN,750,0,1,neutral,0.1,2775.13100715109,2348.01527315259
18,104,2,269,0.5,-0.5,-0.5,2,2,0.8,2,552,1,1,552,1,0,1,NaN,-0.408421641430667,-0.408421641430667,750,1,0,congruent,1,1029.04146853137,554.037684885855
18,104,2,270,0.5,-0.5,0,1,NaN,0.8,1,616,1,1,616,1,0,1,NaN,0.105683637201669,0.105683637201669,750,0,0,neutral,1,976.138790474124,2590.43710049676
18,104,2,271,0.5,0.5,0.5,2,1,0.8,1,565,0,1,NaN,0,0,1.4,NaN,-0.303994006708473,NaN,750,1,0,incongruent,0,3166.46588448572,655.166303504733
18,104,2,272,-0.5,0.5,0,4,NaN,0.6,4,528,1,1,528,1,0,1.2,1,-0.601211120917793,-0.601211120917793,750,0,0,neutral,0.1,747.161397361258,1576.46228373061
18,104,2,273,-0.5,-0.5,0.5,2,4,0.6,2,980,1,0,980,0,0,1.2,1,3.02965740942308,3.02965740942308,750,0,0,incongruent,0,1715.32615732737,1473.06275716322
18,104,2,274,0.5,-0.5,0,4,NaN,0.6,4,445,1,1,445,1,0,1,NaN,-1.2679414041441,-1.2679414041441,750,0,0,neutral,1,1203.49959037974,934.116671527424
18,104,2,275,-0.5,0.5,-0.5,3,3,0.6,3,700,1,1,700,1,0,1,1,0.780446815406611,0.780446815406611,750,1,0,congruent,0.1,401.275448965851,1011.84002875071
18,104,2,277,-0.5,0.5,0.5,1,2,0.6,1,594,1,1,594,1,0,1,1,-0.071040052328196,-0.071040052328196,750,0,0,incongruent,0.1,1304.35553016253,762.259501208019
18,104,2,278,0.5,-0.5,0.5,2,4,0.8,4,694,0,1,NaN,0,0,1,NaN,0.732249445534829,NaN,750,1,0,incongruent,0,3310.66080628763,964.057922858049
18,104,2,280,-0.5,-0.5,0.5,2,4,0.8,2,908,1,0,908,1,0,1,0.8,2.4512889709617,2.4512889709617,750,0,0,incongruent,0.1,1246.75845320376,226.669258647334
18,104,2,281,-0.5,-0.5,-0.5,3,3,0.8,3,660,1,1,660,1,0,1,0.8,0.459131016261401,0.459131016261401,750,1,0,congruent,0.1,1037.69775301886,1051.87747341825
18,104,2,282,-0.5,-0.5,0.5,4,1,0.8,1,537,0,1,NaN,0,0,1,0.8,-0.52891506611012,NaN,750,1,0,incongruent,0,1587.34530556844,1173.44663582994
18,104,2,283,0.5,0.5,-0.5,2,2,0.8,2,527,1,1,527,1,0,0.8,NaN,-0.609244015896423,-0.609244015896423,750,1,0,congruent,1,2271.32293449921,1062.96447691007
18,104,2,284,0.5,-0.5,0,1,NaN,0.8,1,560,1,1,560,0,0,1.2,NaN,-0.344158481601625,-0.344158481601625,750,0,0,neutral,0,2650.75813514937,1141.83868330801
18,104,2,285,-0.5,0.5,-0.5,2,2,0.8,2,603,1,1,603,1,0,0.8,1,0.00125600247947622,0.00125600247947622,750,1,0,congruent,0.1,600.771606736194,185.88596821566
18,104,2,286,-0.5,-0.5,0,1,NaN,1,1,600,1,1,600,1,0,0.8,0.6,-0.0228426824564145,-0.0228426824564145,750,0,0,neutral,0.1,1668.75181837507,128.300035314333
18,104,2,287,0.5,0.5,-0.5,4,4,1,4,404,1,1,404,1,0,0.8,NaN,-1.59729009826794,-1.59729009826794,750,1,0,congruent,1,832.785889739217,119.499204466484
18,104,2,288,0.5,-0.5,0,3,NaN,1,3,492,1,1,492,1,0,1.2,NaN,-0.890395340148482,-0.890395340148482,750,0,0,neutral,1,667.313116066661,515.983598126088
18,104,2,289,-0.5,-0.5,-0.5,1,1,1,1,557,1,1,557,1,0,1.2,0.8,-0.368257166537515,-0.368257166537515,750,1,0,congruent,0.1,632.235822150546,1101.15705331575
18,104,2,290,-0.5,-0.5,0.5,3,4,1,3,618,1,1,618,1,0,1.4,0.8,0.12174942715893,0.12174942715893,750,0,0,incongruent,0.1,1928.26905472204,2822.61225469944
18,104,2,291,-0.5,0.5,0,1,NaN,1,1,551,1,1,551,1,0,1.4,1,-0.416454536409297,-0.416454536409297,750,0,0,neutral,0.1,2643.02089640295,573.73949295848
18,104,2,292,-0.5,-0.5,-0.5,3,3,1,3,685,1,1,685,1,0,1.4,0.8,0.659953390727157,0.659953390727157,750,1,0,congruent,0.1,1704.59760046232,1114.4534308748
18,104,2,293,-0.5,0.5,0.5,2,4,1,2,373,1,1,373,1,0,1.2,1,-1.84630984260548,-1.84630984260548,750,0,0,incongruent,0.1,3940.86792485752,1053.23871280046
18,104,2,294,-0.5,-0.5,0,4,NaN,1,4,576,1,1,576,1,0,1,0.8,-0.215632161943541,-0.215632161943541,750,0,0,neutral,0.1,1230.10822795711,1407.40810090748
18,104,2,295,-0.5,-0.5,-0.5,2,2,1,2,706,1,1,706,1,0,1,1,0.828644185278392,0.828644185278392,750,1,0,congruent,0.1,742.567217247514,646.933274790376
18,104,2,296,-0.5,-0.5,0,3,NaN,1,3,588,1,1,588,1,0,1,1,-0.119237422199978,-0.119237422199978,750,0,0,neutral,0.1,1009.91275260279,401.432568384795
18,104,2,297,-0.5,-0.5,-0.5,1,1,1,1,455,1,1,455,1,0,1,1,-1.1876124543578,-1.1876124543578,750,1,0,congruent,0.1,443.503908260003,729.830493109588
18,104,2,298,-0.5,-0.5,-0.5,2,2,1,2,612,1,1,612,1,0,1,1,0.0735520572871485,0.0735520572871485,750,1,0,congruent,0.1,2870.80543296188,2272.0969035476
