subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
10,104,1,43,0.5,0.5,-0.5,1,1,0.6,1,853,1,0,853,0,0,0.8,NaN,0.951715588287115,0.951715588287115,750,1,0,congruent,0,3412.0125163458,4167.10779262439
10,104,1,44,-0.5,0.5,0,4,NaN,0.4,4,711,1,1,711,1,0,0.8,0.2,-0.335437441150932,-0.335437441150932,750,0,0,neutral,0.1,997.648095264426,1457.36009153064
10,104,1,45,0.5,0.5,-0.5,1,1,0.6,1,784,1,0,784,0,0,1,NaN,0.32626798947567,0.32626798947567,750,1,0,congruent,0,6551.13496441383,1738.99054745126
10,104,1,46,-0.5,-0.5,0.5,2,4,0.6,4,799,0,0,NaN,1,0,1,0,0.462234858782506,NaN,750,1,0,incongruent,0.1,2061.42753309311,5886.49647610302
10,104,1,47,-0.5,-0.5,-0.5,1,1,0.6,1,835,1,0,835,0,0,0.8,0.2,0.788555345118912,0.788555345118912,750,1,0,congruent,0,1969.29295729639,3031.45398995487
10,104,1,48,-0.5,0.5,-0.5,2,2,0.6,2,781,1,0,781,0,0,0.4,0.2,0.299074615614303,0.299074615614303,750,1,0,congruent,0,6858.40633944351,2838.99711032557
10,104,1,49,-0.5,-0.5,0.5,4,3,0.4,4,750,1,1,750,1,0,0.4,0.2,0.0180764190468416,0.0180764190468416,750,0,0,incongruent,0.1,3010.36701619473,3054.26598154536
10,104,1,50,0.5,-0.5,0.5,3,1,0.4,3,843,1,0,843,0,0,0.4,NaN,0.861071008749225,0.861071008749225,750,0,0,incongruent,0,1079.78732800266,4249.62574814734
10,104,1,51,-0.5,0.5,-0.5,4,4,0.4,4,712,1,1,712,1,0,0.4,0.2,-0.326372983197143,-0.326372983197143,750,1,0,congruent,0.1,2074.7809111278,4416.61198067427
10,104,1,52,-0.5,0.5,0,3,NaN,0.4,3,795,1,0,795,0,0,0.4,0.4,0.42597702696735,0.42597702696735,750,0,0,neutral,0,5913.27605805991,4087.10429890431
10,104,1,53,0.5,0.5,-0.5,2,2,0.4,2,675,1,1,675,1,0,0.4,NaN,-0.661757927487338,-0.661757927487338,750,1,0,congruent,1,2878.39945483484,6895.69845244317
10,104,1,54,-0.5,0.5,-0.5,3,3,0.4,3,762,1,0,762,0,0,0.8,0.4,0.12684991449231,0.12684991449231,750,1,0,congruent,0,6554.41203388379,9118.4087769979
10,104,1,55,0.5,0.5,-0.5,1,1,0.4,1,755,1,0,755,0,0,0.6,NaN,0.0633987088157869,0.0633987088157869,750,1,0,congruent,0,6933.72536737032,2523.89786767544
10,104,1,56,0.5,0.5,0,3,NaN,0.4,4,882,0,0,NaN,0,0,0.6,NaN,1.214584868947,NaN,750,0,1,neutral,0,1711.04266476798,5655.68258092788
10,104,1,57,0.5,-0.5,-0.5,2,2,0.2,2,654,1,1,654,1,0,0.4,NaN,-0.852111544516909,-0.852111544516909,750,1,0,congruent,1,2060.51518623775,1752.86741407872
10,104,1,58,0.5,0.5,0,3,NaN,0.2,3,767,1,0,767,0,0,0.8,NaN,0.172172204261256,0.172172204261256,750,0,0,neutral,0,13320.8111257447,3340.99000675933
10,104,1,59,0.5,-0.5,-0.5,1,1,0.2,1,739,1,1,739,0,0,0.4,NaN,-0.0816326184448381,-0.0816326184448381,750,1,0,congruent,0,4424.46044755624,4224.15685430974
10,104,1,60,0.5,-0.5,0.5,4,2,0.2,2,865,0,0,NaN,0,0,0.4,NaN,1.06048908373258,NaN,750,1,0,incongruent,0,4749.36516621139,3114.58789736715
10,104,1,61,-0.5,-0.5,0,3,NaN,0.2,3,671,1,1,671,0,0,0.4,0.4,-0.698015759302494,-0.698015759302494,750,0,0,neutral,0,5983.76579580402,3221.98120405699
10,104,1,62,-0.5,0.5,0.5,1,4,0.2,4,664,0,1,NaN,0,0,0.4,0.4,-0.761466964979018,NaN,750,1,0,incongruent,0,6354.98487941862,3793.54637325148
10,104,1,64,-0.5,0.5,-0.5,2,2,0,2,695,1,1,695,1,0,0,0.2,-0.480468768411557,-0.480468768411557,750,1,0,congruent,0.1,3147.87516075223,6233.35133944355
10,104,1,65,-0.5,0.5,0,3,NaN,0.2,3,634,1,1,634,1,0,0.2,0.2,-1.03340070359269,-1.03340070359269,750,0,0,neutral,0.1,5768.70885504724,629.116993139616
10,104,1,66,-0.5,-0.5,-0.5,1,1,0.4,2,745,0,1,NaN,0,0,0.4,0.4,-0.0272458707221037,NaN,750,0,1,congruent,0,1808.20335017545,4891.19962908595
10,104,1,67,0.5,0.5,0.5,4,3,0.4,4,837,1,0,837,0,0,0.4,NaN,0.80668426102649,0.80668426102649,750,0,0,incongruent,0,1237.392247819,5732.21481231916
10,104,1,68,-0.5,0.5,0,1,NaN,0.4,1,754,1,0,754,0,0,0.4,0.4,0.0543342508619979,0.0543342508619979,750,0,0,neutral,0,1203.2160538006,1618.36940328523
10,104,1,69,-0.5,0.5,-0.5,3,3,0.4,3,597,1,1,597,1,0,0.4,0.4,-1.36878564788289,-1.36878564788289,750,1,0,congruent,0.1,1550.57141358852,1506.04771801075
10,104,1,70,0.5,0.5,0.5,1,4,0.6,4,647,0,1,NaN,0,0,0.4,NaN,-0.915562750193432,NaN,750,1,0,incongruent,0,3069.45541455732,5040.79071711796
10,104,1,71,0.5,-0.5,0.5,4,3,0.4,4,726,1,1,726,1,0,0.2,NaN,-0.199470571844096,-0.199470571844096,750,0,0,incongruent,1,4161.26123601218,8927.14561735796
10,104,1,72,-0.5,-0.5,0.5,2,1,0.4,1,849,0,0,NaN,1,0,0.6,0.4,0.915457756471959,NaN,750,1,0,incongruent,0.1,5794.93540462529,4895.06966380933
10,104,1,74,-0.5,0.5,0,2,NaN,0.2,2,748,1,1,748,1,0,0.8,0.6,-5.24968607364967e-05,-5.24968607364967e-05,750,0,0,neutral,0.1,3719.41577354134,4859.5371237906
10,104,1,75,0.5,0.5,0.5,4,1,0.4,4,854,1,0,854,0,0,0.8,NaN,0.960780046240904,0.960780046240904,750,0,0,incongruent,0,1958.27322663608,4414.99385466745
10,104,1,76,-0.5,-0.5,0,1,NaN,0.4,1,817,1,0,817,1,0,0.8,0.4,0.625395101950709,0.625395101950709,750,0,0,neutral,0.1,1271.92381688027,1034.71696443077
10,104,1,77,-0.5,-0.5,0.5,3,1,0.4,2,938,0,0,NaN,0,0,0.6,0.6,1.72219451435919,NaN,750,0,1,incongruent,0,784.450978129507,5136.3517939501
10,104,1,78,-0.5,-0.5,0.5,4,3,0.4,4,590,1,1,590,0,0,0.4,0.4,-1.43223685355941,-1.43223685355941,750,0,0,incongruent,0,6185.4603456124,4905.94697141542
10,104,1,79,-0.5,0.5,0.5,1,4,0.4,4,748,0,1,NaN,0,0,0.4,0.6,-5.24968607364967e-05,NaN,750,1,0,incongruent,0,2382.59666456339,4266.10642634451
10,104,1,80,-0.5,0.5,-0.5,2,2,0.2,2,844,1,0,844,0,0,0.2,0.4,0.870135466703014,0.870135466703014,750,1,0,congruent,0,2796.27653115295,1733.05332447961
10,104,1,81,-0.5,0.5,0.5,3,4,0.2,3,883,1,0,883,0,0,0.2,0.4,1.22364932690079,1.22364932690079,750,0,0,incongruent,0,16406.435396347,963.694207688552
10,104,1,82,0.5,-0.5,0.5,2,1,0.2,1,738,0,1,NaN,1,0,0,NaN,-0.0906970763986271,NaN,750,1,0,incongruent,1,4248.18522356215,3107.78025111278
10,104,1,83,-0.5,0.5,-0.5,4,4,0.2,4,679,1,1,679,1,0,0.4,0.2,-0.625500095672182,-0.625500095672182,750,1,0,congruent,0.1,3482.03580314529,2792.26236203259
10,104,1,84,0.5,-0.5,-0.5,3,3,0.2,3,701,1,1,701,0,0,0.6,NaN,-0.426082020688823,-0.426082020688823,750,1,0,congruent,0,1640.03850830455,1001.19850819306
10,104,1,85,0.5,-0.5,0.5,2,1,0.2,2,631,1,1,631,1,0,0.6,NaN,-1.06059407745406,-1.06059407745406,750,0,0,incongruent,1,3196.15968680927,3945.59163645439
10,104,1,86,-0.5,0.5,-0.5,3,3,0.2,3,805,1,0,805,0,0,1,0.4,0.51662160650524,0.51662160650524,750,1,0,congruent,0,9705.68337235106,9146.56727439511
10,104,1,87,-0.5,0.5,0.5,1,4,0.2,4,800,0,0,NaN,0,0,1,0.2,0.471299316736295,NaN,750,1,0,incongruent,0,4211.65351378322,1088.54420962541
10,104,1,88,0.5,-0.5,0.5,4,3,0.2,4,662,1,1,662,1,0,0.6,NaN,-0.779595880886596,-0.779595880886596,750,0,0,incongruent,1,3788.33040685205,3911.14356830156
10,104,1,89,0.5,-0.5,0,2,NaN,0.2,2,702,1,1,702,0,0,0.8,NaN,-0.417017562735033,-0.417017562735033,750,0,0,neutral,0,2150.26889876175,1520.77806480637
10,104,1,90,-0.5,0.5,-0.5,4,4,0.2,4,606,1,1,606,1,0,0.8,0.2,-1.28720552629878,-1.28720552629878,750,1,0,congruent,0.1,2262.93177324367,2070.38363617273
10,104,1,91,0.5,-0.5,0,2,NaN,0.4,2,662,1,1,662,1,0,0.6,NaN,-0.779595880886596,-0.779595880886596,750,0,0,neutral,1,3367.86794682244,300.005886371561
10,104,1,92,-0.5,-0.5,0.5,1,2,0.4,1,931,1,0,931,0,0,1,0.4,1.65874330868266,1.65874330868266,750,0,0,incongruent,0,1954.27002342293,2824.36708519746
10,104,1,93,0.5,0.5,-0.5,3,3,0.4,3,698,1,1,698,1,0,1,NaN,-0.45327539455019,-0.45327539455019,750,1,0,congruent,1,1398.10269484962,6848.15253303835
10,104,1,94,-0.5,0.5,0,4,NaN,0.6,2,597,0,1,NaN,0,0,1,0.4,-1.36878564788289,NaN,750,0,1,neutral,0,5970.80343550952,1694.91366187386
10,104,1,95,-0.5,0.5,0.5,1,4,0.4,4,584,0,1,NaN,0,0,1,0.4,-1.48662360128214,NaN,750,1,0,incongruent,0,2975.1056922935,2121.95352772479
10,104,1,96,0.5,-0.5,0,4,NaN,0.4,4,692,1,1,692,0,0,0.8,NaN,-0.507662142272924,-0.507662142272924,750,0,0,neutral,0,2996.04002429024,3708.19119213606
10,104,1,97,-0.5,-0.5,0.5,3,2,0.4,2,867,0,0,NaN,0,0,0.4,0.4,1.07861799964016,NaN,750,1,0,incongruent,0,3256.54652021801,3271.70717348524
10,104,1,99,-0.5,-0.5,-0.5,1,1,0.4,1,762,1,0,762,1,0,0,0,0.12684991449231,0.12684991449231,750,1,0,congruent,0.1,2199.55834918676,3557.74147580324
10,104,1,100,0.5,0.5,0,4,NaN,0.4,4,926,1,0,926,0,0,0.2,NaN,1.61342101891372,1.61342101891372,750,0,0,neutral,0,3641.05905214427,2900.48478931491
10,104,1,101,-0.5,0.5,-0.5,1,1,0.4,1,739,1,1,739,1,0,0.2,0.2,-0.0816326184448381,-0.0816326184448381,750,1,0,congruent,0.1,2457.99610429412,2974.59635852905
10,104,1,102,-0.5,-0.5,-0.5,4,4,0.4,4,625,1,1,625,0,0,0.4,0.2,-1.11498082517679,-1.11498082517679,750,1,0,congruent,0,5050.48393553976,3407.13188891662
10,104,1,103,0.5,-0.5,-0.5,1,1,0.4,1,780,1,0,780,1,0,0.4,NaN,0.290010157660514,0.290010157660514,750,1,0,congruent,1,3298.06171598457,1156.62070518391
10,104,1,104,0.5,0.5,0,4,NaN,0.4,4,735,1,1,735,1,0,0.8,NaN,-0.117890450259994,-0.117890450259994,750,0,0,neutral,1,968.409590969967,3133.98189513441
10,104,1,105,-0.5,-0.5,-0.5,3,3,0.4,3,705,1,1,705,0,0,1,0.2,-0.389824188873666,-0.389824188873666,750,1,0,congruent,0,2443.83687661093,2436.78263042276
10,104,1,106,0.5,0.5,0,2,NaN,0.4,2,657,1,1,657,1,0,1,NaN,-0.824918170655541,-0.824918170655541,750,0,0,neutral,1,6431.10395341632,1988.09826937314
10,104,1,107,-0.5,0.5,-0.5,3,3,0.6,4,772,0,0,NaN,0,0,1.2,0.4,0.217494494030201,NaN,750,0,1,congruent,0,6560.29829640441,2416.15501879964
10,104,1,110,0.5,-0.5,-0.5,1,1,0.8,1,687,1,1,687,0,0,1,NaN,-0.552984432041869,-0.552984432041869,750,1,0,congruent,0,6586.50239718422,2863.41370634911
10,104,1,111,0.5,0.5,0,2,NaN,0.8,2,947,1,0,947,0,0,1,NaN,1.80377463594329,1.80377463594329,750,0,0,neutral,0,3323.72702034531,930.079418531598
10,104,1,113,0.5,-0.5,-0.5,2,2,0.4,2,638,1,1,638,1,0,0.6,NaN,-0.997142871777534,-0.997142871777534,750,1,0,congruent,1,2295.31377899868,4150.43698183957
10,104,1,114,0.5,-0.5,0,3,NaN,0.4,3,757,1,0,757,0,0,0.6,NaN,0.0815276247233651,0.0815276247233651,750,0,0,neutral,0,3002.68991681094,4162.71082085332
10,104,1,115,0.5,0.5,-0.5,1,1,0.4,1,772,1,0,772,0,0,0.4,NaN,0.217494494030201,0.217494494030201,750,1,0,congruent,0,1805.61761931378,5489.79359820623
10,104,1,116,-0.5,0.5,0,2,NaN,0.2,2,882,1,0,882,0,0,0.4,0.4,1.214584868947,1.214584868947,750,0,0,neutral,0,4556.30740783781,3643.52274379652
10,104,1,118,-0.5,-0.5,0,3,NaN,0,1,784,0,0,NaN,0,0,0.4,0.2,0.32626798947567,NaN,750,0,1,neutral,0,5294.63553147075,3512.04800472397
10,104,1,119,-0.5,0.5,0.5,2,3,0,2,783,1,0,783,0,0,0,0.4,0.317203531521881,0.317203531521881,750,0,0,incongruent,0,4779.02121670855,507.949938377955
10,104,1,120,0.5,0.5,0.5,3,2,0,4,904,0,0,NaN,0,0,0,NaN,1.41400294393036,NaN,750,0,1,incongruent,0,2118.82192064738,4619.45911441119
10,104,1,121,0.5,-0.5,-0.5,4,4,0,4,702,1,1,702,0,0,0,NaN,-0.417017562735033,-0.417017562735033,750,1,0,congruent,0,1478.52054550219,5263.14871266882
10,104,1,123,-0.5,-0.5,-0.5,4,4,0,4,617,1,1,617,0,0,0,0.2,-1.1874964888071,-1.1874964888071,750,1,0,congruent,0,4052.94321583337,4155.24296728644
10,104,1,124,0.5,-0.5,0.5,2,1,0,2,873,1,0,873,0,0,0,NaN,1.1330047473629,1.1330047473629,750,0,0,incongruent,0,7310.67246812726,4585.35491891923
10,104,1,125,-0.5,0.5,0.5,1,2,0,1,811,1,0,811,0,0,0,0.2,0.571008354227975,0.571008354227975,750,0,0,incongruent,0,2170.89121665494,4764.7133106191
10,104,1,126,-0.5,0.5,-0.5,4,4,0,4,712,1,1,712,1,0,0,0.2,-0.326372983197143,-0.326372983197143,750,1,0,congruent,0.1,842.67387422265,6884.46291757897
10,104,1,127,-0.5,-0.5,-0.5,3,3,0.2,3,595,1,1,595,0,0,0.2,0.2,-1.38691456379046,-1.38691456379046,750,1,0,congruent,0,1783.0110178331,3837.4573985487
10,104,1,128,-0.5,-0.5,0,2,NaN,0.2,2,854,1,0,854,0,0,0.2,0,0.960780046240904,0.960780046240904,750,0,0,neutral,0,4858.56143543354,2362.45095291744
10,104,1,129,-0.5,0.5,0.5,4,1,0.2,4,615,1,1,615,1,0,0.2,0.2,-1.20562540471468,-1.20562540471468,750,0,0,incongruent,0.1,8731.63015132054,4814.83616554774
10,104,1,130,0.5,-0.5,-0.5,2,2,0.4,2,717,1,1,717,1,0,0.4,NaN,-0.281050693428197,-0.281050693428197,750,1,0,congruent,1,6076.79730812847,1705.31578431472
10,104,1,131,-0.5,0.5,0.5,1,3,0.4,1,983,1,0,983,0,0,0.8,0.4,2.13009512227969,2.13009512227969,750,0,0,incongruent,0,2291.9993614711,1719.23281998414
10,104,1,132,-0.5,0.5,0,2,NaN,0.4,2,781,1,0,781,0,0,0.6,0.4,0.299074615614303,0.299074615614303,750,0,0,neutral,0,4751.08860555759,3644.91579349753
10,104,1,133,-0.5,0.5,-0.5,3,3,0.4,3,789,1,0,789,0,0,0.6,0.4,0.371590279244615,0.371590279244615,750,1,0,congruent,0,3140.8834267732,2931.70294511395
10,104,1,134,0.5,0.5,0,4,NaN,0.4,4,716,1,1,716,1,0,0.6,NaN,-0.290115151381987,-0.290115151381987,750,0,0,neutral,1,3831.69647610587,3027.17038949124
10,104,1,135,-0.5,0.5,0.5,1,3,0.4,2,882,0,0,NaN,0,0,0.8,0.4,1.214584868947,NaN,750,0,1,incongruent,0,1435.51303867234,2142.98459105132
10,104,1,137,-0.5,0.5,0.5,2,3,0.2,2,870,1,0,870,0,0,0.4,0.2,1.10581137350153,1.10581137350153,750,0,0,incongruent,0,10663.6289390742,2587.26511005716
10,104,1,138,0.5,0.5,-0.5,4,4,0.2,4,586,1,1,586,1,0,0.4,NaN,-1.46849468537457,-1.46849468537457,750,1,0,congruent,1,1971.12287340084,5256.97302731871
10,104,1,139,-0.5,0.5,0.5,1,2,0.4,1,869,1,0,869,0,0,0.8,0,1.09674691554774,1.09674691554774,750,0,0,incongruent,0,1568.23850463714,1699.56198677979
10,104,1,140,0.5,0.5,0,2,NaN,0.4,2,653,1,1,653,1,0,0.4,NaN,-0.861176002470698,-0.861176002470698,750,0,0,neutral,1,1088.46772147359,1683.97967247361
10,104,1,141,-0.5,-0.5,0.5,4,2,0.4,4,752,1,0,752,1,0,0.8,0,0.0362053349544198,0.0362053349544198,750,0,0,incongruent,0.1,2465.26804748106,4468.47350273953
10,104,1,142,-0.5,-0.5,0,2,NaN,0.4,2,717,1,1,717,0,0,1,0.2,-0.281050693428197,-0.281050693428197,750,0,0,neutral,0,3041.34177895364,9762.22208834061
10,104,1,143,-0.5,0.5,-0.5,1,1,0.4,2,856,0,0,NaN,0,0,1,0,0.978908962148482,NaN,750,0,1,congruent,0,2188.97480710887,4344.19746085573
10,104,1,144,0.5,-0.5,-0.5,2,2,0.4,1,931,0,0,NaN,1,0,0.6,NaN,1.65874330868266,NaN,750,0,1,congruent,1,3191.60374291761,1129.95774662028
10,104,1,145,-0.5,0.5,0.5,3,1,0.4,3,954,1,0,954,0,0,1,0,1.86722584161981,1.86722584161981,750,0,0,incongruent,0,9606.98495505064,10526.7952677251
10,104,1,146,0.5,0.5,0.5,4,2,0.4,4,651,1,1,651,1,0,0.6,NaN,-0.879304918378276,-0.879304918378276,750,0,0,incongruent,1,714.421008445628,1953.34218449388
10,104,1,148,0.5,-0.5,0.5,4,1,0.4,4,666,1,1,666,1,0,1.2,NaN,-0.74333804907144,-0.74333804907144,750,0,0,incongruent,1,1419.82558701777,1171.30533127184
10,104,1,149,0.5,-0.5,0,1,NaN,0.4,1,662,1,1,662,0,0,1.6,NaN,-0.779595880886596,-0.779595880886596,750,0,0,neutral,0,2810.94841480082,3280.86311312918
10,104,1,150,0.5,0.5,-0.5,2,2,0.4,2,637,1,1,637,1,0,1.2,NaN,-1.00620732973132,-1.00620732973132,750,1,0,congruent,1,1598.64450625883,4536.80034206853
10,104,2,151,-0.5,0.5,-0.5,3,3,0.6,3,921,1,0,921,0,0,1.6,0,1.56809872914477,1.56809872914477,750,1,0,congruent,0,1309.65882828508,4260.76979207089
10,104,2,152,-0.5,0.5,0,2,NaN,0.4,2,646,1,1,646,1,0,1.2,0,-0.924627208147221,-0.924627208147221,750,0,0,neutral,0.1,7465.68017790396,4369.99263119377
10,104,2,153,0.5,0.5,0.5,4,1,0.6,4,678,1,1,678,1,0,1,NaN,-0.634564553625971,-0.634564553625971,750,0,0,incongruent,1,3116.73465085465,2838.03883879355
10,104,2,154,-0.5,-0.5,0,2,NaN,0.8,2,961,1,0,961,1,0,1,0.2,1.93067704729633,1.93067704729633,750,0,0,neutral,0.1,4128.29108442369,1745.43941404073
10,104,2,155,-0.5,-0.5,-0.5,3,3,0.8,3,876,1,0,876,0,0,1.2,0.4,1.16019812122426,1.16019812122426,750,1,0,congruent,0,1516.69829282677,3744.60713153445
10,104,2,156,-0.5,0.5,-0.5,2,2,0.8,2,793,1,0,793,0,0,0.8,0.2,0.407848111059771,0.407848111059771,750,1,0,congruent,0,4017.8862913422,2612.16203250841
10,104,2,158,0.5,0.5,0,2,NaN,0.4,2,725,1,1,725,1,0,0.6,NaN,-0.208535029797885,-0.208535029797885,750,0,0,neutral,1,4318.86745446769,4307.93754790621
10,104,2,159,0.5,0.5,-0.5,3,3,0.6,3,583,1,1,583,1,0,0.6,NaN,-1.49568805923593,-1.49568805923593,750,1,0,congruent,1,478.88672340399,6809.57246012604
10,104,2,160,-0.5,-0.5,-0.5,4,4,0.6,4,553,1,1,553,1,0,0.8,0.4,-1.7676217978496,-1.7676217978496,750,1,0,congruent,0.1,749.508228588977,4659.06057713115
