subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
11,104,2,159,0.5,0.5,-0.5,4,4,0.4,4,657,1,1,657,1,0,0.4,NaN,-0.039412987659275,-0.039412987659275,750,1,0,congruent,1,1840.9341239836,1640.18978836612
11,104,2,160,0.5,-0.5,0,2,NaN,0.6,2,790,1,0,790,1,0,0.8,NaN,0.960574512537662,0.960574512537662,750,0,0,neutral,1,613.270960158057,1336.05495441237
11,104,2,161,0.5,-0.5,0.5,4,1,0.6,3,990,0,0,NaN,0,0,1.2,NaN,2.46431511433757,NaN,750,0,1,incongruent,0,3181.62510310938,7090.98205930466
11,104,2,162,0.5,-0.5,0.5,2,4,0.6,2,831,1,0,831,1,0,1.2,NaN,1.26884133590664,1.26884133590664,750,0,0,incongruent,1,1994.16685992401,5001.37324210114
11,104,2,163,0.5,0.5,-0.5,3,3,0.6,3,738,1,1,738,1,0,1.6,NaN,0.569601956069686,0.569601956069686,750,1,0,congruent,1,8426.766078407,7039.64873289811
11,104,2,165,0.5,0.5,0.5,2,3,0.8,2,782,1,0,782,0,0,1.2,NaN,0.900424888465666,0.900424888465666,750,0,0,incongruent,0,2310.88055503098,3492.63971172177
11,104,2,166,-0.5,-0.5,0,3,NaN,0.6,3,813,1,0,813,1,0,0.8,0,1.13350468174465,1.13350468174465,750,0,0,neutral,0.1,3639.57854849351,2341.1476920061
11,104,2,167,0.5,0.5,-0.5,2,2,0.6,2,588,1,1,588,1,0,1,NaN,-0.558203495280242,-0.558203495280242,750,1,0,congruent,1,8920.91243288366,2536.89992848578
11,104,2,168,0.5,-0.5,-0.5,3,3,0.8,3,615,1,1,615,1,0,1,NaN,-0.355198514037255,-0.355198514037255,750,1,0,congruent,1,2008.90384242546,3355.47567299154
11,104,2,169,0.5,0.5,-0.5,4,4,0.8,4,385,1,1,385,1,0,1,NaN,-2.08450020610715,-2.08450020610715,750,1,0,congruent,1,2648.4293154375,2083.17789705688
11,104,2,170,-0.5,0.5,0,3,NaN,0.8,3,677,1,1,677,1,0,1.4,0.4,0.110961072520715,0.110961072520715,750,0,0,neutral,0.1,4386.06213287308,1891.16874608916
11,104,2,171,-0.5,-0.5,0.5,1,3,0.8,1,768,1,0,768,0,0,1.6,0.2,0.795163046339672,0.795163046339672,750,0,0,incongruent,0,3951.88986250081,10158.6795582886
11,104,2,172,-0.5,-0.5,0,3,NaN,0.8,3,739,1,1,739,0,0,1.4,0.2,0.577120659078686,0.577120659078686,750,0,0,neutral,0,830.010985986694,7171.05452710938
11,104,2,173,0.5,-0.5,0.5,1,3,0.8,2,894,0,0,NaN,1,0,1,NaN,1.74251962547361,NaN,750,0,1,incongruent,1,7100.33390458072,7107.6860448133
11,104,2,175,-0.5,0.5,-0.5,4,4,0.8,4,539,1,1,539,1,0,1,0.6,-0.926619942721219,-0.926619942721219,750,1,0,congruent,0.1,3415.69053922724,1252.04702516732
11,104,2,176,0.5,-0.5,0,2,NaN,0.8,2,765,1,0,765,1,0,1,NaN,0.772606937312674,0.772606937312674,750,0,0,neutral,1,791.569487333709,6194.40346378609
11,104,2,177,-0.5,-0.5,-0.5,3,3,0.8,3,565,1,1,565,1,0,1.4,0.2,-0.731133664487231,-0.731133664487231,750,1,0,congruent,0.1,7663.66738450313,863.401364239562
11,104,2,178,0.5,0.5,0,1,NaN,0.8,2,653,0,1,NaN,0,0,1.6,NaN,-0.0694877996952731,NaN,750,0,1,neutral,0,5926.34712868555,966.363221328938
11,104,2,179,-0.5,-0.5,0.5,3,2,0.8,3,701,1,1,701,1,0,1.2,0.4,0.291409944736704,0.291409944736704,750,0,0,incongruent,0.1,1335.7703294396,5745.7317957105
11,104,2,180,-0.5,-0.5,-0.5,1,1,0.8,1,633,1,1,633,1,0,1,0.6,-0.219861859875264,-0.219861859875264,750,1,0,congruent,0.1,5482.95178073354,402.300212107033
11,104,2,181,-0.5,-0.5,0,2,NaN,0.8,2,565,1,1,565,1,0,1,0.6,-0.731133664487231,-0.731133664487231,750,0,0,neutral,0.1,1999.86542549765,3875.31248588335
11,104,2,182,-0.5,-0.5,-0.5,1,1,0.8,1,598,1,1,598,1,0,0.8,0.8,-0.483016465190247,-0.483016465190247,750,1,0,congruent,0.1,4049.51937155411,11648.6323463949
11,104,2,183,-0.5,-0.5,0,4,NaN,0.8,4,558,1,1,558,1,0,0.8,1,-0.783764585550228,-0.783764585550228,750,0,0,neutral,0.1,2789.27333521452,1051.0486431676
11,104,2,184,0.5,-0.5,-0.5,2,2,0.8,2,584,1,1,584,1,0,1,NaN,-0.58827830731624,-0.58827830731624,750,1,0,congruent,1,1775.94437605299,1212.05472749733
11,104,2,185,-0.5,0.5,0,3,NaN,0.8,3,716,1,1,716,1,0,1.2,0.8,0.404190489871697,0.404190489871697,750,0,0,neutral,0.1,2317.35674188694,10308.0549899147
11,104,2,186,0.5,0.5,-0.5,4,4,0.8,4,424,1,1,424,1,0,1.2,NaN,-1.79127078875616,-1.79127078875616,750,1,0,congruent,1,9222.67864024007,3459.90830720537
11,104,2,187,-0.5,-0.5,-0.5,2,2,0.8,2,538,1,1,538,1,0,1.4,1,-0.934138645730219,-0.934138645730219,750,1,0,congruent,0.1,4644.80064674237,4170.19653459724
11,104,2,188,-0.5,-0.5,0.5,3,1,0.8,1,709,0,1,NaN,1,0,1.4,1,0.3515595688087,NaN,750,1,0,incongruent,0.1,3280.79372471258,2404.35353847846
11,104,2,189,0.5,-0.5,-0.5,4,4,0.8,4,550,1,1,550,0,0,1.4,NaN,-0.843914209622224,-0.843914209622224,750,1,0,congruent,0,7005.10057058944,2860.68649035683
11,104,2,190,0.5,-0.5,0.5,3,2,0.8,3,604,1,1,604,0,0,1,NaN,-0.43790424713625,-0.43790424713625,750,0,0,incongruent,0,1379.02212371507,3069.70051772415
11,104,2,191,0.5,0.5,0,1,NaN,0.8,1,668,1,1,668,1,0,0.8,NaN,0.0432927454397197,0.0432927454397197,750,0,0,neutral,1,2113.91821201597,1312.78183132731
11,104,2,192,0.5,-0.5,0.5,4,1,0.8,3,723,0,1,NaN,1,0,0.8,NaN,0.456821410934694,NaN,750,0,1,incongruent,1,1705.11521131829,1159.33817824264
11,104,2,193,-0.5,-0.5,0.5,3,4,0.8,4,563,0,1,NaN,0,0,1,1,-0.74617107050523,NaN,750,1,0,incongruent,0,1540.76632385993,1519.00487437797
11,104,2,194,-0.5,0.5,0.5,4,2,0.8,3,676,0,1,NaN,0,0,0.8,0.8,0.103442369511716,NaN,750,0,1,incongruent,0,4449.66113409538,1360.61975198695
11,104,2,195,-0.5,-0.5,0.5,2,4,0.6,4,555,0,1,NaN,1,0,0.8,0.8,-0.806320694577227,NaN,750,1,0,incongruent,0.1,3815.03612870868,1180.47937609314
11,104,2,196,-0.5,-0.5,0.5,3,1,0.6,1,792,0,0,NaN,0,0,1,0.8,0.975611918555661,NaN,750,1,0,incongruent,0,5054.03060846249,1196.9069941298
11,104,2,197,-0.5,0.5,0.5,1,2,0.6,4,633,0,1,NaN,0,0,0.6,0.8,-0.219861859875264,NaN,750,0,1,incongruent,0,2863.7195473836,6370.18917582628
11,104,2,198,-0.5,-0.5,-0.5,3,3,0.6,3,633,1,1,633,0,0,0.2,0.6,-0.219861859875264,-0.219861859875264,750,1,0,congruent,0,4750.45257472571,2892.96927728025
11,104,2,199,0.5,0.5,-0.5,1,1,0.6,1,698,1,1,698,1,0,0.2,NaN,0.268853835709705,0.268853835709705,750,1,0,congruent,1,5064.26086579006,3574.03323903284
11,104,2,200,-0.5,-0.5,0,4,NaN,0.6,4,718,1,1,718,0,0,0.6,0.4,0.419227895889696,0.419227895889696,750,0,0,neutral,0,2099.79008610013,594.933891785547
11,104,2,201,0.5,0.5,0.5,3,2,0.6,1,712,0,1,NaN,0,0,0.4,NaN,0.374115677835699,NaN,750,0,1,incongruent,0,1210.58229537889,3315.22431289241
11,104,2,202,-0.5,-0.5,-0.5,4,4,0.4,4,528,1,1,528,0,0,0.4,0.2,-1.00932567582021,-1.00932567582021,750,1,0,congruent,0,3781.64674947995,1039.87803539682
11,104,2,203,0.5,0.5,0,2,NaN,0.4,1,786,0,0,NaN,0,0,0.4,NaN,0.930499700501664,NaN,750,0,1,neutral,0,3980.40884218179,4365.03504938359
11,104,2,204,0.5,-0.5,0.5,1,3,0.2,3,853,0,0,NaN,1,0,0.4,NaN,1.43425280210463,NaN,750,1,0,incongruent,1,4838.4430702789,3613.0415386916
11,104,2,205,-0.5,-0.5,-0.5,4,4,0.2,4,459,1,1,459,0,0,0.4,0.2,-1.52811618344118,-1.52811618344118,750,1,0,congruent,0,2808.11207989539,621.134722592937
11,104,2,206,-0.5,0.5,0,2,NaN,0.2,2,725,1,1,725,1,0,0.4,0.6,0.471858816952693,0.471858816952693,750,0,0,neutral,0.1,2476.00262960016,1515.52909377689
11,104,2,208,0.5,-0.5,0,2,NaN,0.6,2,740,1,1,740,0,0,1,NaN,0.584639362087686,0.584639362087686,750,0,0,neutral,0,1677.46501435698,1510.04676232421
11,104,2,209,-0.5,-0.5,-0.5,3,3,0.6,3,779,1,0,779,0,0,1,0,0.877868779438667,0.877868779438667,750,1,0,congruent,0,3258.12679319126,4394.96167962955
11,104,2,210,0.5,0.5,0,2,NaN,0.6,2,546,1,1,546,1,0,0.6,NaN,-0.873989021658222,-0.873989021658222,750,0,0,neutral,1,3513.27013381614,1166.65606632829
11,104,2,211,0.5,0.5,-0.5,3,3,0.6,3,723,1,1,723,1,0,1,NaN,0.456821410934694,0.456821410934694,750,1,0,congruent,1,822.258156273338,5409.56828850296
11,104,2,212,-0.5,-0.5,0,1,NaN,0.8,1,833,1,0,833,1,0,1.2,0,1.28387874192464,1.28387874192464,750,0,0,neutral,0.1,1427.32619496859,5925.10186905754
11,104,2,213,-0.5,-0.5,-0.5,4,4,0.8,4,592,1,1,592,1,0,1,0.2,-0.528128683244244,-0.528128683244244,750,1,0,congruent,0.1,3037.37371286593,1540.6010290004
11,104,2,214,0.5,-0.5,0.5,3,2,0.8,2,968,0,0,NaN,1,0,1.2,NaN,2.29890364813958,NaN,750,1,0,incongruent,1,6695.72223917898,2387.70651567472
11,104,2,215,-0.5,0.5,0.5,4,3,0.8,3,713,0,1,NaN,0,0,1.6,0.6,0.381634380844698,NaN,750,1,0,incongruent,0,2837.1084888139,3584.53600353422
11,104,2,216,-0.5,0.5,-0.5,1,1,0.8,1,699,1,1,699,1,0,1.2,0.4,0.276372538718705,0.276372538718705,750,1,0,congruent,0.1,6866.67649569883,3445.47148669815
11,104,2,217,0.5,0.5,0,4,NaN,0.8,4,577,1,1,577,1,0,1,NaN,-0.640909228379237,-0.640909228379237,750,0,0,neutral,1,5161.0862934864,725.672761557672
11,104,2,218,-0.5,0.5,0.5,1,4,0.8,4,867,0,0,NaN,0,0,1.2,0.4,1.53951464423063,NaN,750,1,0,incongruent,0,912.274658401766,1819.52153572882
11,104,2,219,-0.5,-0.5,0,2,NaN,0.6,2,662,1,1,662,1,0,1,0.4,-0.00181947261427742,-0.00181947261427742,750,0,0,neutral,0.1,2096.92833750122,2414.98819451826
11,104,2,220,-0.5,0.5,0.5,4,1,0.6,4,645,1,1,645,1,0,0.8,0.4,-0.129637423767269,-0.129637423767269,750,0,0,incongruent,0.1,3365.4459917755,2663.45744982258
11,104,2,221,0.5,0.5,-0.5,2,2,0.6,2,631,1,1,631,1,0,1,NaN,-0.234899265893263,-0.234899265893263,750,1,0,congruent,1,4599.21800573026,2720.13597754526
11,104,2,222,0.5,-0.5,0,3,NaN,0.8,3,702,1,1,702,1,0,1.2,NaN,0.298928647745704,0.298928647745704,750,0,0,neutral,1,631.666485341754,4234.90544901558
11,104,2,223,0.5,0.5,0.5,1,3,0.8,3,679,0,1,NaN,0,0,1.2,NaN,0.125998478538714,NaN,750,1,0,incongruent,0,1948.83362329851,3365.86918118263
11,104,2,224,0.5,-0.5,0.5,3,4,0.6,4,803,0,0,NaN,1,0,1.2,NaN,1.05831765165466,NaN,750,1,0,incongruent,1,2589.22852241542,2806.20124143369
11,104,2,225,0.5,0.5,-0.5,1,1,0.6,1,866,1,0,866,0,0,1.4,NaN,1.53199594122163,1.53199594122163,750,1,0,congruent,0,5139.14042887186,5548.56029171755
11,104,2,226,-0.5,0.5,0.5,4,3,0.4,4,940,1,0,940,0,0,1.2,0.6,2.08837996388759,2.08837996388759,750,0,0,incongruent,0,702.161205517159,1475.08797496631
11,104,2,227,-0.5,0.5,0.5,2,1,0.4,2,840,1,0,840,0,0,0.8,0.4,1.33650966298764,1.33650966298764,750,0,0,incongruent,0,12766.4435545799,3016.89068078042
11,104,2,228,0.5,-0.5,-0.5,3,3,0.2,3,562,1,1,562,0,0,0.4,NaN,-0.75368977351423,-0.75368977351423,750,1,0,congruent,0,3245.32898463767,3171.92743630361
11,104,2,229,-0.5,-0.5,0.5,2,1,0.2,3,683,0,1,NaN,0,0,0.4,0.6,0.156073290574713,NaN,750,0,1,incongruent,0,1069.93170776887,4040.93955039456
11,104,2,230,-0.5,-0.5,0.5,1,2,0.2,1,836,1,0,836,0,0,0,0.6,1.30643485095164,1.30643485095164,750,0,0,incongruent,0,2298.67897252397,8022.83789765008
11,104,2,231,0.5,-0.5,0.5,4,3,0.2,3,886,0,0,NaN,0,0,0,NaN,1.68237000140162,NaN,750,1,0,incongruent,0,7534.01027502634,9869.24336040022
11,104,2,232,0.5,-0.5,0,1,NaN,0.2,1,764,1,0,764,0,0,0,NaN,0.765088234303674,0.765088234303674,750,0,0,neutral,0,1198.03283860044,2324.28361232935
11,104,2,233,-0.5,-0.5,-0.5,3,3,0.2,3,705,1,1,705,0,0,0,0.6,0.321484756772702,0.321484756772702,750,1,0,congruent,0,3761.62341792058,4722.56337263101
11,104,2,234,0.5,0.5,0,4,NaN,0.2,4,494,1,1,494,1,0,0,NaN,-1.2649615781262,-1.2649615781262,750,0,0,neutral,1,2635.285916686,1990.17056024212
11,104,2,235,-0.5,0.5,-0.5,2,2,0.2,3,646,0,1,NaN,0,0,0.4,0.4,-0.12211872075827,NaN,750,0,1,congruent,0,12064.3549883411,578.771983303581
11,104,2,236,-0.5,0.5,-0.5,3,3,0.2,3,688,1,1,688,1,0,0.4,0.2,0.19366680561971,0.19366680561971,750,1,0,congruent,0.1,3996.70148955086,2103.72144640417
11,104,2,237,-0.5,0.5,0.5,4,2,0.4,2,927,0,0,NaN,0,0,0.6,0.4,1.9906368247706,NaN,750,1,0,incongruent,0,2630.38495291369,5402.6309319285
11,104,2,238,0.5,0.5,0,3,NaN,0.4,3,567,1,1,567,1,0,0.6,NaN,-0.716096258469232,-0.716096258469232,750,0,0,neutral,1,5398.93594176939,3002.40002675664
11,104,2,239,-0.5,0.5,-0.5,4,4,0.6,4,561,1,1,561,1,0,1,0.2,-0.761208476523229,-0.761208476523229,750,1,0,congruent,0.1,3254.03468348356,1634.65334001326
11,104,2,240,-0.5,0.5,-0.5,2,2,0.6,2,885,1,0,885,0,0,0.8,0.4,1.67485129839262,1.67485129839262,750,1,0,congruent,0,6618.70944124874,2343.86666348886
11,104,2,241,0.5,-0.5,-0.5,3,3,0.6,3,668,1,1,668,0,0,0.8,NaN,0.0432927454397197,0.0432927454397197,750,1,0,congruent,0,1188.88704613553,4328.58303469091
11,104,2,242,-0.5,0.5,0.5,1,2,0.6,2,765,0,0,NaN,0,0,0.6,0.4,0.772606937312674,NaN,750,1,0,incongruent,0,2560.51416230802,3058.25233435074
11,104,2,243,-0.5,-0.5,0.5,3,1,0.4,1,623,0,1,NaN,0,0,0.6,0.4,-0.295048889965259,NaN,750,1,0,incongruent,0,2919.26072321818,3035.70354618491
11,104,2,244,-0.5,-0.5,0.5,1,3,0.4,3,609,0,1,NaN,0,0,0.2,0.2,-0.400310732091252,NaN,750,1,0,incongruent,0,2806.53440728688,5918.30361380576
11,104,2,245,0.5,0.5,-0.5,4,4,0.4,4,845,1,0,845,0,0,0,NaN,1.37410317803264,1.37410317803264,750,1,0,congruent,0,3731.59689456498,2028.955651793
11,104,2,246,0.5,-0.5,0.5,2,1,0.4,1,673,0,1,NaN,1,0,0,NaN,0.0808862604847174,NaN,750,1,0,incongruent,1,1230.09507958872,3340.08422392014
11,104,2,247,0.5,-0.5,0.5,3,4,0.4,4,568,0,1,NaN,1,0,0.4,NaN,-0.708577555460233,NaN,750,1,0,incongruent,1,2946.6670600369,5375.8316401124
11,104,2,248,0.5,0.5,0,2,NaN,0.4,2,776,1,0,776,0,0,0.8,NaN,0.855312670411668,0.855312670411668,750,0,0,neutral,0,1049.64925755743,5342.54249727339
11,104,2,249,0.5,-0.5,0.5,1,4,0.2,4,863,0,0,NaN,0,0,0.8,NaN,1.50943983219463,NaN,750,1,0,incongruent,0,3949.1812812167,3429.08843518045
11,104,2,250,0.5,-0.5,-0.5,2,2,0.2,2,716,1,1,716,1,0,0.8,NaN,0.404190489871697,0.404190489871697,750,1,0,congruent,1,1001.19201572908,4825.96843721442
11,104,2,251,-0.5,-0.5,0.5,1,4,0.2,4,620,0,1,NaN,0,0,1.2,0,-0.317604998992257,NaN,750,1,0,incongruent,0,5778.10754666755,1441.44356778074
11,104,2,252,0.5,0.5,0,2,NaN,0.2,2,890,1,0,890,0,0,0.8,NaN,1.71244481343761,1.71244481343761,750,0,0,neutral,0,4504.98336362617,1378.33799749388
11,104,2,254,0.5,-0.5,0.5,2,4,0,4,633,0,1,NaN,0,0,0.4,NaN,-0.219861859875264,NaN,750,1,0,incongruent,0,7928.60577884613,4255.19519322816
11,104,2,255,0.5,0.5,0.5,4,1,0,4,866,1,0,866,0,0,0.4,NaN,1.53199594122163,1.53199594122163,750,0,0,incongruent,0,4364.19277243696,1778.19782296818
11,104,2,256,-0.5,0.5,0,3,NaN,0,2,795,0,0,NaN,0,0,0,0.4,0.998168027582659,NaN,750,0,1,neutral,0,1939.87367421947,2007.48795715675
11,104,2,257,0.5,-0.5,-0.5,1,1,0,2,566,0,1,NaN,0,0,0,NaN,-0.723614961478232,NaN,750,0,1,congruent,0,7286.08823398898,2052.7279882266
11,104,2,258,-0.5,0.5,0.5,2,3,0,3,825,0,0,NaN,0,0,0,0.2,1.22372911785265,NaN,750,1,0,incongruent,0,2784.37740215824,757.692037868986
11,104,2,259,-0.5,-0.5,0,1,NaN,0,2,836,0,0,NaN,0,0,0,0,1.30643485095164,NaN,750,0,1,neutral,0,869.633189883238,3118.71273983117
11,104,2,260,0.5,-0.5,-0.5,3,3,0,3,785,1,0,785,0,0,0,NaN,0.922980997492664,0.922980997492664,750,1,0,congruent,0,5747.28337907561,15135.5371248883
11,104,2,261,-0.5,-0.5,0,2,NaN,0,2,716,1,1,716,0,0,0,0,0.404190489871697,0.404190489871697,750,0,0,neutral,0,4178.48806908589,1799.61165435868
11,104,2,262,-0.5,0.5,-0.5,1,1,0,1,682,1,1,682,1,0,0,0.2,0.148554587565713,0.148554587565713,750,1,0,congruent,0.1,2973.29474290219,2585.31446495314
11,104,2,263,-0.5,0.5,0.5,2,4,0.2,3,749,0,1,NaN,0,0,0.2,0.2,0.652307689168681,NaN,750,0,1,incongruent,0,1875.16555666497,3010.26992809969
11,104,2,264,-0.5,0.5,0,4,NaN,0.2,4,505,1,1,505,1,0,0.2,0.2,-1.1822558450272,-1.1822558450272,750,0,0,neutral,0.1,1144.92489816867,2124.30369422254
11,104,2,265,-0.5,0.5,-0.5,2,2,0.4,1,801,0,0,NaN,0,0,0.4,0.4,1.04328024563666,NaN,750,0,1,congruent,0,1876.0996526241,5197.20882281021
11,104,2,266,-0.5,-0.5,0,3,NaN,0.4,3,728,1,1,728,0,0,0.4,0,0.494414925979691,0.494414925979691,750,0,0,neutral,0,1116.4598202549,3594.55587935068
11,104,2,267,0.5,-0.5,-0.5,2,2,0.4,1,718,0,1,NaN,1,0,0.4,NaN,0.419227895889696,NaN,750,0,1,congruent,1,2084.8903789353,5802.02965016379
11,104,2,268,-0.5,0.5,0.5,1,3,0.4,1,851,1,0,851,0,0,0.6,0.4,1.41921539608663,1.41921539608663,750,0,0,incongruent,0,1746.00716001796,2742.06588859545
11,104,2,269,0.5,0.5,-0.5,2,2,0.4,2,701,1,1,701,1,0,0.6,NaN,0.291409944736704,0.291409944736704,750,1,0,congruent,1,4287.54078511767,2160.83804535635
11,104,2,270,-0.5,-0.5,0,3,NaN,0.4,3,768,1,0,768,1,0,0.8,0,0.795163046339672,0.795163046339672,750,0,0,neutral,0.1,2081.17037050766,668.999262029067
11,104,2,271,0.5,0.5,-0.5,4,4,0.4,4,686,1,1,686,1,0,1,NaN,0.178629399601711,0.178629399601711,750,1,0,congruent,1,2006.61205891168,1807.49376519546
11,104,2,272,0.5,0.5,-0.5,2,2,0.6,2,914,1,0,914,0,0,1.4,NaN,1.8928936856536,1.8928936856536,750,1,0,congruent,0,1500.35420293001,6380.18131698501
11,104,2,273,-0.5,-0.5,0.5,3,1,0.4,1,699,0,1,NaN,1,0,1,0.2,0.276372538718705,NaN,750,1,0,incongruent,0.1,2897.02623927677,2332.33875828503
11,104,2,274,-0.5,-0.5,-0.5,4,4,0.4,4,516,1,1,516,0,0,1.2,0.4,-1.09955011192821,-1.09955011192821,750,1,0,congruent,0,1316.1780012022,2338.11579725689
11,104,2,275,0.5,-0.5,-0.5,1,1,0.4,2,642,0,1,NaN,0,0,0.8,NaN,-0.152193532794268,NaN,750,0,1,congruent,0,8699.7881988499,6969.75158301094
11,104,2,276,-0.5,0.5,0,4,NaN,0.4,4,527,1,1,527,1,0,0.6,0.4,-1.01684437882921,-1.01684437882921,750,0,0,neutral,0.1,3833.17354685505,2019.79923150908
11,104,2,277,-0.5,-0.5,-0.5,3,3,0.6,3,709,1,1,709,1,0,0.4,0.4,0.3515595688087,0.3515595688087,750,1,0,congruent,0.1,3926.39261966794,2758.53250271538
11,104,2,278,0.5,-0.5,0.5,1,4,0.6,1,750,1,1,750,1,0,0.6,NaN,0.659826392177681,0.659826392177681,750,0,0,incongruent,1,3492.84962658102,3729.4925795303
11,104,2,279,-0.5,0.5,-0.5,3,3,0.6,3,545,1,1,545,1,0,0.8,0.4,-0.881507724667222,-0.881507724667222,750,1,0,congruent,0.1,3684.65367533239,3068.1393061669
11,104,2,280,-0.5,-0.5,0,4,NaN,0.8,4,462,1,1,462,1,0,1,0.6,-1.50556007441418,-1.50556007441418,750,0,0,neutral,0.1,923.895738534362,3337.45146975026
11,104,2,281,0.5,0.5,-0.5,2,2,0.8,2,653,1,1,653,1,0,1.2,NaN,-0.0694877996952731,-0.0694877996952731,750,1,0,congruent,1,2261.8119736733,2280.58785640997
11,104,2,282,0.5,-0.5,0.5,4,3,0.8,3,920,0,0,NaN,1,0,1.4,NaN,1.9380059037076,NaN,750,1,0,incongruent,1,3626.20226264323,3116.7720189464
11,104,2,283,0.5,-0.5,-0.5,2,2,0.8,2,615,1,1,615,0,0,1.6,NaN,-0.355198514037255,-0.355198514037255,750,1,0,congruent,0,1670.3017212533,1924.2641706182
11,104,2,285,0.5,-0.5,-0.5,2,2,0.8,1,859,0,0,NaN,1,0,1.4,NaN,1.47936502015863,NaN,750,0,1,congruent,1,1648.10506273763,1768.48977914018
11,104,2,286,0.5,0.5,0,3,NaN,0.8,3,677,1,1,677,1,0,1.6,NaN,0.110961072520715,0.110961072520715,750,0,0,neutral,1,1129.80290141084,10168.290382752
11,104,2,287,-0.5,0.5,0.5,2,4,0.8,4,643,0,1,NaN,0,0,1.6,0.6,-0.144674829785268,NaN,750,1,0,incongruent,0,2532.92491728917,2093.89941071637
11,104,2,288,-0.5,0.5,0.5,4,1,0.8,4,733,1,1,733,1,0,1.2,0.4,0.532008441024689,0.532008441024689,750,0,0,incongruent,0.1,483.80096223567,1395.34708510823
11,104,2,289,0.5,-0.5,-0.5,2,2,0.8,2,733,1,1,733,1,0,1.4,NaN,0.532008441024689,0.532008441024689,750,1,0,congruent,1,2829.87924267656,2821.01025456476
11,104,2,290,0.5,0.5,0.5,1,4,0.8,4,562,0,1,NaN,0,0,1.4,NaN,-0.75368977351423,NaN,750,1,0,incongruent,0,1726.80822405447,4223.5225506802
11,104,2,291,-0.5,0.5,0,2,NaN,0.6,2,874,1,0,874,0,0,1,0.6,1.59214556529362,1.59214556529362,750,0,0,neutral,0,1426.09222548239,667.859046563151
11,104,2,292,-0.5,0.5,0.5,4,2,0.4,4,756,1,0,756,0,0,0.6,0.6,0.704938610231678,0.704938610231678,750,0,0,incongruent,0,517.170796531669,478.844462688554
11,104,2,294,0.5,0.5,0,4,NaN,0.2,4,571,1,1,571,1,0,0.4,NaN,-0.686021446433234,-0.686021446433234,750,0,0,neutral,1,2380.9572804492,3776.65665149727
11,104,2,295,0.5,-0.5,-0.5,1,1,0.2,1,603,1,1,603,0,0,0.4,NaN,-0.445422950145249,-0.445422950145249,750,1,0,congruent,0,1998.13505145963,3849.3201932989
11,104,2,296,-0.5,-0.5,-0.5,2,2,0.2,2,907,1,0,907,0,0,0.4,0.8,1.84026276459061,1.84026276459061,750,1,0,congruent,0,1287.96607082969,7731.75090520511
11,104,2,297,0.5,-0.5,-0.5,1,1,0.2,1,691,1,1,691,0,0,0.4,NaN,0.216222914646709,0.216222914646709,750,1,0,congruent,0,1433.40972779627,2322.18841252461
11,104,2,298,0.5,0.5,0,3,NaN,0.2,3,625,1,1,625,1,0,0.4,NaN,-0.28001148394726,-0.28001148394726,750,0,0,neutral,1,6477.02249476853,6184.15121230738
11,104,2,299,-0.5,0.5,-0.5,2,2,0.4,2,616,1,1,616,1,0,0.8,0.2,-0.347679811028256,-0.347679811028256,750,1,0,congruent,0.1,2485.96257825373,4987.91807791301
11,104,2,300,0.5,0.5,0.5,4,1,0.6,1,793,0,0,NaN,0,0,0.6,NaN,0.98313062156466,NaN,750,1,0,incongruent,0,12188.529091509,1327.35180610841
11,104,3,301,0.5,0.5,-0.5,3,3,0.6,3,814,1,0,814,0,0,0.6,NaN,1.14102338475365,1.14102338475365,750,1,0,congruent,0,1698.51565094108,9133.92008098576
11,104,3,302,0.5,-0.5,0,1,NaN,0.6,1,846,1,0,846,1,0,0.6,NaN,1.38162188104164,1.38162188104164,750,0,0,neutral,1,2599.27338854344,5339.51437629343
11,104,3,303,0.5,-0.5,-0.5,2,2,0.6,3,720,0,1,NaN,1,0,1,NaN,0.434265301907695,NaN,750,0,1,congruent,1,3070.67699217134,2162.04071561257
11,104,3,304,0.5,-0.5,-0.5,4,4,0.6,4,570,1,1,570,1,0,1,NaN,-0.693540149442234,-0.693540149442234,750,1,0,congruent,1,2246.81994280672,3228.16381715862
11,104,3,305,-0.5,-0.5,0,2,NaN,0.6,2,780,1,0,780,1,0,1.2,0.6,0.885387482447667,0.885387482447667,750,0,0,neutral,0.1,1934.71243089177,6284.92210745174
11,104,3,306,0.5,0.5,-0.5,4,4,0.6,4,661,1,1,661,1,0,1.4,NaN,-0.00933817562327695,-0.00933817562327695,750,1,0,congruent,1,1576.83936307637,1894.45670876693
11,104,3,307,0.5,-0.5,-0.5,2,2,0.6,2,563,1,1,563,0,0,1.8,NaN,-0.74617107050523,-0.74617107050523,750,1,0,congruent,0,2894.14138625006,2659.6687971862
11,104,3,308,0.5,0.5,-0.5,4,4,0.6,4,537,1,1,537,1,0,1.4,NaN,-0.941657348739218,-0.941657348739218,750,1,0,congruent,1,3058.13508617389,3483.44882417864
11,104,3,309,-0.5,0.5,0.5,3,1,0.6,1,823,0,0,NaN,0,0,1.4,0.4,1.20869171183465,NaN,750,1,0,incongruent,0,7071.28414335064,8821.64203695633
