subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
65,104,1,40,-0.5,-0.5,0.5,3,1,0.4,3,955,1,0,955,0,0,0.8,0.6,2.25189128575396,2.25189128575396,750,0,0,incongruent,0,1960.86968815857,2851.51446455885
65,104,1,42,0.5,-0.5,-0.5,3,3,0.2,3,760,1,0,760,1,0,0.2,NaN,1.00223209035285,1.00223209035285,750,1,0,congruent,1,14108.6975807197,3108.24070511523
65,104,1,43,-0.5,-0.5,0,2,NaN,0.2,2,873,1,0,873,0,0,0.4,0.4,1.72639357281606,1.72639357281606,750,0,0,neutral,0,3991.47096824533,3430.00325067787
65,104,1,44,0.5,-0.5,0.5,4,2,0.2,4,974,1,0,974,0,0,0.4,NaN,2.37365295094689,2.37365295094689,750,0,0,incongruent,0,13418.1949577256,3038.73045243847
65,104,1,45,0.5,0.5,-0.5,1,1,0.2,1,665,1,1,665,1,0,0.4,NaN,0.393423764388199,0.393423764388199,750,1,0,congruent,1,5898.79626841969,2327.07353744108
65,104,1,46,-0.5,0.5,0,3,NaN,0.4,2,859,0,0,NaN,0,0,0.8,0.2,1.63667445109495,NaN,750,0,1,neutral,0,4310.32404418296,4397.18363206918
65,104,1,48,-0.5,0.5,0,4,NaN,0.2,4,547,1,1,547,1,0,0.4,0.2,-0.362780261546836,-0.362780261546836,750,0,0,neutral,0.1,2848.01635590534,4701.16043904871
65,104,1,49,-0.5,0.5,-0.5,3,3,0.4,3,573,1,1,573,1,0,0.6,0.2,-0.196159035493353,-0.196159035493353,750,1,0,congruent,0.1,1875.8833645649,1077.12919010794
65,104,1,50,-0.5,0.5,0,1,NaN,0.6,1,504,1,1,504,1,0,0.8,0.4,-0.638346135404518,-0.638346135404518,750,0,0,neutral,0.1,3132.05477827592,2386.3287397888
65,104,1,51,-0.5,-0.5,0.5,4,1,0.6,4,970,1,0,970,0,0,0.6,0.2,2.34801891616943,2.34801891616943,750,0,0,incongruent,0,1311.18122042593,9561.02345526151
65,104,1,52,-0.5,-0.5,0,1,NaN,0.6,1,624,1,1,624,1,0,0.6,0.2,0.130674907919246,0.130674907919246,750,0,0,neutral,0.1,11924.7226780666,1111.85336730106
65,104,1,53,-0.5,0.5,-0.5,4,4,0.6,4,524,1,1,524,1,0,0.8,0.6,-0.510175961517224,-0.510175961517224,750,1,0,congruent,0.1,6587.42687854434,2880.60679289384
65,104,1,54,0.5,0.5,0,2,NaN,0.8,2,350,1,1,350,1,0,0.8,NaN,-1.62525647433668,-1.62525647433668,750,0,0,neutral,1,2507.3629335604,2670.97631596347
65,104,1,55,0.5,0.5,0.5,1,4,1,1,744,1,1,744,1,0,1,NaN,0.89969595124301,0.89969595124301,750,0,0,incongruent,1,2823.43102581996,4256.77882927037
65,104,1,57,0.5,0.5,0.5,4,3,0.8,4,749,1,1,749,1,0,1.2,NaN,0.931738494714834,0.931738494714834,750,0,0,incongruent,1,1266.79012419935,2174.53537332887
65,104,1,58,-0.5,0.5,0.5,1,4,0.8,1,707,1,1,707,1,0,1.4,0.8,0.662581129551516,0.662581129551516,750,0,0,incongruent,0.1,3558.79811650049,1110.8197673541
65,104,1,59,-0.5,-0.5,0.5,3,1,0.8,3,642,1,1,642,1,0,1.4,0.4,0.246028064417811,0.246028064417811,750,0,0,incongruent,0.1,5248.58862373586,8138.91331334175
65,104,1,60,-0.5,-0.5,0,1,NaN,0.8,1,590,1,1,590,1,0,1.2,0.4,-0.0872143876891534,-0.0872143876891534,750,0,0,neutral,0.1,3574.2216658008,4599.68233122173
65,104,1,61,-0.5,-0.5,-0.5,4,4,0.8,4,584,1,1,584,1,0,1,0.6,-0.125665439855342,-0.125665439855342,750,1,0,congruent,0.1,5837.038654086,1377.85850724758
65,104,1,62,-0.5,0.5,-0.5,2,2,0.8,3,863,0,0,NaN,0,0,1.2,0.8,1.66230848587241,NaN,750,0,1,congruent,0,3705.70187447058,6035.16747297941
65,104,1,63,0.5,0.5,-0.5,1,1,0.6,1,429,1,1,429,1,0,0.8,NaN,-1.11898428748187,-1.11898428748187,750,1,0,congruent,1,7222.33485971365,4349.16183632973
65,104,1,64,0.5,-0.5,0.5,4,3,0.6,4,834,1,0,834,0,0,1,NaN,1.47646173373583,1.47646173373583,750,0,0,incongruent,0,2073.96602139077,1091.94205193647
65,104,1,65,0.5,0.5,0.5,3,1,0.6,1,753,0,0,NaN,0,0,0.8,NaN,0.957372529492293,NaN,750,1,0,incongruent,0,8752.17234643924,4655.98666354069
65,104,1,66,0.5,0.5,0.5,1,3,0.6,1,681,1,1,681,1,0,0.6,NaN,0.495959903498034,0.495959903498034,750,0,0,incongruent,1,2504.34204068513,4288.92404994645
65,104,1,67,0.5,0.5,0.5,3,2,0.6,2,903,0,0,NaN,0,0,0.8,NaN,1.918648833647,NaN,750,1,0,incongruent,0,9791.05722761229,5223.707020225
65,104,1,68,-0.5,0.5,0,1,NaN,0.4,1,586,1,1,586,1,0,0.8,0.6,-0.112848422466612,-0.112848422466612,750,0,0,neutral,0.1,2341.13427540227,4321.23435004657
65,104,1,69,0.5,-0.5,0.5,4,1,0.6,4,700,1,1,700,1,0,0.6,NaN,0.617721568690964,0.617721568690964,750,0,0,incongruent,1,2848.38210531692,5693.41357656273
65,104,1,70,-0.5,0.5,0,3,NaN,0.6,1,580,0,1,NaN,0,0,1,0.6,-0.1512994746328,NaN,750,0,1,neutral,0,23605.9833629923,4767.77103253704
65,104,1,72,-0.5,0.5,0,4,NaN,0.4,4,477,1,1,477,1,0,0.6,0.4,-0.811375870152365,-0.811375870152365,750,0,0,neutral,0.1,2516.93489960988,13028.3881365667
65,104,1,73,0.5,-0.5,-0.5,1,1,0.4,1,616,1,1,616,0,0,0.8,NaN,0.0794068383643288,0.0794068383643288,750,1,0,congruent,0,4769.79025600473,8031.01496284717
65,104,1,74,0.5,-0.5,0,3,NaN,0.4,2,720,0,1,NaN,0,0,0.6,NaN,0.745891742578258,NaN,750,0,1,neutral,0,4988.43479153913,1581.25722037543
65,104,1,75,-0.5,0.5,-0.5,2,2,0.4,2,740,1,1,740,1,0,0.2,0.4,0.874061916465552,0.874061916465552,750,1,0,congruent,0.1,11945.4144374374,1866.62452369245
65,104,1,76,-0.5,-0.5,0,3,NaN,0.6,3,735,1,1,735,1,0,0.4,0.8,0.842019372993728,0.842019372993728,750,0,0,neutral,0.1,2027.95095270172,1855.13046639491
65,104,1,77,0.5,-0.5,0.5,1,3,0.6,1,429,1,1,429,0,0,0.6,NaN,-1.11898428748187,-1.11898428748187,750,0,0,incongruent,0,4137.21209454029,970.01078018951
65,104,1,78,0.5,0.5,-0.5,2,2,0.6,2,598,1,1,598,1,0,0.4,NaN,-0.0359463181342358,-0.0359463181342358,750,1,0,congruent,1,4627.2550939141,1678.80625298868
65,104,1,79,-0.5,-0.5,0.5,3,1,0.6,3,859,1,0,859,1,0,0.8,1,1.63667445109495,1.63667445109495,750,0,0,incongruent,0.1,3683.64317985098,13353.1386309754
65,104,1,80,0.5,0.5,0,2,NaN,0.6,2,660,1,1,660,1,0,1,NaN,0.361381220916376,0.361381220916376,750,0,0,neutral,1,12295.4309831631,3662.46495374141
65,104,1,81,0.5,-0.5,-0.5,1,1,0.8,1,486,1,1,486,0,0,1.2,NaN,-0.753699291903082,-0.753699291903082,750,1,0,congruent,0,3488.01900840821,1763.57059723618
65,104,1,82,-0.5,0.5,0.5,4,2,0.8,4,609,1,1,609,1,0,1,0.6,0.0345472775037759,0.0345472775037759,750,0,0,incongruent,0.1,4274.71539924722,1357.43911118329
65,104,1,83,-0.5,-0.5,0,2,NaN,1,2,450,1,1,450,1,0,1.2,1,-0.984405604900211,-0.984405604900211,750,0,0,neutral,0.1,5923.35991535735,3610.84363694404
65,104,1,84,0.5,0.5,-0.5,4,4,1,4,516,1,1,516,1,0,1,NaN,-0.561444031072141,-0.561444031072141,750,1,0,congruent,1,2990.36602581286,2417.72131796438
65,104,1,85,0.5,-0.5,0,1,NaN,1,1,741,1,1,741,1,0,1.2,NaN,0.880470425159916,0.880470425159916,750,0,0,neutral,1,4729.61408183504,10486.9299648996
65,104,1,86,-0.5,-0.5,-0.5,4,4,1,4,668,1,1,668,1,0,1.2,1,0.412649290471293,0.412649290471293,750,1,0,congruent,0.1,472.251625460195,6741.9799057679
65,104,1,87,0.5,0.5,-0.5,1,1,1,1,655,1,1,655,1,0,1.4,NaN,0.329338677444552,0.329338677444552,750,1,0,congruent,1,9340.84908137464,3496.53026819104
65,104,1,88,-0.5,0.5,-0.5,3,3,1,3,742,1,1,742,1,0,1.6,0.6,0.886878933854281,0.886878933854281,750,1,0,congruent,0.1,336.42335311683,3191.49412011653
65,104,1,89,-0.5,0.5,-0.5,2,2,1,2,715,1,1,715,1,0,1.6,0.8,0.713849199106434,0.713849199106434,750,1,0,congruent,0.1,1355.52372839772,6309.09723560029
65,104,1,90,-0.5,0.5,0,3,NaN,1,3,648,1,1,648,1,0,1.4,1,0.284479116583999,0.284479116583999,750,0,0,neutral,0.1,6388.3469727759,6263.1591043105
65,104,1,91,-0.5,0.5,0.5,4,2,1,4,522,1,1,522,1,0,1.2,1,-0.522992978905953,-0.522992978905953,750,0,0,incongruent,0.1,1046.74146631561,1578.56902951685
65,104,1,92,-0.5,-0.5,0,3,NaN,1,3,738,1,1,738,1,0,1.2,1,0.861244899076822,0.861244899076822,750,0,0,neutral,0.1,4620.23863154333,3831.23764469084
65,104,1,93,-0.5,0.5,-0.5,4,4,1,4,493,1,1,493,1,0,1,1,-0.708839731042529,-0.708839731042529,750,1,0,congruent,0.1,4519.73920526966,3883.20454432506
65,104,1,94,-0.5,0.5,-0.5,1,1,1,1,468,1,1,468,1,0,1,1,-0.869052448401647,-0.869052448401647,750,1,0,congruent,0.1,12218.0225051923,744.848595967843
65,104,1,95,0.5,-0.5,0,2,NaN,1,3,647,0,1,NaN,1,0,1,NaN,0.278070607889634,NaN,750,0,1,neutral,1,2568.43730534391,2020.31712994235
65,104,1,96,0.5,0.5,-0.5,4,4,1,4,403,1,1,403,1,0,1.2,NaN,-1.28560551353535,-1.28560551353535,750,1,0,congruent,1,5836.11530801876,1892.55051341999
65,104,1,97,-0.5,0.5,0,3,NaN,1,3,793,1,0,793,0,0,1.4,1,1.21371287726688,1.21371287726688,750,0,0,neutral,0,9068.74146867934,1544.40706480549
65,104,1,98,-0.5,0.5,-0.5,4,4,0.8,4,372,1,1,372,1,0,1.2,0.8,-1.48426928306066,-1.48426928306066,750,1,0,congruent,0.1,1214.35245781322,1967.12642729755
65,104,1,99,-0.5,-0.5,-0.5,1,1,0.8,1,556,1,1,556,1,0,1.2,1,-0.305103683297553,-0.305103683297553,750,1,0,congruent,0.1,6437.4861946726,1820.62961922974
65,104,1,100,-0.5,0.5,-0.5,2,2,0.8,2,847,1,0,847,0,0,1.2,0.8,1.55977234676257,1.55977234676257,750,1,0,congruent,0,6266.33754929797,3124.82625172902
65,104,1,101,-0.5,0.5,0.5,1,3,0.6,1,892,1,0,892,0,0,0.8,0.6,1.84815523800899,1.84815523800899,750,0,0,incongruent,0,1644.25561248288,10230.3888961915
65,104,1,104,-0.5,0.5,-0.5,4,4,0.4,4,461,1,1,461,1,0,0.4,0.4,-0.9139120092622,-0.9139120092622,750,1,0,congruent,0.1,5488.51073999127,4357.07279709268
65,104,1,105,-0.5,0.5,0,1,NaN,0.4,1,544,1,1,544,1,0,0.4,0.4,-0.38200578762993,-0.38200578762993,750,0,0,neutral,0.1,1192.63452842599,980.006479839568
65,104,1,106,-0.5,-0.5,-0.5,3,3,0.6,3,580,1,1,580,1,0,0.6,0.8,-0.1512994746328,-0.1512994746328,750,1,0,congruent,0.1,3642.45587326093,8508.10922399838
65,104,1,107,0.5,0.5,0.5,4,1,0.6,4,741,1,1,741,1,0,0.8,NaN,0.880470425159916,0.880470425159916,750,0,0,incongruent,1,7189.09051028988,2104.90871966605
65,104,1,108,-0.5,0.5,0,2,NaN,0.6,2,835,1,0,835,0,0,1,0.6,1.4828702424302,1.4828702424302,750,0,0,neutral,0,4460.16134153929,4003.03867072589
65,104,1,109,-0.5,0.5,0.5,1,2,0.6,1,851,1,0,851,0,0,1,0.4,1.58540638154003,1.58540638154003,750,0,0,incongruent,0,2195.70171532562,3193.66462716798
65,104,1,110,0.5,0.5,-0.5,4,4,0.6,4,462,1,1,462,1,0,0.8,NaN,-0.907503500567835,-0.907503500567835,750,1,0,congruent,1,991.692082761447,1765.84057205833
65,104,1,111,-0.5,-0.5,-0.5,2,2,0.6,1,676,0,1,NaN,1,0,1,0.8,0.463917360026211,NaN,750,0,1,congruent,0.1,4828.02474911015,4640.70594429401
65,104,1,112,-0.5,-0.5,0.5,3,1,0.6,2,696,0,1,NaN,0,0,1,0.8,0.592087533913505,NaN,750,0,1,incongruent,0,2186.56438998979,2991.62713174685
65,104,1,113,0.5,-0.5,-0.5,2,2,0.6,2,721,1,1,721,1,0,0.6,NaN,0.752300251272622,0.752300251272622,750,1,0,congruent,1,15475.5972689945,1732.80791470665
65,104,1,114,0.5,0.5,0,1,NaN,0.6,1,582,1,1,582,1,0,1,NaN,-0.138482457244071,-0.138482457244071,750,0,0,neutral,1,3670.59322042046,4001.5619230744
65,104,1,115,0.5,0.5,0.5,4,1,0.6,4,487,1,1,487,1,0,1.4,NaN,-0.747290783208718,-0.747290783208718,750,0,0,incongruent,1,4752.72025400105,3559.3249743157
65,104,1,116,-0.5,-0.5,-0.5,3,3,0.6,3,575,1,1,575,0,0,1.4,0.6,-0.183342018104624,-0.183342018104624,750,1,0,congruent,0,11941.5249762652,3711.19115391836
65,104,1,117,-0.5,-0.5,-0.5,4,4,0.6,4,415,1,1,415,1,0,1.2,0.4,-1.20870340920298,-1.20870340920298,750,1,0,congruent,0.1,8391.87653912747,2504.19963612916
65,104,1,118,-0.5,-0.5,0.5,3,2,0.6,3,424,1,1,424,1,0,1.4,0.6,-1.15102683095369,-1.15102683095369,750,0,0,incongruent,0.1,4434.21360181505,6910.47401635625
65,104,1,119,-0.5,-0.5,0,1,NaN,0.6,1,434,1,1,434,1,0,1.2,0.6,-1.08694174401005,-1.08694174401005,750,0,0,neutral,0.1,6301.75687785225,2433.90149732013
65,104,1,120,-0.5,-0.5,-0.5,3,3,0.6,3,499,1,1,499,1,0,1,0.6,-0.670388678876341,-0.670388678876341,750,1,0,congruent,0.1,23634.6092010088,2033.30108796479
65,104,1,121,-0.5,0.5,0,4,NaN,0.6,4,669,1,1,669,1,0,0.8,0.4,0.419057799165658,0.419057799165658,750,0,0,neutral,0.1,1967.92933367874,2324.23138940856
65,104,1,122,0.5,-0.5,-0.5,1,1,0.8,1,489,1,1,489,0,0,1,NaN,-0.734473765819988,-0.734473765819988,750,1,0,congruent,0,2033.37512353619,1294.46228803035
65,104,1,123,-0.5,0.5,-0.5,3,3,0.8,3,476,1,1,476,1,0,0.8,0.6,-0.817784378846729,-0.817784378846729,750,1,0,congruent,0.1,2104.91692113694,706.315325269371
65,104,1,124,-0.5,0.5,0,2,NaN,1,2,865,1,0,865,0,0,0.8,0.6,1.67512550326114,1.67512550326114,750,0,0,neutral,0,3823.19909309123,2948.8854176374
65,104,1,125,-0.5,-0.5,-0.5,3,3,0.8,3,421,1,1,421,1,0,0.6,0.8,-1.17025235703679,-1.17025235703679,750,1,0,congruent,0.1,6490.27490555949,2349.93773389883
65,104,1,126,-0.5,0.5,0.5,1,2,0.8,1,813,1,0,813,0,0,0.6,0.4,1.34188305115417,1.34188305115417,750,0,0,incongruent,0,3834.65719905254,7712.21096401918
65,104,1,127,0.5,-0.5,-0.5,3,3,0.6,3,650,1,1,650,1,0,0.4,NaN,0.297296133972729,0.297296133972729,750,1,0,congruent,1,17459.7460557541,5468.66400670885
65,104,1,128,0.5,-0.5,0,4,NaN,0.6,4,519,1,1,519,1,0,0.8,NaN,-0.542218504989047,-0.542218504989047,750,0,0,neutral,1,5111.82692917891,1007.04480446549
65,104,1,129,0.5,-0.5,0.5,2,1,0.6,2,927,1,0,927,1,0,1,NaN,2.07245304231175,2.07245304231175,750,0,0,incongruent,1,2830.45270321681,7667.79527036769
65,104,1,130,0.5,-0.5,0,4,NaN,0.6,4,511,1,1,511,0,0,1.4,NaN,-0.593486574543965,-0.593486574543965,750,0,0,neutral,0,2229.50282746713,6405.74117327463
65,104,1,131,0.5,-0.5,-0.5,1,1,0.6,1,970,1,0,970,1,0,1.2,NaN,2.34801891616943,2.34801891616943,750,1,0,congruent,1,1919.06750521095,1206.49278630757
65,104,1,132,0.5,0.5,-0.5,2,2,0.6,2,610,1,1,610,1,0,1.6,NaN,0.0409557861981406,0.0409557861981406,750,1,0,congruent,1,1749.70428915078,1475.73485455845
65,104,1,133,-0.5,-0.5,-0.5,3,3,0.6,3,470,1,1,470,1,0,1.6,1,-0.856235431012917,-0.856235431012917,750,1,0,congruent,0.1,6157.35902645412,2579.10337550499
65,104,1,134,0.5,0.5,0,4,NaN,0.6,4,376,1,1,376,1,0,1.4,NaN,-1.4586352482832,-1.4586352482832,750,0,0,neutral,1,6521.84668320204,1919.94102789705
65,104,1,135,-0.5,0.5,-0.5,1,1,0.6,1,605,1,1,605,1,0,1.4,0.4,0.00891324272631706,0.00891324272631706,750,1,0,congruent,0.1,4231.04747220672,1449.16382628161
65,104,1,136,-0.5,-0.5,0,4,NaN,0.6,4,440,1,1,440,0,0,1.6,1,-1.04849069184386,-1.04849069184386,750,0,0,neutral,0,3862.21654495886,2172.89556179061
65,104,1,137,-0.5,0.5,-0.5,3,3,0.6,3,443,1,1,443,1,0,1.2,0.6,-1.02926516576076,-1.02926516576076,750,1,0,congruent,0.1,1063.43132977966,2589.72319849525
65,104,1,138,0.5,0.5,0,1,NaN,0.8,1,502,1,1,502,1,0,1,NaN,-0.651163152793247,-0.651163152793247,750,0,0,neutral,1,5751.68005547394,973.843287037269
65,104,1,139,-0.5,0.5,0.5,3,1,1,3,416,1,1,416,1,0,1.2,0.6,-1.20229490050861,-1.20229490050861,750,0,0,incongruent,0.1,5648.91934784501,1839.44227851367
65,104,1,140,-0.5,-0.5,0.5,4,2,1,4,498,1,1,498,1,0,1,0.8,-0.676797187570706,-0.676797187570706,750,0,0,incongruent,0.1,12498.5882413556,1261.64542155177
65,104,1,141,0.5,0.5,0,1,NaN,1,1,435,1,1,435,1,0,1,NaN,-1.08053323531568,-1.08053323531568,750,0,0,neutral,1,6871.21787509822,1154.69738268791
65,104,1,142,0.5,-0.5,-0.5,2,2,1,3,796,0,0,NaN,1,0,1.4,NaN,1.23293840334997,NaN,750,0,1,congruent,1,2010.81998833425,4646.58949314876
65,104,1,143,-0.5,-0.5,0,4,NaN,1,4,410,1,1,410,1,0,1.6,0.8,-1.2407459526748,-1.2407459526748,750,0,0,neutral,0.1,4397.89465534315,1718.04610046179
65,104,1,144,0.5,0.5,0.5,1,4,1,1,587,1,1,587,1,0,1.4,NaN,-0.106439913772248,-0.106439913772248,750,0,0,incongruent,1,2675.99678005073,3064.69504883337
65,104,1,145,-0.5,0.5,0.5,2,3,1,2,717,1,1,717,1,0,1.6,0.6,0.726666216495163,0.726666216495163,750,0,0,incongruent,0.1,2618.37409707756,1313.5932128708
65,104,1,146,0.5,0.5,-0.5,4,4,1,4,458,1,1,458,1,0,1.6,NaN,-0.933137535345294,-0.933137535345294,750,1,0,congruent,1,3795.22546576712,3187.66627129315
65,104,1,147,0.5,0.5,-0.5,3,3,1,3,432,1,1,432,1,0,1.6,NaN,-1.09975876139878,-1.09975876139878,750,1,0,congruent,1,10548.347491312,1522.87332063126
65,104,1,148,-0.5,0.5,0,1,NaN,1,1,480,1,1,480,1,0,1.6,0.8,-0.79215034406927,-0.79215034406927,750,0,0,neutral,0.1,2865.80026512319,8842.83264646135
65,104,1,149,0.5,-0.5,-0.5,3,3,1,3,429,1,1,429,1,0,1.6,NaN,-1.11898428748187,-1.11898428748187,750,1,0,congruent,1,1095.12935719339,2446.1566123373
65,104,1,150,-0.5,-0.5,0.5,4,2,1,4,559,1,1,559,1,0,1.6,0.8,-0.285878157214459,-0.285878157214459,750,0,0,incongruent,0.1,1336.00431359432,1869.73486596161
65,104,2,151,-0.5,-0.5,0,3,NaN,1,3,724,1,1,724,1,0,1.6,0.8,0.771525777355716,0.771525777355716,750,0,0,neutral,0.1,2739.49937194003,1159.67748235048
65,104,2,152,0.5,0.5,0.5,4,1,1,4,338,1,1,338,1,0,1.4,NaN,-1.70215857866906,-1.70215857866906,750,0,0,incongruent,1,1776.09959492662,1521.46562734918
65,104,2,153,0.5,0.5,0,1,NaN,1,1,333,1,1,333,1,0,1.4,NaN,-1.73420112214088,-1.73420112214088,750,0,0,neutral,1,5168.82252412758,3889.17058184023
